timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
40485, 2.144991159439087, 0.510409951210022, -1.263697624206543, 0.5128903985023499, -0.21369032561779022, 0.5155248641967773, -0.00978674553334713, -0.2502405345439911, 0.01602189987897873, 0, 0, 0, 47830.0, 47366.0, 50823.0, 53960.0, 0.5129228234291077, -0.213514044880867, 0.5156559944152832, -0.004090416710823774, -0.24888230860233307, 0.02589930035173893
40495, 2.1284759044647217, 0.5091838240623474, -1.2936543226242065, 0.5129653811454773, -0.2155449390411377, 0.5160495638847351, -0.00984876323491335, -0.2512020468711853, 0.024353284388780594, 0, 0, 0, 50030.0, 45457.0, 47899.0, 55563.0, 0.5129653811454773, -0.2155449390411377, 0.5160495638847351, -0.0040809595957398415, -0.2502732276916504, 0.03375596925616264
40505, 2.1155574321746826, 0.486189603805542, -1.3060791492462158, 0.5129470825195312, -0.21778158843517303, 0.5149755477905273, -0.01043314952403307, -0.2536942958831787, 0.017814166843891144, 0, 0, 0, 50513.0, 49927.0, 47791.0, 51758.0, 0.5130144953727722, -0.2176201194524765, 0.5150832533836365, -0.004258436616510153, -0.25243279337882996, 0.02789393998682499
40515, 2.122419834136963, 0.5054876208305359, -1.3261786699295044, 0.5129696726799011, -0.21992962062358856, 0.5153558254241943, -0.010790669359266758, -0.25572165846824646, 0.01751444675028324, 0, 0, 0, 46039.0, 47746.0, 52019.0, 53620.0, 0.5129455924034119, -0.222292959690094, 0.515597403049469, -0.005142305977642536, -0.25782424211502075, 0.028213556855916977
40525, 2.093923330307007, 0.48928168416023254, -1.3478362560272217, 0.5130385756492615, -0.22204367816448212, 0.5156833529472351, -0.010843947529792786, -0.2575305998325348, 0.019110944122076035, 0, 0, 0, 50992.0, 46947.0, 47335.0, 54148.0, 0.5130477547645569, -0.22205989062786102, 0.5156821012496948, -0.004641089588403702, -0.2569449245929718, 0.028683630749583244
40535, 2.044311761856079, 0.45684775710105896, -1.3700647354125977, 0.5130067467689514, -0.22438983619213104, 0.5159764885902405, -0.011373097077012062, -0.2603954076766968, 0.021381139755249023, 0, 0, 0, 48125.0, 46919.0, 49908.0, 54338.0, 0.5130817294120789, -0.2241629958152771, 0.5160480737686157, -0.004718751180917025, -0.2586507499217987, 0.031302742660045624
40545, 2.0175998210906982, 0.44559481739997864, -1.3966939449310303, 0.5131428837776184, -0.22630198299884796, 0.5132632255554199, -0.011100473813712597, -0.26130685210227966, 0.009637457318603992, 0, 0, 0, 51532.0, 47771.0, 46080.0, 53623.0, 0.5131428837776184, -0.22630198299884796, 0.5132632255554199, -0.004772501066327095, -0.2609865069389343, 0.01899794489145279
40555, 2.003541946411133, 0.39957553148269653, -1.4221409559249878, 0.5131028890609741, -0.22865037620067596, 0.5134972929954529, -0.011658085510134697, -0.26390135288238525, 0.016335275024175644, 0, 0, 0, 51765.0, 48447.0, 45825.0, 53466.0, 0.5130940079689026, -0.2310829907655716, 0.5137777328491211, -0.005247310735285282, -0.26594120264053345, 0.028020797297358513
40565, 1.964221477508545, 0.3602614998817444, -1.4612982273101807, 0.5131642818450928, -0.23084893822669983, 0.513883650302887, -0.011629590764641762, -0.26561734080314636, 0.019300073385238647, 0, 0, 0, 49650.0, 50708.0, 48648.0, 51715.0, 0.5130470991134644, -0.23354654014110565, 0.5142270922660828, -0.005458490923047066, -0.26750558614730835, 0.030844643712043762
40575, 1.9524449110031128, 0.37553128600120544, -1.4800411462783813, 0.5130470991134644, -0.23354654014110565, 0.5142270922660828, -0.012437515892088413, -0.2681751251220703, 0.021622860804200172, 0, 0, 0, 48688.0, 49264.0, 49556.0, 52823.0, 0.5131097435951233, -0.2333230972290039, 0.5143438577651978, -0.005161437671631575, -0.2667524516582489, 0.03153365105390549
40585, 1.9351683855056763, 0.347172349691391, -1.4902905225753784, 0.5130897164344788, -0.23582890629768372, 0.5147085189819336, -0.012382068671286106, -0.27033066749572754, 0.026441359892487526, 0, 0, 0, 50686.0, 46914.0, 47665.0, 54302.0, 0.5131840705871582, -0.2355758547782898, 0.5121774673461914, -0.0048898509703576565, -0.2689557671546936, 0.019977711141109467
40595, 1.865978717803955, 0.272320419549942, -1.5153638124465942, 0.5133339166641235, -0.23764130473136902, 0.5125620365142822, -0.011283094994723797, -0.27002015709877014, 0.016203999519348145, 0, 0, 0, 45523.0, 50899.0, 52259.0, 51921.0, 0.5133339166641235, -0.23764130473136902, 0.5125620365142822, -0.004178761504590511, -0.26952460408210754, 0.025300033390522003
40606, 1.8658195734024048, 0.27598273754119873, -1.5374774932861328, 0.5132517218589783, -0.24010221660137177, 0.512858510017395, -0.011727488599717617, -0.27254942059516907, 0.024462319910526276, 0, 0, 0, 50744.0, 49878.0, 47369.0, 52117.0, 0.5133459568023682, -0.23987220227718353, 0.5129507780075073, -0.003972130827605724, -0.27092695236206055, 0.03387104347348213
40615, 1.8853261470794678, 0.30150413513183594, -1.5747472047805786, 0.5132869482040405, -0.24230898916721344, 0.5133563876152039, -0.011624456383287907, -0.27376189827919006, 0.029878858476877213, 0, 0, 0, 49373.0, 48764.0, 47478.0, 53492.0, 0.5133402943611145, -0.24213863909244537, 0.513494074344635, -0.003925827797502279, -0.27224308252334595, 0.03958750516176224
40625, 1.870118498802185, 0.2956330180168152, -1.579551100730896, 0.51322340965271, -0.24488608539104462, 0.5137994885444641, -0.01196455117315054, -0.27631598711013794, 0.030335765331983566, 0, 0, 0, 48399.0, 50710.0, 49809.0, 50537.0, 0.5133917927742004, -0.24452079832553864, 0.5139252543449402, -0.0035012499429285526, -0.27372172474861145, 0.04010840505361557
40635, 1.8999277353286743, 0.3401615023612976, -1.599481463432312, 0.513303279876709, -0.24708348512649536, 0.5120028853416443, -0.011646410450339317, -0.27704957127571106, 0.01703445240855217, 0, 0, 0, 48104.0, 52371.0, 49303.0, 49360.0, 0.5133549571037292, -0.24679656326770782, 0.5121002793312073, -0.003699663793668151, -0.2752804160118103, 0.02662697620689869
40645, 1.8692752122879028, 0.3456800580024719, -1.6119191646575928, 0.5133346915245056, -0.2492990493774414, 0.5124185681343079, -0.011516088619828224, -0.2781898081302643, 0.023962000384926796, 0, 0, 0, 47541.0, 47696.0, 50505.0, 53995.0, 0.5134521126747131, -0.2490215301513672, 0.5125429630279541, -0.003022159682586789, -0.27621856331825256, 0.033905789256095886
40656, 1.877748727798462, 0.3844946324825287, -1.633588433265686, 0.513418436050415, -0.25154349207878113, 0.512911319732666, -0.011193818412721157, -0.27928391098976135, 0.028001679107546806, 0, 0, 0, 53101.0, 45765.0, 43917.0, 55458.0, 0.513439953327179, -0.2512648403644562, 0.513047993183136, -0.0031380883883684874, -0.27712327241897583, 0.03790992870926857
40665, 1.8848909139633179, 0.44983088970184326, -1.6417121887207031, 0.513495683670044, -0.2537597715854645, 0.5134943127632141, -0.011096344329416752, -0.2801695168018341, 0.033720411360263824, 0, 0, 0, 49628.0, 47450.0, 48568.0, 53570.0, 0.5134168863296509, -0.25641000270843506, 0.5139199495315552, -0.003389289602637291, -0.2818923890590668, 0.04495197907090187
40675, 1.8687732219696045, 0.441665381193161, -1.6675087213516235, 0.5134168863296509, -0.25641000270843506, 0.5139199495315552, -0.011781616136431694, -0.2829964756965637, 0.03562798351049423, 0, 0, 0, 49845.0, 48943.0, 47427.0, 52414.0, 0.5135346055030823, -0.25614047050476074, 0.5109582543373108, -0.0028465872164815664, -0.2813248038291931, 0.02627849206328392
40685, 1.8452292680740356, 0.4397183060646057, -1.7078107595443726, 0.5134847164154053, -0.2590256631374359, 0.5112791061401367, -0.011636885814368725, -0.2845210134983063, 0.020873356610536575, 0, 0, 0, 46230.0, 49001.0, 51360.0, 53389.0, 0.5135573148727417, -0.2587015628814697, 0.5114337801933289, -0.002848388161510229, -0.2823995351791382, 0.031077584251761436
