timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, stateROLL, statePITCH, stateYAW, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
755286, -0.034598566591739655, -0.1824888288974762, -4.051831245422363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02377300336956978, -1.4107797145843506, 0.01712292991578579, 0.004266950301826, -0.0038508595898747444, -0.0008314233273267746
755297, -0.03358679637312889, -0.18464379012584686, -4.0549726486206055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02374628745019436, -1.4108153581619263, 0.017091525718569756, 0.004652673378586769, -0.003951737191528082, -0.0008590813959017396
755307, -0.1143663078546524, -0.1856750100851059, -4.057413101196289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023668920621275902, -1.4097473621368408, 0.016708767041563988, 0.004800699185580015, 0.005289038177579641, -0.003179230261594057
755316, 0.020068123936653137, -0.24257975816726685, -4.062804698944092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023099571466445923, -1.4114489555358887, 0.0166801568120718, 0.010968241840600967, -0.009021177887916565, -0.0032316059805452824
755326, -0.020016539841890335, -0.20761001110076904, -4.059680461883545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023434186354279518, -1.4109519720077515, 0.0166532713919878, 0.007753200829029083, -0.00458133639767766, -0.003345028730109334
755336, -0.02064015530049801, -0.26899322867393494, -4.061283588409424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.022651609033346176, -1.4109997749328613, 0.01658829301595688, 0.014604147523641586, -0.004513428080826998, -0.00352745340205729
755347, -0.022869784384965897, -0.2376956343650818, -4.065370082855225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02300124242901802, -1.410951018333435, 0.016387341544032097, 0.011492769233882427, -0.004409424029290676, -0.004380357451736927
755357, -0.03951055929064751, -0.23320361971855164, -4.065933704376221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.022976359352469444, -1.4107390642166138, 0.016346417367458344, 0.011404273100197315, -0.002508096396923065, -0.004142871126532555
755367, -0.028392741456627846, -0.22999417781829834, -4.06682014465332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02300962805747986, -1.4108555316925049, 0.016304926946759224, 0.011143036186695099, -0.003379540052264929, -0.003853210248053074
755376, -0.028404323384165764, -0.1648077517747879, -4.067841053009033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023805933073163033, -1.4107940196990967, 0.016286836937069893, 0.004118466749787331, -0.003257673466578126, -0.0034858034923672676
755386, -0.030762577429413795, -0.16422702372074127, -4.064223289489746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02379082702100277, -1.410813331604004, 0.016254985705018044, 0.004507635720074177, -0.0032734337728470564, -0.0034110350534319878
755396, -0.059133585542440414, -0.16297760605812073, -4.069154262542725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02375505305826664, -1.4104511737823486, 0.016473714262247086, 0.004685952328145504, -0.00024135716375894845, -0.0019186587305739522
755406, -0.03277915343642235, -0.1635444611310959, -4.070576190948486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02377898432314396, -1.4108099937438965, 0.01645391806960106, 0.00480269780382514, -0.0033569829538464546, -0.001997453160583973
755416, -0.03579562529921532, -0.24531786143779755, -4.072112560272217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.0227236058562994, -1.4108555316925049, 0.016411192715168, 0.01396809983998537, -0.0031380467116832733, -0.002274641301482916
755426, -0.045760080218315125, -0.16599427163600922, -4.068906307220459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02366452105343342, -1.41068434715271, 0.016416655853390694, 0.005627995822578669, -0.0022071958519518375, -0.002149514388293028
755436, -0.03807254880666733, -0.20019225776195526, -4.073182106018066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02321416698396206, -1.410812497138977, 0.01627088151872158, 0.009735671803355217, -0.003274465212598443, -0.0026940307579934597
755446, -0.03868691250681877, -0.1986614167690277, -4.06976842880249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02318214252591133, -1.410839319229126, 0.01625148579478264, 0.010301206260919571, -0.003515585558488965, -0.00255605299025774
755456, -0.004414435941725969, -0.22875510156154633, -4.065851211547852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.022729964926838875, -1.4113562107086182, 0.016220055520534515, 0.014304469339549541, -0.0075848461128771305, -0.0025806983467191458
755466, -0.04317515343427658, -0.04797825589776039, -4.066664695739746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.0249616801738739, -1.41070556640625, 0.0162812527269125, -0.005271291360259056, -0.0031935088336467743, -0.00203692470677197
755476, -0.08246781677007675, -0.04543153569102287, -4.070139408111572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.025014469400048256, -1.4102102518081665, 0.016258034855127335, -0.0056731668300926685, 0.0010056828614324331, -0.002062014304101467
755486, -0.08115512132644653, -0.1384228765964508, -4.072426795959473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.0238192155957222, -1.4103022813796997, 0.01743670552968979, 0.005170300602912903, 0.0007083452073857188, 0.005344264209270477
755497, -0.04327092319726944, -0.08570291101932526, -4.0752434730529785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024550577625632286, -1.41073477268219, 0.01747278682887554, -0.0007761435699649155, -0.003595335641875863, 0.005390018690377474
755508, -0.04530758038163185, -0.04964843764901161, -4.071339130401611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.0249917134642601, -1.4106894731521606, 0.01746501959860325, -0.004194662906229496, -0.003599210875108838, 0.00529216043651104
755516, -0.07907364517450333, -0.0638776496052742, -4.072267532348633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02482198178768158, -1.4102519750595093, 0.017473502084612846, -0.002511798171326518, 0.00023907517606858164, 0.005185904912650585
755526, -0.12093731015920639, -0.021954262629151344, -4.079383850097656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.025436153635382652, -1.4096384048461914, 0.01671450212597847, -0.007943403907120228, 0.005019194912165403, 0.00020522116392385215
755536, -0.045691072940826416, -0.06308834254741669, -4.079197406768799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02500101551413536, -1.4105916023254395, 0.016725407913327217, -0.003173565724864602, -0.003328906372189522, 0.00025007411022670567
755547, -0.005075376946479082, -0.06642145663499832, -4.081079006195068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.025021454319357872, -1.411166787147522, 0.016701724380254745, -0.002636771183460951, -0.00834144651889801, 0.00012603170762304217
755556, -0.07707048952579498, -0.08281713724136353, -4.083639144897461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024811629205942154, -1.4102535247802734, 0.016707908362150192, -0.0012402518186718225, 3.568118700059131e-05, 0.0004613900964614004
755566, -0.04051576927304268, -0.08628740161657333, -4.082483291625977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024810247123241425, -1.4107211828231812, 0.016697006300091743, -0.0009139363537542522, -0.003906821832060814, 0.0006626995746046305
755576, -0.05102820321917534, -0.12119712680578232, -4.078841686248779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024323124438524246, -1.4106417894363403, 0.016786320134997368, 0.00346024869941175, -0.002675801981240511, 0.0013701216084882617
755586, -0.04483046382665634, -0.0870167538523674, -4.082455635070801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024740014225244522, -1.410705804824829, 0.016782913357019424, -0.0001529362634755671, -0.0035419089253991842, 0.0014321217313408852
755596, -0.013286786153912544, -0.08925632387399673, -4.083672046661377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02473675087094307, -1.4111442565917969, 0.016767730936408043, 0.00018917222041636705, -0.007456867024302483, 0.0013489495031535625
755606, -0.05010104924440384, -0.08938787877559662, -4.079064846038818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024698985740542412, -1.41071355342865, 0.016781095415353775, 0.0003612691361922771, -0.003321035299450159, 0.0014046839205548167
755616, -0.09157809615135193, -0.12827515602111816, -4.087922096252441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024167558178305626, -1.410174012184143, 0.017160532996058464, 0.004819263704121113, 0.0017975920345634222, 0.00390016776509583
755626, -0.06371383368968964, -0.11284516751766205, -4.086880207061768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02440045215189457, -1.4105076789855957, 0.017164867371320724, 0.0032432160805910826, -0.0014709426322951913, 0.00378647493198514
755636, -0.07229483872652054, -0.10462861508131027, -4.088258743286133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02446497417986393, -1.4103792905807495, 0.01717102900147438, 0.002753335749730468, -0.000677916337735951, 0.003676209133118391
755647, -0.08028319478034973, -0.10289990901947021, -4.084546089172363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024424517527222633, -1.4102632999420166, 0.01718178018927574, 0.00316020124591887, 0.0001751055388012901, 0.003713190322741866
755657, -0.012885289266705513, -0.09880229830741882, -4.0914082527160645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02458738163113594, -1.4111779928207397, 0.01717531867325306, 0.0025869538076221943, -0.008058424107730389, 0.00356066832318902
755666, -0.07309899479150772, -0.1434013992547989, -4.094031810760498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023920414969325066, -1.4104112386703491, 0.01648629456758499, 0.008085361681878567, -0.0006771946209482849, -0.0010161342797800899
755676, -0.07170673459768295, -0.09925626963376999, -4.094461441040039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024455277249217033, -1.410384178161621, 0.016486475244164467, 0.0029336928855627775, -0.0007891427958384156, -0.0011220074957236648
755686, -0.046851079910993576, -0.10066311061382294, -4.096090316772461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024442194029688835, -1.4107195138931274, 0.016462186351418495, 0.003210376715287566, -0.003809917252510786, -0.0010281162103638053
755696, -0.048322562128305435, -0.06715096533298492, -4.090126991271973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02486897073686123, -1.4107056856155396, 0.016450315713882446, -0.0004974453477188945, -0.0038709905929863453, -0.0009179029730148613
755708, -0.058148305863142014, -0.12458112090826035, -4.090231418609619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024041343480348587, -1.4106600284576416, 0.016962161287665367, 0.007131795398890972, -0.002989657688885927, 0.0023176437243819237
755718, -0.058905962854623795, -0.09472476691007614, -4.086366176605225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.0236549973487854, -1.4103482961654663, 0.016954099759459496, 0.01023067720234394, -6.4697005655034445e-06, 0.0020609451457858086
755727, -0.06341218203306198, -0.09732978790998459, -4.093138694763184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02432822994887829, -1.410609483718872, 0.01694599911570549, 0.003973853774368763, -0.0029671471565961838, 0.0017994355875998735
755736, -0.08812227845191956, -0.09960568696260452, -4.092103481292725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024289555847644806, -1.4103018045425415, 0.016945991665124893, 0.004202072508633137, -0.0002403326943749562, 0.0016653727507218719
755746, -0.0236015897244215, -0.09733853489160538, -4.086911201477051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024319138377904892, -1.4112017154693604, 0.016931865364313126, 0.004462345037609339, -0.008679145015776157, 0.0015960679156705737
755758, -0.14017224311828613, -0.13269390165805817, -4.090109348297119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02372717671096325, -1.4096561670303345, 0.016649210825562477, 0.00870759878307581, 0.005892640445381403, -0.00014930615725461394
755766, -0.05429557338356972, -0.1053294986486435, -4.092546463012695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02411828748881817, -1.4107691049575806, 0.016662806272506714, 0.005738156381994486, -0.0044739036820828915, 1.1291243026789743e-05
755776, -0.05678609013557434, -0.09624923765659332, -4.09266471862793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024199960753321648, -1.4107508659362793, 0.016643207520246506, 0.004757505841553211, -0.004289500415325165, -0.00011486498260637745
755787, -0.05613378807902336, -0.06435900926589966, -4.09588623046875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02463540993630886, -1.4107282161712646, 0.01663714274764061, 0.0009279474033974111, -0.004311518277972937, -4.844904992751253e-07
755796, -0.06527122855186462, -0.12085753679275513, -4.091602802276611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02382735349237919, -1.410682201385498, 0.017074894160032272, 0.008036704733967781, -0.003259328892454505, 0.002900189021602273
755806, -0.08273757249116898, -0.13125471770763397, -4.087784767150879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02355826087296009, -1.4104812145233154, 0.01708909310400486, 0.010055038146674633, -0.0012667617993429303, 0.0029820578638464212
755816, -0.058603111654520035, -0.05377084016799927, -4.0903754234313965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024576613679528236, -1.41073739528656, 0.0171057041734457, 0.0012371694901958108, -0.0042387815192341805, 0.0030141614843159914
755826, -0.025651121512055397, -0.07910711318254471, -4.092762470245361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.0242470595985651, -1.4112030267715454, 0.017081888392567635, 0.004619759041815996, -0.008066751062870026, 0.002584215719252825
755836, -0.053532425314188004, -0.11437244713306427, -4.0937724113464355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02376236394047737, -1.4109036922454834, 0.017068585380911827, 0.00874028168618679, -0.005083773285150528, 0.0023138048127293587
755846, -0.08791135251522064, -0.1287088841199875, -4.089094638824463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023475833237171173, -1.4104782342910767, 0.016729475930333138, 0.01062221173197031, -0.0012425390304997563, 0.00019525819516275078
755857, -0.06416956335306168, -0.092110276222229, -4.088995456695557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023943649604916573, -1.4107929468154907, 0.016722869127988815, 0.006582615431398153, -0.0041953627951443195, 0.0002982504665851593
755866, -0.07060625404119492, -0.10788632929325104, -4.086721420288086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023698624223470688, -1.410704493522644, 0.016697151586413383, 0.008246365003287792, -0.003233878407627344, 0.00014440325321629643
755876, -0.06384282559156418, -0.0792519673705101, -4.083233833312988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02402576431632042, -1.410793423652649, 0.01669282093644142, 0.005330767948180437, -0.004190355539321899, 0.00015634088777005672
755887, -0.06490837782621384, -0.07795371860265732, -4.079171657562256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023979198187589645, -1.4108295440673828, 0.016788655892014503, 0.005657918285578489, -0.004346885252743959, 0.0006635406170971692
755897, -0.09212781488895416, -0.07388383150100708, -4.073594093322754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023936714977025986, -1.4104787111282349, 0.01677880808711052, 0.005608650390058756, -0.0014023181283846498, 0.0004283663583919406
755907, -0.06735225766897202, -0.07138415426015854, -4.073537826538086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023951753973960876, -1.4108352661132812, 0.016763538122177124, 0.005657508037984371, -0.004402012564241886, 0.0004964334657415748
755916, -0.06641224771738052, -0.03828994557261467, -4.074002265930176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024405715987086296, -1.4108046293258667, 0.01675320789217949, 0.0017780748894438148, -0.0043250927701592445, 0.0007315967814065516
755926, -0.031827036291360855, -0.06601182371377945, -4.07413911819458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024067794904112816, -1.4112823009490967, 0.016735423356294632, 0.004852969199419022, -0.007847419939935207, 0.000720421492587775
755936, -0.05982503667473793, -0.06227804720401764, -4.0722975730896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024013908579945564, -1.410916805267334, 0.0174435805529356, 0.005018060561269522, -0.004289928823709488, 0.004690304398536682
755946, -0.035055454820394516, -0.06308731436729431, -4.0750932693481445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024029873311519623, -1.4112755060195923, 0.0174635648727417, 0.005056864582002163, -0.006943002808839083, 0.004536991938948631
755957, -0.06746000051498413, -0.0676191970705986, -4.077870845794678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023525770753622055, -1.4108366966247559, 0.017460191622376442, 0.00889719370752573, -0.0027465648017823696, 0.004235167056322098
755966, -0.06746000051498413, -0.0676191970705986, -4.077870845794678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023844460025429726, -1.4108054637908936, 0.01746569201350212, 0.005862497258931398, -0.002656957134604454, 0.0039514959789812565
755976, -0.06904392689466476, -0.09344558417797089, -4.078266620635986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023518003523349762, -1.4108277559280396, 0.01665576733648777, 0.008398361504077911, -0.002625570632517338, -0.001232695416547358
755987, -0.06905794143676758, -0.030575742945075035, -4.074282646179199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.024296127259731293, -1.4107675552368164, 0.016645584255456924, 0.0016951734432950616, -0.002604339737445116, -0.0012633474543690681
755997, -0.0867033526301384, -0.06308592855930328, -4.073727130889893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023806221783161163, -1.410461664199829, 0.016624685376882553, 0.0056609176099300385, 0.0002133532107109204, -0.0011839348590001464
756006, -0.0867033526301384, -0.06308592855930328, -4.073727130889893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023782601580023766, -1.4105583429336548, 0.016595419496297836, 0.005764200817793608, -0.000814356782939285, -0.0011733050923794508
756016, -0.07647491246461868, -0.098466657102108, -4.071705341339111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023338479921221733, -1.4107035398483276, 0.01656411401927471, 0.009553151205182076, -0.0019231365295127034, -0.001298683462664485
756026, -0.10931923985481262, -0.07449840754270554, -4.078695297241211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023655835539102554, -1.4102368354797363, 0.0157492496073246, 0.006610774900764227, 0.0016458079917356372, -0.005792125128209591
756036, -0.10040450841188431, -0.07228711992502213, -4.073889255523682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023658722639083862, -1.4103474617004395, 0.01571291871368885, 0.006610858254134655, 0.0004690810455940664, -0.0056785293854773045
756047, -0.08339034765958786, -0.062223535031080246, -4.070918083190918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02359224297106266, -1.4103341102600098, 0.015668446198105812, 0.006861792411655188, 0.0005387117271311581, -0.005404055584222078
756058, -0.10612975805997849, -0.10044190287590027, -4.072666168212891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02372688613831997, -1.410568356513977, 0.015649843961000443, 0.005733895115554333, -0.0014479075325652957, -0.004904611501842737
756066, -0.10612975805997849, -0.10044190287590027, -4.072666168212891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02309226430952549, -1.4102544784545898, 0.016040805727243423, 0.010722903534770012, 0.0013974553439766169, -0.002200333634391427
756076, -0.0630437508225441, -0.05896707996726036, -4.069900989532471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023727139458060265, -1.4108092784881592, 0.016044724732637405, 0.0058126915246248245, -0.003826814005151391, -0.0020237721037119627
756086, -0.08980981260538101, -0.05934606119990349, -4.072699546813965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02368645742535591, -1.4104562997817993, 0.01603638380765915, 0.006038425490260124, -0.0010178002994507551, -0.0018491587834432721
756096, -0.06527441740036011, -0.057508837431669235, -4.068880558013916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02368997409939766, -1.4107940196990967, 0.01603253372013569, 0.0060373893938958645, -0.0038226915057748556, -0.0017175974790006876
756107, -0.07506410032510757, -0.0769677609205246, -4.065157413482666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023396365344524384, -1.4106708765029907, 0.016037199646234512, 0.008638579398393631, -0.002645969158038497, -0.0016855638241395354
756116, -0.23764020204544067, -0.08409072458744049, -4.068520545959473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023148734122514725, -1.4085158109664917, 0.014469744637608528, 0.009212207049131393, 0.01651671528816223, -0.011236939579248428
756126, -0.19015765190124512, -0.04725389927625656, -4.071023464202881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023624084889888763, -1.4090503454208374, 0.014470214024186134, 0.0050856126472353935, 0.010995668359100819, -0.010489745065569878
756136, -0.18975873291492462, -0.04637167975306511, -4.0663862228393555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023599473759531975, -1.4090301990509033, 0.014458565972745419, 0.005330126732587814, 0.010799323208630085, -0.009996062144637108
756147, -0.18814116716384888, -0.04627063497900963, -4.0633368492126465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.02349277399480343, -1.408901333808899, 0.014351904392242432, 0.005878849886357784, 0.010733135044574738, -0.00935396458953619
756158, -0.26146557927131653, -0.043516047298908234, -4.05912971496582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023461632430553436, -1.4079220294952393, 0.014257471077144146, 0.005621055141091347, 0.019399957731366158, -0.0099265081807971
756166, -0.1890401989221573, -0.07803720980882645, -4.058721542358398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023050358518958092, -1.4088351726531982, 0.014270354993641376, 0.009752929210662842, 0.011050401255488396, -0.008901013992726803
756176, -0.20544525980949402, -0.04459122568368912, -4.06568717956543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023527219891548157, -1.4085184335708618, 0.014281043782830238, 0.005164335481822491, 0.013261363841593266, -0.008187251165509224
756186, -0.19128847122192383, -0.04091184213757515, -4.062361717224121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023518986999988556, -1.4086631536483765, 0.01430851873010397, 0.005112833343446255, 0.0115178432315588, -0.007502402178943157
756197, -0.15189450979232788, -0.04809771478176117, -4.058139801025391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.023434046655893326, -1.4091565608978271, 0.014307679608464241, 0.006113406736403704, 0.006693451199680567, -0.006969979498535395
756208, -0.1545732170343399, -0.10546604543924332, -4.0578742027282715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.022623127326369286, -1.4091356992721558, 0.014553794637322426, 0.013230705633759499, 0.007080670911818743, -0.004952375777065754
