timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, stateROLL, statePITCH, stateYAW, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight, flowX, flowY, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
239508, 2.620121717453003, -3.1095526218414307, -12.019474029541016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -3.0, 4.0, 0.0, 0.0, 0.0, -0.03379988297820091, -0.42126381397247314, 0.01750306598842144, 0.03388261795043945, -0.08649773895740509, 0.013597509823739529
239517, 2.4695680141448975, -3.1631853580474854, -12.026334762573242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 3.0, -2.0, 0.0, 0.0, 0.0, -0.03343295305967331, -0.4211857318878174, 0.017688030377030373, 0.036880362778902054, -0.08281908184289932, 0.014533855020999908
239527, 2.554856538772583, -3.124504804611206, -12.025355339050293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 3.0, -2.0, 0.0, 0.0, 0.0, -0.03421805053949356, -0.4209658205509186, 0.015223883092403412, 0.03183547034859657, -0.08428426086902618, -0.0017852254677563906
239537, 2.5950820446014404, -3.1300859451293945, -12.029535293579102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0, 3.0, -2.0, 0.0, 0.0, 0.0, -0.033927302807569504, -0.4200025200843811, 0.015392560511827469, 0.0335322730243206, -0.07635579258203506, -0.00019830379460472614
239548, 2.573042631149292, -3.1261343955993652, -12.024177551269531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0, -9.0, -2.0, 0.0, 0.0, 0.0, -0.034009963274002075, -0.4203396439552307, 0.015277857892215252, 0.03436407074332237, -0.07966571301221848, -0.0007027521496638656
239558, 2.579911708831787, -3.125065565109253, -12.019367218017578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0, -9.0, -2.0, 0.0, 0.0, 0.0, -0.03396501764655113, -0.42009657621383667, 0.015321004204452038, 0.03507855534553528, -0.07865667343139648, 8.888854790711775e-05
239577, 2.553847312927246, -3.1264235973358154, -12.04433536529541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 10.0, -1.0, -1.0, 0.0, 0.0, 0.0, -0.031733445823192596, -0.42009586095809937, 0.015457655303180218, 0.05423597991466522, -0.07249293476343155, 0.002245534211397171
239587, 2.60636305809021, -3.0959014892578125, -12.053568840026855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -5.0, -19.0, 0.0, 0.0, 0.0, -0.033004578202962875, -0.42119091749191284, 0.015378170646727085, 0.04507344588637352, -0.08455444127321243, 0.0022146585397422314
239598, 2.6991384029388428, -3.0894742012023926, -12.052652359008789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 15.0, 10.0, 0.0, 0.0, 0.0, -0.03301145136356354, -0.4208405315876007, 0.01550393458455801, 0.04463726282119751, -0.083040751516819, 0.003602671902626753
239608, 2.7484772205352783, -3.1063873767852783, -12.04936408996582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -2.0, 0.0, 0.0, 0.0, 0.0, -0.03309127315878868, -0.4207349121570587, 0.015554793179035187, 0.04411771893501282, -0.08283847570419312, 0.004097834229469299
239619, 2.638049364089966, -3.127488851547241, -12.052030563354492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.03318309038877487, -0.4205135405063629, 0.014412054792046547, 0.04398142173886299, -0.08093371987342834, -0.003343012882396579
239629, 2.716352939605713, -3.109788417816162, -12.053728103637695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 12.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.032808542251586914, -0.42008155584335327, 0.014490226283669472, 0.046644195914268494, -0.0775422677397728, -0.0018114382401108742
239637, 2.699775218963623, -3.1190478801727295, -12.033307075500488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 12.0, -4.0, -4.0, 0.0, 0.0, 0.0, -0.03306009992957115, -0.42032569646835327, 0.014522203244268894, 0.04396327584981918, -0.07811439037322998, -0.0008781392825767398
239647, 2.5700981616973877, -3.136228561401367, -12.064624786376953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 12.0, 2.0, 3.0, 0.0, 0.0, 0.0, -0.03327227756381035, -0.4200699031352997, 0.014632639475166798, 0.04210997000336647, -0.07566902041435242, 0.0002637222351040691
239658, 2.59928297996521, -3.117542266845703, -12.072856903076172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 2.0, 0.0, 0.0, 0.0, -0.03326811641454697, -0.4200666844844818, 0.014636942185461521, 0.04247273504734039, -0.07634863257408142, 0.0006574841681867838
239668, 2.5822479724884033, -3.1173036098480225, -12.054353713989258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 12.0, 2.0, -1.0, 0.0, 0.0, 0.0, -0.03314296156167984, -0.4202418327331543, 0.01571599394083023, 0.04382900893688202, -0.07769621908664703, 0.00781391840428114
239677, 2.5376498699188232, -3.1464366912841797, -12.041304588317871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 3.0, -2.0, 0.0, 0.0, 0.0, -0.03358211740851402, -0.42005178332328796, 0.015944553539156914, 0.039296187460422516, -0.07470111548900604, 0.009208444505929947
239687, 2.6864733695983887, -3.1181349754333496, -12.076255798339844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -2.0, 6.0, 0.0, 0.0, 0.0, -0.0333707258105278, -0.42005130648612976, 0.016000768169760704, 0.04154998064041138, -0.07539532333612442, 0.009656934067606926
239697, 2.643955945968628, -3.1131787300109863, -12.062204360961914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.03319244086742401, -0.41965287923812866, 0.016121942549943924, 0.042469508945941925, -0.07164764404296875, 0.010215282440185547
239709, 2.587301731109619, -3.1440842151641846, -12.065049171447754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -3.0, -1.0, 0.0, 0.0, 0.0, -0.03333894535899162, -0.41971924901008606, 0.01612597145140171, 0.04203895479440689, -0.07259663194417953, 0.010141195729374886
239718, 2.6055212020874023, -3.129502296447754, -12.058881759643555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 2.0, 1.0, 0.0, 0.0, 0.0, -0.033245231956243515, -0.41989439725875854, 0.01612268202006817, 0.043326131999492645, -0.07473728060722351, 0.010213910602033138
239727, 2.5824272632598877, -3.170719861984253, -12.049967765808105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033314142376184464, -0.41955992579460144, 0.016125090420246124, 0.04335705563426018, -0.0735313892364502, 0.010210423730313778
239737, 2.4873318672180176, -3.154475688934326, -12.068367004394531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03323350101709366, -0.4196681082248688, 0.016113722696900368, 0.04457256197929382, -0.07401252537965775, 0.009850618429481983
239748, 2.6266019344329834, -3.1275105476379395, -12.048763275146484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032953958958387375, -0.4203204810619354, 0.016234898939728737, 0.04632815346121788, -0.0776936486363411, 0.01042495109140873
239759, 2.6208112239837646, -3.105224847793579, -12.052757263183594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -1.0, 0.0, 0.0, 0.0, -0.03290826082229614, -0.41995400190353394, 0.01662880927324295, 0.04585384577512741, -0.07485933601856232, 0.012683192268013954
239767, 2.6355912685394287, -3.0967423915863037, -12.048358917236328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -1.0, 0.0, 0.0, 0.0, -0.03301647678017616, -0.4196176826953888, 0.016591334715485573, 0.045293401926755905, -0.0741623193025589, 0.012417050078511238
239777, 2.626697540283203, -3.1135213375091553, -12.04578971862793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.03310167416930199, -0.4194517135620117, 0.016663840040564537, 0.04484260082244873, -0.07347510010004044, 0.012544117867946625
239787, 2.5226938724517822, -3.1249313354492188, -12.061574935913086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.032829299569129944, -0.41920992732048035, 0.01671108976006508, 0.046824369579553604, -0.07105673849582672, 0.012225435115396976
239797, 2.6297247409820557, -3.119077682495117, -12.043471336364746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 2.0, 0.0, 0.0, 0.0, -0.033088721334934235, -0.4190048575401306, 0.01718411035835743, 0.04453548043966293, -0.07160121202468872, 0.014870449900627136
239807, 2.636719226837158, -3.1299049854278564, -12.060224533081055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03292400389909744, -0.4194979667663574, 0.017213687300682068, 0.046398986130952835, -0.07443495839834213, 0.014764716848731041
239817, 2.609623670578003, -3.121234893798828, -12.060457229614258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -1.0, 33.0, 0.0, 0.0, 0.0, -0.03630099818110466, -0.4184451997280121, 0.017730459570884705, 0.020007431507110596, -0.07212892174720764, 0.016527989879250526
239827, 2.6518964767456055, -3.105942726135254, -12.036470413208008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 4.0, 0.0, 0.0, 0.0, -0.036218270659446716, -0.4179251790046692, 0.017880378291010857, 0.021120380610227585, -0.06910553574562073, 0.016719838604331017
239837, 2.6218323707580566, -3.1099724769592285, -12.027684211730957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, -5.0, 0.0, 0.0, 0.0, -0.03629190847277641, -0.4177103638648987, 0.01794653758406639, 0.021439556032419205, -0.06807830184698105, 0.0165940523147583
239847, 2.638542652130127, -3.1046557426452637, -12.048968315124512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.034562110900878906, -0.4203439950942993, 0.017806777730584145, 0.04056863859295845, -0.08638491481542587, 0.01618618704378605
239858, 2.5534231662750244, -3.154648780822754, -12.065617561340332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 25.0, -24.0, 0.0, 0.0, 0.0, -0.034037996083498, -0.41996774077415466, 0.017908839508891106, 0.04467534273862839, -0.08264585584402084, 0.01630289852619171
239868, 2.6425771713256836, -3.1177749633789062, -12.05217170715332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, -3.0, -5.0, 0.0, 0.0, 0.0, -0.03450101613998413, -0.42013218998908997, 0.017919937148690224, 0.041423097252845764, -0.08509102463722229, 0.015604546293616295
239877, 2.7000229358673096, -3.1177656650543213, -12.029407501220703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 5.0, 4.0, 0.0, 0.0, 0.0, -0.034072428941726685, -0.4203837811946869, 0.01801789551973343, 0.04489049315452576, -0.08523356914520264, 0.015986429527401924
239887, 2.5695552825927734, -3.140096664428711, -12.031702041625977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.034255482256412506, -0.4201743006706238, 0.017765222117304802, 0.04343632981181145, -0.08299840241670609, 0.013730947859585285
239897, 2.620048999786377, -3.124608039855957, -12.02929973602295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 2.0, 0.0, 0.0, 0.0, -0.03416045382618904, -0.42039522528648376, 0.01772230863571167, 0.0445505827665329, -0.08523336052894592, 0.0132573451846838
239908, 2.6006839275360107, -3.1135730743408203, -12.034697532653809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03422242030501366, -0.4199986159801483, 0.017846401780843735, 0.043349966406822205, -0.0830157920718193, 0.013740469701588154
239917, 2.663390874862671, -3.104943037033081, -12.025063514709473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -2.0, 1.0, 0.0, 0.0, 0.0, -0.03426174446940422, -0.42020556330680847, 0.017955007031559944, 0.04286440834403038, -0.08345472067594528, 0.01394941471517086
239927, 2.687709331512451, -3.091583251953125, -12.022138595581055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.03395841270685196, -0.42037057876586914, 0.017878729850053787, 0.045542750507593155, -0.08473968505859375, 0.013035392388701439
239937, 2.665696382522583, -3.1107873916625977, -12.023199081420898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 3.0, -4.0, 0.0, 0.0, 0.0, -0.03428357094526291, -0.42006462812423706, 0.01673232950270176, 0.04324449598789215, -0.08319879323244095, 0.005362810101360083
239947, 2.652547836303711, -3.0979928970336914, -12.01615047454834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.03386034071445465, -0.4192086458206177, 0.016857318580150604, 0.045274265110492706, -0.07605501264333725, 0.006065295543521643
239958, 2.644871711730957, -3.0987226963043213, -12.019274711608887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -8.0, -3.0, 0.0, 0.0, 0.0, -0.03372073173522949, -0.41939327120780945, 0.016774404793977737, 0.04690886288881302, -0.07789221405982971, 0.005633286200463772
239967, 2.6933281421661377, -3.0955324172973633, -12.029520034790039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03373366966843605, -0.41983672976493835, 0.01679414138197899, 0.04684295132756233, -0.0807146355509758, 0.006058953702449799
239977, 2.660304069519043, -3.107429265975952, -12.03508186340332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0, -0.03360242396593094, -0.4200526773929596, 0.016778521239757538, 0.04831904172897339, -0.08234401792287827, 0.006176621187478304
239988, 2.6523656845092773, -3.115224599838257, -12.021445274353027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033896755427122116, -0.4200555980205536, 0.016815943643450737, 0.04592875763773918, -0.0827544778585434, 0.0065464540384709835
239997, 2.6193175315856934, -3.0934672355651855, -12.033227920532227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 2.0, 3.0, 0.0, 0.0, 0.0, -0.03366774693131447, -0.4202764630317688, 0.01676950603723526, 0.0482221320271492, -0.08355892449617386, 0.006313934922218323
240007, 2.589975357055664, -3.102055788040161, -12.029192924499512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 3.0, -3.0, 0.0, 0.0, 0.0, -0.03389383479952812, -0.4202243685722351, 0.016966311261057854, 0.04555707424879074, -0.0815715417265892, 0.007485712878406048
240018, 2.643115758895874, -3.098461389541626, -12.018633842468262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -2.0, 4.0, 0.0, 0.0, 0.0, -0.033848896622657776, -0.4197940528392792, 0.016944941133260727, 0.04575510323047638, -0.07992641627788544, 0.007407421246170998
240027, 2.5825018882751465, -3.1421151161193848, -12.019105911254883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -2.0, 4.0, 0.0, 0.0, 0.0, -0.03375294432044029, -0.41976720094680786, 0.016440721228718758, 0.04630415141582489, -0.07837486267089844, 0.004557127133011818
240037, 2.585373878479004, -3.0975353717803955, -12.015339851379395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.03344010189175606, -0.4194183349609375, 0.016464805230498314, 0.047751858830451965, -0.0755641832947731, 0.004943598061800003
240047, 2.593695878982544, -3.096763849258423, -12.028465270996094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -2.0, -3.0, 0.0, 0.0, 0.0, -0.03339260444045067, -0.41892629861831665, 0.016560858115553856, 0.04760601744055748, -0.07144148647785187, 0.005567224696278572
240058, 2.573824167251587, -3.0965592861175537, -12.046795845031738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -3.0, 0.0, 0.0, 0.0, 0.0, -0.033488351851701736, -0.41904982924461365, 0.016523635014891624, 0.04672839120030403, -0.0736100822687149, 0.005401146598160267
240068, 2.5710887908935547, -3.094694137573242, -12.037426948547363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 3.0, 0.0, 0.0, 0.0, 0.0, -0.03339691832661629, -0.4185362458229065, 0.01707342639565468, 0.04648836329579353, -0.06937866657972336, 0.00894309300929308
240077, 2.564077377319336, -3.074120283126831, -12.046778678894043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -4.0, 0.0, 0.0, 0.0, 0.0, -0.03360467776656151, -0.4192779064178467, 0.017079273238778114, 0.04507385939359665, -0.07483860850334167, 0.008864705450832844
240087, 2.5642714500427246, -3.0932703018188477, -12.042243957519531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 6.0, 2.0, 0.0, 0.0, 0.0, -0.03365286439657211, -0.41901957988739014, 0.017141997814178467, 0.04497624188661575, -0.07298258692026138, 0.008964219130575657
240097, 2.5128962993621826, -3.1160871982574463, -12.041755676269531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.03375501185655594, -0.4187542796134949, 0.01719312183558941, 0.043726254254579544, -0.07214407622814178, 0.009148238226771355
240108, 2.551830530166626, -3.0900368690490723, -12.022978782653809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -1.0, 1.0, 0.0, 0.0, 0.0, -0.03333025798201561, -0.4183136522769928, 0.01724458672106266, 0.04645109549164772, -0.06839669495820999, 0.00943194329738617
240118, 2.5769500732421875, -3.1060826778411865, -12.027812957763672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -4.0, -4.0, 0.0, 0.0, 0.0, -0.033457592129707336, -0.41848301887512207, 0.016504405066370964, 0.04608834907412529, -0.07111053913831711, 0.005073241889476776
240127, 2.5748069286346436, -3.081685781478882, -12.03995418548584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 4.0, 0.0, 0.0, 0.0, 0.0, -0.03355822339653969, -0.4187631905078888, 0.016565067693591118, 0.044612303376197815, -0.07202932983636856, 0.005825146567076445
240137, 2.682173490524292, -3.0883829593658447, -12.035666465759277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, 2.0, 0.0, 0.0, 0.0, -0.033455729484558105, -0.4189499020576477, 0.016558170318603516, 0.0452909953892231, -0.07445280253887177, 0.0061004250310361385
240147, 2.626495361328125, -3.075590133666992, -12.047903060913086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, -1.0, 0.0, 0.0, 0.0, -0.03353220969438553, -0.41876524686813354, 0.016583889722824097, 0.0443047471344471, -0.07306718826293945, 0.0060058580711483955
240159, 2.6992788314819336, -3.075859546661377, -12.04863166809082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.03482583537697792, -0.41923409700393677, 0.01641380973160267, 0.034590575844049454, -0.07992696017026901, 0.004879334941506386
240167, 2.662297487258911, -3.064023733139038, -12.050947189331055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 8.0, 12.0, 0.0, 0.0, 0.0, -0.03381267189979553, -0.41798344254493713, 0.016534099355340004, 0.0416533425450325, -0.0687275305390358, 0.0057170274667441845
240177, 2.6468346118927, -3.0873849391937256, -12.03345775604248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -9.0, -11.0, 0.0, 0.0, 0.0, -0.03361921012401581, -0.4182323217391968, 0.016455579549074173, 0.04398582875728607, -0.0713246688246727, 0.005405607167631388
240187, 2.6282920837402344, -3.091334819793701, -12.041550636291504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 4.0, -3.0, 0.0, 0.0, 0.0, -0.03390631452202797, -0.417677104473114, 0.016596948727965355, 0.04035637527704239, -0.06763062626123428, 0.006362476386129856
240197, 2.6657111644744873, -3.074080467224121, -12.052894592285156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -4.0, 4.0, 0.0, 0.0, 0.0, -0.03432788327336311, -0.41782331466674805, 0.0165997426956892, 0.03704787418246269, -0.07040159404277802, 0.006415800657123327
240208, 2.6920530796051025, -3.0833377838134766, -12.052874565124512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 4.0, 4.0, 0.0, 0.0, 0.0, -0.03366891294717789, -0.41757234930992126, 0.015868589282035828, 0.04196612164378166, -0.06571236252784729, 0.002015717327594757
240219, 2.6973087787628174, -3.0961859226226807, -12.035463333129883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -10.0, -3.0, 0.0, 0.0, 0.0, -0.03327810391783714, -0.41810473799705505, 0.01572864130139351, 0.04619791731238365, -0.07015316188335419, 0.001409689779393375
240227, 2.538902521133423, -3.12660551071167, -12.041534423828125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 5.0, -5.0, 0.0, 0.0, 0.0, -0.03354456648230553, -0.4178033769130707, 0.01574837602674961, 0.04426097869873047, -0.06875905394554138, 0.0013890741392970085
240237, 2.6951420307159424, -3.0675511360168457, -12.06430721282959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 4.0, 0.0, 0.0, 0.0, 0.0, -0.0338255874812603, -0.4175257384777069, 0.015854481607675552, 0.04063795879483223, -0.06803359091281891, 0.0023821128997951746
240247, 2.6137423515319824, -3.0818920135498047, -12.049595832824707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -2.0, 3.0, 0.0, 0.0, 0.0, -0.033927932381629944, -0.41744494438171387, 0.015912912786006927, 0.03967251256108284, -0.06734445691108704, 0.00302048004232347
240258, 2.6871368885040283, -3.0859711170196533, -12.046818733215332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.03364385664463043, -0.41724005341529846, 0.015948567539453506, 0.04218606650829315, -0.06589840352535248, 0.00358759006485343
240269, 2.6434431076049805, -3.1003096103668213, -12.046517372131348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -2.0, -3.0, 0.0, 0.0, 0.0, -0.03335588052868843, -0.4181613028049469, 0.01587613858282566, 0.04465775564312935, -0.0712861493229866, 0.003726228140294552
240277, 2.6349868774414062, -3.087275505065918, -12.054665565490723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 3.0, -1.0, 0.0, 0.0, 0.0, -0.033849991858005524, -0.4171941578388214, 0.016056403517723083, 0.039070792496204376, -0.0649629533290863, 0.004756394773721695
240287, 2.6710474491119385, -3.087940216064453, -12.06019115447998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -3.0, 4.0, 0.0, 0.0, 0.0, -0.03374522551894188, -0.41750141978263855, 0.016020238399505615, 0.04058685898780823, -0.06797891110181808, 0.004860550165176392
