timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
15387, 0.0644439235329628, -0.04662548750638962, 0.33308568596839905, 0.011901765130460262, 0.025105249136686325, 0.3671613931655884, 0, 0, 0, 47025.0, 48218.0, 48078.0, 48995.0, 315.0
15397, 0.0637507438659668, -0.047521501779556274, 0.33672788739204407, 0.008616850711405277, 0.022256068885326385, 0.360735684633255, 0, 0, 0, 46927.0, 46157.0, 47838.0, 51177.0, 315.0
15407, 0.06383106112480164, -0.047297265380620956, 0.34032902121543884, 0.007447513286024332, 0.02259133756160736, 0.3594924509525299, 0, 0, 0, 48484.0, 47221.0, 45925.0, 50520.0, 315.0
15417, 0.06268193572759628, -0.046969223767519, 0.3439213037490845, 0.0027966147754341364, 0.023205067962408066, 0.35904794931411743, 0, 0, 0, 49676.0, 49668.0, 47602.0, 50422.0, 315.0
15427, 0.06302975118160248, -0.04706785827875137, 0.34751635789871216, 0.0022981655783951283, 0.022622043266892433, 0.3597526550292969, 0, 0, 0, 50714.0, 50432.0, 49735.0, 49153.0, 315.0
15437, 0.06410279124975204, -0.0456245057284832, 0.3510982096195221, 0.0037904654163867235, 0.026190204545855522, 0.3568911850452423, 0, 0, 0, 50651.0, 47622.0, 47298.0, 51376.0, 315.0
15447, 0.06318213790655136, -0.04485961049795151, 0.35462525486946106, -0.00018448650371283293, 0.02773919142782688, 0.34900960326194763, 0, 0, 0, 50550.0, 49383.0, 46935.0, 51087.0, 315.0
15457, 0.06317296624183655, -0.04458147659897804, 0.35809770226478577, -0.0016510525019839406, 0.02789166197180748, 0.34548094868659973, 0, 0, 0, 50666.0, 49762.0, 47355.0, 50014.0, 315.0
15467, 0.06280271708965302, -0.04467623680830002, 0.3615466356277466, -0.004036890808492899, 0.026923127472400665, 0.34419313073158264, 0, 0, 0, 48777.0, 51521.0, 49060.0, 48571.0, 315.0
15477, 0.0641426295042038, -0.04628231003880501, 0.3649885952472687, -0.0017651952803134918, 0.021894443780183792, 0.342465341091156, 0, 0, 0, 51848.0, 45974.0, 45705.0, 53637.0, 315.0
15487, 0.06754492968320847, -0.04743591323494911, 0.3684036433696747, 0.0059500811621546745, 0.01810498721897602, 0.3388693630695343, 0, 0, 0, 51859.0, 47339.0, 45567.0, 52404.0, 315.0
15497, 0.06775573641061783, -0.04298555105924606, 0.37178534269332886, 0.005271881818771362, 0.028983106836676598, 0.3388995826244354, 0, 0, 0, 51435.0, 48858.0, 46156.0, 50771.0, 315.0
15507, 0.06780348718166351, -0.04269695281982422, 0.3751724362373352, 0.00427783839404583, 0.028736695647239685, 0.3385217487812042, 0, 0, 0, 51463.0, 45227.0, 45688.0, 53604.0, 315.0
15517, 0.0665651485323906, -0.040893785655498505, 0.3785149157047272, 0.0001664273877395317, 0.03238450363278389, 0.33094948530197144, 0, 0, 0, 50157.0, 48874.0, 48368.0, 51898.0, 315.0
15527, 0.06525426357984543, -0.040680207312107086, 0.38180604577064514, -0.003930859733372927, 0.03179221972823143, 0.3271533250808716, 0, 0, 0, 51002.0, 47899.0, 47852.0, 52036.0, 315.0
15537, 0.06521116942167282, -0.04036413133144379, 0.38507574796676636, -0.004687698092311621, 0.031422264873981476, 0.3267892301082611, 0, 0, 0, 49069.0, 49389.0, 49757.0, 51564.0, 315.0
15547, 0.06383117288351059, -0.04019264876842499, 0.38834378123283386, -0.00869917031377554, 0.03071538545191288, 0.32691529393196106, 0, 0, 0, 50238.0, 48535.0, 48436.0, 52309.0, 315.0
15557, 0.0632736012339592, -0.04016144573688507, 0.3916398286819458, -0.010622729547321796, 0.02964809164404869, 0.33215898275375366, 0, 0, 0, 51171.0, 48877.0, 47906.0, 51546.0, 315.0
15567, 0.06392300873994827, -0.04014389589428902, 0.3950014114379883, -0.009421437047421932, 0.028570985421538353, 0.3394874930381775, 0, 0, 0, 49120.0, 49485.0, 49450.0, 50870.0, 315.0
15577, 0.06382571905851364, -0.03986014425754547, 0.3984152376651764, -0.01003611832857132, 0.028178775683045387, 0.3432760536670685, 0, 0, 0, 50374.0, 47713.0, 47542.0, 52231.0, 315.0
15587, 0.06419772654771805, -0.03946147486567497, 0.40183794498443604, -0.009430503472685814, 0.028087355196475983, 0.34118950366973877, 0, 0, 0, 50888.0, 49380.0, 46562.0, 50188.0, 315.0
15597, 0.06410091370344162, -0.03918273374438286, 0.4052271842956543, -0.009929756633937359, 0.02766500785946846, 0.33665961027145386, 0, 0, 0, 49147.0, 49293.0, 48522.0, 49218.0, 315.0
15607, 0.0629098191857338, -0.03920648992061615, 0.4086000621318817, -0.013167536817491055, 0.02638571709394455, 0.3382093012332916, 0, 0, 0, 51153.0, 47644.0, 45605.0, 50767.0, 315.0
15617, 0.06082592532038689, -0.03731675073504448, 0.41197410225868225, -0.018577171489596367, 0.02970329113304615, 0.3398348391056061, 0, 0, 0, 49514.0, 46170.0, 47537.0, 51583.0, 315.0
15627, 0.06075672432780266, -0.0348120741546154, 0.41535985469818115, -0.019005144014954567, 0.03437695652246475, 0.3400760591030121, 0, 0, 0, 48721.0, 49055.0, 47617.0, 48846.0, 315.0
