timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
83639, -17.390756607055664, -9.683349609375, 8.098810195922852, -12.570221900939941, -0.40007710456848145, -1.5382039546966553, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83649, -17.508319854736328, -9.715119361877441, 8.091288566589355, -12.659066200256348, -0.37969836592674255, -1.5466474294662476, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83659, -17.563201904296875, -9.629254341125488, 8.123196601867676, -12.710043907165527, -0.2947190999984741, -1.541725754737854, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83669, -17.567934036254883, -9.615248680114746, 8.196355819702148, -12.7405366897583, -0.24406322836875916, -1.5082372426986694, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83679, -17.635156631469727, -9.625385284423828, 8.226022720336914, -12.808570861816406, -0.20512716472148895, -1.5026379823684692, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83689, -17.693710327148438, -9.559269905090332, 8.257746696472168, -12.877287864685059, -0.126102015376091, -1.507243275642395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83699, -17.767818450927734, -9.515493392944336, 8.280006408691406, -12.955865859985352, -0.06261288374662399, -1.518873929977417, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83709, -17.7984676361084, -9.647143363952637, 8.346719741821289, -13.016901969909668, -0.08978539705276489, -1.4919753074645996, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83719, -17.785917282104492, -9.545794486999512, 8.429394721984863, -13.053681373596191, 0.000559084175620228, -1.4798604249954224, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83729, -17.84147834777832, -9.573230743408203, 8.471748352050781, -13.12701416015625, 0.021409135311841965, -1.4803768396377563, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83739, -17.855361938476562, -9.606375694274902, 8.545589447021484, -13.1825532913208, 0.03905238211154938, -1.4610117673873901, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83749, -17.82331085205078, -9.591626167297363, 8.649871826171875, -13.217363357543945, 0.08094435185194016, -1.4274088144302368, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83759, -17.801883697509766, -9.575627326965332, 8.746638298034668, -13.260175704956055, 0.12095008045434952, -1.394515037536621, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83769, -17.743148803710938, -9.609283447265625, 8.874798774719238, -13.28909683227539, 0.13229498267173767, -1.336741328239441, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83779, -17.66288948059082, -9.596918106079102, 9.015152931213379, -13.307818412780762, 0.16111643612384796, -1.2747422456741333, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83789, -17.546770095825195, -9.644329071044922, 9.18623161315918, -13.308577537536621, 0.15874746441841125, -1.188545823097229, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83799, -17.557003021240234, -9.603792190551758, 9.259591102600098, -13.365838050842285, 0.1962001770734787, -1.1640655994415283, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83809, -17.408309936523438, -9.575179100036621, 9.447931289672852, -13.342586517333984, 0.2358936071395874, -1.0681347846984863, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83819, -17.35902976989746, -9.456178665161133, 9.557775497436523, -13.360776901245117, 0.31832441687583923, -1.0170484781265259, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83829, -17.355127334594727, -9.49714469909668, 9.648958206176758, -13.403905868530273, 0.32282382249832153, -0.959017276763916, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83839, -17.35635757446289, -9.45667839050293, 9.730279922485352, -13.449308395385742, 0.36663180589675903, -0.913162887096405, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83849, -16.97000503540039, -9.425012588500977, 10.084750175476074, -13.305121421813965, 0.4151960611343384, -0.7148851752281189, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83859, -16.881132125854492, -9.406180381774902, 10.230372428894043, -13.306557655334473, 0.4457486569881439, -0.6351532340049744, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83869, -16.708271026611328, -9.408615112304688, 10.43520736694336, -13.26845645904541, 0.4646039605140686, -0.5233284831047058, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83879, -16.841447830200195, -9.403937339782715, 10.430049896240234, -13.382329940795898, 0.4756964147090912, -0.5304450988769531, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83899, 6.070293966331519e-05, -0.00032036297488957644, -3.858823776245117, 0.005141390487551689, -0.06407306343317032, -0.1966858059167862, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83909, 0.0003831168869510293, -0.0011918155942112207, -4.126559257507324, 0.019511675462126732, -0.1279507577419281, -0.4146621823310852, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83919, 0.0008162931771948934, -0.002750724321231246, -4.165635108947754, 0.031161144375801086, -0.1979442536830902, -0.6355748772621155, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83929, 0.0015727696008980274, -0.004935314413160086, -4.175899982452393, 0.046096935868263245, -0.26354077458381653, -0.8619573712348938, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83939, 0.002455229638144374, -0.007849722169339657, -4.175400733947754, 0.05433424189686775, -0.3221299350261688, -1.091468095779419, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83949, 0.003577152267098427, -0.011601129546761513, -4.163951873779297, 0.05864241346716881, -0.3749605119228363, -1.3212660551071167, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
