Timestamp,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2
74837,0.0,0.0,6.752789497375488,4.882735252380371
74857,0.0,0.0,6.752789497375488,4.882735252380371
74877,0.0,0.0,6.752789497375488,4.882735252380371
74897,0.0,0.0,6.752789497375488,4.882735252380371
74917,0.0,0.0,6.752789497375488,4.882735252380371
74937,0.0,0.0,6.752789497375488,4.882735252380371
74957,0.0,0.0,6.752789497375488,4.882735252380371
74977,0.0,0.0,6.752789497375488,4.882735252380371
74997,0.0,0.0,6.752789497375488,4.882735252380371
75017,0.0,0.0,6.752789497375488,4.882735252380371
75037,0.0,0.0,6.752789497375488,4.882735252380371
75057,0.0,0.0,6.752789497375488,4.882735252380371
75077,0.0,0.0,6.752789497375488,4.882735252380371
75097,0.0,0.0,6.752789497375488,4.882735252380371
75117,0.0,0.0,6.752789497375488,4.882735252380371
75137,0.0,0.0,6.752789497375488,4.882735252380371
75157,0.0,0.0,6.752789497375488,4.882735252380371
75177,0.0,0.0,6.752789497375488,4.882735252380371
75197,0.0,0.0,6.752789497375488,4.882735252380371
75217,0.0,0.0,6.752789497375488,4.882735252380371
75237,0.0,0.0,6.752789497375488,4.882735252380371
75257,0.0,0.0,6.752789497375488,4.882735252380371
75277,0.0,0.0,6.752789497375488,4.882735252380371
75297,0.0,0.0,6.752789497375488,4.882735252380371
75317,0.0,0.0,6.752789497375488,4.882735252380371
75337,0.0,0.0,6.752789497375488,4.882735252380371
75357,0.0,0.0,6.752789497375488,4.882735252380371
75377,0.0,0.0,6.752789497375488,4.882735252380371
75397,0.0,0.0,6.752789497375488,4.882735252380371
75417,0.0,0.0,6.752789497375488,4.882735252380371
75437,0.0,0.0,6.752789497375488,4.882735252380371
75457,0.0,0.0,6.752789497375488,4.882735252380371
75477,0.0,0.0,6.752789497375488,4.882735252380371
75497,0.0,0.0,6.752789497375488,4.882735252380371
75517,0.0,0.0,6.752789497375488,4.882735252380371
75537,0.0,0.0,6.752789497375488,4.882735252380371
75557,0.0,0.0,6.752789497375488,4.882735252380371
75577,0.0,0.0,6.752789497375488,4.882735252380371
75597,0.0,0.0,6.752789497375488,4.882735252380371
75617,0.0,0.0,6.752789497375488,4.882735252380371
75637,0.0,0.0,6.752789497375488,4.882735252380371
75657,0.0,0.0,6.752789497375488,4.882735252380371
75677,0.0,0.0,6.752789497375488,4.882735252380371
75697,0.0,0.0,6.752789497375488,4.882735252380371
75717,0.0,0.0,6.752789497375488,4.882735252380371
75737,0.0,0.0,6.752789497375488,4.882735252380371
75757,0.0,0.0,6.752789497375488,4.882735252380371
75777,0.0,0.0,6.752789497375488,4.882735252380371
75797,0.0,0.0,6.752789497375488,4.882735252380371
75817,0.0,0.0,6.752789497375488,4.882735252380371
75837,0.0,0.0,6.752789497375488,4.882735252380371
75857,0.0,0.0,6.752789497375488,4.882735252380371
75877,0.0,0.0,6.752789497375488,4.882735252380371
75897,0.0,0.0,6.752789497375488,4.882735252380371
75917,0.0,0.0,6.752789497375488,4.882735252380371
75937,0.0,0.0,6.752789497375488,4.882735252380371
75957,0.0,0.0,6.752789497375488,4.882735252380371
75977,0.0,0.0,6.752789497375488,4.882735252380371
75997,0.0,0.0,6.752789497375488,4.882735252380371
76017,0.0,0.0,6.752789497375488,4.882735252380371
76037,0.0,0.0,6.752789497375488,4.882735252380371
76057,0.0,0.0,6.752789497375488,4.882735252380371
76077,0.0,0.0,6.752789497375488,4.882735252380371
76097,0.0,0.0,6.752789497375488,4.882735252380371
76117,0.0,0.0,6.752789497375488,4.882735252380371
76137,0.0,0.0,6.752789497375488,4.882735252380371
76157,0.0,0.0,6.752789497375488,4.882735252380371
76177,0.0,0.0,6.752789497375488,4.882735252380371
76197,0.0,0.0,6.752789497375488,4.882735252380371
76217,0.0,0.0,6.752789497375488,4.882735252380371
76237,0.0,0.0,6.752789497375488,4.882735252380371
76257,10.116342544555664,0.0,10.116342544555664,5.591004848480225
76277,9.458770751953125,0.0,9.458770751953125,5.5285468101501465
76297,8.408487319946289,0.0,8.408487319946289,5.479482650756836
76317,7.682106971740723,0.0,7.682106971740723,5.411490440368652
76337,0.0,0.0,7.682106971740723,5.411490440368652
76357,0.0,0.0,7.682106971740723,5.411490440368652
76377,0.0,0.0,7.682106971740723,5.411490440368652
76397,7.919951915740967,0.0,7.919951915740967,4.642214775085449
76417,8.016308784484863,0.0,8.016308784484863,4.596844673156738
76437,8.131821632385254,0.0,8.131821632385254,4.573915004730225
76457,7.911736488342285,0.0,7.911736488342285,4.566237926483154
76477,7.525116920471191,0.0,7.525116920471191,4.542564392089844
76497,7.09787654876709,0.0,7.09787654876709,4.547952175140381
76517,7.09787654876709,0.0,7.09787654876709,4.547952175140381
76537,6.677043437957764,0.0,6.677043437957764,4.492714881896973
76557,6.411091327667236,0.0,6.411091327667236,4.408679008483887
76577,6.198101043701172,0.0,6.198101043701172,4.291912078857422
76597,6.180581569671631,0.0,6.180581569671631,4.190400123596191
76617,6.067944526672363,0.0,6.067944526672363,4.150203227996826
76637,5.981828689575195,0.0,5.981828689575195,4.171842575073242
76657,6.20215368270874,0.0,6.20215368270874,4.224943161010742
76677,6.451293468475342,0.0,6.451293468475342,4.279113292694092
76697,6.397330284118652,0.0,6.397330284118652,4.362580299377441
76717,6.197765827178955,0.0,6.197765827178955,4.4553632736206055
76737,5.968809127807617,0.0,5.968809127807617,4.48179292678833
76757,5.8546552658081055,0.0,5.8546552658081055,4.432001113891602
76777,5.722651958465576,0.0,5.722651958465576,4.393377304077148
76797,5.56709623336792,0.0,5.56709623336792,4.379024982452393
76817,5.573862075805664,0.0,5.573862075805664,4.365029335021973
76837,5.795342922210693,0.0,5.795342922210693,4.349888801574707
76857,6.1861114501953125,0.0,6.1861114501953125,4.354682445526123
76877,6.1861114501953125,0.0,6.1861114501953125,4.354682445526123
76897,6.286656856536865,0.0,6.286656856536865,4.427803039550781
76917,6.249729633331299,0.0,6.249729633331299,4.539008140563965
76937,6.07280158996582,0.0,6.07280158996582,4.589328765869141
76957,5.789937496185303,0.0,5.789937496185303,4.622556686401367
76977,5.545116424560547,0.0,5.545116424560547,4.579188823699951
76997,5.386289596557617,0.0,5.386289596557617,4.519948959350586
77017,5.329106330871582,0.0,5.329106330871582,4.379857540130615
77037,5.319403648376465,0.0,5.319403648376465,4.304150581359863
77057,5.407581329345703,0.0,5.407581329345703,4.230790138244629
77077,5.515233993530273,0.0,5.515233993530273,4.187774658203125
77097,5.602016448974609,0.0,5.602016448974609,4.231851577758789
77117,5.720912456512451,0.0,5.720912456512451,4.366156578063965
77137,5.763633728027344,0.0,5.763633728027344,4.621905326843262
77157,5.659806251525879,0.0,5.659806251525879,4.733358383178711
77177,5.527092456817627,0.0,5.527092456817627,4.708850860595703
77197,5.402365684509277,0.0,5.402365684509277,4.689023494720459
77217,5.402365684509277,0.0,5.402365684509277,4.689023494720459
77237,5.311742782592773,0.0,5.311742782592773,4.636646270751953
77257,5.358570098876953,0.0,5.358570098876953,4.665335178375244
77277,5.5338544845581055,0.0,5.5338544845581055,4.622020721435547
77297,5.8148674964904785,0.0,5.8148674964904785,4.598880290985107
77317,6.364090442657471,0.0,6.364090442657471,4.743405818939209
77337,6.679541110992432,0.0,6.679541110992432,4.937150478363037
77357,6.843286991119385,0.0,6.843286991119385,5.074686050415039
77377,6.820640563964844,0.0,6.820640563964844,5.060535430908203
77397,6.415695667266846,0.0,6.415695667266846,5.0757832527160645
77417,5.909597396850586,0.0,5.909597396850586,5.121471405029297
77437,5.7044806480407715,0.0,5.7044806480407715,5.003076553344727
77457,5.579380035400391,0.0,5.579380035400391,4.826944351196289
77477,5.607377052307129,0.0,5.607377052307129,4.8196940422058105
77497,5.798338890075684,0.0,5.798338890075684,4.921505928039551
77517,6.251128196716309,0.0,6.251128196716309,5.1066389083862305
77537,6.803962707519531,0.0,6.803962707519531,5.280934810638428
77557,7.231178283691406,0.0,7.231178283691406,5.536798477172852
77577,7.231178283691406,0.0,7.231178283691406,5.536798477172852
77597,7.369675159454346,0.0,7.369675159454346,5.720364093780518
77617,7.169186115264893,0.0,7.169186115264893,5.763491630554199
77637,6.65656042098999,0.0,6.65656042098999,5.468822479248047
77657,6.1074934005737305,0.0,6.1074934005737305,5.107606887817383
77677,5.8169708251953125,0.0,5.8169708251953125,4.782096862792969
77697,5.743039131164551,0.0,5.743039131164551,4.614200592041016
77717,6.005596160888672,0.0,6.005596160888672,4.782831192016602
77737,6.501419544219971,0.0,6.501419544219971,4.969014644622803
77757,7.108333587646484,0.0,7.108333587646484,5.116116523742676
77777,7.597069263458252,0.0,7.597069263458252,5.267736434936523
77797,7.795688152313232,0.0,7.795688152313232,5.459681987762451
77817,7.690596103668213,0.0,7.690596103668213,5.698561668395996
77837,7.383372783660889,0.0,7.383372783660889,5.723402976989746
77857,6.994687080383301,0.0,6.994687080383301,5.451068878173828
77877,6.460761547088623,0.0,6.460761547088623,5.02700662612915
77897,6.097496032714844,0.0,6.097496032714844,4.715834617614746
77917,6.097496032714844,0.0,6.203258037567139,4.715834617614746
77937,6.203258037567139,0.0,6.203258037567139,4.718671798706055
77957,6.6473388671875,0.0,6.6473388671875,4.768390655517578
77977,7.143924713134766,0.0,7.143924713134766,4.773033142089844
77997,7.513311862945557,0.0,7.513311862945557,5.017200469970703
78017,7.729599475860596,0.0,7.729599475860596,5.211162090301514
78037,7.841399192810059,0.0,7.841399192810059,5.222609043121338
78057,7.697947978973389,0.0,7.697947978973389,5.163427352905273
78077,7.408237457275391,0.0,7.408237457275391,5.028327941894531
78097,7.115356922149658,0.0,7.115356922149658,4.85630464553833
78117,6.8975510597229,0.0,6.8975510597229,4.547048091888428
78137,6.878822326660156,0.0,6.878822326660156,4.345457077026367
78157,7.1212849617004395,0.0,7.1212849617004395,4.268850326538086
78177,7.459163188934326,0.0,7.459163188934326,4.2648844718933105
78197,7.77238130569458,0.0,7.77238130569458,4.265612602233887
78217,8.013862609863281,0.0,8.013862609863281,4.3091020584106445
78237,8.013614654541016,0.0,8.013614654541016,4.417943954467773
78257,7.812668323516846,0.0,7.812668323516846,4.512847900390625
78277,7.812668323516846,0.0,7.3428263664245605,4.512847900390625
78297,7.3428263664245605,0.0,7.3428263664245605,4.525481224060059
78317,6.856592655181885,0.0,6.856592655181885,4.416102409362793
78337,6.447184085845947,0.0,6.447184085845947,4.34571647644043
78357,6.066405296325684,0.0,6.066405296325684,4.27608585357666
78377,5.915310859680176,0.0,5.915310859680176,4.171311378479004
78397,5.961780071258545,0.0,5.961780071258545,4.09453010559082
78417,6.106441497802734,0.0,6.106441497802734,4.0404744148254395
78437,6.223267078399658,0.0,6.223267078399658,4.047693729400635
78457,6.307077884674072,0.0,6.307077884674072,4.085198879241943
78477,6.310536861419678,0.0,6.310536861419678,4.127906799316406
78497,6.262523651123047,0.0,6.262523651123047,4.184320449829102
78517,6.190932273864746,0.0,6.190932273864746,4.248513698577881
78537,6.08370304107666,0.0,6.08370304107666,4.29344367980957
78557,5.867254257202148,0.0,5.867254257202148,4.206576347351074
78577,5.697666168212891,0.0,5.697666168212891,4.047354698181152
78597,5.590900421142578,0.0,5.590900421142578,3.9154014587402344
78617,5.590900421142578,0.0,5.611802101135254,3.9154014587402344
78637,5.611802101135254,0.0,5.611802101135254,3.877718448638916
78657,5.723697185516357,0.0,5.723697185516357,3.912055492401123
78677,5.7946858406066895,0.0,5.7946858406066895,3.9899606704711914
78697,5.857416152954102,0.0,5.857416152954102,4.066745758056641
78717,5.814674377441406,0.0,5.814674377441406,4.104895114898682
78737,5.691007614135742,0.0,5.691007614135742,4.172486782073975
78757,5.587028503417969,0.0,5.587028503417969,4.2218852043151855
78777,5.438647747039795,0.0,5.438647747039795,4.198144435882568
78797,5.260437965393066,0.0,5.260437965393066,4.13814115524292
78817,5.158553123474121,0.0,5.158553123474121,4.054035186767578
78837,5.165646553039551,0.0,5.165646553039551,3.9416708946228027
78857,5.237832069396973,0.0,5.237832069396973,3.8823585510253906
78877,5.331549644470215,0.0,5.331549644470215,3.8394014835357666
78897,5.460505962371826,0.0,5.460505962371826,3.7828280925750732
78917,5.520493507385254,0.0,5.520493507385254,3.761474609375
78937,5.428896903991699,0.0,5.428896903991699,3.748434543609619
78957,5.428896903991699,0.0,5.263670444488525,3.748434543609619
78977,5.263670444488525,0.0,5.263670444488525,3.7688050270080566
78997,5.180459499359131,0.0,5.180459499359131,3.8090720176696777
79017,5.13137149810791,0.0,5.13137149810791,3.814795970916748
79037,5.09344482421875,0.0,5.09344482421875,3.8192648887634277
79057,5.115842819213867,0.0,5.115842819213867,3.847961664199829
79077,5.18458366394043,0.0,5.18458366394043,3.8570621013641357
79097,5.294205188751221,0.0,5.294205188751221,3.8434665203094482
79117,5.3663010597229,0.0,5.3663010597229,3.8195083141326904
79137,5.380043983459473,0.0,5.380043983459473,3.7871627807617188
79157,5.368456840515137,0.0,5.368456840515137,3.7681522369384766
79177,5.295284271240234,0.0,5.295284271240234,3.7671780586242676
79197,5.214714050292969,0.0,5.214714050292969,3.7343993186950684
79217,5.19183349609375,0.0,5.19183349609375,3.710230827331543
79237,5.1896233558654785,0.0,5.1896233558654785,3.7496533393859863
79257,5.208564758300781,0.0,5.208564758300781,3.773817539215088
79277,5.208564758300781,0.0,5.300213813781738,3.773817539215088
79297,5.300213813781738,0.0,5.300213813781738,3.772429943084717
79317,5.483053207397461,0.0,5.483053207397461,3.7603759765625
79337,5.6261796951293945,0.0,5.6261796951293945,3.741915464401245
79357,5.648848056793213,0.0,5.648848056793213,3.7415337562561035
79377,5.618934631347656,0.0,5.618934631347656,3.7409474849700928
79397,5.519373893737793,0.0,5.519373893737793,3.679809808731079
79417,5.4326958656311035,0.0,5.4326958656311035,3.655736207962036
79437,5.433693885803223,0.0,5.433693885803223,3.665815830230713
79457,5.419314384460449,0.0,5.419314384460449,3.673961877822876
79477,5.437049388885498,0.0,5.437049388885498,3.6951065063476562
79497,5.529579162597656,0.0,5.529579162597656,3.717287540435791
79517,5.660015106201172,0.0,5.660015106201172,3.732379674911499
79537,5.778965473175049,0.0,5.778965473175049,3.723625421524048
79557,5.849920272827148,0.0,5.849920272827148,3.718325138092041
79577,5.955018997192383,0.0,5.955018997192383,3.6639716625213623
79597,5.930212497711182,0.0,5.930212497711182,3.5754542350769043
79617,5.930212497711182,0.0,5.850015640258789,3.5754542350769043
79637,5.850015640258789,0.0,5.850015640258789,3.5194973945617676
79657,5.768062591552734,0.0,5.768062591552734,3.4902472496032715
79677,5.706374168395996,0.0,5.706374168395996,3.554962635040283
79697,5.745882034301758,0.0,5.745882034301758,3.6410932540893555
79717,6.002363204956055,0.0,6.002363204956055,3.7287075519561768
79737,6.277432441711426,0.0,6.277432441711426,3.7808964252471924
79757,6.560729026794434,0.0,6.560729026794434,3.8272714614868164
79777,6.876755714416504,0.0,6.876755714416504,3.8502488136291504
79797,7.077978134155273,0.0,7.077978134155273,3.763558864593506
79817,6.9894232749938965,0.0,6.9894232749938965,3.5891730785369873
79837,6.727481842041016,0.0,6.727481842041016,3.477198600769043
79857,6.4822893142700195,0.0,6.4822893142700195,3.414022922515869
79877,6.420839309692383,0.0,6.420839309692383,3.388044834136963
79897,6.582892894744873,0.0,6.582892894744873,3.399874210357666
79917,6.695139408111572,0.0,6.695139408111572,3.4474000930786133
79937,6.919559478759766,0.0,6.919559478759766,3.5094985961914062
79957,7.357345104217529,0.0,7.357345104217529,3.5757622718811035
79977,7.7313642501831055,0.0,7.7313642501831055,3.645895004272461
79997,7.7313642501831055,0.0,7.7313642501831055,3.645895004272461
80017,7.83363676071167,0.0,7.83363676071167,3.6658213138580322
80037,7.631611347198486,0.0,7.631611347198486,3.6162614822387695
80057,7.595396995544434,0.0,7.595396995544434,3.5216569900512695
80077,7.642944812774658,0.0,7.642944812774658,3.4592463970184326
80097,7.568544387817383,0.0,7.568544387817383,3.405658006668091
80117,7.503725051879883,0.0,7.503725051879883,3.405810832977295
80137,7.371079921722412,0.0,7.371079921722412,3.411820411682129
80157,7.291690826416016,0.0,7.291690826416016,3.4386179447174072
80177,7.429938793182373,0.0,7.429938793182373,3.5376603603363037
80197,7.827705383300781,0.0,7.827705383300781,3.6675610542297363
80217,8.06343936920166,0.0,8.06343936920166,3.7918498516082764
80237,7.9571661949157715,0.0,7.9571661949157715,3.8859143257141113
80257,7.743836402893066,0.0,7.743836402893066,3.8794353008270264
80277,7.5253167152404785,0.0,7.5253167152404785,3.7715930938720703
80297,7.256874084472656,0.0,7.256874084472656,3.6274638175964355
80317,7.092718601226807,0.0,7.092718601226807,3.5393898487091064
80337,7.03362512588501,0.0,7.03362512588501,3.5418548583984375
80357,7.03362512588501,0.0,7.164889812469482,3.5418548583984375
80377,7.164889812469482,0.0,7.164889812469482,3.6262927055358887
80397,7.502120018005371,0.0,7.502120018005371,3.7252397537231445
80417,7.831770420074463,0.0,7.831770420074463,3.8255882263183594
80437,8.211385726928711,0.0,8.211385726928711,3.9495315551757812
80457,8.57864761352539,0.0,8.57864761352539,4.011684417724609
80477,8.926040649414062,0.0,8.926040649414062,4.0435662269592285
80497,9.017288208007812,0.0,9.017288208007812,4.011876106262207
80517,8.810806274414062,0.0,8.810806274414062,3.932183265686035
80537,8.483390808105469,0.0,8.483390808105469,3.864473819732666
80557,8.324493408203125,0.0,8.324493408203125,3.760000705718994
80577,8.421974182128906,0.0,8.421974182128906,3.707676410675049
80597,8.723739624023438,0.0,8.723739624023438,3.7694482803344727
80617,9.517635345458984,0.0,9.517635345458984,3.927030086517334
80637,10.513262748718262,0.0,10.513262748718262,4.1261467933654785
80657,11.26107406616211,0.0,11.26107406616211,4.270339012145996
80677,11.266471862792969,0.0,11.266471862792969,4.3761186599731445
80697,11.397542953491211,0.0,11.397542953491211,4.450374603271484
80717,11.271209716796875,0.0,11.271209716796875,4.434202671051025
80737,11.271209716796875,0.0,10.771320343017578,4.434202671051025
80757,10.771320343017578,0.0,10.771320343017578,4.354248046875
80777,10.800225257873535,0.0,10.800225257873535,4.23925256729126
80797,10.631914138793945,0.0,10.631914138793945,4.141135215759277
80817,10.330596923828125,0.0,10.330596923828125,4.099328994750977
80837,10.339512825012207,0.0,10.339512825012207,4.149480819702148
80857,10.891079902648926,0.0,10.891079902648926,4.203489303588867
80877,11.268562316894531,0.0,11.268562316894531,4.243616104125977
80897,11.057066917419434,0.0,11.057066917419434,4.297520637512207
80917,10.920809745788574,0.0,10.920809745788574,4.333168029785156
80937,10.90794563293457,0.0,10.90794563293457,4.308009147644043
80957,10.874933242797852,0.0,10.874933242797852,4.2325239181518555
80977,10.828989028930664,0.0,10.828989028930664,4.112389087677002
80997,10.521248817443848,0.0,10.521248817443848,3.9620068073272705
81017,10.586628913879395,0.0,10.586628913879395,3.9050850868225098
81037,10.89521312713623,0.0,10.89521312713623,3.8831653594970703
81057,11.090818405151367,0.0,11.090818405151367,3.8618412017822266
81077,11.398181915283203,0.0,11.398181915283203,3.919410228729248
81097,11.398181915283203,0.0,11.355066299438477,3.919410228729248
81117,11.355066299438477,0.0,11.355066299438477,4.045281410217285
81137,11.394070625305176,0.0,11.394070625305176,4.188104629516602
81157,11.207039833068848,0.0,11.207039833068848,4.243641376495361
81177,10.806461334228516,0.0,10.806461334228516,4.202102184295654
81197,10.324110984802246,0.0,10.324110984802246,4.112214088439941
81217,10.00997543334961,0.0,10.00997543334961,4.026069641113281
81237,10.071854591369629,0.0,10.071854591369629,3.9304099082946777
81257,9.98646354675293,0.0,9.98646354675293,3.7927346229553223
81277,9.925904273986816,0.0,9.925904273986816,3.697996139526367
81297,10.160748481750488,0.0,10.160748481750488,3.705535888671875
81317,10.355896949768066,0.0,10.355896949768066,3.796515941619873
81337,10.364205360412598,0.0,10.364205360412598,3.8988471031188965
81357,10.451811790466309,0.0,10.451811790466309,4.0210981369018555
81377,10.10556411743164,0.0,10.10556411743164,4.099734306335449
81397,9.548940658569336,0.0,9.548940658569336,4.065937042236328
81417,9.301587104797363,0.0,9.301587104797363,4.005476951599121
81437,9.301587104797363,0.0,9.301587104797363,4.005476951599121
81457,9.172897338867188,0.0,9.172897338867188,3.8967409133911133
81477,9.20616340637207,0.0,9.20616340637207,3.8372690677642822
81497,9.610244750976562,0.0,9.610244750976562,3.8754196166992188
81517,10.059809684753418,0.0,10.059809684753418,3.8976922035217285
81537,10.529994010925293,0.0,10.529994010925293,3.8509230613708496
81557,10.823591232299805,0.0,10.823591232299805,3.850054979324341
81577,10.809207916259766,0.0,10.809207916259766,3.969515323638916
81597,10.837368965148926,0.0,10.837368965148926,4.06136417388916
81617,10.429830551147461,0.0,10.429830551147461,4.053962230682373
81637,9.953269958496094,0.0,9.953269958496094,4.018315315246582
81657,9.620941162109375,0.0,9.620941162109375,3.9710452556610107
81677,9.184638977050781,0.0,9.184638977050781,3.8893332481384277
81697,9.064250946044922,0.0,9.064250946044922,3.7550413608551025
81717,9.346650123596191,0.0,9.346650123596191,3.635810613632202
81737,9.780364990234375,0.0,9.780364990234375,3.627383232116699
81757,10.38345718383789,0.0,10.38345718383789,3.7270734310150146
81777,10.590673446655273,0.0,10.590673446655273,3.8706626892089844
81797,10.590673446655273,0.0,10.590673446655273,3.8706626892089844
81817,10.143488883972168,0.0,10.143488883972168,3.991396903991699
81837,9.911653518676758,0.0,9.911653518676758,4.069355487823486
81857,10.013639450073242,0.0,10.013639450073242,4.10985803604126
81877,9.978328704833984,0.0,9.978328704833984,4.074856281280518
81897,10.114408493041992,0.0,10.114408493041992,4.013574123382568
81917,10.368147850036621,0.0,10.368147850036621,4.010697364807129
81937,10.32654857635498,0.0,10.32654857635498,3.9854350090026855
81957,10.598677635192871,0.0,10.598677635192871,3.934795618057251
81977,11.059077262878418,0.0,11.059077262878418,3.8519296646118164
81997,11.274057388305664,0.0,11.274057388305664,3.8626527786254883
82017,10.809389114379883,0.0,10.809389114379883,3.9466676712036133
82037,10.747754096984863,0.0,10.747754096984863,4.031832695007324
82057,11.390213012695312,0.0,11.390213012695312,4.132378101348877
82077,12.222944259643555,0.0,12.222944259643555,4.258334159851074
82097,12.902298927307129,0.0,12.902298927307129,4.317620754241943
82117,13.233589172363281,0.0,13.233589172363281,4.3757171630859375
82137,13.233589172363281,0.0,13.233589172363281,4.3757171630859375
82157,13.613866806030273,0.0,13.613866806030273,4.460588455200195
82177,14.394190788269043,0.0,14.394190788269043,4.538046836853027
82197,16.79322052001953,0.0,16.79322052001953,4.650550365447998
82217,20.850013732910156,0.0,20.850013732910156,4.757619857788086
82237,26.015350341796875,0.0,26.015350341796875,4.856480598449707
82257,31.89299201965332,5.004330635070801,31.89299201965332,5.004330635070801
82277,142.7911376953125,154.24351501464844,35.759788513183594,5.136904239654541
82297,174.33016967773438,200.80982971191406,40.74641418457031,5.250375270843506
82317,183.65875244140625,218.0326385498047,44.600589752197266,5.368721008300781
82337,183.83578491210938,224.5013885498047,50.05485916137695,5.503202438354492
82357,181.5579833984375,226.86978149414062,53.849647521972656,5.666606903076172
82377,179.00558471679688,227.70742797851562,56.57188034057617,5.774872779846191
82397,175.90753173828125,227.98191833496094,60.007164001464844,5.848446846008301
82417,172.05125427246094,228.02484130859375,64.33206176757812,5.948635578155518
82437,168.7559814453125,227.9505157470703,67.28060913085938,6.095421314239502
82457,165.80673217773438,227.8395538330078,70.01599884033203,6.229019641876221
82477,163.30335998535156,227.74124145507812,72.24381256103516,6.319511890411377
82497,163.30335998535156,227.74124145507812,73.42424774169922,6.701459884643555
82517,161.61761474609375,227.46763610839844,73.42424774169922,6.701459884643555
82537,160.6945037841797,227.15618896484375,73.87600708007812,7.0363030433654785
82557,159.81451416015625,226.8616943359375,74.72936248779297,7.3203125
82577,159.34742736816406,226.5638427734375,74.94124603271484,7.620243549346924
82597,159.5791778564453,226.34117126464844,74.27759552001953,7.796435832977295
82617,160.6140899658203,226.1055908203125,72.74629974365234,8.040006637573242
82637,162.143798828125,225.8650360107422,70.9107894897461,8.283635139465332
82657,162.88409423828125,225.72959899902344,70.65839385986328,8.354100227355957
82677,163.08938598632812,225.6604461669922,70.78373718261719,8.382291793823242
82697,163.97772216796875,225.59091186523438,69.47327423095703,8.452052116394043
82717,165.2159423828125,225.51698303222656,68.01878356933594,8.528715133666992
82737,166.63099670410156,225.38575744628906,66.49445343017578,8.695352554321289
82757,168.61849975585938,225.2398681640625,64.15315246582031,8.850282669067383
82777,170.30767822265625,225.13327026367188,62.64835739135742,8.932626724243164
82797,171.35671997070312,225.10028076171875,61.994930267333984,8.92009162902832
82817,171.80316162109375,225.11517333984375,61.920921325683594,8.875625610351562
82837,172.252197265625,224.97915649414062,61.470279693603516,9.104909896850586
82857,173.23495483398438,224.7762451171875,60.15766906738281,9.349163055419922
82877,173.21058654785156,224.73489379882812,60.804473876953125,9.290664672851562
82897,173.40264892578125,224.77688598632812,60.478641510009766,9.197158813476562
82917,174.1466064453125,224.85845947265625,59.39361572265625,9.091121673583984
82937,174.97909545898438,224.849365234375,58.50640106201172,9.156253814697266
82957,176.90798950195312,224.8123321533203,55.89987564086914,9.210559844970703
82977,179.02847290039062,224.8987274169922,53.66099166870117,9.047873497009277
82997,180.47039794921875,225.07757568359375,52.6384391784668,8.81188678741455
83017,180.47039794921875,225.07757568359375,52.999874114990234,8.81188678741455
83037,180.79779052734375,225.3731231689453,52.999874114990234,8.44422721862793
83057,180.11355590820312,225.6575164794922,54.30933380126953,8.166727066040039
83077,178.88282775878906,225.9777374267578,55.8778076171875,7.824351787567139
83097,177.8914337158203,226.2009735107422,56.72127151489258,7.661064147949219
83117,177.65103149414062,226.3426971435547,56.497554779052734,7.5697174072265625
83137,176.8831024169922,226.42706298828125,57.59150695800781,7.520794868469238
83157,176.04672241210938,226.5515899658203,58.47017288208008,7.371456146240234
83177,175.6156463623047,226.79046630859375,58.650779724121094,7.061886310577393
83197,175.3796844482422,226.77696228027344,58.766151428222656,7.231383323669434
83217,175.809326171875,226.61627197265625,57.92514419555664,7.483054161071777
83237,176.03701782226562,226.6884307861328,57.82225799560547,7.266964912414551
83257,175.82843017578125,226.8798065185547,58.30048751831055,7.001913070678711
83277,175.23727416992188,227.04452514648438,59.128089904785156,6.853676795959473
83297,174.7904510498047,227.22386169433594,59.485687255859375,6.665297508239746
83317,174.8651580810547,227.3142852783203,59.08866882324219,6.6298346519470215
83337,174.70529174804688,227.2823944091797,59.393516540527344,6.7373199462890625
83357,173.901123046875,227.26925659179688,60.595863342285156,6.738857746124268
83377,173.46754455566406,227.34669494628906,60.8004264831543,6.605434894561768
83397,173.94326782226562,227.41229248046875,59.76271057128906,6.5471625328063965
83417,175.3095703125,227.4521942138672,57.84600067138672,6.523155212402344
83437,175.3095703125,227.4521942138672,57.84600067138672,6.523155212402344
83457,177.06443786621094,227.4756317138672,55.85100555419922,6.509873867034912
83477,177.83982849121094,227.4933624267578,55.68095397949219,6.495670795440674
83497,177.35337829589844,227.51901245117188,56.947269439697266,6.465126991271973
83517,176.8828125,227.5581817626953,57.408016204833984,6.41762113571167
83537,176.96542358398438,227.5624237060547,56.9835090637207,6.434957027435303
83557,176.74948120117188,227.55116271972656,57.383995056152344,6.455801010131836
83577,177.0196075439453,227.5681915283203,56.813438415527344,6.421278953552246
83597,177.54759216308594,227.61276245117188,56.126094818115234,6.359680652618408
83617,177.07583618164062,227.68722534179688,57.2157096862793,6.2667670249938965
83637,176.46621704101562,227.77203369140625,57.910545349121094,6.175556659698486
83657,176.75173950195312,227.85951232910156,57.071807861328125,6.086416244506836
83677,177.2825469970703,227.94577026367188,56.38939666748047,6.000929832458496
83697,177.14547729492188,228.03273010253906,56.93922805786133,5.913510799407959
83717,177.20201110839844,228.12295532226562,56.76305389404297,5.821299076080322
