timeTick, whisker1_1, whisker1_2, whisker1_3, yaw, laserFront
298693, 157592.734375, 119149.9609375, 157714.0625, 2.181148052215576, 297.0
298713, 157588.890625, 119153.6484375, 157712.125, 2.1819894313812256, 297.0
298733, 157590.8125, 119155.859375, 157710.203125, 2.183039665222168, 297.0
298753, 157588.890625, 119156.609375, 157712.125, 2.1844186782836914, 297.0
298773, 157590.8125, 119162.53125, 157712.125, 2.1843044757843018, 297.0
298793, 157590.8125, 119149.9609375, 157712.125, 2.1858925819396973, 297.0
298813, 157590.8125, 119152.9140625, 157712.125, 2.1868886947631836, 297.0
298833, 157590.8125, 119155.125, 157714.0625, 2.186142683029175, 297.0
298854, 157590.8125, 119150.6953125, 157710.203125, 2.1868906021118164, 297.0
298873, 157588.890625, 119152.1796875, 157712.125, 2.1874780654907227, 298.0
298894, 157590.8125, 119162.53125, 157714.0625, 2.1885900497436523, 298.0
298913, 157590.8125, 119147.7421875, 157710.203125, 2.190234661102295, 298.0
298933, 157590.8125, 119155.125, 157710.203125, 2.1919384002685547, 298.0
298955, 157590.8125, 119158.09375, 157712.125, 2.1944031715393066, 298.0
298973, 157588.890625, 119151.4296875, 157712.125, 2.1947758197784424, 301.0
298993, 157590.8125, 119158.828125, 157710.203125, 2.194483757019043, 301.0
299013, 157588.890625, 119154.390625, 157712.125, 2.1938376426696777, 301.0
299033, 157592.734375, 119157.34375, 157714.0625, 2.1937873363494873, 301.0
299054, 157590.8125, 119159.5625, 157714.0625, 2.1919922828674316, 301.0
299073, 157590.8125, 119154.3828125, 157712.125, 2.1936838626861572, 298.0
299093, 157592.734375, 119155.875, 157712.125, 2.1951639652252197, 298.0
299114, 157588.890625, 119151.4296875, 157714.0625, 2.196998119354248, 298.0
299133, 157590.8125, 119161.796875, 157710.203125, 2.195988416671753, 298.0
299153, 157590.8125, 119152.1796875, 157712.125, 2.1975481510162354, 298.0
299173, 157592.734375, 119158.09375, 157710.203125, 2.199754476547241, 297.0
299193, 157590.8125, 119152.9140625, 157710.203125, 2.2002346515655518, 297.0
299213, 157592.734375, 119161.78125, 157712.125, 2.200251817703247, 297.0
299233, 157586.96875, 119154.390625, 157708.265625, 2.2013580799102783, 297.0
299253, 157588.890625, 119152.1796875, 157712.125, 2.2010109424591064, 297.0
299273, 157590.8125, 119149.9609375, 157714.0625, 2.202075481414795, 299.0
299294, 157586.96875, 119157.34375, 157714.0625, 2.1970458030700684, 299.0
299313, 157590.8125, 119156.609375, 157712.125, 2.1970739364624023, 299.0
299333, 157590.8125, 119154.390625, 157714.0625, 2.1967756748199463, 299.0
299354, 157592.734375, 119152.1796875, 157714.0625, 2.1967196464538574, 299.0
299373, 157592.734375, 119152.9140625, 157712.125, 2.1974172592163086, 291.0
299394, 157590.8125, 119152.9296875, 157712.125, 2.198063373565674, 291.0
299413, 157590.8125, 119152.9140625, 157714.0625, 2.1994194984436035, 291.0
299433, 157588.890625, 119147.7421875, 157712.125, 2.2007241249084473, 291.0
299453, 157590.8125, 119155.140625, 157712.125, 2.2021710872650146, 291.0
299473, 157592.734375, 119149.9609375, 157712.125, 2.196227788925171, 299.0
299493, 157588.890625, 119154.390625, 157712.125, 2.1980392932891846, 299.0
299513, 157586.96875, 119144.7734375, 157712.125, 2.1912131309509277, 299.0
299533, 157590.8125, 119147.7421875, 157714.0625, 2.191622734069824, 299.0
299553, 157590.8125, 119154.390625, 157714.0625, 2.192220449447632, 299.0
299573, 157592.734375, 119157.34375, 157710.203125, 2.1932213306427, 300.0
299594, 157594.671875, 119156.609375, 157706.34375, 2.1938443183898926, 300.0
299613, 157586.96875, 119155.875, 157712.125, 2.193110466003418, 300.0
299633, 157588.890625, 119152.9296875, 157712.125, 2.194829225540161, 300.0
299655, 157588.890625, 119149.9609375, 157712.125, 2.19612717628479, 300.0
299673, 157590.8125, 119155.875, 157710.203125, 2.1968822479248047, 299.0
299693, 157592.734375, 119154.390625, 157715.984375, 2.1969313621520996, 299.0
299713, 157594.671875, 119146.2578125, 157710.203125, 2.1968367099761963, 299.0
299733, 157588.890625, 119149.9609375, 157714.0625, 2.1964945793151855, 299.0
299754, 157588.890625, 119160.3125, 157712.125, 2.1915504932403564, 299.0
299773, 157592.734375, 119149.9609375, 157714.0625, 2.1938438415527344, 299.0
299793, 157590.8125, 119157.359375, 157715.984375, 2.1875312328338623, 299.0
299813, 157588.890625, 119151.4453125, 157712.125, 2.183084011077881, 299.0
299833, 157590.8125, 119155.140625, 157714.0625, 2.1862294673919678, 299.0
299853, 157588.890625, 119147.0078125, 157714.0625, 2.1852943897247314, 299.0
299873, 157590.8125, 119155.125, 157714.0625, 2.1857779026031494, 299.0
299893, 157590.8125, 119156.609375, 157710.203125, 2.1795763969421387, 299.0
299913, 157592.734375, 119147.7421875, 157712.125, 2.179039239883423, 299.0
299933, 157590.8125, 119149.2265625, 157715.984375, 2.1800785064697266, 299.0
299953, 157588.890625, 119157.359375, 157712.125, 2.17337703704834, 299.0
299973, 157590.8125, 119152.1796875, 157714.0625, 2.174614667892456, 296.0
299993, 157588.890625, 119153.65625, 157712.125, 2.1703250408172607, 296.0
300013, 157594.671875, 119156.609375, 157712.125, 2.1690587997436523, 296.0
300033, 157588.890625, 119155.140625, 157710.203125, 2.163813352584839, 296.0
300054, 157588.890625, 119152.9140625, 157710.203125, 2.162696361541748, 296.0
300073, 157588.890625, 119155.875, 157714.0625, 2.165709972381592, 299.0
300093, 157590.8125, 119152.1796875, 157712.125, 2.169841766357422, 299.0
300115, 157592.734375, 119152.1796875, 157714.0625, 2.1697373390197754, 299.0
300133, 157588.890625, 119145.5234375, 157712.125, 2.173377275466919, 299.0
300153, 157592.734375, 119156.609375, 157715.984375, 2.1744866371154785, 299.0
300173, 157590.8125, 119153.65625, 157714.0625, 2.173429250717163, 300.0
300193, 157590.8125, 119149.9609375, 157714.0625, 2.1762442588806152, 300.0
300213, 157590.8125, 119163.265625, 157712.125, 2.176816940307617, 300.0
300233, 157590.8125, 119148.4921875, 157714.0625, 2.178314447402954, 300.0
300253, 157594.671875, 119149.2265625, 157714.0625, 2.1807003021240234, 300.0
300273, 157594.671875, 119156.625, 157714.0625, 2.1799330711364746, 295.0
300294, 157590.8125, 119151.4453125, 157714.0625, 2.1821889877319336, 295.0
300313, 157590.8125, 119153.65625, 157710.203125, 2.184608221054077, 295.0
300333, 157588.890625, 119154.390625, 157714.0625, 2.1849703788757324, 295.0
300353, 157590.8125, 119160.3125, 157714.0625, 2.185481071472168, 295.0
300373, 157586.96875, 119144.0390625, 157712.125, 2.183919906616211, 299.0
300393, 157592.734375, 119151.4453125, 157714.0625, 2.1839818954467773, 299.0
300413, 157588.890625, 119153.65625, 157712.125, 2.1839632987976074, 299.0
300433, 157590.8125, 119144.0390625, 157714.0625, 2.184499979019165, 299.0
300454, 157594.671875, 119144.7890625, 157710.203125, 2.1846399307250977, 299.0
300473, 157592.734375, 119147.7421875, 157714.0625, 2.184626817703247, 304.0
300493, 157588.890625, 119151.4453125, 157715.984375, 2.1845011711120605, 304.0
300513, 157588.890625, 119155.875, 157712.125, 2.18597412109375, 304.0
300533, 157592.734375, 119155.875, 157710.203125, 2.1866679191589355, 304.0
300555, 157588.890625, 119148.4921875, 157710.203125, 2.182295799255371, 304.0
300573, 157588.890625, 119147.7421875, 157714.0625, 2.1825883388519287, 297.0
300595, 157592.734375, 119149.9609375, 157714.0625, 2.1831209659576416, 297.0
300613, 157586.96875, 119144.0390625, 157715.984375, 2.1829843521118164, 297.0
300633, 157592.734375, 119145.5234375, 157712.125, 2.1845154762268066, 297.0
300655, 157590.8125, 119145.5234375, 157714.0625, 2.1797890663146973, 297.0
300673, 157590.8125, 119149.9609375, 157714.0625, 2.180502414703369, 299.0
300693, 157588.890625, 119150.7109375, 157715.984375, 2.173762321472168, 299.0
300713, 157588.890625, 119151.4453125, 157706.34375, 2.174093246459961, 299.0
300733, 157586.96875, 119147.0078125, 157714.0625, 2.17339825630188, 299.0
300753, 157594.671875, 119144.0390625, 157714.0625, 2.1748361587524414, 299.0
300773, 157590.8125, 119145.5234375, 157712.125, 2.175381660461426, 299.0
300794, 157590.8125, 119152.9296875, 157714.0625, 2.1769919395446777, 299.0
300813, 157592.734375, 119147.7421875, 157710.203125, 2.178054094314575, 299.0
300833, 157594.671875, 119151.4453125, 157712.125, 2.175666332244873, 299.0
300853, 157592.734375, 119147.0078125, 157712.125, 2.175686836242676, 299.0
300873, 157588.890625, 119147.0078125, 157714.0625, 2.1774463653564453, 299.0
300893, 157592.734375, 119149.2265625, 157710.203125, 2.177276849746704, 299.0
300913, 157586.96875, 119149.2265625, 157712.125, 2.1771492958068848, 299.0
300933, 157586.96875, 119149.2265625, 157714.0625, 2.177434206008911, 299.0
300953, 157590.8125, 119149.9609375, 157714.0625, 2.1776480674743652, 299.0
300973, 157588.890625, 119147.0078125, 157712.125, 2.178363800048828, 295.0
300994, 157594.671875, 119147.7421875, 157719.84375, 2.1782612800598145, 295.0
301013, 157588.890625, 119149.2265625, 157714.0625, 2.178489923477173, 295.0
301035, 157590.8125, 119147.7421875, 157712.125, 2.1804146766662598, 295.0
301055, 157592.734375, 119153.65625, 157715.984375, 2.181887626647949, 295.0
301073, 157590.8125, 119144.7734375, 157712.125, 2.1807007789611816, 296.0
301094, 157592.734375, 119149.2265625, 157714.0625, 2.1801977157592773, 296.0
301113, 157592.734375, 119146.2578125, 157714.0625, 2.1816396713256836, 296.0
301133, 157592.734375, 119141.0859375, 157714.0625, 2.1803393363952637, 296.0
301153, 157594.671875, 119144.7890625, 157717.90625, 2.181814193725586, 296.0
301173, 157592.734375, 119151.4453125, 157710.203125, 2.1763968467712402, 298.0
301193, 157592.734375, 119146.2578125, 157714.0625, 2.175781726837158, 298.0
301213, 157592.734375, 119145.5234375, 157714.0625, 2.177729606628418, 298.0
301233, 157594.671875, 119143.3046875, 157714.0625, 2.176849365234375, 298.0
301253, 157592.734375, 119149.2265625, 157714.0625, 2.1777431964874268, 298.0
301273, 157590.8125, 119153.65625, 157712.125, 2.179006338119507, 298.0
301294, 157590.8125, 119149.2265625, 157714.0625, 2.1789731979370117, 298.0
301313, 157588.890625, 119144.0390625, 157714.0625, 2.175837993621826, 298.0
301333, 157592.734375, 119145.5234375, 157714.0625, 2.1765336990356445, 298.0
301353, 157588.890625, 119143.3046875, 157712.125, 2.178778886795044, 298.0
301373, 157590.8125, 119144.7890625, 157714.0625, 2.1798744201660156, 292.0
301394, 157594.671875, 119142.5703125, 157712.125, 2.182143211364746, 292.0
301413, 157590.8125, 119147.0078125, 157714.0625, 2.183480739593506, 292.0
301433, 157590.8125, 119147.7421875, 157714.0625, 2.1837778091430664, 292.0
301453, 157598.515625, 119143.3046875, 157714.0625, 2.1848621368408203, 292.0
301473, 157588.890625, 119144.7890625, 157714.0625, 2.1863200664520264, 297.0
301494, 157594.671875, 119147.0078125, 157710.203125, 2.1875133514404297, 297.0
301513, 157594.671875, 119146.2734375, 157712.125, 2.1890971660614014, 297.0
301534, 157592.734375, 119140.3515625, 157712.125, 2.1888480186462402, 297.0
301553, 157590.8125, 119144.0390625, 157714.0625, 2.188933849334717, 297.0
301573, 157590.8125, 119149.2265625, 157714.0625, 2.1895885467529297, 302.0
301593, 157596.59375, 119143.3203125, 157710.203125, 2.1872000694274902, 302.0
301613, 157592.734375, 119149.2265625, 157714.0625, 2.187094211578369, 302.0
301633, 157590.8125, 119138.875, 157714.0625, 2.189244270324707, 302.0
301653, 157592.734375, 119148.4765625, 157714.0625, 2.1888506412506104, 302.0
301673, 157592.734375, 119140.3515625, 157712.125, 2.1906046867370605, 301.0
301693, 157594.671875, 119144.7734375, 157714.0625, 2.1915371417999268, 301.0
301713, 157590.8125, 119145.5234375, 157710.203125, 2.193155527114868, 301.0
301734, 157592.734375, 119144.7890625, 157714.0625, 2.1937506198883057, 301.0
301753, 157592.734375, 119144.7890625, 157710.203125, 2.1937062740325928, 301.0
301773, 157590.8125, 119141.0859375, 157712.125, 2.194695472717285, 301.0
301793, 157594.671875, 119147.0078125, 157714.0625, 2.1932456493377686, 301.0
301813, 157590.8125, 119141.8203125, 157714.0625, 2.193751335144043, 301.0
301833, 157596.59375, 119136.65625, 157717.90625, 2.1933646202087402, 301.0
301853, 157592.734375, 119144.0390625, 157712.125, 2.185944080352783, 301.0
301873, 157590.8125, 119141.8359375, 157715.984375, 2.1884539127349854, 299.0
301894, 157592.734375, 119144.0546875, 157714.0625, 2.188770294189453, 299.0
301913, 157592.734375, 119141.8203125, 157712.125, 2.1837053298950195, 299.0
301933, 157592.734375, 119143.3046875, 157719.84375, 2.183572769165039, 299.0
301953, 157592.734375, 119144.7890625, 157715.984375, 2.184689998626709, 299.0
301973, 157592.734375, 119149.2265625, 157710.203125, 2.1835248470306396, 299.0
301994, 157592.734375, 119139.609375, 157710.203125, 2.1837499141693115, 299.0
302013, 157592.734375, 119144.0546875, 157712.125, 2.1846001148223877, 299.0
302034, 157592.734375, 119142.5703125, 157712.125, 2.1855835914611816, 299.0
302053, 157594.671875, 119147.7421875, 157712.125, 2.185370683670044, 299.0
302073, 157594.671875, 119142.5703125, 157714.0625, 2.1874122619628906, 296.0
302093, 157594.671875, 119141.0859375, 157712.125, 2.186924457550049, 296.0
302113, 157590.8125, 119141.0859375, 157712.125, 2.185960531234741, 296.0
302133, 157594.671875, 119142.5703125, 157714.0625, 2.187014579772949, 296.0
302153, 157594.671875, 119142.5703125, 157712.125, 2.1909544467926025, 296.0
302173, 157594.671875, 119138.875, 157712.125, 2.1914961338043213, 304.0
302194, 157592.734375, 119138.875, 157712.125, 2.1922614574432373, 304.0
302213, 157588.890625, 119145.5390625, 157714.0625, 2.1930558681488037, 304.0
302235, 157590.8125, 119138.875, 157715.984375, 2.1859774589538574, 304.0
302253, 157590.8125, 119147.0078125, 157710.203125, 2.1856982707977295, 304.0
302273, 157594.671875, 119144.7890625, 157715.984375, 2.1859371662139893, 300.0
302293, 157592.734375, 119151.4453125, 157715.984375, 2.187509059906006, 300.0
302313, 157592.734375, 119141.8359375, 157712.125, 2.188288450241089, 300.0
302333, 157592.734375, 119145.5234375, 157714.0625, 2.179936170578003, 300.0
302353, 157594.671875, 119142.5703125, 157712.125, 2.180995225906372, 300.0
302373, 157586.96875, 119147.0078125, 157714.0625, 2.1815836429595947, 304.0
302393, 157592.734375, 119146.2734375, 157714.0625, 2.183454751968384, 304.0
302413, 157592.734375, 119143.3046875, 157710.203125, 2.185474395751953, 304.0
302434, 157594.671875, 119140.3515625, 157714.0625, 2.183685064315796, 304.0
302453, 157590.8125, 119150.7109375, 157712.125, 2.18550968170166, 304.0
302473, 157590.8125, 119143.3046875, 157710.203125, 2.186063766479492, 301.0
302494, 157592.734375, 119143.3046875, 157712.125, 2.186918258666992, 301.0
302513, 157590.8125, 119138.875, 157710.203125, 2.1865720748901367, 301.0
302533, 157592.734375, 119144.7890625, 157712.125, 2.188673496246338, 301.0
302553, 157590.8125, 119149.2265625, 157710.203125, 2.188748836517334, 301.0
302573, 157590.8125, 119144.7890625, 157714.0625, 2.190267562866211, 302.0
302594, 157590.8125, 119149.2265625, 157715.984375, 2.1913390159606934, 302.0
302613, 157590.8125, 119144.7890625, 157712.125, 2.192034959793091, 302.0
302633, 157590.8125, 119139.609375, 157712.125, 2.1925718784332275, 302.0
302653, 157592.734375, 119145.5234375, 157712.125, 2.192659616470337, 302.0
302674, 157590.8125, 119142.5703125, 157712.125, 2.191756248474121, 299.0
302693, 157590.8125, 119149.2421875, 157714.0625, 2.1920666694641113, 299.0
302713, 157590.8125, 119142.5703125, 157714.0625, 2.193042039871216, 299.0
302734, 157592.734375, 119138.140625, 157712.125, 2.1880886554718018, 299.0
302753, 157590.8125, 119140.3515625, 157715.984375, 2.186049699783325, 299.0
302773, 157592.734375, 119140.3515625, 157715.984375, 2.186741352081299, 302.0
302793, 157592.734375, 119137.40625, 157710.203125, 2.18776273727417, 302.0
302813, 157592.734375, 119135.921875, 157714.0625, 2.1893601417541504, 302.0
302834, 157590.8125, 119144.7890625, 157712.125, 2.1855392456054688, 302.0
302853, 157592.734375, 119138.875, 157712.125, 2.1869401931762695, 302.0
302873, 157592.734375, 119141.8359375, 157712.125, 2.1869559288024902, 297.0
302893, 157592.734375, 119144.7890625, 157712.125, 2.1862051486968994, 297.0
302913, 157592.734375, 119132.21875, 157714.0625, 2.1856091022491455, 297.0
302934, 157590.8125, 119134.4375, 157712.125, 2.18622088432312, 297.0
302953, 157590.8125, 119140.3515625, 157715.984375, 2.1871554851531982, 297.0
302974, 157594.671875, 119144.0546875, 157710.203125, 2.186270236968994, 298.0
302993, 157592.734375, 119140.3515625, 157715.984375, 2.18514347076416, 298.0
303013, 157590.8125, 119141.8359375, 157717.90625, 2.185077667236328, 298.0
303034, 157592.734375, 119140.3515625, 157714.0625, 2.1860861778259277, 298.0
303053, 157590.8125, 119142.5703125, 157712.125, 2.186892509460449, 298.0
303073, 157594.671875, 119149.9765625, 157712.125, 2.1880011558532715, 294.0
303093, 157592.734375, 119145.5390625, 157714.0625, 2.1891727447509766, 294.0
303113, 157588.890625, 119142.5703125, 157715.984375, 2.190173625946045, 294.0
303134, 157592.734375, 119149.2265625, 157712.125, 2.191585063934326, 294.0
303153, 157590.8125, 119144.0546875, 157714.0625, 2.1934244632720947, 294.0
303173, 157590.8125, 119144.7890625, 157715.984375, 2.194324254989624, 298.0
303194, 157592.734375, 119136.65625, 157715.984375, 2.194476842880249, 298.0
303213, 157594.671875, 119138.875, 157715.984375, 2.196439504623413, 298.0
303233, 157592.734375, 119141.8359375, 157715.984375, 2.1966450214385986, 298.0
303253, 157592.734375, 119149.2265625, 157714.0625, 2.1906416416168213, 298.0
303273, 157592.734375, 119138.875, 157717.90625, 2.191558599472046, 296.0
303293, 157590.8125, 119144.7890625, 157712.125, 2.1924026012420654, 296.0
303313, 157594.671875, 119147.0078125, 157714.0625, 2.1892783641815186, 296.0
303333, 157590.8125, 119140.3515625, 157714.0625, 2.190092086791992, 296.0
303353, 157586.96875, 119135.921875, 157714.0625, 2.1910946369171143, 296.0
303374, 157592.734375, 119145.5234375, 157717.90625, 2.1849427223205566, 294.0
303395, 157592.734375, 119144.0546875, 157712.125, 2.1801328659057617, 294.0
303413, 157592.734375, 119152.1796875, 157715.984375, 2.1826117038726807, 294.0
303435, 157592.734375, 119145.5234375, 157714.0625, 2.1759140491485596, 294.0
303453, 157592.734375, 119138.140625, 157715.984375, 2.1760599613189697, 294.0
303473, 157594.671875, 119141.0859375, 157712.125, 2.175704002380371, 299.0
303493, 157590.8125, 119141.0859375, 157715.984375, 2.17659068107605, 299.0
303513, 157594.671875, 119147.0078125, 157714.0625, 2.1758291721343994, 299.0
303533, 157592.734375, 119149.2265625, 157714.0625, 2.17215895652771, 299.0
303553, 157590.8125, 119147.7421875, 157714.0625, 2.17105770111084, 299.0
303573, 157592.734375, 119150.7109375, 157714.0625, 2.173264265060425, 297.0
303593, 157596.59375, 119145.5234375, 157712.125, 2.1727077960968018, 297.0
303613, 157592.734375, 119151.4453125, 157715.984375, 2.1744580268859863, 297.0
303634, 157592.734375, 119144.0390625, 157714.0625, 2.175175666809082, 297.0
303653, 157592.734375, 119147.0078125, 157714.0625, 2.1741745471954346, 297.0
303673, 157592.734375, 119144.7890625, 157712.125, 2.175405740737915, 298.0
303695, 157590.8125, 119142.5703125, 157715.984375, 2.1746504306793213, 298.0
303713, 157592.734375, 119144.0546875, 157715.984375, 2.175502300262451, 298.0
303734, 157592.734375, 119138.875, 157714.0625, 2.174245834350586, 298.0
303753, 157590.8125, 119144.7890625, 157712.125, 2.1775307655334473, 298.0
303774, 157590.8125, 119142.5703125, 157714.0625, 2.1800830364227295, 298.0
303793, 157594.671875, 119148.4921875, 157715.984375, 2.17999267578125, 298.0
303813, 157592.734375, 119152.1953125, 157715.984375, 2.1813316345214844, 298.0
303834, 157590.8125, 119145.5234375, 157715.984375, 2.1809606552124023, 298.0
303853, 157592.734375, 119140.3515625, 157715.984375, 2.1806271076202393, 298.0
303873, 157592.734375, 119147.7578125, 157714.0625, 2.181128978729248, 301.0
303893, 157592.734375, 119143.3203125, 157715.984375, 2.175309658050537, 301.0
303913, 157594.671875, 119147.0078125, 157714.0625, 2.1704652309417725, 301.0
303935, 157586.96875, 119144.7890625, 157714.0625, 2.170311212539673, 301.0
303953, 157590.8125, 119141.0859375, 157717.90625, 2.168768882751465, 301.0
303973, 157592.734375, 119142.5703125, 157714.0625, 2.1694271564483643, 299.0
303993, 157592.734375, 119142.5703125, 157712.125, 2.169800043106079, 299.0
304013, 157590.8125, 119143.3046875, 157712.125, 2.168930768966675, 299.0
304033, 157590.8125, 119140.3515625, 157714.0625, 2.1703474521636963, 299.0
304053, 157594.671875, 119138.140625, 157715.984375, 2.1642251014709473, 299.0
304073, 157592.734375, 119144.7890625, 157710.203125, 2.165341377258301, 297.0
304093, 157588.890625, 119145.5234375, 157715.984375, 2.166438102722168, 297.0
304113, 157594.671875, 119147.7578125, 157712.125, 2.166632652282715, 297.0
304135, 157594.671875, 119150.7109375, 157715.984375, 2.1691153049468994, 297.0
304153, 157592.734375, 119147.0078125, 157712.125, 2.168639898300171, 297.0
304174, 157590.8125, 119144.7890625, 157712.125, 2.1683974266052246, 290.0
304193, 157594.671875, 119144.0390625, 157714.0625, 2.16869854927063, 290.0
304213, 157590.8125, 119144.7890625, 157712.125, 2.1673285961151123, 290.0
304234, 157592.734375, 119141.8359375, 157714.0625, 2.168161153793335, 290.0
304253, 157592.734375, 119144.7890625, 157714.0625, 2.168627977371216, 290.0
304273, 157590.8125, 119149.9765625, 157714.0625, 2.17035174369812, 299.0
304294, 157590.8125, 119151.4453125, 157714.0625, 2.1722354888916016, 299.0
304313, 157596.59375, 119140.3515625, 157717.90625, 2.171640396118164, 299.0
304334, 157594.671875, 119146.2734375, 157715.984375, 2.1672520637512207, 299.0
304353, 157590.8125, 119141.0859375, 157714.0625, 2.16849684715271, 299.0
304373, 157590.8125, 119144.7890625, 157714.0625, 2.1691243648529053, 299.0
304393, 157590.8125, 119142.5703125, 157714.0625, 2.169769048690796, 299.0
304413, 157592.734375, 119141.8359375, 157714.0625, 2.165120840072632, 299.0
304433, 157594.671875, 119144.0546875, 157712.125, 2.1666409969329834, 299.0
304453, 157596.59375, 119141.8359375, 157719.84375, 2.161344289779663, 299.0
304473, 157592.734375, 119150.7109375, 157710.203125, 2.1643247604370117, 297.0
304493, 157592.734375, 119151.4453125, 157717.90625, 2.157484292984009, 297.0
304513, 157594.671875, 119140.3515625, 157715.984375, 2.1585845947265625, 297.0
304533, 157588.890625, 119144.0546875, 157715.984375, 2.161133050918579, 297.0
304553, 157592.734375, 119142.5703125, 157714.0625, 2.1605820655822754, 297.0
304574, 157594.671875, 119140.3515625, 157712.125, 2.1624364852905273, 299.0
304593, 157594.671875, 119134.4375, 157714.0625, 2.162025213241577, 299.0
304613, 157592.734375, 119144.7890625, 157715.984375, 2.1626739501953125, 299.0
304635, 157592.734375, 119142.5703125, 157714.0625, 2.162670850753784, 299.0
304653, 157596.59375, 119137.40625, 157712.125, 2.163928985595703, 299.0
304674, 157586.96875, 119144.0546875, 157712.125, 2.1645171642303467, 302.0
304693, 157594.671875, 119144.7890625, 157712.125, 2.16513729095459, 302.0
304713, 157596.59375, 119138.140625, 157714.0625, 2.165374994277954, 302.0
304733, 157590.8125, 119140.3671875, 157717.90625, 2.1640372276306152, 302.0
304753, 157592.734375, 119136.65625, 157715.984375, 2.164574384689331, 302.0
304773, 157590.8125, 119148.4921875, 157715.984375, 2.1657776832580566, 298.0
304793, 157592.734375, 119138.140625, 157714.0625, 2.166059732437134, 298.0
304813, 157590.8125, 119136.65625, 157715.984375, 2.167466402053833, 298.0
304834, 157590.8125, 119139.625, 157714.0625, 2.1668155193328857, 298.0
304853, 157594.671875, 119144.0546875, 157712.125, 2.1676557064056396, 298.0
304874, 157592.734375, 119147.7578125, 157710.203125, 2.169337272644043, 299.0
304893, 157592.734375, 119133.703125, 157712.125, 2.169081926345825, 299.0
304913, 157594.671875, 119145.5390625, 157714.0625, 2.1695804595947266, 299.0
304933, 157592.734375, 119139.625, 157712.125, 2.171008586883545, 299.0
304953, 157594.671875, 119135.1875, 157715.984375, 2.1722218990325928, 299.0
304974, 157594.671875, 119144.7890625, 157714.0625, 2.171103000640869, 298.0
304993, 157592.734375, 119141.0859375, 157715.984375, 2.170771837234497, 298.0
305013, 157592.734375, 119147.0078125, 157712.125, 2.173949956893921, 298.0
305033, 157594.671875, 119142.5703125, 157712.125, 2.174074172973633, 298.0
305053, 157594.671875, 119145.5390625, 157714.0625, 2.1753573417663574, 298.0
305074, 157590.8125, 119136.65625, 157715.984375, 2.175400733947754, 298.0
305093, 157594.671875, 119140.3515625, 157715.984375, 2.1758272647857666, 298.0
305113, 157592.734375, 119147.0078125, 157712.125, 2.177966356277466, 298.0
305134, 157594.671875, 119138.875, 157715.984375, 2.174168586730957, 298.0
305153, 157590.8125, 119141.8359375, 157714.0625, 2.1751716136932373, 298.0
305173, 157594.671875, 119138.140625, 157714.0625, 2.176622152328491, 299.0
305193, 157594.671875, 119135.921875, 157715.984375, 2.1760120391845703, 299.0
305213, 157592.734375, 119138.140625, 157714.0625, 2.176772356033325, 299.0
305233, 157592.734375, 119139.625, 157714.0625, 2.1782162189483643, 299.0
305253, 157596.59375, 119138.890625, 157712.125, 2.178954601287842, 299.0
305273, 157592.734375, 119141.0859375, 157715.984375, 2.17926025390625, 294.0
305293, 157592.734375, 119139.625, 157710.203125, 2.177640676498413, 294.0
305313, 157590.8125, 119142.5703125, 157714.0625, 2.177947998046875, 294.0
305334, 157594.671875, 119138.140625, 157715.984375, 2.1806488037109375, 294.0
305353, 157594.671875, 119138.875, 157715.984375, 2.181042194366455, 294.0
305373, 157594.671875, 119132.21875, 157715.984375, 2.1831932067871094, 300.0
305393, 157596.59375, 119141.1015625, 157710.203125, 2.182067632675171, 300.0
305413, 157594.671875, 119135.921875, 157712.125, 2.1832997798919678, 300.0
305433, 157590.8125, 119138.890625, 157717.90625, 2.183797597885132, 300.0
305453, 157596.59375, 119136.671875, 157715.984375, 2.1838879585266113, 300.0
305474, 157594.671875, 119141.8359375, 157717.90625, 2.185263156890869, 304.0
305493, 157598.515625, 119142.5703125, 157717.90625, 2.1844584941864014, 304.0
305513, 157592.734375, 119136.65625, 157714.0625, 2.1851794719696045, 304.0
305533, 157594.671875, 119135.1875, 157714.0625, 2.1862387657165527, 304.0
305553, 157594.671875, 119138.140625, 157712.125, 2.187878370285034, 304.0
305574, 157594.671875, 119135.921875, 157714.0625, 2.1881566047668457, 299.0
305593, 157592.734375, 119137.40625, 157714.0625, 2.190944194793701, 299.0
305613, 157590.8125, 119137.40625, 157714.0625, 2.18939208984375, 299.0
305633, 157592.734375, 119141.8359375, 157715.984375, 2.190526247024536, 299.0
305653, 157592.734375, 119140.3515625, 157714.0625, 2.189913034439087, 299.0
305673, 157592.734375, 119140.3515625, 157714.0625, 2.1918041706085205, 298.0
305693, 157594.671875, 119139.625, 157717.90625, 2.1930644512176514, 298.0
305713, 157590.8125, 119133.703125, 157714.0625, 2.194746494293213, 298.0
305733, 157596.59375, 119135.1875, 157715.984375, 2.1975314617156982, 298.0
305753, 157596.59375, 119144.7890625, 157715.984375, 2.198434352874756, 298.0
305774, 157592.734375, 119138.140625, 157715.984375, 2.1981983184814453, 299.0
305793, 157594.671875, 119135.921875, 157715.984375, 2.1989660263061523, 299.0
305813, 157592.734375, 119138.140625, 157714.0625, 2.200355291366577, 299.0
305833, 157592.734375, 119139.625, 157714.0625, 2.2006032466888428, 299.0
305853, 157596.59375, 119137.40625, 157715.984375, 2.2001795768737793, 299.0
