timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX, otY, otZ, yaw, laserFront
249621, 0.0, 0.0, -21.31450843811035, 0.0, 0.0, 0.3353118896484375, -1.4732017517089844, -0.987579345703125, 0.02185148000717163, -2.902928352355957, 32766.0
249641, 0.0, 0.0, -21.315338134765625, 0.0, 0.0, -0.38471221923828125, -1.4732685089111328, -0.9874897003173828, 0.021981656551361084, -2.903193712234497, 32766.0
249661, 0.0, 0.0, -21.321369171142578, 0.0, 0.0, -0.25691986083984375, -1.4732742309570312, -0.9875431060791016, 0.021729975938796997, -2.9039251804351807, 301.0
249681, 0.0, 0.0, -21.323026657104492, 0.0, 0.0, 0.06542205810546875, -1.4732742309570312, -0.9875431060791016, 0.021729975938796997, -2.904822826385498, 301.0
249701, 0.0, 0.0, -21.324371337890625, 0.0, 0.0, -0.19321441650390625, -1.4734764099121094, -0.9876155853271484, 0.02202323079109192, -2.904822826385498, 301.0
249721, 0.0, 0.0, -21.33505630493164, 0.0, 0.0, -0.8947372436523438, -1.4734764099121094, -0.9876155853271484, 0.02202323079109192, -2.9055638313293457, 301.0
249761, 0.0, 0.0, -21.35552978515625, 0.0, 0.0, -0.3330230712890625, -1.473134994506836, -0.9875240325927734, 0.021593421697616577, -2.9048657417297363, 306.0
249781, 0.0, 0.0, -21.360950469970703, 0.0, 0.0, -0.24242401123046875, -1.4731082916259766, -0.9874763488769531, 0.02168169617652893, -2.9048657417297363, 306.0
249801, 0.0, 0.0, -21.36044692993164, 0.0, 0.0, 0.2685546875, -1.4732189178466797, -0.9875621795654297, 0.021762430667877197, -2.9036293029785156, 306.0
249821, 0.0, 0.0, -21.35066032409668, 0.0, 0.0, 0.73699951171875, -1.4731788635253906, -0.9875411987304688, 0.021723836660385132, -2.9026682376861572, 306.0
249841, 0.0, 0.0, -21.33997344970703, 0.0, 0.0, 0.4055023193359375, -1.4734973907470703, -0.9875850677490234, 0.021718859672546387, -2.904305934906006, 306.0
249861, 0.0, 0.0, -21.335773468017578, 0.0, 0.0, 0.05512237548828125, -1.473409652709961, -0.9876480102539062, 0.02166980504989624, -2.906623363494873, 299.0
249881, 0.0, 0.0, -21.330183029174805, 0.0, 0.0, 0.5094528198242188, -1.473419189453125, -0.9876861572265625, 0.021859169006347656, -2.906334638595581, 299.0
249901, 0.0, 0.0, -21.321197509765625, 0.0, 0.0, 0.44002532958984375, -1.4731292724609375, -0.9873867034912109, 0.021595388650894165, -2.9067800045013428, 299.0
249921, 0.0, 0.0, -21.310394287109375, 0.0, 0.0, 0.684356689453125, -1.4732112884521484, -0.9874439239501953, 0.021809786558151245, -2.906412363052368, 299.0
249941, 0.0, 0.0, -21.304977416992188, 0.0, 0.0, -0.0743865966796875, -1.4733600616455078, -0.9876174926757812, 0.021813005208969116, -2.9098763465881348, 299.0
249961, 0.0, 0.0, -21.310077667236328, 0.0, 0.0, -0.44307708740234375, -1.4731388092041016, -0.9874496459960938, 0.021596580743789673, -2.9097399711608887, 299.0
249981, 0.0, 0.0, -21.319021224975586, 0.0, 0.0, -0.4955291748046875, -1.4731559753417969, -0.9874801635742188, 0.021603286266326904, -2.9093949794769287, 294.0
250001, 0.0, 0.0, -21.327770233154297, 0.0, 0.0, -0.42877197265625, -1.473245620727539, -0.9875259399414062, 0.021900832653045654, -2.908027410507202, 294.0
250021, 0.0, 0.0, -21.3326416015625, 0.0, 0.0, -0.10128021240234375, -1.47320556640625, -0.9875335693359375, 0.021702349185943604, -2.9079978466033936, 294.0
250041, 0.0, 0.0, -21.3341007232666, 0.0, 0.0, -0.05474090576171875, -1.4733428955078125, -0.9875812530517578, 0.021901428699493408, -2.9060559272766113, 294.0
250061, 0.0, 0.0, -21.341323852539062, 0.0, 0.0, -0.6731033325195312, -1.4732589721679688, -0.9874668121337891, 0.021730273962020874, -2.9066545963287354, 299.0
250081, 0.0, 0.0, -21.350919723510742, 0.0, 0.0, -0.35381317138671875, -1.473236083984375, -0.9875335693359375, 0.02177327871322632, -2.9069254398345947, 299.0
250101, 0.0, 0.0, -21.352048873901367, 0.0, 0.0, 0.2056121826171875, -1.473306655883789, -0.987518310546875, 0.021876275539398193, -2.907231092453003, 299.0
250121, 0.0, 0.0, -21.34908103942871, 0.0, 0.0, 0.1117706298828125, -1.4734840393066406, -0.9877490997314453, 0.022101163864135742, -2.9066336154937744, 299.0
250141, 0.0, 0.0, -21.33978843688965, 0.0, 0.0, 0.8287429809570312, -1.473306655883789, -0.9874248504638672, 0.02174699306488037, -2.9052059650421143, 299.0
250161, 0.0, 0.0, -21.328350067138672, 0.0, 0.0, 0.3978729248046875, -1.4732208251953125, -0.9874801635742188, 0.021622836589813232, -2.9064643383026123, 293.0
250181, 0.0, 0.0, -21.32318687438965, 0.0, 0.0, 0.1583099365234375, -1.4733200073242188, -0.9874553680419922, 0.022064656019210815, -2.907311201095581, 293.0
250201, 0.0, 0.0, -21.324308395385742, 0.0, 0.0, -0.25463104248046875, -1.4731922149658203, -0.9875450134277344, 0.02180004119873047, -2.906841993331909, 293.0
250221, 0.0, 0.0, -21.328113555908203, 0.0, 0.0, -0.1514434814453125, -1.4732856750488281, -0.9875602722167969, 0.021671146154403687, -2.907686948776245, 293.0
250241, 0.0, 0.0, -21.330158233642578, 0.0, 0.0, -0.06809234619140625, -1.4731674194335938, -0.9875507354736328, 0.021791458129882812, -2.908154249191284, 293.0
250261, 0.0, 0.0, -21.33350944519043, 0.0, 0.0, -0.273895263671875, -1.4730339050292969, -0.9874153137207031, 0.021747589111328125, -2.9076976776123047, 294.0
250281, 0.0, 0.0, -21.33600425720215, 0.0, 0.0, -0.0030517578125, -1.4733009338378906, -0.9874782562255859, 0.02198052406311035, -2.9081475734710693, 294.0
250301, 0.0, 0.0, -21.33113670349121, 0.0, 0.0, 0.48961639404296875, -1.4732990264892578, -0.987518310546875, 0.021900326013565063, -2.9078996181488037, 294.0
250321, 0.0, 0.0, -21.330419540405273, 0.0, 0.0, -0.3688812255859375, -1.4731483459472656, -0.9874496459960938, 0.02172708511352539, -2.9082088470458984, 294.0
250341, 0.0, 0.0, -21.33700180053711, 0.0, 0.0, -0.3261566162109375, -1.473257064819336, -0.9875907897949219, 0.02162995934486389, -2.9094905853271484, 294.0
250361, 0.0, 0.0, -21.343673706054688, 0.0, 0.0, -0.37364959716796875, -1.4732608795166016, -0.9874687194824219, 0.021622002124786377, -2.908747673034668, 32766.0
250381, 0.0, 0.0, -21.357717514038086, 0.0, 0.0, -1.068115234375, -1.4731502532958984, -0.9874897003173828, 0.02159857749938965, -2.9091928005218506, 32766.0
250401, 0.0, 0.0, -21.3691463470459, 0.0, 0.0, -0.18157958984375, -1.47320556640625, -0.9874763488769531, 0.021733909845352173, -2.909904956817627, 32766.0
250421, 0.0, 0.0, -21.367605209350586, 0.0, 0.0, 0.31757354736328125, -1.4732666015625, -0.9874687194824219, 0.021891236305236816, -2.90898060798645, 32766.0
250441, 0.0, 0.0, -21.371742248535156, 0.0, 0.0, -0.699615478515625, -1.4733467102050781, -0.9874954223632812, 0.02183547616004944, -2.908259630203247, 32766.0
250461, 0.0, 0.0, -21.378511428833008, 0.0, 0.0, -0.04730224609375, -1.4733810424804688, -0.9875564575195312, 0.021821916103363037, -2.909939765930176, 32766.0
250481, 0.0, 0.0, -21.380413055419922, 0.0, 0.0, -0.1476287841796875, -1.4732856750488281, -0.9874801635742188, 0.02190384268760681, -2.9109785556793213, 32766.0
250501, 0.0, 0.0, -21.38676643371582, 0.0, 0.0, -0.5023956298828125, -1.4732322692871094, -0.9874706268310547, 0.021817386150360107, -2.9103004932403564, 32766.0
250521, 0.0, 0.0, -21.388246536254883, 0.0, 0.0, 0.3040313720703125, -1.473388671875, -0.9876079559326172, 0.02210518717765808, -2.9113430976867676, 32766.0
250541, 0.0, 0.0, -21.376487731933594, 0.0, 0.0, 0.9023666381835938, -1.4732170104980469, -0.9875278472900391, 0.02163878083229065, -2.911651611328125, 32766.0
250561, 0.0, 0.0, -21.35504150390625, 0.0, 0.0, 1.3324737548828125, -1.4732170104980469, -0.9875278472900391, 0.02163878083229065, -2.9117531776428223, 296.0
250581, 0.0, 0.0, -21.332258224487305, 0.0, 0.0, 1.0791778564453125, -1.4732246398925781, -0.9875144958496094, 0.021654605865478516, -2.911898374557495, 296.0
250601, 0.0, 0.0, -21.313804626464844, 0.0, 0.0, 0.8741378784179688, -1.4732246398925781, -0.9875144958496094, 0.021654605865478516, -2.9134716987609863, 296.0
250621, 0.0, 0.0, -21.310338973999023, 0.0, 0.0, -0.440216064453125, -1.473123550415039, -0.9874687194824219, 0.021715551614761353, -2.9134249687194824, 296.0
250641, 0.0, 0.0, -21.31513214111328, 0.0, 0.0, -0.083160400390625, -1.473306655883789, -0.9874744415283203, 0.021928220987319946, -2.913910388946533, 296.0
250661, 0.0, 0.0, -21.328855514526367, 0.0, 0.0, -1.2975692749023438, -1.4732208251953125, -0.9874458312988281, 0.02176526188850403, -2.9145801067352295, 32766.0
250681, 0.0, 0.0, -21.341476440429688, 0.0, 0.0, -0.0942230224609375, -1.4731502532958984, -0.9874095916748047, 0.021894782781600952, -2.915271520614624, 32766.0
250701, 0.0, 0.0, -21.350194931030273, 0.0, 0.0, -0.7871627807617188, -1.4732284545898438, -0.9875316619873047, 0.02184194326400757, -2.9132072925567627, 32766.0
250721, 0.0, 0.0, -21.372404098510742, 0.0, 0.0, -1.5125274658203125, -1.4732704162597656, -0.9875087738037109, 0.021663010120391846, -2.9132823944091797, 32766.0
250741, 0.0, 0.0, -21.392526626586914, 0.0, 0.0, -0.6509780883789062, -1.4732608795166016, -0.9875030517578125, 0.0217553973197937, -2.913644790649414, 32766.0
250761, 0.0, 0.0, -21.40201759338379, 0.0, 0.0, -0.3631591796875, -1.4732398986816406, -0.9874591827392578, 0.021781861782073975, -2.9119536876678467, 32766.0
250781, 0.0, 0.0, -21.407682418823242, 0.0, 0.0, -0.23956298828125, -1.4732780456542969, -0.9874496459960938, 0.021838665008544922, -2.913647413253784, 32766.0
250801, 0.0, 0.0, -21.40795135498047, 0.0, 0.0, 0.18863677978515625, -1.4732837677001953, -0.9874744415283203, 0.021877288818359375, -2.911200761795044, 32766.0
250821, 0.0, 0.0, -21.404449462890625, 0.0, 0.0, 0.18024444580078125, -1.473154067993164, -0.987518310546875, 0.021641135215759277, -2.911557674407959, 32766.0
250841, 0.0, 0.0, -21.405197143554688, 0.0, 0.0, -0.2368927001953125, -1.4732494354248047, -0.9875125885009766, 0.02185574173927307, -2.910283327102661, 32766.0
250861, 0.0, 0.0, -21.41225242614746, 0.0, 0.0, -0.4924774169921875, -1.4732189178466797, -0.9875679016113281, 0.021733403205871582, -2.911766529083252, 298.0
250881, 0.0, 0.0, -21.425596237182617, 0.0, 0.0, -0.89111328125, -1.4731998443603516, -0.9875507354736328, 0.021514594554901123, -2.9114906787872314, 298.0
250901, 0.0, 0.0, -21.43400001525879, 0.0, 0.0, -0.03833770751953125, -1.4732551574707031, -0.9876499176025391, 0.021816104650497437, -2.9130258560180664, 298.0
250921, 0.0, 0.0, -21.433012008666992, 0.0, 0.0, 0.1331329345703125, -1.4732112884521484, -0.9874496459960938, 0.02180621027946472, -2.911506414413452, 298.0
250941, 0.0, 0.0, -21.43182945251465, 0.0, 0.0, -0.00152587890625, -1.4732837677001953, -0.9874973297119141, 0.021731019020080566, -2.9095611572265625, 298.0
250981, 0.0, 0.0, -21.43536376953125, 0.0, 0.0, -0.6610870361328125, -1.4732398986816406, -0.9874706268310547, 0.0217321515083313, -2.9100656509399414, 32766.0
251001, 0.0, 0.0, -21.449127197265625, 0.0, 0.0, -0.7814407348632812, -1.4733104705810547, -0.9875812530517578, 0.021842509508132935, -2.909283399581909, 32766.0
251021, 0.0, 0.0, -21.458938598632812, 0.0, 0.0, -0.2777099609375, -1.4733257293701172, -0.9874248504638672, 0.02173006534576416, -2.9100489616394043, 32766.0
251041, 0.0, 0.0, -21.459857940673828, 0.0, 0.0, 0.157928466796875, -1.4731864929199219, -0.9874629974365234, 0.02184206247329712, -2.91034197807312, 32766.0
251061, 0.0, 0.0, -21.458524703979492, 0.0, 0.0, -0.0087738037109375, -1.4731197357177734, -0.9875202178955078, 0.02161523699760437, -2.9113166332244873, 297.0
251081, 0.0, 0.0, -21.454301834106445, 0.0, 0.0, 0.4302978515625, -1.4733238220214844, -0.9874095916748047, 0.02201518416404724, -2.9115936756134033, 297.0
251101, 0.0, 0.0, -21.442569732666016, 0.0, 0.0, 0.7860183715820312, -1.4733238220214844, -0.9874095916748047, 0.02201518416404724, -2.911837339401245, 297.0
251121, 0.0, 0.0, -21.42694091796875, 0.0, 0.0, 0.8554458618164062, -1.4733200073242188, -0.9875087738037109, 0.02168738842010498, -2.913140058517456, 297.0
251141, 0.0, 0.0, -21.411767959594727, 0.0, 0.0, 0.7474899291992188, -1.4731369018554688, -0.9874706268310547, 0.021722108125686646, -2.915555000305176, 297.0
251161, 0.0, 0.0, -21.395158767700195, 0.0, 0.0, 0.9881973266601562, -1.4732131958007812, -0.9875564575195312, 0.02179187536239624, -2.915227174758911, 295.0
251181, 0.0, 0.0, -21.379899978637695, 0.0, 0.0, 0.6364822387695312, -1.4732475280761719, -0.9874744415283203, 0.02180972695350647, -2.9145615100860596, 295.0
251201, 0.0, 0.0, -21.37366485595703, 0.0, 0.0, 0.0507354736328125, -1.4733161926269531, -0.9875125885009766, 0.021757572889328003, -2.9159460067749023, 295.0
251221, 0.0, 0.0, -21.374162673950195, 0.0, 0.0, -0.09555816650390625, -1.473337173461914, -0.9874553680419922, 0.021786421537399292, -2.91711688041687, 295.0
251241, 0.0, 0.0, -21.374156951904297, 0.0, 0.0, 0.0865936279296875, -1.4731483459472656, -0.9876213073730469, 0.021973222494125366, -2.9174447059631348, 295.0
251261, 0.0, 0.0, -21.37513542175293, 0.0, 0.0, -0.1758575439453125, -1.4733333587646484, -0.9876594543457031, 0.021575123071670532, -2.9189722537994385, 298.0
251281, 0.0, 0.0, -21.368574142456055, 0.0, 0.0, 0.8144378662109375, -1.4732398986816406, -0.9875431060791016, 0.021649301052093506, -2.9179842472076416, 298.0
251301, 0.0, 0.0, -21.35136604309082, 0.0, 0.0, 0.9878158569335938, -1.473236083984375, -0.9875278472900391, 0.021763473749160767, -2.9181742668151855, 298.0
251321, 0.0, 0.0, -21.340490341186523, 0.0, 0.0, 0.19855499267578125, -1.473419189453125, -0.9877605438232422, 0.021796196699142456, -2.9184932708740234, 298.0
251341, 0.0, 0.0, -21.34502410888672, 0.0, 0.0, -0.6320953369140625, -1.4731521606445312, -0.9873733520507812, 0.021754354238510132, -2.918972969055176, 298.0
251361, 0.0, 0.0, -21.36075210571289, 0.0, 0.0, -1.0040283203125, -1.4733200073242188, -0.9875316619873047, 0.021719932556152344, -2.9175450801849365, 299.0
251381, 0.0, 0.0, -21.376007080078125, 0.0, 0.0, -0.621795654296875, -1.473236083984375, -0.9875259399414062, 0.021780937910079956, -2.9183895587921143, 299.0
251401, 0.0, 0.0, -21.3828125, 0.0, 0.0, -0.1209259033203125, -1.4731407165527344, -0.9875583648681641, 0.02186685800552368, -2.918038845062256, 299.0
251421, 0.0, 0.0, -21.38898277282715, 0.0, 0.0, -0.50811767578125, -1.473367691040039, -0.9877243041992188, 0.021892815828323364, -2.9191970825195312, 299.0
251441, 0.0, 0.0, -21.39165496826172, 0.0, 0.0, 0.189971923828125, -1.4732189178466797, -0.9874649047851562, 0.02166256308555603, -2.9188389778137207, 299.0
251461, 0.0, 0.0, -21.39168930053711, 0.0, 0.0, -0.1743316650390625, -1.4733142852783203, -0.9874534606933594, 0.021766453981399536, -2.9198098182678223, 293.0
251481, 0.0, 0.0, -21.38838005065918, 0.0, 0.0, 0.48770904541015625, -1.4733390808105469, -0.9874973297119141, 0.021853268146514893, -2.9200215339660645, 293.0
251501, 0.0, 0.0, -21.378400802612305, 0.0, 0.0, 0.5590438842773438, -1.4732856750488281, -0.9876461029052734, 0.021747440099716187, -2.9203262329101562, 293.0
251521, 0.0, 0.0, -21.37786293029785, 0.0, 0.0, -0.449371337890625, -1.4732017517089844, -0.9876251220703125, 0.02169439196586609, -2.9202418327331543, 293.0
251541, 0.0, 0.0, -21.393474578857422, 0.0, 0.0, -1.1568069458007812, -1.4732627868652344, -0.9875602722167969, 0.021747320890426636, -2.9200198650360107, 293.0
251561, 0.0, 0.0, -21.405601501464844, 0.0, 0.0, -0.17147064208984375, -1.4732818603515625, -0.9874095916748047, 0.021967679262161255, -2.9203240871429443, 294.0
251581, 0.0, 0.0, -21.409900665283203, 0.0, 0.0, -0.27561187744140625, -1.4730510711669922, -0.9874095916748047, 0.021747589111328125, -2.9203455448150635, 294.0
251601, 0.0, 0.0, -21.409692764282227, 0.0, 0.0, 0.2689361572265625, -1.4733390808105469, -0.9874820709228516, 0.02165675163269043, -2.9187443256378174, 294.0
251621, 0.0, 0.0, -21.403728485107422, 0.0, 0.0, 0.3543853759765625, -1.473480224609375, -0.9875812530517578, 0.021674305200576782, -2.9193532466888428, 294.0
251641, 0.0, 0.0, -21.396574020385742, 0.0, 0.0, 0.39653778076171875, -1.4731121063232422, -0.9875278472900391, 0.02173665165901184, -2.9214231967926025, 294.0
251661, 0.0, 0.0, -21.396902084350586, 0.0, 0.0, -0.38967132568359375, -1.4734039306640625, -0.9876365661621094, 0.02185794711112976, -2.9194774627685547, 32766.0
251681, 0.0, 0.0, -21.399738311767578, 0.0, 0.0, 0.067138671875, -1.4732780456542969, -0.9874801635742188, 0.021698564291000366, -2.9207658767700195, 32766.0
251701, 0.0, 0.0, -21.39284896850586, 0.0, 0.0, 0.6284713745117188, -1.4732379913330078, -0.9875450134277344, 0.02191254496574402, -2.919128656387329, 32766.0
251721, 0.0, 0.0, -21.37417221069336, 0.0, 0.0, 1.3019561767578125, -1.4733428955078125, -0.9874992370605469, 0.021838754415512085, -2.919872283935547, 32766.0
251741, 0.0, 0.0, -21.362455368041992, 0.0, 0.0, 1.1716842651367188, -1.4731636047363281, -0.9874210357666016, 0.02153685688972473, -2.918346405029297, 32766.0
251761, 0.0, 0.0, -21.354507446289062, 0.0, 0.0, 0.14171600341796875, -1.473184585571289, -0.9874954223632812, 0.021798431873321533, -2.9188008308410645, 302.0
251781, 0.0, 0.0, -21.35323143005371, 0.0, 0.0, 0.12760162353515625, -1.4732704162597656, -0.9876346588134766, 0.02175411581993103, -2.9175989627838135, 302.0
251801, 0.0, 0.0, -21.367155075073242, 0.0, 0.0, -0.6595611572265625, -1.4734458923339844, -0.9877967834472656, 0.02178439497947693, -2.9197511672973633, 302.0
251821, 0.0, 0.0, -21.3721981048584, 0.0, 0.0, -0.238800048828125, -1.4732513427734375, -0.9874839782714844, 0.021891474723815918, -2.919586658477783, 302.0
251841, 0.0, 0.0, -21.35186767578125, 0.0, 0.0, 0.9630203247070312, -1.4734363555908203, -0.9878425598144531, 0.02198803424835205, -2.9184508323669434, 302.0
251861, 0.0, 0.0, -21.334362030029297, 0.0, 0.0, 0.8291244506835938, -1.473257064819336, -0.9876079559326172, 0.02189972996711731, -2.917515754699707, 302.0
251881, 0.0, 0.0, -21.327974319458008, 0.0, 0.0, 0.3025054931640625, -1.4732990264892578, -0.9874687194824219, 0.021878331899642944, -2.9184510707855225, 302.0
251901, 0.0, 0.0, -21.330591201782227, 0.0, 0.0, -0.1239776611328125, -1.4732780456542969, -0.9875564575195312, 0.021854370832443237, -2.918152093887329, 302.0
251921, 0.0, 0.0, -21.337907791137695, 0.0, 0.0, -0.34656524658203125, -1.4731788635253906, -0.9874782562255859, 0.021952718496322632, -2.919041872024536, 302.0
251941, 0.0, 0.0, -21.349027633666992, 0.0, 0.0, -0.5268096923828125, -1.4732799530029297, -0.9874095916748047, 0.02173471450805664, -2.918551206588745, 302.0
251961, 0.0, 0.0, -21.354917526245117, 0.0, 0.0, -0.27904510498046875, -1.4732494354248047, -0.9874687194824219, 0.02156120538711548, -2.9198076725006104, 299.0
251981, 0.0, 0.0, -21.365922927856445, 0.0, 0.0, -0.5212783813476562, -1.4733924865722656, -0.9877586364746094, 0.021623432636260986, -2.919865608215332, 299.0
252001, 0.0, 0.0, -21.381589889526367, 0.0, 0.0, -0.7421493530273438, -1.4732723236083984, -0.9874916076660156, 0.021868616342544556, -2.9217183589935303, 299.0
252021, 0.0, 0.0, -21.394800186157227, 0.0, 0.0, -0.6258010864257812, -1.4731464385986328, -0.9874725341796875, 0.02161639928817749, -2.9210543632507324, 299.0
252041, 0.0, 0.0, -21.406538009643555, 0.0, 0.0, -0.5559921264648438, -1.4732837677001953, -0.9876308441162109, 0.021727681159973145, -2.9212584495544434, 299.0
252061, 0.0, 0.0, -21.41656494140625, 0.0, 0.0, -0.4749298095703125, -1.473257064819336, -0.9874782562255859, 0.02172049880027771, -2.922168016433716, 292.0
252081, 0.0, 0.0, -21.423128128051758, 0.0, 0.0, -0.3108978271484375, -1.4733314514160156, -0.9876499176025391, 0.021696388721466064, -2.923422336578369, 292.0
252101, 0.0, 0.0, -21.42941665649414, 0.0, 0.0, 0.21457672119140625, -1.4733104705810547, -0.9876117706298828, 0.021672993898391724, -2.922752618789673, 292.0
252121, 0.0, 0.0, -21.4274845123291, 0.0, 0.0, 0.19321441650390625, -1.4732532501220703, -0.9875526428222656, 0.021693140268325806, -2.923997640609741, 292.0
252141, 0.0, 0.0, -21.42937660217285, 0.0, 0.0, -0.0896453857421875, -1.4732856750488281, -0.9876327514648438, 0.021972239017486572, -2.9239933490753174, 292.0
252161, 0.0, 0.0, -21.41792106628418, 0.0, 0.0, 0.5426406860351562, -1.4731884002685547, -0.9874992370605469, 0.021800607442855835, -2.9235999584198, 32766.0
252181, 0.0, 0.0, -21.39825439453125, 0.0, 0.0, 0.931549072265625, -1.4732704162597656, -0.9875335693359375, 0.02165907621383667, -2.922691822052002, 32766.0
252201, 0.0, 0.0, -21.383363723754883, 0.0, 0.0, 0.7053375244140625, -1.473501205444336, -0.9876003265380859, 0.021765053272247314, -2.9238224029541016, 32766.0
252221, 0.0, 0.0, -21.38013458251953, 0.0, 0.0, 0.1529693603515625, -1.4733142852783203, -0.9875392913818359, 0.021906226873397827, -2.9238224029541016, 32766.0
252241, 0.0, 0.0, -21.38686752319336, 0.0, 0.0, -0.31890869140625, -1.4732208251953125, -0.9875526428222656, 0.021715551614761353, -2.9233145713806152, 32766.0
252261, 0.0, 0.0, -21.39907455444336, 0.0, 0.0, -0.57830810546875, -1.4732341766357422, -0.9873409271240234, 0.021560370922088623, -2.9244513511657715, 290.0
252281, 0.0, 0.0, -21.403247833251953, 0.0, 0.0, -0.197601318359375, -1.4733695983886719, -0.9877281188964844, 0.02177828550338745, -2.9258642196655273, 290.0
252301, 0.0, 0.0, -21.407148361206055, 0.0, 0.0, -0.18482208251953125, -1.473236083984375, -0.9875011444091797, 0.021635085344314575, -2.9253602027893066, 290.0
252321, 0.0, 0.0, -21.401994705200195, 0.0, 0.0, 0.244140625, -1.4731292724609375, -0.9875507354736328, 0.02179962396621704, -2.923861265182495, 290.0
252341, 0.0, 0.0, -21.4019775390625, 0.0, 0.0, 0.000762939453125, -1.4733200073242188, -0.9875602722167969, 0.021689891815185547, -2.9230899810791016, 290.0
252361, 0.0, 0.0, -21.400922775268555, 0.0, 0.0, 0.0499725341796875, -1.4732322692871094, -0.9875431060791016, 0.02165207266807556, -2.923323392868042, 294.0
252381, 0.0, 0.0, -21.392797470092773, 0.0, 0.0, 0.3849029541015625, -1.4731464385986328, -0.9875125885009766, 0.0218389630317688, -2.923656702041626, 294.0
252401, 0.0, 0.0, -21.385175704956055, 0.0, 0.0, 0.36106109619140625, -1.4732837677001953, -0.9876060485839844, 0.021865516901016235, -2.9240856170654297, 294.0
252421, 0.0, 0.0, -21.389392852783203, 0.0, 0.0, -0.19969940185546875, -1.4731864929199219, -0.9874534606933594, 0.021723806858062744, -2.924454689025879, 294.0
252441, 0.0, 0.0, -21.390729904174805, 0.0, 0.0, -0.063323974609375, -1.4733104705810547, -0.9876194000244141, 0.02185720205307007, -2.9245383739471436, 294.0
252461, 0.0, 0.0, -21.385061264038086, 0.0, 0.0, 0.2685546875, -1.4734420776367188, -0.9878425598144531, 0.02185913920402527, -2.924381732940674, 304.0
252481, 0.0, 0.0, -21.38514518737793, 0.0, 0.0, -0.00400543212890625, -1.4732112884521484, -0.9874477386474609, 0.021807491779327393, -2.9251699447631836, 304.0
252501, 0.0, 0.0, -21.40443229675293, 0.0, 0.0, -0.9136199951171875, -1.4734821319580078, -0.9875583648681641, 0.02178141474723816, -2.92535662651062, 304.0
252521, 0.0, 0.0, -21.412782669067383, 0.0, 0.0, -0.3955841064453125, -1.4731578826904297, -0.9874267578125, 0.021853715181350708, -2.9261133670806885, 304.0
252541, 0.0, 0.0, -21.422143936157227, 0.0, 0.0, -0.44345855712890625, -1.4733104705810547, -0.9875144958496094, 0.021747112274169922, -2.9257378578186035, 304.0
252561, 0.0, 0.0, -21.436479568481445, 0.0, 0.0, -0.67901611328125, -1.4732532501220703, -0.9874343872070312, 0.021659761667251587, -2.9270808696746826, 299.0
252581, 0.0, 0.0, -21.457441329956055, 0.0, 0.0, -0.9929656982421875, -1.473165512084961, -0.9875736236572266, 0.02187594771385193, -2.9263179302215576, 299.0
252601, 0.0, 0.0, -21.455718994140625, 0.0, 0.0, 0.081634521484375, -1.4732551574707031, -0.9875392913818359, 0.021661847829818726, -2.9259297847747803, 299.0
252621, 0.0, 0.0, -21.444456100463867, 0.0, 0.0, 0.5334854125976562, -1.47314453125, -0.9873905181884766, 0.021902889013290405, -2.926931858062744, 299.0
252641, 0.0, 0.0, -21.436370849609375, 0.0, 0.0, 0.38299560546875, -1.4732112884521484, -0.9875316619873047, 0.021750330924987793, -2.928337335586548, 299.0
252661, 0.0, 0.0, -21.42722511291504, 0.0, 0.0, 0.43315887451171875, -1.4731884002685547, -0.98760986328125, 0.02176070213317871, -2.928050994873047, 299.0
252681, 0.0, 0.0, -21.413063049316406, 0.0, 0.0, 0.6708145141601562, -1.4732017517089844, -0.9874668121337891, 0.021696507930755615, -2.9289772510528564, 299.0
252701, 0.0, 0.0, -21.40315055847168, 0.0, 0.0, 0.4695892333984375, -1.473257064819336, -0.9875278472900391, 0.022049248218536377, -2.927938461303711, 299.0
252721, 0.0, 0.0, -21.3873291015625, 0.0, 0.0, 0.7493972778320312, -1.4733943939208984, -0.9875717163085938, 0.021693944931030273, -2.92743182182312, 299.0
252761, 0.0, 0.0, -21.35498046875, 0.0, 0.0, 0.8760452270507812, -1.4732856750488281, -0.9875850677490234, 0.021917402744293213, -2.9278886318206787, 296.0
252781, 0.0, 0.0, -21.34052085876465, 0.0, 0.0, 0.6849288940429688, -1.4732284545898438, -0.9874801635742188, 0.021800220012664795, -2.9270541667938232, 296.0
252801, 0.0, 0.0, -21.32309341430664, 0.0, 0.0, 0.82550048828125, -1.4732913970947266, -0.9874439239501953, 0.021674901247024536, -2.926675319671631, 296.0
252821, 0.0, 0.0, -21.308977127075195, 0.0, 0.0, 0.6687164306640625, -1.473297119140625, -0.9875869750976562, 0.021755874156951904, -2.9268932342529297, 296.0
252841, 0.0, 0.0, -21.301177978515625, 0.0, 0.0, 0.36945343017578125, -1.4732513427734375, -0.9876365661621094, 0.02160772681236267, -2.9261624813079834, 296.0
252861, 0.0, 0.0, -21.28343391418457, 0.0, 0.0, 0.8405685424804688, -1.4734992980957031, -0.9876537322998047, 0.02183195948600769, -2.925548553466797, 303.0
252881, 0.0, 0.0, -21.279451370239258, 0.0, 0.0, 0.18863677978515625, -1.4732398986816406, -0.9875888824462891, 0.021672695875167847, -2.926987648010254, 303.0
