timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, laserFront
340345, 0.0, 0.0, -27.21721649169922, 0.0, 0.0, 1.1548995971679688, 155806.359375, 143704.625, 154091.65625, 0.0, 0.0, 0.0, 0.0, -0.8264726996421814, 287.0
340365, 0.0, 0.0, -27.203754425048828, 0.0, 0.0, 0.30670166015625, 155803.859375, 143691.296875, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.8243309259414673, 287.0
340385, 0.0, 0.0, -27.1982364654541, 0.0, 0.0, 0.2758026123046875, 155817.6875, 143696.203125, 154077.359375, 0.0, 0.0, 0.0, 0.0, -0.8235034942626953, 284.0
340405, 0.0, 0.0, -27.195161819458008, 0.0, 0.0, 0.05931854248046875, 155800.78125, 143695.515625, 154098.515625, 0.0, 0.0, 0.0, 0.0, -0.8247677683830261, 284.0
340425, 0.0, 0.0, -27.190046310424805, 0.0, 0.0, 0.4581451416015625, 155817.6875, 143700.40625, 154081.734375, 0.0, 0.0, 0.0, 0.0, -0.8256507515907288, 284.0
340445, 0.0, 0.0, -27.1802978515625, 0.0, 0.0, 0.5624771118164062, 155816.34375, 143689.53125, 154070.515625, 0.0, 0.0, 0.0, 0.0, -0.8247529864311218, 284.0
340465, 0.0, 0.0, -27.161657333374023, 0.0, 0.0, 1.3578414916992188, 155807.125, 143701.09375, 154082.328125, 0.0, 0.0, 0.0, 0.0, -0.8249032497406006, 286.0
340485, 0.0, 0.0, -27.13898468017578, 0.0, 0.0, 1.04522705078125, 155810.203125, 143701.09375, 154082.328125, 0.0, 0.0, 0.0, 0.0, -0.8254918456077576, 286.0
340505, 0.0, 0.0, -27.127126693725586, 0.0, 0.0, 0.24509429931640625, 155805.78125, 143697.953125, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8243618607521057, 286.0
340525, 0.0, 0.0, -27.12785530090332, 0.0, 0.0, -0.29354095458984375, 155793.296875, 143699.71875, 154098.515625, 0.0, 0.0, 0.0, 0.0, -0.8249809145927429, 286.0
340545, 0.0, 0.0, -27.13178253173828, 0.0, 0.0, -0.1285552978515625, 155822.6875, 143693.0625, 154089.1875, 0.0, 0.0, 0.0, 0.0, -0.8249894380569458, 286.0
340565, 0.0, 0.0, -27.123043060302734, 0.0, 0.0, 0.989532470703125, 155801.359375, 143699.03125, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8261319398880005, 288.0
340585, 0.0, 0.0, -27.101747512817383, 0.0, 0.0, 1.239013671875, 155815.765625, 143690.609375, 154084.21875, 0.0, 0.0, 0.0, 0.0, -0.8264135718345642, 288.0
340605, 0.0, 0.0, -27.07782745361328, 0.0, 0.0, 1.2769699096679688, 155803.28125, 143691.296875, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.8273585438728333, 288.0
340625, 0.0, 0.0, -27.063098907470703, 0.0, 0.0, 0.323486328125, 155810.78125, 143697.265625, 154089.78125, 0.0, 0.0, 0.0, 0.0, -0.8270949721336365, 288.0
340645, 0.0, 0.0, -27.056472778320312, 0.0, 0.0, 0.37136077880859375, 155810.203125, 143689.53125, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8279961943626404, 288.0
340665, 0.0, 0.0, -27.04684066772461, 0.0, 0.0, 0.6288528442382812, 155798.28125, 143696.203125, 154086.09375, 0.0, 0.0, 0.0, 0.0, -0.8283572196960449, 285.0
340685, 0.0, 0.0, -27.041553497314453, 0.0, 0.0, -0.037384033203125, 155812.703125, 143697.953125, 154089.78125, 0.0, 0.0, 0.0, 0.0, -0.8278037309646606, 285.0
340705, 0.0, 0.0, -27.044925689697266, 0.0, 0.0, -0.30364990234375, 155810.78125, 143693.75, 154091.0625, 0.0, 0.0, 0.0, 0.0, -0.8284375071525574, 285.0
340725, 0.0, 0.0, -27.046838760375977, 0.0, 0.0, 0.0820159912109375, 155803.859375, 143695.515625, 154071.796875, 0.0, 0.0, 0.0, 0.0, -0.8288517594337463, 285.0
340745, 0.0, 0.0, -27.0519962310791, 0.0, 0.0, -0.5895614624023438, 155820.1875, 143696.890625, 154100.390625, 0.0, 0.0, 0.0, 0.0, -0.8274615406990051, 285.0
340785, 0.0, 0.0, -27.069284439086914, 0.0, 0.0, -0.91400146484375, 155798.28125, 143695.515625, 154078.640625, 0.0, 0.0, 0.0, 0.0, -0.8279571533203125, 287.0
340825, 0.0, 0.0, -27.10529136657715, 0.0, 0.0, -0.6961822509765625, 155804.4375, 143697.953125, 154094.140625, 0.0, 0.0, 0.0, 0.0, -0.8258011341094971, 287.0
340845, 0.0, 0.0, -27.11692237854004, 0.0, 0.0, -0.5365371704101562, 155804.4375, 143697.953125, 154094.140625, 0.0, 0.0, 0.0, 0.0, -0.8261450529098511, 287.0
340865, 0.0, 0.0, -27.123910903930664, 0.0, 0.0, -0.215911865234375, 155812.703125, 143691.296875, 154101.0, 0.0, 0.0, 0.0, 0.0, -0.8267769813537598, 280.0
340885, 0.0, 0.0, -27.122682571411133, 0.0, 0.0, 0.31719207763671875, 155805.203125, 143692.375, 154072.40625, 0.0, 0.0, 0.0, 0.0, -0.8254086971282959, 280.0
340905, 0.0, 0.0, -27.1178035736084, 0.0, 0.0, 0.20236968994140625, 155804.625, 143694.4375, 154098.515625, 0.0, 0.0, 0.0, 0.0, -0.8255571722984314, 280.0
340925, 0.0, 0.0, -27.113798141479492, 0.0, 0.0, 0.2185821533203125, 155808.28125, 143688.84375, 154108.4375, 0.0, 0.0, 0.0, 0.0, -0.8245481252670288, 280.0
340945, 0.0, 0.0, -27.113889694213867, 0.0, 0.0, -0.20580291748046875, 155805.78125, 143697.265625, 154092.34375, 0.0, 0.0, 0.0, 0.0, -0.8231421709060669, 280.0
340965, 0.0, 0.0, -27.123695373535156, 0.0, 0.0, -0.7953643798828125, 155809.625, 143693.75, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.8246115446090698, 290.0
340985, 0.0, 0.0, -27.129642486572266, 0.0, 0.0, 0.12111663818359375, 155802.703125, 143694.828125, 154091.0625, 0.0, 0.0, 0.0, 0.0, -0.8257331252098083, 290.0
341005, 0.0, 0.0, -27.125656127929688, 0.0, 0.0, 0.2895355224609375, 155802.703125, 143694.828125, 154091.0625, 0.0, 0.0, 0.0, 0.0, -0.8250068426132202, 290.0
341045, 0.0, 0.0, -27.09464454650879, 0.0, 0.0, 1.6157150268554688, 155805.78125, 143680.421875, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8265047073364258, 290.0
341065, 0.0, 0.0, -27.070022583007812, 0.0, 0.0, 1.0080337524414062, 155805.78125, 143680.421875, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8263804912567139, 281.0
341085, 0.0, 0.0, -27.057706832885742, 0.0, 0.0, 0.32444000244140625, 155805.78125, 143680.421875, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8273097276687622, 281.0
341105, 0.0, 0.0, -27.057626724243164, 0.0, 0.0, -0.28400421142578125, 155806.9375, 143697.953125, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.8245901465415955, 281.0
341125, 0.0, 0.0, -27.058929443359375, 0.0, 0.0, 0.12531280517578125, 155815.1875, 143686.390625, 154076.765625, 0.0, 0.0, 0.0, 0.0, -0.8243375420570374, 281.0
341145, 0.0, 0.0, -27.06061553955078, 0.0, 0.0, -0.28133392333984375, 155815.1875, 143686.390625, 154076.765625, 0.0, 0.0, 0.0, 0.0, -0.8239880800247192, 281.0
341185, 0.0, 0.0, -27.06721305847168, 0.0, 0.0, -0.02574920654296875, 155805.203125, 143688.84375, 154081.734375, 0.0, 0.0, 0.0, 0.0, -0.8250118494033813, 290.0
341245, 0.0, 0.0, -27.080759048461914, 0.0, 0.0, -0.8169174194335938, 155800.203125, 143703.9375, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.82591313123703, 290.0
341265, 0.0, 0.0, -27.089258193969727, 0.0, 0.0, -0.1148223876953125, 155800.203125, 143703.9375, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8254991173744202, 285.0
341285, 0.0, 0.0, -27.093135833740234, 0.0, 0.0, -0.28438568115234375, 155800.203125, 143703.9375, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8240622878074646, 285.0
341305, 0.0, 0.0, -27.09143829345703, 0.0, 0.0, 0.42572021484375, 155788.296875, 143693.0625, 154079.84375, 0.0, 0.0, 0.0, 0.0, -0.82334965467453, 285.0
341325, 0.0, 0.0, -27.08388328552246, 0.0, 0.0, 0.372314453125, 155804.625, 143691.296875, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8234405517578125, 285.0
341345, 0.0, 0.0, -27.072324752807617, 0.0, 0.0, 0.8209228515625, 155808.28125, 143693.0625, 154084.21875, 0.0, 0.0, 0.0, 0.0, -0.823686957359314, 285.0
341365, 0.0, 0.0, -27.05691909790039, 0.0, 0.0, 0.8016586303710938, 155800.78125, 143690.609375, 154098.515625, 0.0, 0.0, 0.0, 0.0, -0.82611483335495, 281.0
341385, 0.0, 0.0, -27.038835525512695, 0.0, 0.0, 1.0868072509765625, 155806.546875, 143684.640625, 154094.140625, 0.0, 0.0, 0.0, 0.0, -0.8262787461280823, 281.0
341405, 0.0, 0.0, -27.017791748046875, 0.0, 0.0, 1.1262893676757812, 155801.359375, 143697.265625, 154078.640625, 0.0, 0.0, 0.0, 0.0, -0.8274663686752319, 281.0
341425, 0.0, 0.0, -27.008373260498047, 0.0, 0.0, -0.07190704345703125, 155798.28125, 143690.609375, 154076.765625, 0.0, 0.0, 0.0, 0.0, -0.8279053568840027, 281.0
341445, 0.0, 0.0, -27.006868362426758, 0.0, 0.0, 0.21514892578125, 155797.71875, 143692.375, 154082.328125, 0.0, 0.0, 0.0, 0.0, -0.8293368816375732, 281.0
341465, 0.0, 0.0, -27.00291633605957, 0.0, 0.0, 0.20160675048828125, 155798.28125, 143698.640625, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.8297185301780701, 285.0
341485, 0.0, 0.0, -26.997282028198242, 0.0, 0.0, 0.38204193115234375, 155804.046875, 143690.609375, 154101.0, 0.0, 0.0, 0.0, 0.0, -0.8310834169387817, 285.0
341505, 0.0, 0.0, -26.99266242980957, 0.0, 0.0, 0.11806488037109375, 155795.796875, 143692.375, 154088.578125, 0.0, 0.0, 0.0, 0.0, -0.8315148949623108, 285.0
341545, 0.0, 0.0, -26.997318267822266, 0.0, 0.0, -0.28591156005859375, 155803.28125, 143687.078125, 154081.734375, 0.0, 0.0, 0.0, 0.0, -0.8325079083442688, 285.0
341565, 0.0, 0.0, -27.002206802368164, 0.0, 0.0, -0.2315521240234375, 155810.203125, 143694.828125, 154069.921875, 0.0, 0.0, 0.0, 0.0, -0.8312472701072693, 285.0
341585, 0.0, 0.0, -27.005619049072266, 0.0, 0.0, -0.13294219970703125, 155807.703125, 143695.515625, 154086.09375, 0.0, 0.0, 0.0, 0.0, -0.8312472701072693, 285.0
341605, 0.0, 0.0, -27.0106258392334, 0.0, 0.0, -0.3810882568359375, 155804.625, 143695.515625, 154095.421875, 0.0, 0.0, 0.0, 0.0, -0.8313238620758057, 285.0
341625, 0.0, 0.0, -27.011127471923828, 0.0, 0.0, 0.29277801513671875, 155813.265625, 143688.15625, 154079.84375, 0.0, 0.0, 0.0, 0.0, -0.8320860862731934, 285.0
341645, 0.0, 0.0, -27.00065040588379, 0.0, 0.0, 0.7841110229492188, 155813.265625, 143688.15625, 154079.84375, 0.0, 0.0, 0.0, 0.0, -0.8320860862731934, 285.0
341665, 0.0, 0.0, -26.983415603637695, 0.0, 0.0, 1.01776123046875, 155813.265625, 143688.15625, 154079.84375, 0.0, 0.0, 0.0, 0.0, -0.8329564929008484, 277.0
341685, 0.0, 0.0, -26.96163558959961, 0.0, 0.0, 1.26190185546875, 155800.203125, 143686.390625, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.8312385678291321, 277.0
341705, 0.0, 0.0, -26.940330505371094, 0.0, 0.0, 0.994873046875, 155800.203125, 143686.390625, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.8299875855445862, 277.0
341725, 0.0, 0.0, -26.9268741607666, 0.0, 0.0, 0.45032501220703125, 155802.703125, 143691.296875, 154092.34375, 0.0, 0.0, 0.0, 0.0, -0.8296024203300476, 277.0
341745, 0.0, 0.0, -26.917259216308594, 0.0, 0.0, 0.556182861328125, 155810.78125, 143689.53125, 154082.328125, 0.0, 0.0, 0.0, 0.0, -0.8295187950134277, 277.0
341765, 0.0, 0.0, -26.911577224731445, 0.0, 0.0, 0.06771087646484375, 155817.109375, 143697.265625, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8271729946136475, 287.0
341785, 0.0, 0.0, -26.902488708496094, 0.0, 0.0, 0.8478164672851562, 155811.546875, 143693.0625, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8271729946136475, 287.0
341805, 0.0, 0.0, -26.892093658447266, 0.0, 0.0, 0.2765655517578125, 155815.1875, 143683.953125, 154091.0625, 0.0, 0.0, 0.0, 0.0, -0.8263993859291077, 287.0
341825, 0.0, 0.0, -26.88271713256836, 0.0, 0.0, 0.6887435913085938, 155808.28125, 143688.84375, 154099.796875, 0.0, 0.0, 0.0, 0.0, -0.8263993859291077, 287.0
341845, 0.0, 0.0, -26.872852325439453, 0.0, 0.0, 0.3665924072265625, 155793.875, 143686.390625, 154082.9375, 0.0, 0.0, 0.0, 0.0, -0.8261173367500305, 287.0
341865, 0.0, 0.0, -26.872873306274414, 0.0, 0.0, -0.331878662109375, 155817.6875, 143699.03125, 154091.0625, 0.0, 0.0, 0.0, 0.0, -0.827735424041748, 290.0
341885, 0.0, 0.0, -26.88265037536621, 0.0, 0.0, -0.67901611328125, 155802.703125, 143690.609375, 154094.140625, 0.0, 0.0, 0.0, 0.0, -0.8269320130348206, 290.0
341905, 0.0, 0.0, -26.89426040649414, 0.0, 0.0, -0.5498886108398438, 155807.703125, 143688.15625, 154082.9375, 0.0, 0.0, 0.0, 0.0, -0.8278296589851379, 290.0
341925, 0.0, 0.0, -26.906946182250977, 0.0, 0.0, -0.77362060546875, 155807.703125, 143692.375, 154104.078125, 0.0, 0.0, 0.0, 0.0, -0.8291224837303162, 290.0
341945, 0.0, 0.0, -26.916345596313477, 0.0, 0.0, -0.2437591552734375, 155820.1875, 143695.515625, 154092.9375, 0.0, 0.0, 0.0, 0.0, -0.8276418447494507, 290.0
341965, 0.0, 0.0, -26.92270278930664, 0.0, 0.0, -0.4161834716796875, 155805.78125, 143688.15625, 154089.1875, 0.0, 0.0, 0.0, 0.0, -0.8252042531967163, 285.0
341985, 0.0, 0.0, -26.92763328552246, 0.0, 0.0, -0.11844635009765625, 155805.203125, 143699.71875, 154077.96875, 0.0, 0.0, 0.0, 0.0, -0.8267150521278381, 285.0
342005, 0.0, 0.0, -26.929658889770508, 0.0, 0.0, -0.09593963623046875, 155810.78125, 143695.515625, 154091.65625, 0.0, 0.0, 0.0, 0.0, -0.8273471593856812, 285.0
342025, 0.0, 0.0, -26.939228057861328, 0.0, 0.0, -0.870513916015625, 155815.1875, 143689.921875, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.8273471593856812, 285.0
342045, 0.0, 0.0, -26.96368408203125, 0.0, 0.0, -1.6620635986328125, 155815.1875, 143689.921875, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.8278207778930664, 285.0
342065, 0.0, 0.0, -26.993473052978516, 0.0, 0.0, -1.4829635620117188, 155805.78125, 143689.921875, 154089.78125, 0.0, 0.0, 0.0, 0.0, -0.8292531967163086, 285.0
342085, 0.0, 0.0, -27.010902404785156, 0.0, 0.0, -0.40836334228515625, 155805.203125, 143690.609375, 154099.71875, 0.0, 0.0, 0.0, 0.0, -0.8270540237426758, 285.0
342105, 0.0, 0.0, -27.02198600769043, 0.0, 0.0, -0.740814208984375, 155810.203125, 143683.953125, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.8275884985923767, 290.0
342125, 0.0, 0.0, -27.03028106689453, 0.0, 0.0, -0.16269683837890625, 155797.140625, 143692.375, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.8289892673492432, 290.0
342145, 0.0, 0.0, -27.031694412231445, 0.0, 0.0, 0.0049591064453125, 155797.140625, 143692.375, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.8307306170463562, 290.0
342165, 0.0, 0.0, -27.027507781982422, 0.0, 0.0, 0.41408538818359375, 155807.703125, 143692.375, 154097.90625, 0.0, 0.0, 0.0, 0.0, -0.831150472164154, 292.0
342185, 0.0, 0.0, -27.026714324951172, 0.0, 0.0, -0.2933502197265625, 155813.265625, 143688.15625, 154084.21875, 0.0, 0.0, 0.0, 0.0, -0.832868754863739, 292.0
342205, 0.0, 0.0, -27.02817726135254, 0.0, 0.0, 0.11768341064453125, 155817.6875, 143694.140625, 154085.484375, 0.0, 0.0, 0.0, 0.0, -0.8312411308288574, 292.0
342225, 0.0, 0.0, -27.02452278137207, 0.0, 0.0, 0.2593994140625, 155802.703125, 143677.28125, 154096.03125, 0.0, 0.0, 0.0, 0.0, -0.8323512077331543, 292.0
342245, 0.0, 0.0, -27.01762580871582, 0.0, 0.0, 0.45623779296875, 155802.703125, 143677.28125, 154096.03125, 0.0, 0.0, 0.0, 0.0, -0.8310778737068176, 292.0
342265, 0.0, 0.0, -27.01447105407715, 0.0, 0.0, -0.09517669677734375, 155818.84375, 143685.703125, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8310778737068176, 289.0
342285, 0.0, 0.0, -27.01774024963379, 0.0, 0.0, -0.24127960205078125, 155818.84375, 143685.703125, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.830695390701294, 289.0
342305, 0.0, 0.0, -27.02268409729004, 0.0, 0.0, -0.2773284912109375, 155812.125, 143686.390625, 154071.796875, 0.0, 0.0, 0.0, 0.0, -0.8308088779449463, 289.0
342325, 0.0, 0.0, -27.017311096191406, 0.0, 0.0, 0.7869720458984375, 155809.625, 143685.703125, 154098.515625, 0.0, 0.0, 0.0, 0.0, -0.829724907875061, 289.0
342345, 0.0, 0.0, -26.995927810668945, 0.0, 0.0, 1.4301300048828125, 155811.34375, 143688.15625, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8299335241317749, 289.0
342365, 0.0, 0.0, -26.973657608032227, 0.0, 0.0, 0.9397506713867188, 155805.78125, 143694.828125, 154091.0625, 0.0, 0.0, 0.0, 0.0, -0.8269591331481934, 291.0
342385, 0.0, 0.0, -26.963876724243164, 0.0, 0.0, 0.1323699951171875, 155798.28125, 143690.609375, 154088.578125, 0.0, 0.0, 0.0, 0.0, -0.8275785446166992, 291.0
342405, 0.0, 0.0, -26.95587158203125, 0.0, 0.0, 0.681304931640625, 155805.203125, 143688.15625, 154094.140625, 0.0, 0.0, 0.0, 0.0, -0.8279035091400146, 291.0
342425, 0.0, 0.0, -26.948867797851562, 0.0, 0.0, 0.08716583251953125, 155808.28125, 143685.703125, 154091.0625, 0.0, 0.0, 0.0, 0.0, -0.827604353427887, 291.0
342445, 0.0, 0.0, -26.94437026977539, 0.0, 0.0, 0.37136077880859375, 155815.765625, 143695.890625, 154081.734375, 0.0, 0.0, 0.0, 0.0, -0.8273685574531555, 291.0
342485, 0.0, 0.0, -26.93935203552246, 0.0, 0.0, 0.0118255615234375, 155803.28125, 143686.390625, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8267432451248169, 285.0
342505, 0.0, 0.0, -26.94598388671875, 0.0, 0.0, -0.6738662719726562, 155803.28125, 143686.390625, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8281207084655762, 285.0
342525, 0.0, 0.0, -26.962703704833984, 0.0, 0.0, -1.0654449462890625, 155803.28125, 143686.390625, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8281207084655762, 285.0
342545, 0.0, 0.0, -26.978187561035156, 0.0, 0.0, -0.5895614624023438, 155803.28125, 143686.390625, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.8292927145957947, 285.0
342565, 0.0, 0.0, -26.984167098999023, 0.0, 0.0, -0.06732940673828125, 155805.203125, 143689.921875, 154087.375, 0.0, 0.0, 0.0, 0.0, -0.8291129469871521, 285.0
342585, 0.0, 0.0, -26.975204467773438, 0.0, 0.0, 0.9569168090820312, 155815.1875, 143681.5, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.82784104347229, 285.0
342605, 0.0, 0.0, -26.96266746520996, 0.0, 0.0, 0.39234161376953125, 155800.203125, 143685.015625, 154079.84375, 0.0, 0.0, 0.0, 0.0, -0.82784104347229, 285.0
342625, 0.0, 0.0, -26.959510803222656, 0.0, 0.0, -0.03757476806640625, 155809.625, 143693.0625, 154099.109375, 0.0, 0.0, 0.0, 0.0, -0.8278576135635376, 285.0
342645, 0.0, 0.0, -26.96316146850586, 0.0, 0.0, -0.33130645751953125, 155800.203125, 143687.46875, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.8287379145622253, 285.0
342665, 0.0, 0.0, -26.973472595214844, 0.0, 0.0, -0.7329940795898438, 155813.84375, 143685.703125, 154075.5625, 0.0, 0.0, 0.0, 0.0, -0.8282634615898132, 286.0
342685, 0.0, 0.0, -26.97917366027832, 0.0, 0.0, 0.0896453857421875, 155800.78125, 143684.640625, 154079.25, 0.0, 0.0, 0.0, 0.0, -0.829038143157959, 286.0
342705, 0.0, 0.0, -26.977092742919922, 0.0, 0.0, 0.127410888671875, 155803.28125, 143695.515625, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.8297939896583557, 286.0
342725, 0.0, 0.0, -26.974641799926758, 0.0, 0.0, 0.130462646484375, 155799.625, 143689.921875, 154077.359375, 0.0, 0.0, 0.0, 0.0, -0.8297939896583557, 286.0
342745, 0.0, 0.0, -26.972957611083984, 0.0, 0.0, 0.05092620849609375, 155799.625, 143689.921875, 154077.359375, 0.0, 0.0, 0.0, 0.0, -0.8296998739242554, 286.0
342765, 0.0, 0.0, -26.968530654907227, 0.0, 0.0, 0.396728515625, 155799.625, 143689.921875, 154077.359375, 0.0, 0.0, 0.0, 0.0, -0.8296998739242554, 285.0
342785, 0.0, 0.0, -26.954364776611328, 0.0, 0.0, 1.0595321655273438, 155797.71875, 143688.15625, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.8294151425361633, 285.0
342805, 0.0, 0.0, -26.937339782714844, 0.0, 0.0, 0.7488250732421875, 155797.71875, 143688.15625, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.8301635384559631, 285.0
342825, 0.0, 0.0, -26.927539825439453, 0.0, 0.0, 0.305938720703125, 155810.203125, 143681.5, 154101.0, 0.0, 0.0, 0.0, 0.0, -0.8298918604850769, 285.0
342845, 0.0, 0.0, -26.923677444458008, 0.0, 0.0, 0.1110076904296875, 155812.703125, 143688.84375, 154084.8125, 0.0, 0.0, 0.0, 0.0, -0.8305974006652832, 285.0
342865, 0.0, 0.0, -26.918224334716797, 0.0, 0.0, 0.44536590576171875, 155810.203125, 143683.265625, 154095.421875, 0.0, 0.0, 0.0, 0.0, -0.8305974006652832, 285.0
342885, 0.0, 0.0, -26.91006088256836, 0.0, 0.0, 0.4154205322265625, 155810.203125, 143683.265625, 154095.421875, 0.0, 0.0, 0.0, 0.0, -0.8273126482963562, 285.0
342905, 0.0, 0.0, -26.904870986938477, 0.0, 0.0, 0.14514923095703125, 155813.84375, 143688.15625, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.828542172908783, 285.0
342925, 0.0, 0.0, -26.916059494018555, 0.0, 0.0, -1.2495040893554688, 155800.78125, 143689.921875, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.828542172908783, 285.0
342945, 0.0, 0.0, -26.932231903076172, 0.0, 0.0, -0.49266815185546875, 155800.78125, 143689.921875, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.828542172908783, 285.0
342965, 0.0, 0.0, -26.935461044311523, 0.0, 0.0, 0.12035369873046875, 155800.78125, 143689.921875, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.8293465971946716, 283.0
342985, 0.0, 0.0, -26.93886947631836, 0.0, 0.0, -0.44918060302734375, 155800.78125, 143689.921875, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.8287436962127686, 283.0
343005, 0.0, 0.0, -26.949012756347656, 0.0, 0.0, -0.6099700927734375, 155800.78125, 143689.921875, 154087.296875, 0.0, 0.0, 0.0, 0.0, -0.8284870982170105, 283.0
343025, 0.0, 0.0, -26.963817596435547, 0.0, 0.0, -0.931549072265625, 155799.0625, 143690.609375, 154089.1875, 0.0, 0.0, 0.0, 0.0, -0.8274352550506592, 283.0
343045, 0.0, 0.0, -26.980566024780273, 0.0, 0.0, -0.8365631103515625, 155799.0625, 143690.609375, 154089.1875, 0.0, 0.0, 0.0, 0.0, -0.8272502422332764, 283.0
343065, 0.0, 0.0, -26.98912811279297, 0.0, 0.0, -0.1033782958984375, 155808.859375, 143685.703125, 154095.421875, 0.0, 0.0, 0.0, 0.0, -0.8269885182380676, 284.0
343085, 0.0, 0.0, -26.982149124145508, 0.0, 0.0, 0.7909774780273438, 155797.140625, 143692.375, 154078.640625, 0.0, 0.0, 0.0, 0.0, -0.8258248567581177, 284.0
343105, 0.0, 0.0, -26.970535278320312, 0.0, 0.0, 0.449371337890625, 155802.703125, 143685.015625, 154097.3125, 0.0, 0.0, 0.0, 0.0, -0.8258248567581177, 284.0
343125, 0.0, 0.0, -26.970232009887695, 0.0, 0.0, -0.3742218017578125, 155808.28125, 143689.921875, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.8239039182662964, 284.0
343145, 0.0, 0.0, -26.963233947753906, 0.0, 0.0, 1.0366439819335938, 155810.203125, 143685.703125, 154086.09375, 0.0, 0.0, 0.0, 0.0, -0.8227714896202087, 284.0
343165, 0.0, 0.0, -26.948789596557617, 0.0, 0.0, 0.5115509033203125, 155812.703125, 143686.390625, 154084.8125, 0.0, 0.0, 0.0, 0.0, -0.8227714896202087, 289.0
343185, 0.0, 0.0, -26.9299259185791, 0.0, 0.0, 1.425933837890625, 155798.28125, 143691.6875, 154096.625, 0.0, 0.0, 0.0, 0.0, -0.8247907161712646, 289.0
343205, 0.0, 0.0, -26.91374397277832, 0.0, 0.0, 0.33473968505859375, 155812.125, 143688.84375, 154084.21875, 0.0, 0.0, 0.0, 0.0, -0.8250677585601807, 289.0
343225, 0.0, 0.0, -26.917314529418945, 0.0, 0.0, -0.658416748046875, 155812.125, 143688.84375, 154084.21875, 0.0, 0.0, 0.0, 0.0, -0.8250677585601807, 289.0
343265, 0.0, 0.0, -26.92673683166504, 0.0, 0.0, -0.21953582763671875, 155805.203125, 143692.375, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.8236954212188721, 289.0
343285, 0.0, 0.0, -26.931583404541016, 0.0, 0.0, -0.28705596923828125, 155805.203125, 143692.375, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.823596179485321, 289.0
343325, 0.0, 0.0, -26.937868118286133, 0.0, 0.0, -0.5514144897460938, 155797.71875, 143686.390625, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.8247201442718506, 289.0
343345, 0.0, 0.0, -26.948665618896484, 0.0, 0.0, -0.5834579467773438, 155797.71875, 143686.390625, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.8263278007507324, 289.0
343385, 0.0, 0.0, -26.971601486206055, 0.0, 0.0, -0.6628036499023438, 155797.71875, 143686.390625, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.8276481628417969, 286.0
343405, 0.0, 0.0, -26.977739334106445, 0.0, 0.0, -0.01735687255859375, 155797.71875, 143686.390625, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.827215850353241, 286.0
