timeTick, yaw, laserFront
58350, 2.1711063385009766, 32766.0
58370, 2.1330678462982178, 32766.0
58390, 2.082993268966675, 32766.0
58410, 2.0299086570739746, 32766.0
58431, 1.9802217483520508, 32766.0
58450, 1.9236817359924316, 32766.0
58470, 1.86480712890625, 32766.0
58490, 1.8094055652618408, 32766.0
58510, 1.7517292499542236, 32766.0
58531, 1.6871118545532227, 32766.0
58550, 1.609569787979126, 32766.0
58570, 1.5318803787231445, 32766.0
58592, 1.439512014389038, 32766.0
58610, 1.348127007484436, 32766.0
58632, 1.2408770322799683, 32766.0
58650, 1.1238306760787964, 32766.0
58670, 1.018493413925171, 32766.0
58690, 0.8953915238380432, 32766.0
58710, 0.774285078048706, 32766.0
58730, 0.6634753942489624, 32766.0
58750, 0.5489200353622437, 32766.0
58770, 0.44392576813697815, 32766.0
58791, 0.34432896971702576, 32766.0
58810, 0.24253027141094208, 32766.0
58831, 0.1460244506597519, 32766.0
58850, 0.06161470711231232, 32766.0
58870, 0.026233049109578133, 32766.0
58890, -0.07545284181833267, 32766.0
58910, -0.10165215283632278, 32766.0
58931, -0.1614946573972702, 32766.0
58950, -0.2159760594367981, 32766.0
58971, -0.2728358209133148, 32766.0
58992, -0.3208768665790558, 32766.0
59010, -0.364857941865921, 32766.0
59032, -0.403816819190979, 32766.0
59050, -0.43347403407096863, 32766.0
59070, -0.4561345875263214, 32766.0
59090, -0.4672200381755829, 32766.0
59110, -0.4758029580116272, 32766.0
59131, -0.47823646664619446, 32766.0
59150, -0.4790857136249542, 32766.0
59170, -0.4841603934764862, 32766.0
59191, -0.48100584745407104, 32766.0
59210, -0.4792964458465576, 32766.0
59230, -0.4742722511291504, 32766.0
59250, -0.4579910933971405, 32766.0
59270, -0.45150312781333923, 32766.0
59291, -0.41922134160995483, 32766.0
59310, -0.4007371962070465, 32766.0
59331, -0.37704193592071533, 32766.0
59350, -0.35786181688308716, 32766.0
59370, -0.33897820115089417, 32766.0
59390, -0.30717745423316956, 32766.0
59410, -0.28990495204925537, 32766.0
59430, -0.2689310908317566, 32766.0
59450, -0.24437665939331055, 32766.0
59470, -0.22039809823036194, 32766.0
59490, -0.20527330040931702, 32766.0
59510, -0.178171768784523, 32766.0
59530, -0.1481490284204483, 32766.0
59550, -0.12107675522565842, 32766.0
59570, -0.10523274540901184, 32766.0
59590, -0.0694860965013504, 32766.0
59610, -0.05736180767416954, 32766.0
59630, -0.02114895172417164, 32766.0
59650, 0.005036074668169022, 32766.0
59670, 0.028387418016791344, 32766.0
59690, 0.05147169157862663, 32766.0
59710, 0.07964912801980972, 32766.0
59730, 0.10289688408374786, 32766.0
59750, 0.11304695159196854, 32766.0
59771, 0.13191400468349457, 32766.0
59790, 0.1479284167289734, 32766.0
59810, 0.16537292301654816, 32766.0
59831, 0.18277566134929657, 32766.0
59850, 0.19041681289672852, 32766.0
59871, 0.21363118290901184, 32766.0
59890, 0.2202657014131546, 32766.0
59910, 0.22850418090820312, 32766.0
59930, 0.23839768767356873, 32766.0
59950, 0.24175119400024414, 32766.0
59970, 0.2417525053024292, 32766.0
59990, 0.23871047794818878, 32766.0
60010, 0.23347677290439606, 32766.0
60030, 0.22330942749977112, 32766.0
60050, 0.2175011932849884, 32766.0
