timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
702962, -1.5577095746994019, -2.027007818222046, 0.008360705338418484, 0.004817944020032883, 0.020886259153485298, 0.000318391335895285, 0.0, 0.0, 0.0, 0.0, -1.5585041046142578, -2.030101776123047, 0.00816415250301361, -0.843831479549408, 322.0
703002, -1.5576820373535156, -2.026939868927002, 0.008370572701096535, 0.004613348748534918, 0.02146754413843155, 6.291689351201057e-05, 0.0, 0.0, 0.0, 0.0, -1.5581245422363281, -2.0303001403808594, 0.008701294660568237, -0.8423388004302979, 317.0
703043, -1.5577293634414673, -2.0270960330963135, 0.00833978597074747, 0.004376009572297335, 0.02137111686170101, -9.763570415088907e-05, 0.0, 0.0, 0.0, 0.0, -1.558401107788086, -2.0301589965820312, 0.008241578936576843, -0.8380617499351501, 317.0
703082, -1.5577672719955444, -2.0271852016448975, 0.008320076391100883, 0.0038016552571207285, 0.02094567008316517, -0.00011584666935959831, 0.0, 0.0, 0.0, 0.0, -1.5581340789794922, -2.0302200317382812, 0.008498013019561768, -0.8351756930351257, 318.0
703122, -1.557780146598816, -2.0270817279815674, 0.00832091923803091, 0.003753540338948369, 0.02148636430501938, 0.000377234595362097, 0.0, 0.0, 0.0, 0.0, -1.5582256317138672, -2.0302047729492188, 0.008481159806251526, -0.8324792981147766, 318.0
703162, -1.5577857494354248, -2.027038335800171, 0.008323286660015583, 0.0037712447810918093, 0.021339667961001396, 0.00048260841867886484, 0.0, 0.0, 0.0, 0.0, -1.5583763122558594, -2.0300941467285156, 0.008376061916351318, -0.8278884291648865, 318.0
703204, -1.5577805042266846, -2.027019500732422, 0.008339464664459229, 0.004234348889440298, 0.020921196788549423, 6.833299266872928e-05, 0.0, 0.0, 0.0, 0.0, -1.5580120086669922, -2.0303268432617188, 0.00873643159866333, -0.8264477849006653, 32766.0
703243, -1.5577503442764282, -2.0269646644592285, 0.008342535234987736, 0.004448333289474249, 0.021057693287730217, 0.0002404562837909907, 0.0, 0.0, 0.0, 0.0, -1.5583877563476562, -2.0300636291503906, 0.00819326937198639, -0.8233016729354858, 32766.0
703282, -1.5577539205551147, -2.0270698070526123, 0.008346311748027802, 0.004271866288036108, 0.020922448486089706, -0.00023571147175971419, 0.0, 0.0, 0.0, 0.0, -1.558441162109375, -2.0301589965820312, 0.008334890007972717, -0.8208843469619751, 319.0
703322, -1.5577471256256104, -2.026978015899658, 0.008307456970214844, 0.004440918564796448, 0.021356960758566856, -0.0005220105522312224, 0.0, 0.0, 0.0, 0.0, -1.5584468841552734, -2.0300064086914062, 0.008302226662635803, -0.817236602306366, 319.0
