timeTick, motor1, motor2, motor3, motor4, otX, otY, otZ
185375, 0.0, 0.0, 0.0, 0.0, -1.1476936340332031, -0.38094663619995117, 0.02661794424057007
185395, 0.0, 0.0, 0.0, 0.0, -1.1476688385009766, -0.38092708587646484, 0.026336222887039185
185415, 0.0, 0.0, 0.0, 0.0, -1.1476993560791016, -0.380861759185791, 0.026417464017868042
185435, 0.0, 0.0, 0.0, 0.0, -1.147726058959961, -0.3809056282043457, 0.026578903198242188
185455, 0.0, 0.0, 0.0, 0.0, -1.147592544555664, -0.3809013366699219, 0.026524633169174194
185495, 0.0, 0.0, 0.0, 0.0, -1.1476058959960938, -0.3808860778808594, 0.02631106972694397
185515, 0.0, 0.0, 0.0, 0.0, -1.1476058959960938, -0.3808860778808594, 0.02631106972694397
185555, 0.0, 0.0, 0.0, 0.0, -1.1476364135742188, -0.3808293342590332, 0.02641916275024414
185595, 0.0, 0.0, 0.0, 0.0, -1.1476612091064453, -0.38086748123168945, 0.02641850709915161
185695, 0.0, 0.0, 0.0, 0.0, -1.1476821899414062, -0.38089752197265625, 0.026353061199188232
185715, 0.0, 0.0, 0.0, 0.0, -1.1476821899414062, -0.38089752197265625, 0.026353061199188232
185735, 0.0, 0.0, 0.0, 0.0, -1.147665023803711, -0.38092613220214844, 0.026484131813049316
185755, 0.0, 0.0, 0.0, 0.0, -1.147665023803711, -0.38092613220214844, 0.026484131813049316
185775, 0.0, 0.0, 0.0, 0.0, -1.1476325988769531, -0.3809385299682617, 0.026374787092208862
185795, 0.0, 0.0, 0.0, 0.0, -1.1477375030517578, -0.3809351921081543, 0.026333659887313843
185815, 0.0, 0.0, 0.0, 0.0, -1.1476860046386719, -0.3808708190917969, 0.026355594396591187
185835, 0.0, 0.0, 0.0, 0.0, -1.1476688385009766, -0.38086700439453125, 0.02643492817878723
185855, 0.0, 0.0, 0.0, 0.0, -1.1476116180419922, -0.38086652755737305, 0.02637094259262085
185875, 0.0, 0.0, 0.0, 0.0, -1.147674560546875, -0.38080596923828125, 0.026517599821090698
185895, 0.0, 0.0, 0.0, 0.0, -1.1476593017578125, -0.3808174133300781, 0.026538580656051636
185915, 0.0, 0.0, 0.0, 0.0, -1.1475887298583984, -0.38088226318359375, 0.026501595973968506
185935, 0.0, 0.0, 0.0, 0.0, -1.1476459503173828, -0.3808627128601074, 0.02650102972984314
185955, 0.0, 0.0, 0.0, 0.0, -1.147665023803711, -0.3808784484863281, 0.026490777730941772
185995, 0.0, 0.0, 0.0, 0.0, -1.1476821899414062, -0.3809018135070801, 0.026485413312911987
186015, 0.0, 0.0, 0.0, 0.0, -1.1476821899414062, -0.3809018135070801, 0.026485413312911987
186075, 0.0, 0.0, 0.0, 0.0, -1.1475830078125, -0.38090085983276367, 0.026470214128494263
186115, 0.0, 0.0, 0.0, 0.0, -1.147665023803711, -0.3808317184448242, 0.0263364315032959
186135, 0.0, 0.0, 0.0, 0.0, -1.1476688385009766, -0.38095998764038086, 0.026617377996444702
186155, 0.0, 0.0, 0.0, 0.0, -1.1475257873535156, -0.38088417053222656, 0.026282280683517456
186215, 0.0, 0.0, 0.0, 0.0, -1.1476478576660156, -0.38095521926879883, 0.02614539861679077
186235, 0.0, 0.0, 0.0, 0.0, -1.1475486755371094, -0.38080739974975586, 0.026528537273406982
186255, 0.0, 0.0, 0.0, 0.0, -1.1475486755371094, -0.38080739974975586, 0.026528537273406982
186275, 0.0, 0.0, 0.0, 0.0, -1.147542953491211, -0.3807802200317383, 0.02666652202606201
186295, 0.0, 0.0, 0.0, 0.0, -1.1476478576660156, -0.3808741569519043, 0.02631041407585144
186315, 0.0, 0.0, 0.0, 0.0, -1.1475830078125, -0.38094377517700195, 0.026488810777664185
186335, 0.0, 0.0, 0.0, 0.0, -1.147695541381836, -0.3808612823486328, 0.026453077793121338
186355, 0.0, 0.0, 0.0, 0.0, -1.1476879119873047, -0.38083791732788086, 0.02649027109146118
186415, 0.0, 0.0, 0.0, 0.0, -1.1476612091064453, -0.3809027671813965, 0.026396989822387695
186435, 0.0, 0.0, 0.0, 0.0, -1.1476936340332031, -0.38088369369506836, 0.026397109031677246
186455, 0.0, 0.0, 0.0, 0.0, -1.1476936340332031, -0.38088369369506836, 0.026397109031677246
186515, 0.0, 0.0, 0.0, 0.0, -1.1475086212158203, -0.3808321952819824, 0.026685893535614014
186555, 0.0, 0.0, 0.0, 0.0, -1.1475811004638672, -0.38092565536499023, 0.026470065116882324
186595, 0.0, 0.0, 0.0, 0.0, -1.147714614868164, -0.3808860778808594, 0.0266893208026886
186615, 0.0, 0.0, 0.0, 0.0, -1.147714614868164, -0.3808860778808594, 0.0266893208026886
186655, 0.0, 0.0, 0.0, 0.0, -1.147735595703125, -0.3809223175048828, 0.026369959115982056
186695, 0.0, 0.0, 0.0, 0.0, -1.1477413177490234, -0.38086605072021484, 0.026427388191223145
186715, 0.0, 0.0, 0.0, 0.0, -1.1477413177490234, -0.38086605072021484, 0.026427388191223145
186735, 0.0, 0.0, 0.0, 0.0, -1.147653579711914, -0.3809523582458496, 0.026389211416244507
186755, 0.0, 0.0, 0.0, 0.0, -1.1474723815917969, -0.38085365295410156, 0.026439428329467773
186775, 0.0, 0.0, 0.0, 0.0, -1.1476688385009766, -0.3808913230895996, 0.02644839882850647
186795, 0.0, 0.0, 0.0, 0.0, -1.1475887298583984, -0.38085174560546875, 0.026387155055999756
186815, 0.0, 0.0, 0.0, 0.0, -1.1476936340332031, -0.3808422088623047, 0.02619725465774536
186835, 0.0, 0.0, 0.0, 0.0, -1.1476554870605469, -0.3809518814086914, 0.02630746364593506
186855, 0.0, 0.0, 0.0, 0.0, -1.1476707458496094, -0.380983829498291, 0.026410609483718872
186935, 0.0, 0.0, 0.0, 0.0, -1.1476287841796875, -0.3808894157409668, 0.026357680559158325
186955, 0.0, 0.0, 0.0, 0.0, -1.1476287841796875, -0.3808894157409668, 0.026357680559158325
186995, 0.0, 0.0, 0.0, 0.0, -1.1475753784179688, -0.38089418411254883, 0.02644065022468567
187015, 0.0, 0.0, 0.0, 0.0, -1.1475791931152344, -0.3808174133300781, 0.02640354633331299
187035, 0.0, 0.0, 0.0, 0.0, -1.1476459503173828, -0.38091564178466797, 0.026506364345550537
187055, 0.0, 0.0, 0.0, 0.0, -1.1476459503173828, -0.38091564178466797, 0.026506364345550537
187075, 0.0, 0.0, 0.0, 0.0, -1.1475658416748047, -0.3808116912841797, 0.026425600051879883
187095, 0.0, 0.0, 0.0, 0.0, -1.1477088928222656, -0.3808894157409668, 0.026477575302124023
187115, 0.0, 0.0, 0.0, 0.0, -1.1475753784179688, -0.38095808029174805, 0.026494652032852173
187135, 0.0, 0.0, 0.0, 0.0, -1.1476421356201172, -0.3808255195617676, 0.02662748098373413
187175, 0.0, 0.0, 0.0, 0.0, -1.1477203369140625, -0.38089418411254883, 0.02644488215446472
187195, 0.0, 0.0, 0.0, 0.0, -1.1475257873535156, -0.38089752197265625, 0.026505649089813232
187215, 0.0, 0.0, 0.0, 0.0, -1.1475257873535156, -0.38089752197265625, 0.026505649089813232
187235, 0.0, 0.0, 0.0, 0.0, -1.1478004455566406, -0.38089895248413086, 0.026502341032028198
187295, 0.0, 0.0, 0.0, 0.0, -1.147674560546875, -0.3809170722961426, 0.026365578174591064
187315, 0.0, 0.0, 0.0, 0.0, -1.147603988647461, -0.3808879852294922, 0.026541411876678467
187335, 0.0, 0.0, 0.0, 0.0, -1.1475448608398438, -0.380950927734375, 0.02636900544166565
187435, 0.0, 0.0, 0.0, 0.0, -1.1476688385009766, -0.3809361457824707, 0.026495039463043213
187455, 0.0, 0.0, 0.0, 0.0, -1.1476154327392578, -0.3809032440185547, 0.026419401168823242
187475, 0.0, 0.0, 0.0, 0.0, -1.1475830078125, -0.3809366226196289, 0.026486694812774658
187495, 0.0, 0.0, 0.0, 0.0, -1.1476688385009766, -0.3809223175048828, 0.026196688413619995
187515, 0.0, 0.0, 0.0, 0.0, -1.1476688385009766, -0.3809223175048828, 0.026196688413619995
187535, 0.0, 0.0, 0.0, 0.0, -1.1476764678955078, -0.3808903694152832, 0.026354879140853882
187555, 0.0, 0.0, 0.0, 0.0, -1.1476573944091797, -0.38085174560546875, 0.026510417461395264
187575, 0.0, 0.0, 0.0, 0.0, -1.1476764678955078, -0.3807716369628906, 0.026404142379760742
187595, 0.0, 0.0, 0.0, 0.0, -1.147613525390625, -0.3808298110961914, 0.026470661163330078
187635, 0.0, 0.0, 0.0, 0.0, -1.1476268768310547, -0.38086652755737305, 0.026609092950820923
187655, 0.0, 0.0, 0.0, 0.0, -1.1476268768310547, -0.38086652755737305, 0.026609092950820923
187675, 0.0, 0.0, 0.0, 0.0, -1.1477413177490234, -0.3808579444885254, 0.026585698127746582
187695, 0.0, 0.0, 0.0, 0.0, -1.1476764678955078, -0.38091421127319336, 0.02645212411880493
187715, 0.0, 0.0, 0.0, 0.0, -1.147562026977539, -0.3808746337890625, 0.026456475257873535
187735, 0.0, 0.0, 0.0, 0.0, -1.1476383209228516, -0.3809652328491211, 0.026353895664215088
187755, 0.0, 0.0, 0.0, 0.0, -1.1476078033447266, -0.3809170722961426, 0.02636486291885376
187835, 0.0, 0.0, 0.0, 0.0, -1.1475658416748047, -0.3808579444885254, 0.026665478944778442
187875, 0.0, 0.0, 0.0, 0.0, -1.1476364135742188, -0.3808603286743164, 0.026556044816970825
187895, 0.0, 0.0, 0.0, 0.0, -1.1476783752441406, -0.3808479309082031, 0.026541590690612793
187915, 0.0, 0.0, 0.0, 0.0, -1.1475982666015625, -0.3807549476623535, 0.02644979953765869
187935, 0.0, 0.0, 0.0, 0.0, -1.1475982666015625, -0.3807549476623535, 0.02644979953765869
187955, 0.0, 0.0, 0.0, 0.0, -1.1475982666015625, -0.3807549476623535, 0.02644979953765869
187975, 0.0, 0.0, 0.0, 0.0, -1.1476116180419922, -0.38086557388305664, 0.026408284902572632
187995, 0.0, 0.0, 0.0, 0.0, -1.147592544555664, -0.3809471130371094, 0.02647995948791504
188015, 0.0, 0.0, 0.0, 0.0, -1.1476287841796875, -0.38094615936279297, 0.02653750777244568
188035, 0.0, 0.0, 0.0, 0.0, -1.1475887298583984, -0.3808932304382324, 0.02640634775161743
188055, 0.0, 0.0, 0.0, 0.0, -1.1476421356201172, -0.3809337615966797, 0.026332944631576538
188115, 0.0, 0.0, 0.0, 0.0, -1.1476764678955078, -0.38088226318359375, 0.026342004537582397
188135, 0.0, 0.0, 0.0, 0.0, -1.1477413177490234, -0.38088035583496094, 0.02634561061859131
188155, 0.0, 0.0, 0.0, 0.0, -1.1477413177490234, -0.38088035583496094, 0.02634561061859131
188175, 0.0, 0.0, 0.0, 0.0, -1.147623062133789, -0.3808765411376953, 0.026429980993270874
188195, 0.0, 0.0, 0.0, 0.0, -1.1477298736572266, -0.3809990882873535, 0.02652198076248169
188235, 0.0, 0.0, 0.0, 0.0, -1.1476154327392578, -0.3809494972229004, 0.02634984254837036
188295, 0.0, 0.0, 0.0, 0.0, -1.1475467681884766, -0.38079404830932617, 0.02637094259262085
188335, 0.0, 0.0, 0.0, 0.0, -1.1476726531982422, -0.38091278076171875, 0.02632671594619751
188355, 0.0, 0.0, 0.0, 0.0, -1.1476726531982422, -0.38091278076171875, 0.02632671594619751
188375, 0.0, 0.0, 0.0, 0.0, -1.1476879119873047, -0.38080501556396484, 0.026434332132339478
188395, 0.0, 0.0, 0.0, 0.0, -1.1476879119873047, -0.38080501556396484, 0.026434332132339478
188415, 0.0, 0.0, 0.0, 0.0, -1.1475811004638672, -0.38089990615844727, 0.02633950114250183
188435, 0.0, 0.0, 0.0
