timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, stateROLL, statePITCH, stateYAW, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
799295, 0.8214612007141113, 0.05040927976369858, 0.14956896007061005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51067.0, 49767.0, 47791.0, 50101.0, 0.4926165044307709, -1.4014825820922852, 0.5009006261825562, 0.014595750719308853, 0.0032938250806182623, 0.05566254258155823
799305, 0.8639945387840271, 0.0679270401597023, 0.13471108675003052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49023.0, 47540.0, 49367.0, 52836.0, 0.4928165674209595, -1.4013404846191406, 0.5015375018119812, 0.014757986180484295, 0.0025560485664755106, 0.059532202780246735
799315, 0.8357847332954407, 0.028427759185433388, 0.12787450850009918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47538.0, 48505.0, 50658.0, 51761.0, 0.49316835403442383, -1.401221513748169, 0.49879229068756104, 0.015705833211541176, 0.0012440517311915755, 0.04107147455215454
799325, 0.8005104064941406, -0.021903173997998238, 0.13153143227100372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51151.0, 47115.0, 48729.0, 53019.0, 0.4934421479701996, -1.4012084007263184, 0.4994093179702759, 0.016203850507736206, -0.0003064087650272995, 0.04367026314139366
799335, 0.7460447549819946, -0.06304748356342316, 0.1220138818025589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50252.0, 46242.0, 49364.0, 53708.0, 0.4937479794025421, -1.4011211395263672, 0.5000436305999756, 0.01689951866865158, -0.0013082674704492092, 0.0455235131084919
799345, 0.7226648330688477, -0.15070189535617828, 0.11244101077318192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48625.0, 49132.0, 50731.0, 51325.0, 0.4940372109413147, -1.4010732173919678, 0.5006678700447083, 0.017523527145385742, -0.0023559415712952614, 0.04793053865432739
799355, 0.6624513864517212, -0.1961769163608551, 0.1037946417927742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51009.0, 48356.0, 47813.0, 52487.0, 0.49426349997520447, -1.4010066986083984, 0.49883848428726196, 0.018089843913912773, -0.003342286217957735, 0.03280459716916084
799365, 0.6220442056655884, -0.2582755982875824, 0.06674686819314957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49748.0, 49718.0, 49405.0, 52032.0, 0.4944429099559784, -1.401087999343872, 0.4992508888244629, 0.018363984301686287, -0.004884333815425634, 0.032732244580984116
799375, 0.5946137309074402, -0.28619441390037537, 0.04327433556318283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49430.0, 50635.0, 50172.0, 50686.0, 0.4947112500667572, -1.4010450839996338, 0.49972736835479736, 0.01923985965549946, -0.005607124418020248, 0.03168698027729988
799385, 0.589821994304657, -0.28724586963653564, 0.04257405176758766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47205.0, 47545.0, 52950.0, 52945.0, 0.49504250288009644, -1.4009860754013062, 0.5002080798149109, 0.020421383902430534, -0.006145150866359472, 0.034665174782276154
799395, 0.5818111896514893, -0.3564590811729431, 0.01406444888561964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50181.0, 51014.0, 49169.0, 50586.0, 0.49538612365722656, -1.4009606838226318, 0.4981285333633423, 0.02158401347696781, -0.007022062316536903, 0.019012227654457092
799405, 0.5670841932296753, -0.3623950779438019, 0.0014930416364222765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50544.0, 48425.0, 49781.0, 53381.0, 0.4957260191440582, -1.4009040594100952, 0.4985029697418213, 0.022789115086197853, -0.007486653979867697, 0.01678745448589325
799415, 0.5861930251121521, -0.4049423038959503, -0.019162015989422798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49240.0, 51940.0, 50803.0, 50468.0, 0.49575698375701904, -1.4008532762527466, 0.4985956847667694, 0.022990506142377853, -0.007270296104252338, 0.0173721294850111
799425, 0.6274802684783936, -0.43122050166130066, -0.02598254755139351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52643.0, 52267.0, 48009.0, 49654.0, 0.49633947014808655, -1.4008671045303345, 0.4991227686405182, 0.02482813596725464, -0.008571037091314793, 0.020659394562244415
799435, 0.6576208472251892, -0.43836092948913574, -0.05594122037291527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48330.0, 48100.0, 51865.0, 54015.0, 0.49649474024772644, -1.4007594585418701, 0.4993281364440918, 0.02556433528661728, -0.008209832943975925, 0.021947067230939865
799446, 0.6470543742179871, -0.47261714935302734, -0.07614370435476303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49659.0, 51790.0, 50655.0, 50357.0, 0.4970969259738922, -1.400870442390442, 0.4968109428882599, 0.027585890144109726, -0.010386885143816471, 0.009734210558235645
799456, 0.6312483549118042, -0.44997626543045044, -0.08889301866292953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49793.0, 49781.0, 51228.0, 53002.0, 0.4975307881832123, -1.4008631706237793, 0.4971638023853302, 0.029086895287036896, -0.011118834838271141, 0.011690778657793999
799465, 0.5926291942596436, -0.4883558452129364, -0.10238064080476761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46801.0, 49141.0, 53484.0, 53653.0, 0.49757814407348633, -1.4007971286773682, 0.4972774088382721, 0.029328668490052223, -0.010862285271286964, 0.012408987618982792
799475, 0.5914850831031799, -0.3960654139518738, -0.09442877024412155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53945.0, 51668.0, 47425.0, 50560.0, 0.4979442059993744, -1.4007900953292847, 0.49763381481170654, 0.030435672029852867, -0.01145664881914854, 0.017732687294483185
799485, 0.5423067212104797, -0.3856559991836548, -0.10384795069694519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47382.0, 47511.0, 53044.0, 54778.0, 0.4984082281589508, -1.4007790088653564, 0.49682581424713135, 0.03211069852113724, -0.01198113989084959, 0.011343052610754967
799496, 0.546633780002594, -0.3613796532154083, -0.12514875829219818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49253.0, 51697.0, 51667.0, 51506.0, 0.4988388121128082, -1.4007939100265503, 0.49713006615638733, 0.033314939588308334, -0.012697241269052029, 0.01382412575185299
799505, 0.4889809489250183, -0.3486115634441376, -0.13830940425395966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50760.0, 49601.0, 50247.0, 53222.0, 0.4992964565753937, -1.4007657766342163, 0.4974537193775177, 0.03467210754752159, -0.012879732064902782, 0.012517224997282028
799515, 0.46788907051086426, -0.3711375296115875, -0.15310722589492798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51360.0, 47813.0, 49733.0, 54599.0, 0.49964842200279236, -1.4008691310882568, 0.4976799488067627, 0.035310640931129456, -0.013790923170745373, 0.014312896877527237
799525, 0.4660417139530182, -0.347551167011261, -0.15149977803230286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49079.0, 50958.0, 51969.0, 51784.0, 0.500083327293396, -1.4008114337921143, 0.4962179958820343, 0.03629046306014061, -0.013730579055845737, 0.007142119109630585
799536, 0.46754515171051025, -0.3793320655822754, -0.14968690276145935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51946.0, 49177.0, 49843.0, 53414.0, 0.5005701780319214, -1.4008666276931763, 0.4965203106403351, 0.037661392241716385, -0.014292549341917038, 0.011716311797499657
