timeTick, roll, pitch, yaw, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
734784, 1.8308080434799194, 0.3629281520843506, 0.46506360173225403, 0, 0, 0, 48801.0, 48601.0, 49204.0, 49330.0, 0.0, 0.0, 0.0, 0.49004268646240234, -0.9456764459609985, 0.5226114392280579, -0.02767091616988182, -0.1289210170507431, 0.03140151500701904
734794, 1.8083456754684448, 0.33652326464653015, 0.4426804780960083, 0, 0, 0, 50219.0, 46636.0, 48023.0, 50814.0, 0.0, 0.0, 0.0, 0.4899492859840393, -0.94672691822052, 0.5230399370193481, -0.027268171310424805, -0.13084889948368073, 0.030699962750077248
734804, 1.753677487373352, 0.35479333996772766, 0.4146329164505005, 0, 0, 0, 48212.0, 45282.0, 49418.0, 52493.0, 0.0, 0.0, 0.0, 0.48959439992904663, -0.9492202401161194, 0.5228738784790039, -0.02750859595835209, -0.13658592104911804, 0.026747118681669235
734813, 1.731877326965332, 0.3385792672634125, 0.3887215554714203, 0, 0, 0, 48724.0, 47048.0, 49247.0, 51147.0, 0.0, 0.0, 0.0, 0.48947224020957947, -0.950394332408905, 0.5232576727867126, -0.027400445193052292, -0.1388043314218521, 0.030141066759824753
734823, 1.7223858833312988, 0.3173137903213501, 0.37182727456092834, 0, 0, 0, 47600.0, 49072.0, 50804.0, 48563.0, 0.0, 0.0, 0.0, 0.48953378200531006, -0.9502294063568115, 0.5232914090156555, -0.027090273797512054, -0.13804394006729126, 0.03032938577234745
734833, 1.731187105178833, 0.337676465511322, 0.34240296483039856, 0, 0, 0, 47304.0, 46399.0, 50673.0, 51159.0, 0.0, 0.0, 0.0, 0.4895551800727844, -0.9513755440711975, 0.5237135887145996, -0.026086026802659035, -0.1401163786649704, 0.03445923328399658
734843, 1.7358285188674927, 0.30981817841529846, 0.3390636146068573, 0, 0, 0, 48608.0, 44977.0, 49063.0, 52318.0, 0.0, 0.0, 0.0, 0.4894934594631195, -0.9525085687637329, 0.5218968987464905, -0.025679122656583786, -0.14226216077804565, 0.025711674243211746
734853, 1.803848147392273, 0.3597816526889801, 0.31813034415245056, 0, 0, 0, 49308.0, 49864.0, 48227.0, 47567.0, 0.0, 0.0, 0.0, 0.4893950819969177, -0.9537184238433838, 0.52229243516922, -0.02559288777410984, -0.14430250227451324, 0.03282119706273079
734863, 1.907379150390625, 0.3766440153121948, 0.3157173693180084, 0, 0, 0, 48179.0, 46398.0, 49124.0, 51846.0, 0.0, 0.0, 0.0, 0.4892372190952301, -0.9550375938415527, 0.5226640105247498, -0.02557104080915451, -0.14657074213027954, 0.032969191670417786
734873, 1.9962801933288574, 0.3535052537918091, 0.31668299436569214, 0, 0, 0, 52475.0, 45847.0, 45552.0, 50830.0, 0.0, 0.0, 0.0, 0.48912113904953003, -0.9563350677490234, 0.5230824947357178, -0.025565320625901222, -0.14881137013435364, 0.03515787422657013
734883, 1.9962801933288574, 0.3535052537918091, 0.31668299436569214, 0, 0, 0, 53151.0, 50119.0, 44204.0, 47193.0, 0.0, 0.0, 0.0, 0.4889693558216095, -0.9576428532600403, 0.5234887003898621, -0.025681205093860626, -0.15139245986938477, 0.03447290137410164
734893, 2.156651020050049, 0.36796480417251587, 0.2676782011985779, 0, 0, 0, 49348.0, 46264.0, 48138.0, 51552.0, 0.0, 0.0, 0.0, 0.4890327453613281, -0.958795964717865, 0.5229886770248413, -0.024793392047286034, -0.15333501994609833, 0.03060322254896164
734903, 2.138514518737793, 0.36741331219673157, 0.23922637104988098, 0, 0, 0, 48633.0, 45326.0, 49050.0, 52174.0, 0.0, 0.0, 0.0, 0.4889950752258301, -0.9600799679756165, 0.5233420729637146, -0.024359051138162613, -0.15585274994373322, 0.03260461241006851
734913, 2.164361000061035, 0.40000301599502563, 0.20733524858951569, 0, 0, 0, 47013.0, 49869.0, 49152.0, 49342.0, 0.0, 0.0, 0.0, 0.48884519934654236, -0.9615342020988464, 0.5236864686012268, -0.024446895346045494, -0.15901851654052734, 0.039904769510030746
734923, 2.1874196529388428, 0.3837811350822449, 0.1756100356578827, 0, 0, 0, 50408.0, 46394.0, 45423.0, 52033.0, 0.0, 0.0, 0.0, 0.4887638986110687, -0.9629839658737183, 0.5241125226020813, -0.024145374074578285, -0.16211864352226257, 0.046604469418525696
734933, 2.1398532390594482, 0.39174601435661316, 0.17775899171829224, 0, 0, 0, 46355.0, 46008.0, 49978.0, 51533.0, 0.0, 0.0, 0.0, 0.48870378732681274, -0.9643375873565674, 0.5225105881690979, -0.023848144337534904, -0.1649649739265442, 0.03378396853804588
734943, 2.1346888542175293, 0.4090529978275299, 0.17541944980621338, 0, 0, 0, 51359.0, 47994.0, 46282.0, 49553.0, 0.0, 0.0, 0.0, 0.4887232780456543, -0.9656444787979126, 0.5228826403617859, -0.023371446877717972, -0.16724812984466553, 0.029166564345359802
734953, 2.118307113647461, 0.44612473249435425, 0.1446738839149475, 0, 0, 0, 46115.0, 49002.0, 50951.0, 49124.0, 0.0, 0.0, 0.0, 0.4885459840297699, -0.9687196612358093, 0.5234636664390564, -0.023300105705857277, -0.17308926582336426, 0.03019743598997593
734963, 2.1296441555023193, 0.4697234034538269, 0.12673984467983246, 0, 0, 0, 48377.0, 48541.0, 48431.0, 50528.0, 0.0, 0.0, 0.0, 0.4885227382183075, -0.9686118364334106, 0.523450493812561, -0.02334018610417843, -0.17253156006336212, 0.030076630413532257
734973, 2.144282102584839, 0.49292975664138794, 0.12412185966968536, 0, 0, 0, 51024.0, 44041.0, 45898.0, 53695.0, 0.0, 0.0, 0.0, 0.4885128438472748, -0.9700664281845093, 0.5237365365028381, -0.022905463352799416, -0.17497079074382782, 0.02952994965016842
734983, 2.1339802742004395, 0.5174583196640015, 0.0809977576136589, 0, 0, 0, 45459.0, 44691.0, 51218.0, 53398.0, 0.0, 0.0, 0.0, 0.48855355381965637, -0.9714658260345459, 0.5216313004493713, -0.02253776602447033, -0.17761890590190887, 0.012968135997653008
734993, 2.104329824447632, 0.5104374885559082, 0.0644826591014862, 0, 0, 0, 50234.0, 48878.0, 46728.0, 51356.0, 0.0, 0.0, 0.0, 0.4885103106498718, -0.9729655981063843, 0.5218591094017029, -0.02242947742342949, -0.180191770195961, 0.014866822399199009
735003, 2.071396827697754, 0.46008947491645813, 0.05639063939452171, 0, 0, 0, 49522.0, 47552.0, 48277.0, 51701.0, 0.0, 0.0, 0.0, 0.488460898399353, -0.9745801091194153, 0.5220675468444824, -0.022245170548558235, -0.1831849217414856, 0.018626904115080833
735013, 2.0602004528045654, 0.45205119252204895, 0.04151758924126625, 0, 0, 0, 49648.0, 47684.0, 48816.0, 51015.0, 0.0, 0.0, 0.0, 0.48825106024742126, -0.9780584573745728, 0.5223869681358337, -0.022695248946547508, -0.18923377990722656, 0.019855599850416183
735023, 2.020589828491211, 0.4412972033023834, 0.004088496323674917, 0, 0, 0, 49818.0, 44785.0, 48343.0, 53510.0, 0.0, 0.0, 0.0, 0.48834219574928284, -0.9777593612670898, 0.5217003226280212, -0.022447781637310982, -0.1878354549407959, 0.015539105981588364
735033, 1.9827730655670166, 0.4012219309806824, -0.024732710793614388, 0, 0, 0, 47756.0, 43600.0, 49406.0, 55193.0, 0.0, 0.0, 0.0, 0.48839181661605835, -0.9793980121612549, 0.5218804478645325, -0.021501751616597176, -0.1903991848230362, 0.019231082871556282
735043, 1.9729076623916626, 0.34991389513015747, -0.07332728803157806, 0, 0, 0, 48898.0, 48356.0, 48076.0, 51711.0, 0.0, 0.0, 0.0, 0.4883306920528412, -0.9809685945510864, 0.522106409072876, -0.021449202671647072, -0.192281574010849, 0.023101558908820152
735053, 2.0236902236938477, 0.3576795160770416, -0.11344671249389648, 0, 0, 0, 46526.0, 50256.0, 50929.0, 48976.0, 0.0, 0.0, 0.0, 0.48813217878341675, -0.9845507144927979, 0.5225807428359985, -0.021395603194832802, -0.19771559536457062, 0.023299043998122215
735063, 2.010782241821289, 0.2841380834579468, -0.15001891553401947, 0, 0, 0, 48836.0, 45571.0, 47480.0, 53953.0, 0.0, 0.0, 0.0, 0.48818492889404297, -0.9861303567886353, 0.52073734998703, -0.02057783119380474, -0.19961035251617432, 0.010574781335890293
735073, 2.002013921737671, 0.22474566102027893, -0.19279702007770538, 0, 0, 0, 47300.0, 46998.0, 49177.0, 52858.0, 0.0, 0.0, 0.0, 0.4881995916366577, -0.9860728979110718, 0.5207579731941223, -0.020460957661271095, -0.19951702654361725, 0.010709446854889393
735083, 2.0570125579833984, 0.2506487965583801, -0.2235174924135208, 0, 0, 0, 51624.0, 51175.0, 44589.0, 49699.0, 0.0, 0.0, 0.0, 0.48810622096061707, -0.9879440069198608, 0.5209326148033142, -0.020315328612923622, -0.20263390243053436, 0.011236193589866161
735093, 2.0855658054351807, 0.20373772084712982, -0.24861468374729156, 0, 0, 0, 52990.0, 45083.0, 43350.0, 54291.0, 0.0, 0.0, 0.0, 0.48811912536621094, -0.9896666407585144, 0.5210617780685425, -0.01940683275461197, -0.20477908849716187, 0.009903150610625744
735103, 2.083235740661621, 0.2342468500137329, -0.27452245354652405, 0, 0, 0, 49021.0, 48862.0, 48686.0, 51093.0, 0.0, 0.0, 0.0, 0.4879322350025177, -0.9934172630310059, 0.5211559534072876, -0.019102023914456367, -0.21012850105762482, 0.0069837383925914764
735113, 2.1036245822906494, 0.2764618694782257, -0.3104020655155182, 0, 0, 0, 48240.0, 49173.0, 49738.0, 50907.0, 0.0, 0.0, 0.0, 0.48795023560523987, -0.9953728914260864, 0.5205450057983398, -0.018381917849183083, -0.21352317929267883, 0.0022629755549132824
735123, 2.1063716411590576, 0.2600439488887787, -0.3330904543399811, 0, 0, 0, 49953.0, 45325.0, 47553.0, 54675.0, 0.0, 0.0, 0.0, 0.48805850744247437, -0.9952347874641418, 0.5205962061882019, -0.017841732129454613, -0.21301564574241638, 0.0025545244570821524
735133, 2.1617562770843506, 0.31074804067611694, -0.33193302154541016, 0, 0, 0, 51131.0, 51586.0, 47395.0, 48623.0, 0.0, 0.0, 0.0, 0.48808130621910095, -0.9971091747283936, 0.5206448435783386, -0.017366750165820122, -0.21572920680046082, 0.007373572327196598
735143, 2.1825268268585205, 0.33034375309944153, -0.3530650734901428, 0, 0, 0, 49937.0, 47778.0, 48153.0, 52483.0, 0.0, 0.0, 0.0, 0.4880681037902832, -0.998966634273529, 0.5207751989364624, -0.016895610839128494, -0.21806234121322632, 0.016620364040136337
735154, 2.1917858123779297, 0.3437707722187042, -0.394214928150177, 0, 0, 0, 49934.0, 47888.0, 47583.0, 52571.0, 0.0, 0.0, 0.0, 0.48809951543807983, -1.0008716583251953, 0.5194762945175171, -0.01617385260760784, -0.22074438631534576, 0.016226544976234436
735163, 2.175506591796875, 0.37586480379104614, -0.4187086820602417, 0, 0, 0, 45187.0, 48732.0, 51466.0, 52273.0, 0.0, 0.0, 0.0, 0.48803505301475525, -1.002975344657898, 0.519635796546936, -0.016114218160510063, -0.22416169941425323, 0.021211905404925346
735173, 2.1534879207611084, 0.35084429383277893, -0.4265044927597046, 0, 0, 0, 50995.0, 45851.0, 46633.0, 53543.0, 0.0, 0.0, 0.0, 0.48811590671539307, -1.0049901008605957, 0.5199123024940491, -0.015406700782477856, -0.22617661952972412, 0.020969217643141747
735183, 2.1467044353485107, 0.3435468375682831, -0.42473429441452026, 0, 0, 0, 48466.0, 45923.0, 49648.0, 53221.0, 0.0, 0.0, 0.0, 0.4881584048271179, -1.0072041749954224, 0.5201754570007324, -0.014824776910245419, -0.22895081341266632, 0.02508687786757946
735193, 2.090686321258545, 0.35537710785865784, -0.42923983931541443, 0, 0, 0, 48646.0, 47293.0, 49563.0, 51827.0, 0.0, 0.0, 0.0, 0.48822128772735596, -1.0092417001724243, 0.5204669237136841, -0.014267119579017162, -0.23154734075069427, 0.030265022069215775
735203, 2.0206844806671143, 0.3124541640281677, -0.44379565119743347, 0, 0, 0, 50332.0, 48904.0, 47402.0, 50346.0, 0.0, 0.0, 0.0, 0.4882189631462097, -1.0112789869308472, 0.519332766532898, -0.014113057404756546, -0.2341344952583313, 0.026134146377444267
735213, 1.9732718467712402, 0.31262296438217163, -0.46573391556739807, 0, 0, 0, 47279.0, 47257.0, 50541.0, 51847.0, 0.0, 0.0, 0.0, 0.48805364966392517, -1.0136598348617554, 0.5195233225822449, -0.014572517946362495, -0.23772859573364258, 0.028811385855078697
735223, 1.8409514427185059, 0.2312106192111969, -0.4963192045688629, 0, 0, 0, 49185.0, 44475.0, 48525.0, 53866.0, 0.0, 0.0, 0.0, 0.4880581498146057, -1.0155547857284546, 0.519829273223877, -0.014115843921899796, -0.23892143368721008, 0.038780853152275085
735233, 1.8413612842559814, 0.25613105297088623, -0.5198591947555542, 0, 0, 0, 47126.0, 49259.0, 49706.0, 50058.0, 0.0, 0.0, 0.0, 0.48829740285873413, -1.0191091299057007, 0.5208790302276611, -0.012410835362970829, -0.24017006158828735, 0.052596986293792725
735244, 1.8413612842559814, 0.25613105297088623, -0.5198591947555542, 0, 0, 0, 47410.0, 46983.0, 48303.0, 52016.0, 0.0, 0.0, 0.0, 0.4883911609649658, -1.019008755683899, 0.5177485942840576, -0.012113537639379501, -0.24058900773525238, 0.03269799053668976
735253, 1.8473867177963257, 0.29080602526664734, -0.5322769284248352, 0, 0, 0, 47565.0, 46076.0, 50075.0, 52400.0, 0.0, 0.0, 0.0, 0.4883769750595093, -1.0212160348892212, 0.5181125998497009, -0.011898532509803772, -0.24288016557693481, 0.03626253455877304
735263, 1.8280189037322998, 0.2773532569408417, -0.5343077778816223, 0, 0, 0, 48140.0, 49438.0, 49246.0, 49152.0, 0.0, 0.0, 0.0, 0.4884713888168335, -1.0233256816864014, 0.5185549259185791, -0.011422261595726013, -0.24476370215415955, 0.03766974061727524
735273, 1.798803687095642, 0.3571017384529114, -0.563448429107666, 0, 0, 0, 47849.0, 47663.0, 48898.0, 51521.0, 0.0, 0.0, 0.0, 0.4884866774082184, -1.0253899097442627, 0.5190554261207581, -0.011024491861462593, -0.24596348404884338, 0.042123712599277496
735284, 1.7702909708023071, 0.40499433875083923, -0.5828098058700562, 0, 0, 0, 48481.0, 46510.0, 48522.0, 51901.0, 0.0, 0.0, 0.0, 0.48848971724510193, -1.0278568267822266, 0.5175265669822693, -0.010992003604769707, -0.24878756701946259, 0.038635168224573135
735293, 1.778657078742981, 0.41886088252067566, -0.5871226191520691, 0, 0, 0, 46791.0, 46781.0, 50145.0, 52049.0, 0.0, 0.0, 0.0, 0.4886154234409332, -1.03018057346344, 0.5180451273918152, -0.010534998029470444, -0.2501045763492584, 0.043488092720508575
735303, 1.7468827962875366, 0.4552767872810364, -0.6249147057533264, 0, 0, 0, 49978.0, 47262.0, 46718.0, 51497.0, 0.0, 0.0, 0.0, 0.48871180415153503, -1.0325138568878174, 0.5185953974723816, -0.009995940141379833, -0.25145775079727173, 0.04253043234348297
735313, 1.7424089908599854, 0.46318429708480835, -0.6602023839950562, 0, 0, 0, 47646.0, 46392.0, 49294.0, 52078.0, 0.0, 0.0, 0.0, 0.48863205313682556, -1.035415530204773, 0.5191187858581543, -0.010401391424238682, -0.25432288646698, 0.04863476753234863
735323, 1.6944271326065063, 0.4494635760784149, -0.6629142165184021, 0, 0, 0, 50543.0, 46813.0, 46278.0, 51209.0, 0.0, 0.0, 0.0, 0.48877987265586853, -1.0375560522079468, 0.519739031791687, -0.009748208336532116, -0.2554484009742737, 0.05564900487661362
735333, 1.7129229307174683, 0.4557158052921295, -0.6851346492767334, 0, 0, 0, 47731.0, 47680.0, 48589.0, 50493.0, 0.0, 0.0, 0.0, 0.4887886047363281, -1.0401219129562378, 0.5177538990974426, -0.009951695799827576, -0.25815367698669434, 0.03975796326994896
735343, 1.7341601848602295, 0.5024998188018799, -0.7208151817321777, 0, 0, 0, 47726.0, 46607.0, 49088.0, 52231.0, 0.0, 0.0, 0.0, 0.4887898564338684, -1.0426733493804932, 0.51824951171875, -0.009956348687410355, -0.2600615918636322, 0.036635708063840866
735353, 1.7235146760940552, 0.5554684996604919, -0.7308863401412964, 0, 0, 0, 45940.0, 46643.0, 50843.0, 51729.0, 0.0, 0.0, 0.0, 0.48889023065567017, -1.044751524925232, 0.5186542868614197, -0.009866222739219666, -0.2604663074016571, 0.03551490977406502
735363, 1.7265366315841675, 0.6099855899810791, -0.7546982765197754, 0, 0, 0, 48616.0, 48857.0, 48164.0, 50414.0, 0.0, 0.0, 0.0, 0.48886343836784363, -1.0470669269561768, 0.5190442204475403, -0.010150185786187649, -0.26235878467559814, 0.033828046172857285
735373, 1.7281724214553833, 0.6284687519073486, -0.7784773707389832, 0, 0, 0, 50659.0, 48217.0, 45922.0, 51042.0, 0.0, 0.0, 0.0, 0.48901692032814026, -1.0468859672546387, 0.5181511640548706, -0.009503901936113834, -0.2618587017059326, 0.027760174125432968
735384, 1.683138370513916, 0.6037787795066833, -0.7764749526977539, 0, 0, 0, 50919.0, 49409.0, 46612.0, 49690.0, 0.0, 0.0, 0.0, 0.4890329837799072, -1.0517592430114746, 0.5187217593193054, -0.010050690732896328, -0.2661057710647583, 0.03271190822124481
735393, 1.6555907726287842, 0.6034862995147705, -0.7917181253433228, 0, 0, 0, 49666.0, 51619.0, 47262.0, 47840.0, 0.0, 0.0, 0.0, 0.4890173375606537, -1.0541993379592896, 0.5190630555152893, -0.010177423246204853, -0.2681780755519867, 0.03236020728945732
735403, 1.5981532335281372, 0.6120525598526001, -0.8292374014854431, 0, 0, 0, 47910.0, 48619.0, 48459.0, 51240.0, 0.0, 0.0, 0.0, 0.48907846212387085, -1.0564759969711304, 0.5193911194801331, -0.010196191258728504, -0.2692362070083618, 0.02926233597099781
735413, 1.5444352626800537, 0.5832693576812744, -0.8417671322822571, 0, 0, 0, 49426.0, 45469.0, 47994.0, 53070.0, 0.0, 0.0, 0.0, 0.4891134798526764, -1.0563220977783203, 0.5193800330162048, -0.009941612370312214, -0.26859787106513977, 0.029146352782845497
735423, 1.5361301898956299, 0.5551620721817017, -0.8656105995178223, 0, 0, 0, 49513.0, 49566.0, 46938.0, 50659.0, 0.0, 0.0, 0.0, 0.48899146914482117, -1.0612554550170898, 0.516780436038971, -0.01109708845615387, -0.2723595201969147, 0.006026601418852806
735434, 1.525533676147461, 0.5497813820838928, -0.8856608271598816, 0, 0, 0, 46944.0, 46372.0, 51106.0, 53663.0, 0.0, 0.0, 0.0, 0.48905616998672485, -1.060922384262085, 0.5169359445571899, -0.010849248617887497, -0.2711361050605774, 0.007018066477030516
735443, 1.5109771490097046, 0.5027369260787964, -0.8861021399497986, 0, 0, 0, 52245.0, 44902.0, 45693.0, 54426.0, 0.0, 0.0, 0.0, 0.488895058631897, -1.0660667419433594, 0.517097532749176, -0.011767189018428326, -0.27501803636550903, 0.012434096075594425
735453, 1.504047155380249, 0.49844178557395935, -0.8863627314567566, 0, 0, 0, 49792.0, 46863.0, 49045.0, 53045.0, 0.0, 0.0, 0.0, 0.4889877736568451, -1.0657724142074585, 0.5171701312065125, -0.011355362832546234, -0.27357667684555054, 0.01283109188079834
735463, 1.513515830039978, 0.5676766633987427, -0.9191266894340515, 0, 0, 0, 47721.0, 48877.0, 50134.0, 51986.0, 0.0, 0.0, 0.0, 0.48906049132347107, -1.0680819749832153, 0.5163165330886841, -0.011136407032608986, -0.2745652496814728, 0.008813033811748028
735473, 1.4805481433868408, 0.5961671471595764, -0.9242596626281738, 0, 0, 0, 50320.0, 47096.0, 48242.0, 53203.0, 0.0, 0.0, 0.0, 0.48897260427474976, -1.0703744888305664, 0.5164721012115479, -0.011415577493607998, -0.2748716175556183, 0.0107608363032341
735483, 1.5272951126098633, 0.6347953081130981, -0.9411152601242065, 0, 0, 0, 49470.0, 50243.0, 48745.0, 50688.0, 0.0, 0.0, 0.0, 0.488971471786499, -1.072733998298645, 0.5166423916816711, -0.011638407595455647, -0.2758297920227051, 0.009565877728164196
735493, 1.5236097574234009, 0.6705061793327332, -0.9373844861984253, 0, 0, 0, 52048.0, 45612.0, 46242.0, 54180.0, 0.0, 0.0, 0.0, 0.4889412820339203, -1.0751763582229614, 0.516818106174469, -0.0119955288246274, -0.2772623598575592, 0.009966119192540646
735503, 1.519666314125061, 0.7017184495925903, -0.9222006797790527, 0, 0, 0, 49564.0, 46118.0, 49332.0, 53595.0, 0.0, 0.0, 0.0, 0.4888477325439453, -1.0776866674423218, 0.5156995058059692, -0.01276967953890562, -0.2786921262741089, 0.005557033233344555
735513, 1.460118055343628, 0.6707130074501038, -0.9217551350593567, 0, 0, 0, 47852.0, 46704.0, 51128.0, 53402.0, 0.0, 0.0, 0.0, 0.48878049850463867, -1.08015775680542, 0.5157957673072815, -0.01319031324237585, -0.28003787994384766, 0.009194860234856606
735523, 1.4300378561019897, 0.7106596231460571, -0.903954803943634, 0, 0, 0, 50146.0, 51292.0, 48832.0, 49095.0, 0.0, 0.0, 0.0, 0.48871785402297974, -1.082423210144043, 0.5159875154495239, -0.013923157006502151, -0.2801493704319, 0.010605404153466225
735533, 1.3797802925109863, 0.7006221413612366, -0.9179694652557373, 0, 0, 0, 47054.0, 47372.0, 50823.0, 53445.0, 0.0, 0.0, 0.0, 0.48869654536247253, -1.0848296880722046, 0.5161912441253662, -0.014316653832793236, -0.2809111773967743, 0.013443423435091972
735543, 1.3282791376113892, 0.7152483463287354, -0.918945848941803, 0, 0, 0, 47958.0, 49906.0, 50601.0, 50523.0, 0.0, 0.0, 0.0, 0.48831766843795776, -1.0903301239013672, 0.5165144801139832, -0.016412725672125816, -0.28551748394966125, 0.02326260693371296
735553, 1.281316876411438, 0.711520791053772, -0.9009429812431335, 0, 0, 0, 49435.0, 48125.0, 49477.0, 51674.0, 0.0, 0.0, 0.0, 0.48815885186195374, -1.0928376913070679, 0.5166093111038208, -0.017407212406396866, -0.28617867827415466, 0.026080455631017685
735563, 1.2662155628204346, 0.6612752676010132, -0.8843884468078613, 0, 0, 0, 50576.0, 47926.0, 47742.0, 51600.0, 0.0, 0.0, 0.0, 0.4882297217845917, -1.0926746129989624, 0.5166470408439636, -0.016997724771499634, -0.2855894863605499, 0.026285726577043533
735573, 1.2543222904205322, 0.6852983236312866, -0.8624708652496338, 0, 0, 0, 49474.0, 50254.0, 48626.0, 49376.0, 0.0, 0.0, 0.0, 0.488107830286026, -1.095005750656128, 0.5169393420219421, -0.01793408766388893, -0.2854538857936859, 0.029319779947400093
735583, 1.2491211891174316, 0.6812026500701904, -0.8734432458877563, 0, 0, 0, 48839.0, 46212.0, 48499.0, 53349.0, 0.0, 0.0, 0.0, 0.487997442483902, -1.0975276231765747, 0.5172712802886963, -0.01848135143518448, -0.28618302941322327, 0.030721280723810196
735593, 1.2444437742233276, 0.681948721408844, -0.8814288973808289, 0, 0, 0, 48729.0, 48024.0, 49175.0, 51289.0, 0.0, 0.0, 0.0, 0.48763158917427063, -1.1028478145599365, 0.5164021253585815, -0.02021905966103077, -0.2888481616973877, 0.02442815527319908
735603, 1.2525694370269775, 0.7170257568359375, -0.8661815524101257, 0, 0, 0, 50739.0, 49925.0, 47154.0, 49666.0, 0.0, 0.0, 0.0, 0.4873991906642914, -1.1055222749710083, 0.5166494250297546, -0.021428631618618965, -0.2904101610183716, 0.022583886981010437
735613, 1.2024555206298828, 0.6712011694908142, -0.8531903624534607, 0, 0, 0, 49159.0, 45071.0, 48593.0, 53888.0, 0.0, 0.0, 0.0, 0.4874652028083801, -1.1052863597869873, 0.5167115926742554, -0.02118603326380253, -0.2894270420074463, 0.022928079590201378
735623, 1.186380386352539, 0.6898416876792908, -0.857421338558197, 0, 0, 0, 48310.0, 47691.0, 49941.0, 51536.0, 0.0, 0.0, 0.0, 0.48725274205207825, -1.107755422592163, 0.516905665397644, -0.022160105407238007, -0.28967565298080444, 0.018129674717783928
735633, 1.1772150993347168, 0.6895567178726196, -0.8635294437408447, 0, 0, 0, 47202.0, 49597.0, 50872.0, 50141.0, 0.0, 0.0, 0.0, 0.4871097505092621, -1.110241413116455, 0.5171705484390259, -0.022685308009386063, -0.2900286614894867, 0.017122726887464523
735643, 1.1690040826797485, 0.6703598499298096, -0.8476125001907349, 0, 0, 0, 51609.0, 47140.0, 46550.0, 52159.0, 0.0, 0.0, 0.0, 0.4869389533996582, -1.1128278970718384, 0.5160362124443054, -0.02328711561858654, -0.2911766469478607, 0.015123811550438404
735653, 1.206834077835083, 0.7186535000801086, -0.8458293676376343, 0, 0, 0, 49896.0, 49796.0, 48114.0, 50432.0, 0.0, 0.0, 0.0, 0.48668745160102844, -1.1155011653900146, 0.5162127017974854, -0.024431144818663597, -0.29214906692504883, 0.01689198799431324
735663, 1.1797698736190796, 0.7105700969696045, -0.8326735496520996, 0, 0, 0, 44772.0, 43770.0, 52873.0, 54752.0, 0.0, 0.0, 0.0, 0.48647022247314453, -1.1180132627487183, 0.5164432525634766, -0.02512412704527378, -0.29231399297714233, 0.018827153369784355
735673, 1.1394888162612915, 0.6878331303596497, -0.8236788511276245, 0, 0, 0, 50580.0, 49212.0, 47538.0, 50847.0, 0.0, 0.0, 0.0, 0.48623210191726685, -1.1205177307128906, 0.5166759490966797, -0.02602347545325756, -0.29268696904182434, 0.022548150271177292
735683, 1.0952683687210083, 0.6695960164070129, -0.8228252530097961, 0, 0, 0, 47143.0, 47573.0, 50791.0, 52135.0, 0.0, 0.0, 0.0, 0.4860033094882965, -1.1229822635650635, 0.5158265233039856, -0.02701021172106266, -0.2927766442298889, 0.017212172970175743
735693, 1.0500503778457642, 0.6408229470252991, -0.8510263562202454, 0, 0, 0, 48184.0, 48309.0, 49273.0, 52464.0, 0.0, 0.0, 0.0, 0.48575079441070557, -1.1255886554718018, 0.5160779356956482, -0.02768823690712452, -0.29323863983154297, 0.01836630143225193
735703, 1.0131338834762573, 0.6419295072555542, -0.8529112935066223, 0, 0, 0, 50267.0, 49575.0, 47577.0, 50833.0, 0.0, 0.0, 0.0, 0.4854344129562378, -1.1284172534942627, 0.5162584781646729, -0.028565233573317528, -0.29485151171684265, 0.016316279768943787
735713, 1.0155178308486938, 0.6437250971794128, -0.8492432832717896, 0, 0, 0, 48370.0, 48985.0, 49666.0, 51355.0, 0.0, 0.0, 0.0, 0.485184907913208, -1.1309233903884888, 0.5165098309516907, -0.029209978878498077, -0.29497769474983215, 0.01657254435122013
735723, 0.9880023002624512, 0.6124255657196045, -0.8324389457702637, 0, 0, 0, 47897.0, 46191.0, 50498.0, 53219.0, 0.0, 0.0, 0.0, 0.48492640256881714, -1.1333997249603271, 0.5147683024406433, -0.029992934316396713, -0.29473623633384705, 0.002702870173379779
735733, 0.9331903457641602, 0.5635448098182678, -0.8488224744796753, 0, 0, 0, 46895.0, 48102.0, 51598.0, 52571.0, 0.0, 0.0, 0.0, 0.4847354590892792, -1.1359204053878784, 0.5149677395820618, -0.0303379874676466, -0.2947690486907959, 0.005552418529987335
735743, 0.9273590445518494, 0.512893795967102, -0.8568381667137146, 0, 0, 0, 50467.0, 49315.0, 47985.0, 51503.0, 0.0, 0.0, 0.0, 0.48440471291542053, -1.1386572122573853, 0.5151612162590027, -0.03119688667356968, -0.2959096431732178, 0.008851220831274986
735753, 0.9293211698532104, 0.49616631865501404, -0.8578322529792786, 0, 0, 0, 49263.0, 49804.0, 49392.0, 50969.0, 0.0, 0.0, 0.0, 0.48403841257095337, -1.1414098739624023, 0.5153154134750366, -0.03217431530356407, -0.29663217067718506, 0.009882197715342045
735763, 0.8874409198760986, 0.42922651767730713, -0.8518884181976318, 0, 0, 0, 50757.0, 43936.0, 47937.0, 55241.0, 0.0, 0.0, 0.0, 0.48372021317481995, -1.1438910961151123, 0.5156114101409912, -0.03272043168544769, -0.2960346043109894, 0.012146451510488987
