timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, stateROLL, statePITCH, stateYAW, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight, flowX, flowY, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
347597, 2.684990644454956, -3.072214365005493, -12.05415153503418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 4.0, 2.0, 0.0, 0.0, 0.0, -0.03272689878940582, -0.41675007343292236, 0.017188269644975662, 0.04285909980535507, -0.07620168477296829, 0.007309295702725649
347607, 2.6567397117614746, -3.0729150772094727, -12.044651985168457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -4.0, 0.0, 0.0, 0.0, 0.0, -0.032728374004364014, -0.4164036512374878, 0.01728152483701706, 0.04260943830013275, -0.0734504908323288, 0.007892563939094543
347617, 2.5877041816711426, -3.1086621284484863, -12.043438911437988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03256891667842865, -0.41696685552597046, 0.01724279671907425, 0.044677089899778366, -0.07631358504295349, 0.007783854380249977
347628, 2.6566832065582275, -3.088843584060669, -12.036822319030762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -1.0, 3.0, 0.0, 0.0, 0.0, -0.03287361189723015, -0.41675105690956116, 0.01735404133796692, 0.042336247861385345, -0.07515248656272888, 0.008527182973921299
347637, 2.677917003631592, -3.093432664871216, -12.040661811828613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, 3.0, 0.0, 0.0, 0.0, -0.031196678057312965, -0.4166877865791321, 0.017137989401817322, 0.055641017854213715, -0.07160820811986923, 0.007403046358376741
347647, 2.650740623474121, -3.1050007343292236, -12.044386863708496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 15.0, 0.0, 0.0, 0.0, -0.031196678057312965, -0.4166877865791321, 0.017137989401817322, 0.055641017854213715, -0.07160820811986923, 0.007403046358376741
347657, 2.6352622509002686, -3.100419759750366, -12.034256935119629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03196120634675026, -0.41732141375541687, 0.01734321191906929, 0.04896026477217674, -0.07545376569032669, 0.008497752249240875
347667, 2.5861752033233643, -3.0844690799713135, -12.050228118896484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03209258243441582, -0.4170580208301544, 0.017289115116000175, 0.04844613000750542, -0.07480186223983765, 0.008117513731122017
347677, 2.595966339111328, -3.0741207599639893, -12.049041748046875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 4.0, 8.0, 0.0, 0.0, 0.0, -0.03299609571695328, -0.41716378927230835, 0.01734105497598648, 0.041351187974214554, -0.07683365792036057, 0.008073425851762295
347688, 2.683544635772705, -3.0818910598754883, -12.044238090515137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -14.0, -14.0, 0.0, 0.0, 0.0, -0.0315423458814621, -0.41606926918029785, 0.01673387736082077, 0.051809441298246384, -0.06556211411952972, 0.004343539942055941
347697, 2.6209051609039307, -3.088127374649048, -12.068869590759277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 9.0, 5.0, 0.0, 0.0, 0.0, -0.03226965665817261, -0.4167606830596924, 0.01666083186864853, 0.04714789614081383, -0.07317515462636948, 0.004070566035807133
347707, 2.6263701915740967, -3.091228723526001, -12.083931922912598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.032333169132471085, -0.4170089066028595, 0.016695678234100342, 0.04607022553682327, -0.07376500964164734, 0.004332439508289099
347718, 2.6909425258636475, -3.0861032009124756, -12.06162166595459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 4.0, 0.0, 0.0, 0.0, -0.032737813889980316, -0.41697224974632263, 0.016770923510193825, 0.04263874888420105, -0.073727086186409, 0.004686122760176659
347728, 2.67333984375, -3.079054117202759, -12.035710334777832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 21.0, 21.0, 0.0, 0.0, 0.0, -0.03506891429424286, -0.4185306429862976, 0.017344633117318153, 0.026791103184223175, -0.08993589133024216, 0.008230778388679028
347737, 2.6461262702941895, -3.0561180114746094, -12.059514045715332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, -10.0, 0.0, 0.0, 0.0, 0.0, -0.034906014800071716, -0.4176521301269531, 0.0175898727029562, 0.02749147079885006, -0.08118650317192078, 0.009648744948208332
347747, 2.7078988552093506, -3.0893826484680176, -12.060638427734375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 5.0, 3.0, 0.0, 0.0, 0.0, -0.035307951271533966, -0.41808852553367615, 0.017558429390192032, 0.026056136935949326, -0.08542647957801819, 0.009331194683909416
347757, 2.6388070583343506, -3.093057870864868, -12.053409576416016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, -6.0, -7.0, 0.0, 0.0, 0.0, -0.034573327749967575, -0.41768473386764526, 0.017660873010754585, 0.03264161944389343, -0.07972899824380875, 0.00982742290943861
347767, 2.715054750442505, -3.1035306453704834, -12.051408767700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 5.0, 0.0, 0.0, 0.0, 0.0, -0.0346318744122982, -0.41842329502105713, 0.01763725094497204, 0.03378398343920708, -0.08363586664199829, 0.009578609839081764
347779, 2.6874024868011475, -3.0984559059143066, -12.04332447052002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 7.0, 4.0, 0.0, 0.0, 0.0, -0.035151537507772446, -0.4190352261066437, 0.017697803676128387, 0.031367093324661255, -0.08948864042758942, 0.00965574849396944
347789, 2.7392802238464355, -3.112139940261841, -12.074872970581055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 7.0, 4.0, 0.0, 0.0, 0.0, -0.03516574576497078, -0.41930580139160156, 0.01762419380247593, 0.032546013593673706, -0.09071808308362961, 0.008939453400671482
347797, 2.7182741165161133, -3.10701584815979, -12.086359977722168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 22.0, 0.0, 0.0, 0.0, -0.03718556836247444, -0.41881006956100464, 0.01791083626449108, 0.015991542488336563, -0.09053075313568115, 0.010432804003357887
347807, 2.7751870155334473, -3.080103635787964, -12.08370590209961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.036914970725774765, -0.4190663993358612, 0.01797829009592533, 0.01962648704648018, -0.08950698375701904, 0.01073091384023428
347817, 2.690049886703491, -3.094142436981201, -12.058916091918945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -1.0, -9.0, 0.0, 0.0, 0.0, -0.036075104027986526, -0.41912326216697693, 0.01733904704451561, 0.02752663567662239, -0.08813609927892685, 0.006792774889618158
347828, 2.6912336349487305, -3.098984718322754, -12.082457542419434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 12.0, 0.0, 0.0, 0.0, -0.03713490441441536, -0.4187779426574707, 0.017436999827623367, 0.019581133499741554, -0.08640214800834656, 0.007202915381640196
347839, 2.6579675674438477, -3.098386764526367, -12.066388130187988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 5.0, 0.0, 0.0, 0.0, -0.03757359832525253, -0.4186924397945404, 0.01746322773396969, 0.01709667220711708, -0.08558691293001175, 0.007185831665992737
347847, 2.5890791416168213, -3.1073484420776367, -12.072493553161621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 1.0, -3.0, 0.0, 0.0, 0.0, -0.03726597875356674, -0.41872867941856384, 0.01744041033089161, 0.021042384207248688, -0.0843835324048996, 0.006829621735960245
347857, 2.6171813011169434, -3.065657138824463, -12.052497863769531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 1.0, -3.0, 0.0, 0.0, 0.0, -0.037460051476955414, -0.41812318563461304, 0.01746426895260811, 0.01838807761669159, -0.08126111328601837, 0.006880004424601793
347867, 2.601654291152954, -3.120192050933838, -12.048042297363281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 13.0, -5.0, -14.0, 0.0, 0.0, 0.0, -0.036146823316812515, -0.4177536964416504, 0.016042787581682205, 0.03037100099027157, -0.07599610090255737, -0.0024027267936617136
347879, 2.6287317276000977, -3.10640287399292, -12.06893539428711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 13.0, -5.0, -14.0, 0.0, 0.0, 0.0, -0.036968689411878586, -0.4178634285926819, 0.01601330377161503, 0.02426489070057869, -0.07871659100055695, -0.0021875000093132257
347889, 2.6678826808929443, -3.0837957859039307, -12.070897102355957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 13.0, -5.0, -14.0, 0.0, 0.0, 0.0, -0.036891769617795944, -0.41895270347595215, 0.01585353910923004, 0.027757903560996056, -0.08422873169183731, -0.002206958830356598
347897, 2.384495258331299, -3.122412919998169, -12.060877799987793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 13.0, -2.0, 1.0, 0.0, 0.0, 0.0, -0.03687632083892822, -0.4186405539512634, 0.015901565551757812, 0.027906544506549835, -0.08101347088813782, -0.00156107556540519
347907, 2.5533692836761475, -3.083733558654785, -12.084830284118652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, -6.0, -5.0, 0.0, 0.0, 0.0, -0.0361773818731308, -0.4181801974773407, 0.016934426501393318, 0.032817140221595764, -0.07390759140253067, 0.005381183233112097
347918, 2.575065851211548, -3.0830540657043457, -12.079468727111816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 4.0, 9.0, 0.0, 0.0, 0.0, -0.037154313176870346, -0.41778236627578735, 0.01698649674654007, 0.023786598816514015, -0.07456657290458679, 0.005556060932576656
347928, 2.576122999191284, -3.095174551010132, -12.066109657287598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, -2.0, 0.0, 0.0, 0.0, -0.03690484166145325, -0.4177039563655853, 0.016969040036201477, 0.026515988633036613, -0.07358582317829132, 0.005739876534789801
347937, 2.611556053161621, -3.078913450241089, -12.080522537231445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, -2.0, 0.0, 0.0, 0.0, -0.03687809407711029, -0.4176842272281647, 0.016953757032752037, 0.02712986432015896, -0.0736127719283104, 0.0056518735364079475
347947, 2.3774564266204834, -3.061884641647339, -12.072021484375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -5.0, 0.0, 0.0, 0.0, -0.03623482584953308, -0.41845977306365967, 0.016603900119662285, 0.03426710143685341, -0.07654312252998352, 0.0030487854965031147
347957, 2.5397863388061523, -3.0783369541168213, -12.065978050231934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -22.0, -5.0, 0.0, 0.0, 0.0, -0.035444170236587524, -0.41589608788490295, 0.01691368594765663, 0.0367179811000824, -0.052142832428216934, 0.004829259589314461
347967, 2.556831121444702, -3.0734565258026123, -12.062376976013184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -17.0, 14.0, 0.0, 0.0, 0.0, -0.03624983876943588, -0.4141286313533783, 0.017298677936196327, 0.025622136890888214, -0.040111396461725235, 0.007225654553622007
347979, 2.6917712688446045, -3.059515953063965, -12.073665618896484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 4.0, 0.0, 0.0, 0.0, -0.03654002398252487, -0.4139569401741028, 0.017315760254859924, 0.02319270744919777, -0.04158664122223854, 0.007142039481550455
347989, 2.607483386993408, -3.063112497329712, -12.080323219299316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -2.0, 0.0, 0.0, 0.0, -0.03632725775241852, -0.41393277049064636, 0.017274390906095505, 0.025616463273763657, -0.043912895023822784, 0.006946389563381672
347997, 2.5264503955841064, -3.099754810333252, -12.067087173461914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 4.0, -6.0, 0.0, 0.0, 0.0, -0.03582527115941048, -0.4142991006374359, 0.017079729586839676, 0.031179873272776604, -0.04732479155063629, 0.005673026666045189
348007, 2.5773892402648926, -3.0719192028045654, -12.077950477600098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -4.0, 8.0, 0.0, 0.0, 0.0, -0.03633701056241989, -0.4138600528240204, 0.01723717339336872, 0.0260742399841547, -0.04450146108865738, 0.006324083544313908
348017, 2.4981343746185303, -3.100830316543579, -12.071188926696777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036230359226465225, -0.41403311491012573, 0.017169833183288574, 0.027684995904564857, -0.04777289554476738, 0.0058913640677928925
348028, 2.60271954536438, -3.0839083194732666, -12.07182502746582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036044225096702576, -0.41418027877807617, 0.017118338495492935, 0.029992109164595604, -0.049405865371227264, 0.005562097765505314
348039, 2.6615121364593506, -3.086257219314575, -12.046765327453613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03582325205206871, -0.41417673230171204, 0.017072051763534546, 0.032078757882118225, -0.05088949576020241, 0.005307789426296949
348047, 2.6105620861053467, -3.0750319957733154, -12.061179161071777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -1.0, 0.0, 0.0, 0.0, -0.03570207208395004, -0.4141361117362976, 0.01670771650969982, 0.033303067088127136, -0.05211897939443588, 0.002911785151809454
348057, 2.5748724937438965, -3.0758140087127686, -12.071657180786133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.035285450518131256, -0.4141250252723694, 0.016649680212140083, 0.03682827204465866, -0.05197443068027496, 0.002774603432044387
348067, 2.6595892906188965, -3.069535493850708, -12.069400787353516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 2.0, 0.0, 0.0, 0.0, -0.035285450518131256, -0.4141250252723694, 0.016649680212140083, 0.03682827204465866, -0.05197443068027496, 0.002774603432044387
348077, 2.6301984786987305, -3.0693273544311523, -12.062305450439453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035224903374910355, -0.41447803378105164, 0.0166319552809, 0.037746164947748184, -0.056513458490371704, 0.003666280535981059
348087, 2.659228801727295, -3.109121084213257, -12.102089881896973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03524496406316757, -0.4147036671638489, 0.01743384636938572, 0.03727203980088234, -0.057762373238801956, 0.008888723328709602
348097, 2.598601818084717, -3.0900590419769287, -12.064202308654785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035102684050798416, -0.4147306978702545, 0.017342589795589447, 0.03913873806595802, -0.05897338315844536, 0.00815507210791111
348107, 2.6168012619018555, -3.0672807693481445, -12.074387550354004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.03511769697070122, -0.4148489832878113, 0.017420722171664238, 0.03851907700300217, -0.05998237058520317, 0.00865136831998825
348117, 2.6188912391662598, -3.0925402641296387, -12.068153381347656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.035382967442274094, -0.4147503972053528, 0.01747720316052437, 0.036397967487573624, -0.060427676886320114, 0.00867904257029295
348128, 2.6287872791290283, -3.0875794887542725, -12.050788879394531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.034941546618938446, -0.4147852659225464, 0.017461415380239487, 0.0402633361518383, -0.060648538172245026, 0.008390579372644424
348137, 2.5920164585113525, -3.0769894123077393, -12.06959342956543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.03504928573966026, -0.4146508276462555, 0.016385406255722046, 0.03963416814804077, -0.06065845489501953, 0.001915467088110745
348147, 2.60636568069458, -3.0754354000091553, -12.06191635131836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03458281606435776, -0.41487789154052734, 0.016358740627765656, 0.042825162410736084, -0.0612865649163723, 0.0022224467247724533
348157, 2.612574577331543, -3.075789451599121, -12.061168670654297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.03482934087514877, -0.4147880971431732, 0.016408417373895645, 0.04053794592618942, -0.061528097838163376, 0.0029321350157260895
348167, 2.6895625591278076, -3.0757696628570557, -12.05820083618164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -1.0, -3.0, 0.0, 0.0, 0.0, -0.03449338674545288, -0.4147266745567322, 0.016402853652834892, 0.04298701137304306, -0.061050646007061005, 0.0032254524994641542
348178, 2.6762430667877197, -3.0828795433044434, -12.04829216003418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 4.0, 7.0, 0.0, 0.0, 0.0, -0.03520466759800911, -0.4149937033653259, 0.01631714217364788, 0.0382060632109642, -0.06585607677698135, 0.002885949332267046
348188, 2.6561877727508545, -3.0757226943969727, -12.050095558166504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -2.0, -7.0, 0.0, 0.0, 0.0, -0.03449317812919617, -0.4149169623851776, 0.016286233440041542, 0.04368646442890167, -0.06454581022262573, 0.0028159846551716328
348197, 2.6714138984680176, -3.0766732692718506, -12.035436630249023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 7.0, 0.0, 0.0, 0.0, -0.03506852686405182, -0.4147716164588928, 0.01638767309486866, 0.03894081339240074, -0.06510531902313232, 0.0035067202989012003
348207, 2.5720765590667725, -3.1093571186065674, -12.044867515563965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.034702204167842865, -0.4149990975856781, 0.016384391114115715, 0.04164654761552811, -0.06555270403623581, 0.003686722135171294
348217, 2.4871671199798584, -3.1413185596466064, -12.055015563964844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -1.0, -1.0, 0.0, 0.0, 0.0, -0.03452596440911293, -0.4148884415626526, 0.01642693020403385, 0.042961545288562775, -0.06395760178565979, 0.0038344149943441153
348228, 2.612053871154785, -3.082874059677124, -12.066356658935547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -3.0, 1.0, 0.0, 0.0, 0.0, -0.034487899392843246, -0.4147363305091858, 0.016982976347208023, 0.0425775907933712, -0.06319675594568253, 0.007155687548220158
348238, 2.650639533996582, -3.0689902305603027, -12.051820755004883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.034496381878852844, -0.4148339033126831, 0.016991304233670235, 0.04246166720986366, -0.06420430541038513, 0.007173797581344843
348247, 2.6443450450897217, -3.059021234512329, -12.053420066833496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.03447098657488823, -0.41491788625717163, 0.01697891764342785, 0.04253063350915909, -0.06543944776058197, 0.007178009487688541
348257, 2.6605234146118164, -3.0865366458892822, -12.044086456298828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03426455333828926, -0.4154570698738098, 0.01695527695119381, 0.044363055378198624, -0.06874959170818329, 0.007226075045764446
348267, 2.572575807571411, -3.117899179458618, -12.043912887573242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -26.0, 3.0, 0.0, 0.0, 0.0, -0.03399977460503578, -0.41303393244743347, 0.017111197113990784, 0.042454008013010025, -0.049568209797143936, 0.007731084246188402
348278, 2.586702585220337, -3.0915839672088623, -12.0591459274292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -3.0, -3.0, 0.0, 0.0, 0.0, -0.033590469509363174, -0.4128541946411133, 0.017135953530669212, 0.045071687549352646, -0.04781382530927658, 0.007584699895232916
348287, 2.5057387351989746, -3.108438014984131, -12.059735298156738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -3.0, -3.0, 0.0, 0.0, 0.0, -0.034510061144828796, -0.4121766984462738, 0.017390701919794083, 0.0361904613673687, -0.04502854496240616, 0.008711528033018112
348297, 2.573688507080078, -3.095332384109497, -12.068124771118164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.03435300290584564, -0.4122597575187683, 0.017471222206950188, 0.037471164017915726, -0.045063797384500504, 0.008957034908235073
348307, 2.6004223823547363, -3.0725178718566895, -12.07518196105957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03423638641834259, -0.41258180141448975, 0.01740354858338833, 0.038888320326805115, -0.048647601157426834, 0.008490823209285736
348318, 2.6110951900482178, -3.0782065391540527, -12.050395011901855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -5.0, -4.0, 0.0, 0.0, 0.0, -0.03377760946750641, -0.41217732429504395, 0.016663923859596252, 0.04174850136041641, -0.04618814215064049, 0.004116695839911699
348328, 2.595140218734741, -3.0821280479431152, -12.062607765197754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 0.0, 0.0, -0.03386266157031059, -0.41266119480133057, 0.016604015603661537, 0.04176917299628258, -0.051093779504299164, 0.004052613861858845
348337, 2.589472532272339, -3.0628583431243896, -12.059503555297852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -1.0, 8.0, 0.0, 0.0, 0.0, -0.03456901013851166, -0.41242483258247375, 0.016719968989491463, 0.03537933528423309, -0.05070064589381218, 0.004811681341379881
348347, 2.5929455757141113, -3.071776866912842, -12.04956340789795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, -7.0, 0.0, 0.0, 0.0, -0.03395075350999832, -0.41271182894706726, 0.016628898680210114, 0.041096653789281845, -0.05291756987571716, 0.004438498988747597
348357, 2.605823040008545, -3.0665981769561768, -12.06134033203125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 3.0, -2.0, 0.0, 0.0, 0.0, -0.03373077139258385, -0.41323262453079224, 0.01672419160604477, 0.0430675745010376, -0.05669184774160385, 0.005064984783530235
348368, 2.6725738048553467, -3.0828068256378174, -12.057951927185059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, 4.0, 0.0, 0.0, 0.0, -0.03404512628912926, -0.41318267583847046, 0.016800357028841972, 0.04008663818240166, -0.057249765843153, 0.005430534947663546
