timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, otRoll, otPitch, otYaw, otq0, otq1, otq2, otq3
336354, 1.0333424806594849, 0.29973068833351135, -0.5738875865936279, 0.17283253371715546, 0.568266749382019, 0.043157245963811874, 0.03760017454624176, -1.7409433126449585, 0.016268178820610046, 0.003983317408710718, -0.004345497582107782, 0.010339601896703243, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336364, 1.0371274948120117, 0.30016177892684937, -0.5722089409828186, -0.3056274950504303, 0.002243013121187687, 0.18652811646461487, 0.038060303777456284, -1.7409387826919556, 0.01609569415450096, 0.00805554911494255, -0.004463828634470701, 0.008593088015913963, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336374, 1.0255827903747559, 0.2622621953487396, -0.5713126063346863, -0.030546022579073906, 0.040300462394952774, 0.14905472099781036, 0.03805026412010193, -1.741041660308838, 0.015938909724354744, 0.00809641182422638, -0.005469216499477625, 0.007190999574959278, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336384, 1.0281378030776978, 0.3286072611808777, -0.5715410113334656, -0.006665684282779694, 0.1675972044467926, 0.28275203704833984, 0.03861623629927635, -1.7409244775772095, 0.01581290364265442, 0.012840472161769867, -0.004442314151674509, 0.006037372630089521, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336394, 1.0317097902297974, 0.3236808180809021, -0.5724970102310181, -0.17435529828071594, 0.1411956548690796, -0.024762947112321854, 0.037697404623031616, -1.740917444229126, 0.015667730942368507, 0.005063157062977552, -0.004592556972056627, 0.004704015329480171, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336404, 1.0297467708587646, 0.3215354084968567, -0.5712373852729797, 0.12063918262720108, 0.040587324649095535, 0.17775988578796387, 0.0377376526594162, -1.740935206413269, 0.015595613047480583, 0.005508678965270519, -0.004591513425111771, 0.0037946084048599005, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336414, 1.0167158842086792, 0.329097181558609, -0.5705171227455139, -0.06977374851703644, 0.6358091235160828, 0.05592138692736626, 0.03778693079948425, -1.7409462928771973, 0.015428264625370502, 0.0059165265411138535, -0.0047050598077476025, 0.002435184083878994, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336424, 1.047810673713684, 0.26238375902175903, -0.5699290037155151, -0.036208078265190125, -0.2360079288482666, -0.004968681372702122, 0.0376598984003067, -1.7408207654953003, 0.01481705904006958, 0.004938839934766293, -0.0036190105602145195, -0.0014586574397981167, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336434, 1.0171492099761963, 0.3292931914329529, -0.5690771341323853, -0.09447568655014038, -0.24913907051086426, -0.06910671293735504, 0.03862373158335686, -1.7412941455841064, 0.014657440595328808, 0.012875424697995186, -0.00747692072764039, -0.0024741962552070618, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336444, 1.018721103668213, 0.3117526173591614, -0.5696714520454407, -0.037482842803001404, -0.05668199062347412, -0.03390001878142357, 0.03779827058315277, -1.7409147024154663, 0.014602473936975002, 0.00582417007535696, -0.004268058575689793, -0.002715631853789091, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336454, 1.0276390314102173, 0.3359816074371338, -0.5706917643547058, -0.1374540627002716, -0.06322343647480011, 0.017098646610975266, 0.038012001663446426, -1.7409249544143677, 0.014387629926204681, 0.007829535752534866, -0.004432713612914085, -0.003872867440804839, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336464, 1.0156728029251099, 0.26226601004600525, -0.5693920850753784, -0.011257507838308811, 0.11421390622854233, -0.016201375052332878, 0.03764841705560684, -1.7410266399383545, 0.013515109196305275, 0.004979446064680815, -0.005293636582791805, -0.008866241201758385, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336474, 1.0213425159454346, 0.3416460156440735, -0.5675490498542786, 0.07221327722072601, -0.0040952409617602825, 0.1417362242937088, 0.03871858865022659, -1.7408875226974487, 0.013329182751476765, 0.013801890425384045, -0.004235508386045694, -0.009438632987439632, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336484, 1.0021556615829468, 0.31184807419776917, -0.566644012928009, 0.08788906782865524, -0.17257185280323029, -0.09073436260223389, 0.03766890987753868, -1.740992784500122, 0.01320557575672865, 0.004944243468344212, -0.005133030936121941, -0.009676557034254074, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336494, 1.0207924842834473, 0.3464078903198242, -0.5672029256820679, 0.06617378443479538, 0.25680842995643616, 0.06376869976520538, 0.03814907744526863, -1.7407737970352173, 0.013056286610662937, 0.008834772743284702, -0.00324611971154809, -0.009933657012879848, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336504, 1.0192867517471313, 0.34403330087661743, -0.5658659338951111, -0.10136432945728302, 0.09910504519939423, 0.06952030956745148, 0.03767326474189758, -1.7410013675689697, 0.01288763340562582, 0.00481943367049098, -0.005264371633529663, -0.01025951188057661, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336514, 0.9546238780021667, 0.2782130241394043, -0.5653271079063416, -0.0999787300825119, -0.12884481251239777, -0.020414231345057487, 0.0377386137843132, -1.741020917892456, 0.015029527246952057, 0.005263454746454954, -0.005432175472378731, 0.0036515318788588047, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336524, 1.0147792100906372, 0.3372457027435303, -0.5644031167030334, -0.021618831902742386, 0.5247874855995178, 0.1921238750219345, 0.03869815170764923, -1.740201473236084, 0.014933721162378788, 0.013141837902367115, 0.0012222286313772202, 0.002841224428266287, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336534, 1.0122079849243164, 0.34594792127609253, -0.5634094476699829, 0.13741044700145721, -0.06736528873443604, -0.004340979736298323, 0.037822842597961426, -1.7409214973449707, 0.014812462963163853, 0.005623931065201759, -0.005018835421651602, 0.0017762791831046343, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336544, 1.010848045349121, 0.34607160091400146, -0.5625243186950684, 0.06792415678501129, 0.08441206067800522, 0.11157841980457306, 0.03773463889956474, -1.7409110069274902, 0.014756093733012676, 0.004751251079142094, -0.004890198819339275, 0.0012707427376881242, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336554, 1.0040383338928223, 0.3017657697200775, -0.5624011754989624, -0.06673555821180344, 0.2506290078163147, -0.10535203665494919, 0.03773967921733856, -1.7409393787384033, 0.013790061697363853, 0.0049799042753875256, -0.0050873300060629845, -0.0047937729395926, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336564, 1.0239821672439575, 0.34467199444770813, -0.5633412003517151, 0.02191900461912155, 0.017574124038219452, 0.044453054666519165, 0.03835476189851761, -1.7408174276351929, 0.013645635917782784, 0.00992750283330679, -0.004016371909528971, -0.005479916930198669, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336574, 1.0124810934066772, 0.31115490198135376, -0.5627918243408203, 0.05601963400840759, 0.06818963587284088, 0.08236291259527206, 0.03772689029574394, -1.741066336631775, 0.013483134098351002, 0.004740131553262472, -0.0061626010574400425, -0.006232092622667551, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336584, 0.9925762414932251, 0.3383271396160126, -0.5625293254852295, -0.022008564323186874, 0.3361552655696869, 0.021605683490633965, 0.03821354731917381, -1.7409417629241943, 0.013322236016392708, 0.008764062076807022, -0.005241468548774719, -0.007031936198472977, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336594, 1.0154757499694824, 0.3386692404747009, -0.5608491897583008, -0.11942930519580841, 0.07998716086149216, 0.17027589678764343, 0.03785696625709534, -1.7406913042068481, 0.013182910159230232, 0.005528534296900034, -0.0030442592687904835, -0.007615577429533005, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336605, 0.9882352352142334, 0.3536008894443512, -0.5607356429100037, 0.0841234028339386, 0.08803000301122665, 0.01859402097761631, 0.03788388893008232, -1.741059422492981, 0.013955838978290558, 0.005548502318561077, -0.00593894487246871, -0.0027073074597865343, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336615, 1.002456545829773, 0.3066312372684479, -0.5635918974876404, 0.013611557893455029, 0.4953151047229767, -0.08717464655637741, 0.03763788193464279, -1.7406810522079468, 0.013825149275362492, 0.0034751060884445906, -0.002779941773042083, -0.0032275046687573195, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336624, 1.01663339138031, 0.3334173858165741, -0.5626564025878906, 0.03142997995018959, 0.06659597158432007, -0.03760620206594467, 0.03822217136621475, -1.7407954931259155, 0.013663709163665771, 0.008456006646156311, -0.0036403753329068422, -0.003979517612606287, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336634, 1.0142027139663696, 0.329505056142807, -0.5651699304580688, -0.0685993954539299, 0.20466220378875732, 0.07804324477910995, 0.03786984086036682, -1.7410483360290527, 0.01357430312782526, 0.005351082421839237, -0.005608733743429184, -0.004250073339790106, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336644, 1.0419080257415771, 0.2614746391773224, -0.5654403567314148, 0.1633368730545044, 0.20295283198356628, -0.009276875294744968, 0.0378534235060215, -1.7409343719482422, 0.014232727698981762, 0.005271439906209707, -0.004657539539039135, 0.00026896968483924866, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336654, 1.0255547761917114, 0.3376390039920807, -0.565715491771698, -0.027491426095366478, 0.17607147991657257, 0.02439356967806816, 0.03880269080400467, -1.7412903308868408, 0.014111253432929516, 0.013104548677802086, -0.0076301912777125835, -0.000463230098830536, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336665, 1.022422194480896, 0.3356333076953888, -0.564224898815155, -0.036818843334913254, 0.0609942302107811, -0.1329377293586731, 0.037675026804208755, -1.7408829927444458, 0.013961189426481724, 0.003632568521425128, -0.0042199199087917805, -0.0013611213071271777, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336674, 1.0268946886062622, 0.30297648906707764, -0.5630750060081482, -0.03105892427265644, 0.17344504594802856, 0.022766659036278725, 0.03770437464118004, -1.7409132719039917, 0.01388910599052906, 0.003911032807081938, -0.004422415979206562, -0.0016523826634511352, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336684, 1.0207191705703735, 0.32553908228874207, -0.5637400150299072, 0.02074032463133335, 0.05017227306962013, 0.0829710140824318, 0.03821571171283722, -1.7410314083099365, 0.01382431946694851, 0.008077414706349373, -0.005301188211888075, -0.0020198652055114508, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336694, 1.0064643621444702, 0.3014416992664337, -0.5650897026062012, -0.18032746016979218, 0.3475976288318634, -0.026563936844468117, 0.037897463887929916, -1.7409652471542358, 0.013782714493572712, 0.005160375963896513, -0.004874421749264002, -0.0025071357376873493, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336704, 1.016980767250061, 0.32547426223754883, -0.56617271900177, -0.1259719431400299, 0.06022752448916435, -0.1157776489853859, 0.0382017157971859, -1.7407500743865967, 0.013637351803481579, 0.008141989819705486, -0.00278457161039114, -0.0034352880902588367, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336714, 1.005789041519165, 0.3036714494228363, -0.5671786069869995, 0.04124646633863449, -0.3172648549079895, 7.241872663144022e-05, 0.03785732015967369, -1.740837574005127, 0.013509300537407398, 0.005020132288336754, -0.0035302340984344482, -0.003944953437894583, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336724, 1.0109295845031738, 0.3003568947315216, -0.5696465969085693, 0.005385427735745907, 0.14691802859306335, -0.1246645450592041, 0.038183651864528656, -1.7406162023544312, 0.01335072610527277, 0.008033719845116138, -0.001533911214210093, -0.004794576670974493, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336734, 0.9877903461456299, 0.3347570598125458, -0.5681062340736389, -0.05640679597854614, -0.010915801860392094, 0.1660739630460739, 0.03824762627482414, -1.7406299114227295, 0.013509952463209629, 0.008141795173287392, -0.0016946422401815653, -0.003638090332970023, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336744, 1.0154104232788086, 0.2982867658138275, -0.5696800351142883, -0.03634463995695114, 0.08207996934652328, -0.05496739223599434, 0.03773476928472519, -1.7402584552764893, 0.013387185521423817, 0.003646745113655925, 0.001316710258834064, -0.004237089306116104, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336754, 1.0378282070159912, 0.2741119861602783, -0.5712615847587585, -0.08637823164463043, 0.005107253789901733, -0.0787142664194107, 0.03821967542171478, -1.7406286001205444, 0.013237842358648777, 0.008029148913919926, -0.0020644960459321737, -0.004949601367115974, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336764, 1.0411806106567383, 0.3233164846897125, -0.5709568858146667, -0.3347788453102112, 0.11686813831329346, -0.07180704176425934, 0.038590654730796814, -1.7408769130706787, 0.0130838081240654, 0.01111430674791336, -0.004331374075263739, -0.005692767910659313, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336774, 1.0455348491668701, 0.32049962878227234, -0.5713844895362854, 0.09049974381923676, -0.19045765697956085, 0.19427919387817383, 0.037822142243385315, -1.7408771514892578, 0.012964501976966858, 0.004309272393584251, -0.00431162491440773, -0.006099862977862358, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336784, 1.0680536031723022, 0.2640474736690521, -0.5702371001243591, -0.04764258489012718, 0.24660423398017883, 0.1122513934969902, 0.0378296859562397, -1.740909457206726, 0.01383416447788477, 0.004574157763272524, -0.004545185714960098, -0.00023733507259748876, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336794, 1.0536260604858398, 0.3219521939754486, -0.5694937705993652, -0.03519764915108681, 0.12121537327766418, 0.23474615812301636, 0.03873874247074127, -1.7413203716278076, 0.01375834085047245, 0.012279479764401913, -0.008061440661549568, -0.0007586003630422056, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336804, 1.0355063676834106, 0.29387715458869934, -0.5686987638473511, 0.13369949162006378, -0.13689573109149933, 0.15970966219902039, 0.03783626854419708, -1.7411344051361084, 0.013691390864551067, 0.004123811610043049, -0.006545510608702898, -0.001275750226341188, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336815, 1.0392807722091675, 0.3186243176460266, -0.5687419772148132, 0.0758742168545723, -0.15873493254184723, 0.09725087136030197, 0.03822348639369011, -1.740854024887085, 0.013568289577960968, 0.007356284186244011, -0.00428897887468338, -0.0020197860430926085, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336824, 1.0618281364440918, 0.3143394887447357, -0.5674702525138855, -0.09292575716972351, -0.21798260509967804, 0.027787018567323685, 0.03780179098248482, -1.7408838272094727, 0.01425987109541893, 0.003970018122345209, -0.00459139933809638, 0.002301066415384412, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336834, 1.0296597480773926, 0.32344064116477966, -0.5680681467056274, -0.043500542640686035, 0.025018582120537758, 0.03096538968384266, 0.03788025304675102, -1.7412052154541016, 0.014193298295140266, 0.004810888785868883, -0.00762029318138957, 0.0018279330106452107, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336844, 1.0331398248672485, 0.29672306776046753, -0.5701447129249573, -0.1651945859193802, 0.29336288571357727, 0.0783131793141365, 0.03775298222899437, -1.7407135963439941, 0.014083816669881344, 0.0037479272577911615, -0.002949038753286004, 0.000969118089415133, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336854, 1.0377990007400513, 0.29055649042129517, -0.5701445937156677, -0.26717111468315125, 0.14001524448394775, 0.04924745112657547, 0.0381794273853302, -1.7407435178756714, 0.0139632448554039, 0.00740565313026309, -0.0030678831972181797, 4.556227213470265e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336865, 1.0459480285644531, 0.3121894896030426, -0.5705174207687378, 0.0845189094543457, 0.22541449964046478, 0.016623899340629578, 0.03818857669830322, -1.7407565116882324, 0.01378206629306078, 0.007572541944682598, -0.0032622558064758778, -0.0009772974299266934, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336874, 0.9924687743186951, 0.253038614988327, -0.5697165727615356, -0.134347602725029, -0.1045316755771637, 0.08504057675600052, 0.037793274968862534, -1.740883231163025, 0.014120587147772312, 0.004230072256177664, -0.004349499475210905, 0.0010782962199300528, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336884, 1.0429537296295166, 0.3246561586856842, -0.5686583518981934, -0.15119417011737823, 0.2523416578769684, 0.09421537071466446, 0.03761926293373108, -1.7408605813980103, 0.014026105403900146, 0.0028071629349142313, -0.004220891743898392, 0.00033968157367780805, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336894, 1.0483698844909668, 0.2834448218345642, -0.5696007013320923, -0.17930789291858673, 0.42323869466781616, -0.07320065051317215, 0.0376073382794857, -1.7408360242843628, 0.013940711505711079, 0.0028087368700653315, -0.0041976748034358025, -0.00022918543254490942, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336904, 1.0391316413879395, 0.2802126407623291, -0.5683671236038208, 0.02108817733824253, -0.43219688534736633, -0.10226035118103027, 0.03808477520942688, -1.740721583366394, 0.01373235508799553, 0.006872787140309811, -0.003282523714005947, -0.0016395037528127432, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336914, 1.0125312805175781, 0.31910568475723267, -0.5680363774299622, -0.054504022002220154, -0.013717938214540482, 0.08879780024290085, 0.038136016577482224, -1.7407605648040771, 0.01477289292961359, 0.00740401353687048, -0.003653357271105051, 0.004989400040358305, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336924, 1.0435689687728882, 0.32015010714530945, -0.5663115382194519, -0.001330506056547165, 0.03047202341258526, -0.05095544829964638, 0.03763429448008537, -1.7403757572174072, 0.014693581499159336, 0.0033966745249927044, -0.0006526561337523162, 0.004353248979896307, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336934, 1.0421650409698486, 0.3205223083496094, -0.5652329921722412, -0.19388476014137268, 0.17059841752052307, 0.040733106434345245, 0.03760940209031105, -1.7408807277679443, 0.014544554054737091, 0.0033830073662102222, -0.004872556310147047, 0.003086615353822708, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336944, 1.0393781661987305, 0.2823646068572998, -0.5662598013877869, -0.09480630606412888, 0.025068433955311775, 0.07147426903247833, 0.037598866969347, -1.7408732175827026, 0.01446725707501173, 0.0034200455993413925, -0.004900891333818436, 0.00259030913002789, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336954, 1.0429620742797852, 0.30690938234329224, -0.5650545358657837, 0.03678879141807556, 0.1600765585899353, 0.09444311261177063, 0.03813808783888817, -1.7408864498138428, 0.014295695349574089, 0.007480656262487173, -0.004747001454234123, 0.0010538557544350624, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336964, 1.0028759241104126, 0.3025423288345337, -0.564434826374054, 0.09947068244218826, -0.00432731956243515, 0.09805639088153839, 0.037746675312519073, -1.7408990859985352, 0.014453169889748096, 0.004381284583359957, -0.004998551215976477, 0.001893954467959702, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336974, 1.0433889627456665, 0.30292952060699463, -0.5638591647148132, 0.20218734443187714, 0.07018455862998962, 0.033648356795310974, 0.03775129094719887, -1.740238904953003, 0.014318305999040604, 0.004434516187757254, 0.00016751943621784449, 0.0009903419995680451, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336984, 1.049377202987671, 0.30002936720848083, -0.5631200075149536, 0.005428382661193609, 0.0328403003513813, 0.1404953896999359, 0.037711504846811295, -1.740722894668579, 0.0142688462510705, 0.0042059943079948425, -0.003938968293368816, 0.0006645150133408606, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336994, 1.0491840839385986, 0.27235639095306396, -0.5631353259086609, -0.10570695996284485, 0.16354252398014069, -0.06015763431787491, 0.037716858088970184, -1.740762710571289, 0.014129750430583954, 0.004472392611205578, -0.004313562531024218, -0.0002447484584990889, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337004, 1.0807454586029053, 0.22716087102890015, -0.5649423003196716, 0.058073557913303375, 0.11001922935247421, -0.21139588952064514, 0.0381457693874836, -1.7408210039138794, 0.015273449942469597, 0.00776324886828661, -0.0047456854954361916, 0.006374761927872896, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337014, 1.0587538480758667, 0.30817776918411255, -0.5652837753295898, -0.15295028686523438, 0.6841667294502258, -0.10935885459184647, 0.03879057615995407, -1.7413188219070435, 0.015167784877121449, 0.01292291097342968, -0.008811051957309246, 0.00530200032517314, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337024, 1.052376627922058, 0.30281272530555725, -0.568938136100769, -0.00916384533047676, -0.19464392960071564, 0.040294572710990906, 0.03763594850897789, -1.7410436868667603, 0.015079759061336517, 0.0039725820533931255, -0.006629157345741987, 0.0044063786044716835, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337034, 1.050211787223816, 0.3032396137714386, -0.567062258720398, -0.25277090072631836, -0.1998777538537979, 0.06476406753063202, 0.03761652484536171, -1.740925669670105, 0.014926405623555183, 0.004278270527720451, -0.00564152467995882, 0.0031719256658107042, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337044, 1.0642708539962769, 0.30201005935668945, -0.5684289336204529, -0.22505076229572296, 0.19692082703113556, 0.11705190688371658, 0.03760673478245735, -1.740909457206726, 0.014828616753220558, 0.004308965522795916, -0.005684217903763056, 0.0025667569134384394, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337054, 1.030358910560608, 0.1779470592737198, -0.5670056939125061, -0.029798245057463646, 0.3039087653160095, 0.22312714159488678, 0.03770829737186432, -1.7411903142929077, 0.015487399883568287, 0.005035498179495335, -0.007714832667261362, 0.006179486867040396, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337064, 1.0427463054656982, 0.30470311641693115, -0.5663235187530518, 0.1933262050151825, 0.19162827730178833, 0.10836028307676315, 0.03946744278073311, -1.7407124042510986, 0.015345360152423382, 0.019111111760139465, -0.004029081203043461, 0.004887250252068043, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337074, 1.0474828481674194, 0.2682747542858124, -0.566455066204071, -0.06957145035266876, 0.09828304499387741, 0.01731845736503601, 0.03765421360731125, -1.7408195734024048, 0.015256945043802261, 0.004419728647917509, -0.004970980808138847, 0.003910997416824102, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337084, 1.0461372137069702, 0.2656593918800354, -0.5644648671150208, -0.04882233217358589, -0.044607438147068024, 0.12689949572086334, 0.038143426179885864, -1.7408345937728882, 0.015104592777788639, 0.008480433374643326, -0.005091825034469366, 0.0028888739179819822, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337094, 1.0868514776229858, 0.3000907301902771, -0.5638344287872314, -0.05155741795897484, 0.1102324053645134, 0.02022228203713894, 0.03812054917216301, -1.7408244609832764, 0.01500888355076313, 0.00845352653414011, -0.005153769627213478, 0.002303359331563115, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337104, 1.0457632541656494, 0.29666438698768616, -0.5635289549827576, -0.02569318562746048, -0.2380819022655487, 0.2080514132976532, 0.037691861391067505, -1.7414989471435547, 0.01491343043744564, 0.004839243367314339, -0.009920150972902775, 0.0014476049691438675, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
