timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, otX, otY, otZ, laserFront
1569253, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154613.65625, 151311.03125, 165092.8125, -0.04913222789764404, -0.9949989318847656, 0.0071545615792274475, 121.0
1569263, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.234375, 151320.34375, 165106.921875, -0.04941201210021973, -0.9950275421142578, 0.006071805953979492, 114.0
1569273, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.15625, 151312.28125, 165103.921875, -0.049483656883239746, -0.9950981140136719, 0.006038554012775421, 114.0
1569283, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.796875, 151320.34375, 165100.359375, -0.049325406551361084, -0.9950580596923828, 0.006432779133319855, 114.0
1569293, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.796875, 151320.34375, 165100.359375, -0.04945194721221924, -0.9949398040771484, 0.006606929004192352, 114.0
1569303, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154617.515625, 151316.609375, 165089.796875, -0.04929471015930176, -0.9950160980224609, 0.006303384900093079, 114.0
1569313, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.21875, 151319.734375, 165102.390625, -0.04939168691635132, -0.9949684143066406, 0.006133653223514557, 114.0
1569323, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154604.78125, 151319.734375, 165104.40625, -0.049475669860839844, -0.9950981140136719, 0.006200917065143585, 114.0
1569333, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.234375, 151326.578125, 165102.390625, -0.049393653869628906, -0.9950675964355469, 0.006428293883800507, 114.0
1569343, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.796875, 151315.375, 165100.359375, -0.0493236780166626, -0.9950466156005859, 0.005997002124786377, 114.0
1569353, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154611.15625, 151322.21875, 165104.90625, -0.04938608407974243, -0.99505615234375, 0.006315581500530243, 114.0
1569363, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.234375, 151313.515625, 165091.828125, -0.04952877759933472, -0.9951152801513672, 0.00620809942483902, 117.0
1569373, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.15625, 151315.375, 165103.921875, -0.049408555030822754, -0.9950428009033203, 0.006345234811306, 117.0
1569383, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.796875, 151322.828125, 165098.890625, -0.0491025447845459, -0.9949512481689453, 0.007054939866065979, 117.0
1569393, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.796875, 151319.734375, 165092.3125, -0.04946744441986084, -0.9950675964355469, 0.006092935800552368, 117.0
1569403, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.21875, 151318.484375, 165097.84375, -0.04948312044143677, -0.9949550628662109, 0.006094649434089661, 117.0
1569413, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154618.65625, 151311.03125, 165104.40625, -0.04939776659011841, -0.9950466156005859, 0.006228350102901459, 117.0
1569423, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154607.859375, 151326.578125, 165097.84375, -0.04937779903411865, -0.9950408935546875, 0.006406530737876892, 117.0
1569433, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.234375, 151324.703125, 165096.859375, -0.04936748743057251, -0.9950218200683594, 0.006358779966831207, 117.0
1569443, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.796875, 151315.375, 165092.8125, -0.049460649490356445, -0.9950714111328125, 0.006073407828807831, 117.0
1569453, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154621.171875, 151314.765625, 165106.921875, -0.049390196800231934, -0.9950752258300781, 0.0063859522342681885, 117.0
1569463, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.8125, 151327.1875, 165102.390625, -0.049326539039611816, -0.9949455261230469, 0.0062674880027771, 111.0
1569473, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154613.65625, 151315.375, 165099.875, -0.04932039976119995, -0.9950599670410156, 0.006193280220031738, 111.0
1569483, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.234375, 151317.25, 165103.921875, -0.04942578077316284, -0.99505615234375, 0.006455637514591217, 111.0
1569493, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.15625, 151320.34375, 165106.921875, -0.04941970109939575, -0.9950199127197266, 0.0063127875328063965, 111.0
1569503, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154611.71875, 151317.859375, 165101.40625, -0.0492703914642334, -0.9950714111328125, 0.006242990493774414, 111.0
1569513, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154621.734375, 151318.484375, 165089.796875, -0.049266934394836426, -0.9949626922607422, 0.006935223937034607, 111.0
1569523, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.796875, 151322.828125, 165089.796875, -0.04940950870513916, -0.9950485229492188, 0.005904339253902435, 111.0
1569533, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.796875, 151322.828125, 165097.84375, -0.04939347505569458, -0.9950447082519531, 0.006381593644618988, 111.0
1569543, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154612.296875, 151316.0, 165093.296875, -0.04936861991882324, -0.9951019287109375, 0.0061833783984184265, 111.0
1569553, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.734375, 151323.453125, 165096.859375, -0.04909926652908325, -0.9950180053710938, 0.00714188814163208, 111.0
1569563, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.15625, 151319.734375, 165101.40625, -0.049475133419036865, -0.9950065612792969, 0.006100714206695557, 116.0
1569573, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154617.3125, 151317.859375, 165097.359375, -0.049502789974212646, -0.9950084686279297, 0.0063726454973220825, 116.0
1569583, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.734375, 151320.34375, 165099.875, -0.049381375312805176, -0.9950141906738281, 0.006032921373844147, 116.0
1569593, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.15625, 151329.0625, 165104.90625, -0.049389660358428955, -0.9950466156005859, 0.006334647536277771, 116.0
1569603, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.234375, 151314.125, 165094.84375, -0.04936683177947998, -0.9950294494628906, 0.006365858018398285, 116.0
1569613, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154621.734375, 151322.828125, 165106.921875, -0.0494268536567688, -0.995086669921875, 0.006279587745666504, 116.0
1569623, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.234375, 151320.34375, 165104.90625, -0.04944908618927002, -0.9950065612792969, 0.0061531662940979, 116.0
1569633, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154611.71875, 151320.34375, 165097.84375, -0.04941451549530029, -0.9950904846191406, 0.006209380924701691, 116.0
1569643, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154609.21875, 151319.734375, 165108.953125, -0.04941558837890625, -0.9949474334716797, 0.006013937294483185, 116.0
1569653, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.734375, 151322.828125, 165100.921875, -0.0494651198387146, -0.9950180053710938, 0.005920097231864929, 116.0
1569663, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.234375, 151320.34375, 165111.96875, -0.049458980560302734, -0.9950771331787109, 0.006271108984947205, 108.0
1569673, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.8125, 151321.609375, 165099.375, -0.049456000328063965, -0.9949760437011719, 0.0061768218874931335, 108.0
1569683, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154615.375, 151322.21875, 165102.390625, -0.049334049224853516, -0.9950828552246094, 0.006024762988090515, 108.0
1569693, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.734375, 151322.21875, 165101.890625, -0.04940551519393921, -0.9950199127197266, 0.006580047309398651, 108.0
1569703, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154616.734375, 151322.828125, 165097.359375, -0.049351513385772705, -0.9950580596923828, 0.006046757102012634, 108.0
1569713, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.234375, 151312.890625, 165102.875, -0.049357712268829346, -0.9951000213623047, 0.006472989916801453, 108.0
1569723, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.234375, 151319.734375, 165094.84375, -0.04939675331115723, -0.9950904846191406, 0.0061484649777412415, 108.0
1569733, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154612.296875, 151324.09375, 165108.953125, -0.049514949321746826, -0.9950771331787109, 0.006296515464782715, 108.0
1569743, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154618.65625, 151322.21875, 165111.46875, -0.049481868743896484, -0.9950885772705078, 0.006190024316310883, 108.0
1569753, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.234375, 151314.125, 165102.390625, -0.049408793449401855, -0.9950656890869141, 0.006070546805858612, 108.0
1569763, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.234375, 151314.125, 165102.390625, -0.04950571060180664, -0.9949817657470703, 0.006224669516086578, 120.0
1569773, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.234375, 151316.609375, 165097.359375, -0.049370408058166504, -0.9951286315917969, 0.006311789155006409, 120.0
1569783, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.3125, 151322.21875, 165104.40625, -0.0494500994682312, -0.9949741363525391, 0.00592619925737381, 120.0
1569793, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.828125, 151327.8125, 165099.875, -0.04938459396362305, -0.9950408935546875, 0.0062340423464775085, 120.0
1569803, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.25, 151317.859375, 165106.4375, -0.04937422275543213, -0.9950103759765625, 0.006269514560699463, 120.0
1569813, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.25, 151325.9375, 165107.421875, -0.0493239164352417, -0.9950027465820312, 0.006368331611156464, 120.0
1569823, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154614.796875, 151322.828125, 165101.890625, -0.04931992292404175, -0.9950942993164062, 0.006212346255779266, 120.0
1569833, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154621.734375, 151317.859375, 165098.328125, -0.04931682348251343, -0.99505615234375, 0.006070435047149658, 120.0
1569843, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154629.25, 151322.21875, 165099.375, -0.04937237501144409, -0.9949722290039062, 0.006225496530532837, 120.0
1569853, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154633.109375, 151320.34375, 165104.90625, -0.04936647415161133, -0.9951057434082031, 0.006402887403964996, 120.0
1569863, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154623.671875, 151316.0, 165104.40625, -0.049455106258392334, -0.9949951171875, 0.006351634860038757, 111.0
1569873, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.3125, 151324.09375, 165107.421875, -0.04918712377548218, -0.9949607849121094, 0.007197648286819458, 111.0
1569883, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154619.8125, 151322.21875, 165111.96875, -0.04948776960372925, -0.9951286315917969, 0.005875885486602783, 111.0
1569893, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.3125, 151322.21875, 165102.390625, -0.04942196607589722, -0.9950199127197266, 0.006035938858985901, 111.0
1569903, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154623.671875, 151323.453125, 165104.90625, -0.04934418201446533, -0.9950351715087891, 0.00611492246389389, 111.0
1569913, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.1875, 151328.421875, 165102.390625, -0.049464523792266846, -0.9950599670410156, 0.00624345988035202, 111.0
1569923, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.25, 151313.515625, 165095.328125, -0.04931920766830444, -0.99505615234375, 0.006355106830596924, 111.0
1569933, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.25, 151319.09375, 165114.484375, -0.04947185516357422, -0.9950809478759766, 0.006228558719158173, 111.0
1569943, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154626.75, 151320.34375, 165106.921875, -0.049374938011169434, -0.9950046539306641, 0.006215840578079224, 111.0
1569953, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.25, 151320.34375, 165107.421875, -0.049504756927490234, -0.9950809478759766, 0.006122499704360962, 111.0
1569963, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154617.3125, 151320.34375, 165107.421875, -0.04938209056854248, -0.9949798583984375, 0.0061678215861320496, 118.0
1569973, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154629.828125, 151325.3125, 165109.9375, -0.04940474033355713, -0.9950122833251953, 0.006324999034404755, 118.0
1569983, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154620.390625, 151320.96875, 165106.921875, -0.049359261989593506, -0.9949302673339844, 0.00629822164773941, 118.0
1569993, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154621.734375, 151329.671875, 165109.4375, -0.04941362142562866, -0.9950885772705078, 0.0063104405999183655, 118.0
1570003, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154621.734375, 151329.671875, 165109.4375, -0.049331843852996826, -0.9951438903808594, 0.0066727399826049805, 118.0
1570013, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.1875, 151324.703125, 165102.390625, -0.049407780170440674, -0.9950237274169922, 0.006336040794849396, 118.0
1570023, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.3125, 151316.0, 165099.875, -0.049381792545318604, -0.9949970245361328, 0.006043374538421631, 118.0
1570033, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.890625, 151314.125, 165106.4375, -0.04932665824890137, -0.9949970245361328, 0.006389819085597992, 118.0
1570043, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.3125, 151327.1875, 165113.015625, -0.04943549633026123, -0.9950084686279297, 0.006437666714191437, 118.0
1570053, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154621.734375, 151327.1875, 165110.421875, -0.04927957057952881, -0.99505615234375, 0.006334654986858368, 118.0
1570063, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154628.6875, 151321.609375, 165100.359375, -0.04942953586578369, -0.9950466156005859, 0.006115041673183441, 111.0
1570073, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154617.875, 151317.859375, 165105.390625, -0.04940521717071533, -0.9950942993164062, 0.00639721006155014, 111.0
1570083, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.890625, 151324.0625, 165107.421875, -0.04934978485107422, -0.9950313568115234, 0.00625959038734436, 111.0
1570093, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154618.453125, 151325.3125, 165103.359375, -0.049393534660339355, -0.9950466156005859, 0.006575874984264374, 111.0
1570103, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.1875, 151319.734375, 165112.453125, -0.04939526319503784, -0.9949207305908203, 0.006030663847923279, 111.0
1570113, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154627.328125, 151320.96875, 165107.421875, -0.049398958683013916, -0.9950504302978516, 0.006266005337238312, 111.0
1570123, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.828125, 151317.25, 165106.921875, -0.049342334270477295, -0.9950389862060547, 0.006322227418422699, 111.0
1570133, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.828125, 151316.0, 165097.84375, -0.049392879009246826, -0.9950351715087891, 0.006358042359352112, 111.0
1570143, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.765625, 151319.734375, 165104.40625, -0.04933047294616699, -0.995086669921875, 0.006327927112579346, 111.0
1570153, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154627.328125, 151325.3125, 165097.84375, -0.049343883991241455, -0.9950447082519531, 0.006284646689891815, 111.0
1570163, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.25, 151324.703125, 165097.84375, -0.04935330152511597, -0.9950599670410156, 0.006103694438934326, 120.0
1570173, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154632.90625, 151319.09375, 165114.484375, -0.04940378665924072, -0.995025634765625, 0.006206110119819641, 120.0
1570183, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.3125, 151315.375, 165107.421875, -0.04948920011520386, -0.9949665069580078, 0.006151266396045685, 120.0
1570193, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.1875, 151316.0, 165109.9375, -0.04929971694946289, -0.9950275421142578, 0.006338097155094147, 120.0
1570203, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154632.328125, 151329.0625, 165107.90625, -0.04937589168548584, -0.9950656890869141, 0.0062370747327804565, 120.0
1570213, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154629.828125, 151325.3125, 165106.4375, -0.049295008182525635, -0.994964599609375, 0.006386741995811462, 120.0
1570223, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154622.890625, 151323.453125, 165104.90625, -0.049485087394714355, -0.9951190948486328, 0.006302177906036377, 120.0
1570233, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154633.6875, 151322.21875, 165107.90625, -0.0494571328163147, -0.9950714111328125, 0.006206385791301727, 120.0
1570243, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154633.6875, 151322.21875, 165107.90625, -0.0493319034576416, -0.99505615234375, 0.0061508119106292725, 120.0
1570253, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.765625, 151317.859375, 165108.390625, -0.04937344789505005, -0.9950275421142578, 0.006380543112754822, 120.0
1570263, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.765625, 151325.3125, 165107.421875, -0.049507856369018555, -0.9950389862060547, 0.006234556436538696, 111.0
1570273, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154627.328125, 151320.34375, 165106.921875, -0.049337148666381836, -0.99505615234375, 0.006229400634765625, 111.0
1570283, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154632.328125, 151327.8125, 165099.875, -0.04938167333602905, -0.9949607849121094, 0.006162092089653015, 111.0
1570293, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.828125, 151317.859375, 165109.4375, -0.04927903413772583, -0.9950504302978516, 0.0061887651681900024, 111.0
1570303, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154632.90625, 151313.515625, 165114.96875, -0.049467384815216064, -0.9950580596923828, 0.006248630583286285, 111.0
1570313, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.765625, 151322.828125, 165109.4375, -0.04947233200073242, -0.9950542449951172, 0.005830228328704834, 111.0
1570323, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154627.90625, 151324.703125, 165107.421875, -0.04939067363739014, -0.9950675964355469, 0.006110772490501404, 111.0
1570333, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154624.828125, 151316.609375, 165102.875, -0.04941129684448242, -0.9950408935546875, 0.006347939372062683, 111.0
1570343, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154629.828125, 151320.96875, 165104.90625, -0.049328744411468506, -0.9950466156005859, 0.006357990205287933, 111.0
1570353, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154631.765625, 151320.34375, 165107.90625, -0.04939621686935425, -0.9951133728027344, 0.006283923983573914, 111.0
