timeTick, laserFront
133028, 32766.0
133038, 32766.0
133048, 32766.0
133058, 32766.0
133068, 32766.0
133078, 32766.0
133088, 32766.0
133098, 32766.0
133108, 32766.0
133118, 32766.0
133129, 32766.0
133138, 32766.0
133148, 32766.0
133158, 32766.0
133168, 32766.0
133179, 32766.0
133188, 32766.0
133198, 32766.0
133208, 32766.0
133218, 32766.0
133228, 32766.0
133238, 32766.0
133248, 32766.0
133258, 32766.0
133268, 32766.0
133279, 32766.0
133288, 32766.0
133298, 32766.0
133308, 32766.0
133318, 32766.0
133328, 32766.0
133339, 32766.0
133348, 32766.0
133358, 32766.0
133368, 32766.0
133379, 32766.0
133388, 32766.0
133398, 32766.0
133408, 32766.0
133418, 32766.0
133428, 32766.0
133438, 32766.0
133448, 32766.0
133458, 32766.0
133468, 32766.0
133478, 32766.0
133488, 32766.0
133498, 32766.0
133508, 32766.0
133518, 32766.0
133528, 32766.0
133538, 32766.0
133548, 32766.0
133558, 32766.0
133568, 32766.0
133579, 32766.0
133588, 32766.0
133598, 32766.0
133608, 32766.0
133618, 32766.0
133628, 32766.0
133638, 32766.0
133648, 32766.0
133658, 32766.0
133668, 32766.0
133679, 32766.0
133688, 32766.0
133698, 32766.0
133708, 32766.0
133719, 32766.0
133729, 32766.0
133738, 32766.0
133748, 32766.0
133758, 32766.0
133769, 32766.0
133778, 32766.0
133788, 32766.0
133798, 32766.0
133808, 32766.0
133819, 32766.0
133829, 32766.0
133838, 32766.0
133848, 32766.0
133858, 32766.0
133869, 32766.0
133879, 32766.0
133888, 32766.0
133898, 32766.0
133908, 32766.0
133918, 32766.0
133929, 32766.0
133938, 32766.0
133948, 32766.0
133958, 32766.0
133969, 32766.0
133979, 32766.0
133988, 32766.0
133998, 32766.0
134008, 32766.0
134018, 32766.0
134028, 32766.0
134038, 32766.0
134048, 32766.0
134058, 32766.0
134069, 32766.0
134078, 32766.0
134088, 32766.0
134098, 32766.0
134108, 32766.0
134118, 32766.0
134128, 32766.0
134138, 32766.0
134148, 32766.0
134158, 32766.0
134168, 32766.0
134178, 32766.0
134188, 32766.0
134198, 32766.0
134208, 32766.0
134218, 32766.0
134228, 32766.0
134238, 32766.0
134248, 32766.0
134258, 32766.0
134269, 32766.0
134279, 32766.0
134288, 32766.0
134298, 32766.0
134308, 32766.0
134319, 32766.0
134328, 32766.0
134338, 32766.0
134348, 32766.0
134358, 32766.0
134369, 32766.0
134379, 32766.0
134388, 32766.0
134398, 32766.0
134408, 32766.0
134419, 32766.0
134428, 32766.0
134438, 32766.0
134448, 32766.0
134458, 32766.0
134469, 32766.0
134478, 32766.0
134488, 32766.0
134498, 32766.0
134508, 32766.0
134519, 32766.0
134528, 32766.0
134538, 32766.0
134548, 32766.0
134558, 32766.0
134569, 32766.0
134579, 32766.0
134588, 32766.0
134598, 32766.0
134608, 32766.0
134618, 32766.0
134628, 32766.0
134638, 32766.0
134648, 32766.0
134658, 32766.0
134668, 32766.0
134678, 32766.0
134688, 32766.0
134698, 32766.0
134708, 32766.0
134718, 32766.0
134728, 32766.0
134738, 32766.0
134748, 32766.0
134758, 32766.0
134769, 32766.0
134778, 32766.0
134788, 32766.0
134798, 32766.0
134808, 32766.0
134818, 32766.0
134828, 32766.0
134838, 32766.0
134848, 32766.0
134858, 32766.0
134868, 32766.0
134878, 32766.0
134888, 32766.0
134898, 32766.0
134908, 32766.0
134919, 32766.0
134928, 32766.0
134938, 32766.0
134948, 32766.0
134958, 32766.0
134969, 32766.0
134978, 32766.0
134988, 32766.0
134998, 32766.0
135008, 32766.0
135019, 32766.0
135028, 32766.0
135038, 32766.0
135048, 32766.0
135058, 32766.0
135069, 32766.0
135078, 32766.0
135088, 32766.0
135098, 32766.0
135108, 32766.0
135119, 32766.0
135128, 32766.0
135138, 32766.0
135148, 32766.0
135159, 32766.0
135169, 32766.0
135178, 32766.0
135188, 32766.0
135198, 32766.0
135208, 32766.0
135218, 32766.0
135228, 32766.0
135238, 32766.0
135248, 32766.0
135258, 32766.0
135269, 32766.0
135278, 32766.0
135288, 32766.0
135298, 32766.0
135308, 32766.0
135319, 32766.0
135328, 32766.0
135338, 32766.0
135348, 32766.0
135359, 32766.0
135368, 32766.0
135378, 32766.0
135388, 32766.0
135398, 32766.0
135409, 32766.0
135419, 32766.0
135428, 32766.0
135438, 32766.0
135448, 32766.0
135458, 32766.0
135469, 32766.0
135478, 32766.0
135488, 32766.0
135498, 32766.0
135508, 32766.0
135519, 32766.0
135528, 32766.0
135538, 32766.0
135548, 32766.0
135558, 32766.0
135568, 32766.0
135578, 32766.0
135588, 32766.0
135598, 32766.0
135608, 32766.0
135619, 32766.0
135628, 32766.0
135638, 32766.0
135648, 32766.0
135658, 32766.0
135669, 32766.0
135678, 32766.0
135688, 32766.0
135698, 32766.0
135708, 32766.0
135718, 32766.0
135728, 32766.0
135738, 32766.0
135748, 32766.0
135759, 32766.0
135768, 32766.0
135778, 32766.0
135788, 32766.0
135798, 32766.0
135808, 32766.0
135818, 32766.0
135828, 32766.0
135838, 32766.0
135848, 32766.0
135858, 32766.0
135868, 32766.0
135878, 32766.0
135888, 32766.0
135898, 32766.0
135908, 32766.0
135918, 32766.0
135928, 32766.0
135938, 32766.0
135948, 32766.0
135958, 32766.0
135968, 32766.0
135978, 32766.0
135988, 32766.0
135998, 32766.0
136009, 32766.0
136018, 32766.0
136028, 32766.0
136038, 32766.0
136048, 32766.0
136058, 32766.0
136068, 32766.0
136078, 32766.0
136088, 32766.0
136098, 32766.0
136108, 32766.0
136119, 32766.0
136128, 32766.0
136138, 32766.0
136148, 32766.0
136159, 32766.0
136168, 32766.0
136178, 32766.0
136188, 32766.0
136198, 32766.0
136208, 32766.0
136219, 32766.0
136228, 32766.0
136238, 32766.0
136248, 32766.0
136258, 32766.0
136268, 32766.0
136278, 32766.0
136288, 32766.0
136298, 32766.0
136309, 32766.0
136318, 32766.0
136328, 32766.0
136338, 32766.0
136348, 32766.0
136358, 32766.0
136368, 32766.0
136378, 32766.0
136388, 32766.0
136398, 32766.0
136408, 32766.0
136418, 32766.0
136428, 32766.0
136438, 32766.0
136448, 32766.0
136458, 32766.0
136468, 32766.0
136478, 32766.0
136488, 32766.0
136498, 32766.0
136509, 32766.0
136518, 32766.0
136528, 32766.0
136538, 32766.0
136548, 32766.0
136558, 32766.0
136568, 32766.0
136578, 32766.0
136588, 32766.0
136598, 32766.0
136608, 32766.0
136618, 32766.0
136628, 32766.0
136638, 32766.0
136648, 32766.0
136658, 32766.0
136668, 32766.0
136678, 32766.0
136688, 32766.0
136698, 32766.0
136709, 32766.0
136718, 32766.0
136728, 32766.0
136738, 32766.0
136748, 32766.0
136758, 32766.0
136768, 32766.0
136778, 32766.0
136788, 32766.0
136798, 32766.0
136809, 32766.0
136818, 32766.0
136828, 32766.0
136838, 32766.0
136848, 32766.0
136858, 32766.0
136868, 32766.0
136878, 32766.0
136888, 32766.0
136898, 32766.0
136909, 32766.0
136918, 32766.0
136928, 32766.0
136938, 32766.0
136948, 32766.0
136958, 32766.0
136968, 32766.0
136978, 32766.0
136988, 32766.0
136998, 32766.0
137008, 32766.0
137018, 32766.0
137028, 32766.0
137038, 32766.0
137048, 32766.0
137058, 32766.0
137068, 32766.0
137078, 32766.0
137088, 32766.0
137098, 32766.0
137108, 32766.0
137118, 32766.0
137128, 32766.0
137138, 32766.0
137148, 32766.0
137158, 32766.0
137168, 32766.0
137178, 32766.0
137188, 32766.0
137198, 32766.0
137208, 32766.0
137218, 32766.0
137228, 32766.0
137238, 32766.0
137249, 32766.0
137258, 32766.0
137268, 32766.0
137278, 32766.0
137288, 32766.0
137299, 32766.0
137309, 32766.0
137318, 32766.0
137328, 32766.0
137338, 32766.0
137348, 32766.0
137359, 32766.0
137368, 32766.0
137378, 32766.0
137388, 32766.0
137399, 32766.0
137409, 32766.0
137418, 32766.0
137428, 32766.0
137438, 32766.0
137449, 32766.0
137458, 32766.0
137468, 32766.0
137478, 32766.0
137488, 32766.0
137498, 32766.0
137508, 32766.0
137518, 32766.0
137528, 32766.0
137538, 32766.0
137548, 32766.0
137558, 32766.0
137568, 32766.0
137578, 32766.0
137588, 32766.0
137598, 32766.0
137608, 32766.0
137618, 32766.0
137628, 32766.0
137638, 32766.0
137648, 32766.0
137658, 32766.0
137668, 32766.0
137678, 32766.0
137688, 32766.0
137698, 32766.0
137708, 32766.0
137718, 32766.0
137728, 32766.0
137738, 32766.0
137749, 32766.0
137758, 32766.0
137768, 32766.0
137778, 32766.0
137788, 32766.0
137798, 32766.0
137808, 32766.0
137818, 32766.0
137828, 32766.0
137838, 32766.0
137849, 32766.0
137858, 32766.0
137868, 32766.0
137878, 32766.0
137888, 32766.0
137899, 32766.0
137908, 32766.0
137918, 32766.0
137928, 32766.0
137938, 32766.0
137949, 32766.0
137958, 32766.0
137968, 32766.0
137978, 32766.0
137988, 32766.0
137999, 32766.0
138008, 32766.0
138018, 32766.0
138028, 32766.0
138038, 32766.0
138049, 32766.0
138058, 32766.0
138068, 32766.0
138078, 32766.0
138088, 32766.0
138099, 32766.0
138108, 32766.0
138118, 32766.0
138128, 32766.0
138138, 32766.0
138148, 32766.0
138158, 32766.0
138168, 32766.0
138178, 32766.0
138188, 32766.0
138198, 32766.0
138208, 32766.0
138218, 32766.0
138228, 32766.0
138238, 32766.0
138248, 32766.0
138258, 32766.0
138268, 32766.0
138278, 32766.0
138288, 32766.0
138298, 32766.0
138308, 32766.0
138318, 32766.0
138328, 32766.0
138338, 32766.0
138349, 32766.0
138358, 32766.0
138368, 32766.0
138378, 32766.0
138388, 32766.0
138399, 32766.0
138408, 32766.0
138418, 32766.0
138428, 32766.0
138439, 32766.0
138448, 32766.0
138458, 32766.0
138468, 32766.0
138478, 32766.0
138488, 32766.0
138499, 32766.0
138508, 32766.0
138518, 32766.0
138528, 32766.0
138538, 32766.0
138549, 32766.0
138558, 32766.0
138568, 32766.0
138578, 32766.0
138589, 32766.0
138598, 32766.0
138608, 32766.0
138618, 32766.0
138628, 32766.0
138638, 32766.0
138649, 32766.0
138658, 32766.0
138668, 32766.0
138678, 32766.0
138688, 32766.0
138698, 32766.0
138708, 32766.0
138718, 32766.0
138728, 32766.0
138738, 32766.0
138748, 32766.0
138758, 32766.0
138768, 32766.0
138778, 32766.0
138788, 32766.0
138798, 32766.0
138808, 32766.0
138818, 32766.0
138828, 32766.0
138838, 32766.0
138848, 32766.0
138858, 32766.0
138868, 32766.0
138878, 32766.0
138888, 32766.0
138898, 32766.0
138908, 32766.0
138918, 32766.0
138928, 32766.0
138938, 32766.0
138949, 32766.0
138958, 32766.0
138968, 32766.0
138978, 32766.0
138988, 32766.0
138998, 32766.0
139008, 32766.0
139018, 32766.0
139028, 32766.0
139039, 32766.0
139049, 32766.0
139058, 32766.0
139068, 32766.0
139078, 32766.0
139088, 32766.0
139098, 32766.0
139108, 32766.0
139118, 32766.0
139128, 32766.0
139138, 32766.0
139148, 32766.0
139158, 32766.0
139168, 32766.0
139178, 32766.0
139188, 32766.0
139198, 32766.0
139208, 32766.0
139218, 32766.0
139228, 32766.0
139239, 32766.0
139249, 32766.0
139258, 32766.0
139268, 32766.0
139278, 32766.0
139288, 32766.0
139299, 32766.0
139308, 32766.0
139318, 32766.0
139328, 32766.0
139338, 32766.0
139348, 32766.0
139358, 32766.0
139368, 32766.0
139378, 32766.0
139389, 32766.0
139398, 32766.0
139408, 32766.0
139418, 32766.0
139428, 32766.0
139438, 32766.0
139448, 32766.0
139458, 32766.0
139468, 32766.0
139478, 32766.0
139488, 32766.0
139498, 32766.0
139508, 32766.0
139518, 32766.0
139528, 32766.0
139538, 32766.0
139548, 32766.0
139558, 32766.0
139568, 32766.0
139578, 32766.0
139588, 32766.0
139598, 32766.0
139608, 32766.0
139618, 32766.0
139628, 32766.0
139639, 32766.0
139648, 32766.0
139658, 32766.0
139668, 32766.0
139678, 32766.0
139689, 32766.0
139698, 32766.0
139708, 32766.0
139718, 32766.0
139728, 32766.0
139739, 32766.0
139748, 32766.0
139758, 32766.0
139768, 32766.0
139778, 32766.0
139789, 32766.0
139798, 32766.0
139808, 32766.0
139818, 32766.0
139828, 32766.0
139838, 32766.0
139848, 32766.0
139858, 32766.0
139868, 32766.0
139879, 32766.0
139889, 32766.0
139898, 32766.0
139908, 32766.0
139918, 32766.0
139928, 32766.0
139938, 32766.0
139948, 32766.0
139958, 32766.0
139968, 32766.0
139978, 32766.0
139988, 32766.0
139998, 32766.0
140008, 32766.0
140018, 32766.0
140028, 32766.0
140038, 32766.0
140048, 32766.0
140058, 32766.0
140068, 32766.0
140078, 32766.0
140088, 32766.0
140098, 32766.0
140108, 32766.0
140118, 32766.0
140128, 32766.0
140138, 32766.0
140148, 32766.0
140158, 32766.0
140168, 32766.0
140179, 32766.0
140188, 32766.0
140198, 32766.0
140208, 32766.0
140218, 32766.0
140228, 32766.0
140238, 32766.0
140248, 32766.0
140258, 32766.0
140268, 32766.0
140278, 32766.0
140289, 32766.0
140298, 32766.0
140308, 32766.0
140318, 32766.0
140328, 32766.0
140339, 32766.0
140348, 32766.0
140358, 32766.0
140368, 32766.0
140379, 32766.0
140389, 32766.0
140398, 32766.0
140408, 32766.0
140418, 32766.0
140429, 32766.0
140438, 32766.0
140448, 32766.0
140458, 32766.0
140468, 32766.0
140478, 32766.0
140488, 32766.0
140498, 32766.0
140508, 32766.0
140518, 32766.0
140528, 32766.0
140538, 32766.0
140548, 32766.0
140558, 32766.0
140568, 32766.0
140578, 32766.0
140588, 32766.0
140598, 32766.0
140608, 32766.0
140618, 32766.0
140628, 32766.0
140638, 32766.0
140648, 32766.0
140658, 32766.0
140668, 32766.0
140678, 32766.0
140688, 32766.0
140698, 32766.0
140708, 32766.0
140718, 32766.0
140728, 32766.0
140738, 32766.0
140748, 32766.0
140758, 32766.0
140768, 32766.0
140778, 32766.0
140788, 32766.0
140798, 32766.0
140808, 32766.0
140818, 32766.0
140828, 32766.0
140839, 32766.0
140848, 32766.0
140858, 32766.0
140868, 32766.0
140879, 32766.0
140888, 32766.0
140898, 32766.0
140908, 32766.0
140918, 32766.0
140928, 32766.0
140938, 32766.0
140948, 32766.0
140958, 32766.0
140968, 32766.0
140978, 32766.0
140988, 32766.0
140998, 32766.0
141008, 32766.0
141018, 32766.0
141028, 32766.0
141039, 32766.0
141048, 32766.0
141058, 32766.0
141068, 32766.0
141079, 32766.0
141088, 32766.0
141098, 32766.0
141108, 32766.0
141118, 32766.0
141128, 32766.0
141138, 32766.0
141148, 32766.0
141158, 32766.0
141168, 32766.0
141178, 32766.0
141188, 32766.0
141198, 32766.0
141208, 32766.0
141218, 32766.0
141228, 32766.0
141238, 32766.0
141248, 32766.0
141258, 32766.0
141268, 32766.0
141278, 32766.0
141288, 32766.0
141298, 32766.0
141308, 32766.0
141318, 32766.0
141328, 32766.0
141338, 32766.0
141348, 32766.0
141358, 32766.0
141369, 32766.0
141379, 32766.0
141388, 32766.0
141398, 32766.0
141408, 32766.0
141418, 32766.0
141429, 32766.0
141438, 32766.0
141448, 32766.0
141458, 32766.0
141468, 32766.0
141479, 32766.0
141488, 32766.0
141498, 32766.0
141508, 32766.0
141518, 32766.0
141529, 32766.0
141538, 32766.0
141548, 32766.0
141558, 32766.0
141568, 32766.0
141580, 32766.0
141588, 32766.0
141598, 32766.0
141608, 32766.0
141618, 32766.0
141629, 32766.0
141638, 32766.0
141648, 32766.0
141658, 32766.0
141668, 32766.0
141678, 32766.0
141688, 32766.0
141698, 32766.0
141708, 32766.0
141718, 32766.0
141728, 32766.0
141738, 32766.0
141748, 32766.0
141758, 32766.0
141768, 32766.0
141779, 32766.0
141788, 32766.0
141798, 32766.0
141808, 32766.0
141819, 32766.0
141828, 32766.0
141838, 32766.0
141848, 32766.0
141858, 32766.0
141868, 32766.0
141879, 32766.0
141888, 32766.0
141898, 32766.0
141908, 32766.0
141919, 32766.0
141928, 32766.0
141938, 32766.0
141948, 32766.0
141958, 32766.0
141968, 32766.0
141978, 32766.0
141988, 32766.0
141998, 32766.0
142008, 32766.0
142019, 32766.0
142029, 32766.0
142038, 32766.0
142048, 32766.0
142058, 32766.0
142069, 32766.0
142078, 32766.0
142088, 32766.0
142098, 32766.0
142108, 32766.0
142118, 32766.0
142128, 32766.0
142138, 32766.0
142148, 32766.0
142158, 32766.0
142168, 32766.0
142178, 32766.0
142188, 32766.0
142198, 32766.0
142208, 32766.0
142218, 32766.0
142228, 32766.0
142238, 32766.0
142248, 32766.0
142258, 32766.0
142268, 32766.0
142279, 32766.0
142288, 32766.0
142298, 32766.0
142308, 32766.0
142318, 32766.0
142328, 32766.0
142338, 32766.0
142348, 32766.0
142358, 32766.0
142368, 32766.0
142378, 32766.0
142388, 32766.0
142398, 32766.0
142408, 32766.0
142418, 32766.0
142428, 32766.0
142438, 32766.0
142448, 32766.0
142458, 32766.0
142469, 32766.0
142478, 32766.0
142488, 32766.0
142498, 32766.0
142508, 32766.0
142518, 32766.0
142528, 32766.0
142538, 32766.0
142548, 32766.0
142558, 32766.0
142569, 32766.0
142578, 32766.0
142588, 32766.0
142598, 32766.0
142608, 32766.0
142619, 32766.0
142629, 32766.0
142638, 32766.0
142648, 32766.0
142658, 32766.0
142668, 32766.0
142678, 32766.0
142688, 32766.0
142698, 32766.0
142708, 32766.0
142718, 32766.0
142728, 32766.0
142738, 32766.0
142748, 32766.0
142758, 32766.0
142768, 32766.0
142779, 32766.0
142788, 32766.0
142798, 32766.0
142808, 32766.0
142818, 32766.0
142828, 32766.0
142838, 32766.0
142848, 32766.0
142858, 32766.0
142868, 32766.0
142879, 32766.0
142888, 32766.0
142898, 32766.0
142908, 32766.0
142918, 32766.0
142928, 32766.0
142938, 32766.0
142948, 32766.0
142958, 32766.0
142968, 32766.0
142978, 32766.0
142988, 32766.0
142998, 32766.0
143008, 32766.0
143018, 32766.0
143028, 32766.0
143038, 32766.0
143048, 32766.0
143058, 32766.0
143068, 32766.0
143078, 32766.0
143088, 32766.0
143098, 32766.0
143108, 32766.0
143118, 32766.0
143128, 32766.0
143138, 32766.0
143148, 32766.0
143158, 32766.0
143168, 32766.0
143178, 32766.0
143188, 32766.0
143198, 32766.0
143208, 32766.0
143219, 32766.0
143228, 32766.0
143238, 32766.0
143248, 32766.0
143258, 32766.0
143269, 32766.0
143278, 32766.0
143288, 32766.0
143298, 32766.0
143308, 32766.0
143319, 32766.0
143328, 32766.0
143338, 32766.0
143348, 32766.0
143358, 32766.0
143369, 32766.0
143378, 32766.0
143388, 32766.0
143398, 32766.0
143408, 32766.0
143419, 32766.0
143428, 32766.0
143438, 32766.0
143448, 32766.0
143458, 32766.0
143468, 32766.0
143478, 32766.0
143488, 32766.0
143498, 32766.0
143508, 32766.0
143518, 32766.0
143528, 32766.0
143538, 32766.0
143548, 32766.0
143558, 32766.0
143568, 32766.0
143578, 32766.0
143588, 32766.0
143598, 32766.0
143608, 32766.0
143618, 32766.0
143628, 32766.0
143638, 32766.0
143648, 32766.0
143658, 32766.0
143668, 32766.0
143678, 32766.0
143688, 32766.0
143698, 32766.0
143708, 32766.0
143718, 32766.0
143728, 32766.0
143738, 32766.0
143748, 32766.0
143758, 32766.0
143769, 32766.0
143778, 32766.0
143788, 32766.0
143798, 32766.0
143808, 32766.0
143818, 32766.0
143828, 32766.0
143838, 32766.0
143848, 32766.0
143858, 32766.0
143869, 32766.0
143878, 32766.0
143888, 32766.0
143898, 32766.0
143908, 32766.0
143918, 32766.0
143928, 32766.0
143938, 32766.0
143948, 32766.0
143958, 32766.0
143969, 32766.0
143978, 32766.0
143988, 32766.0
143998, 32766.0
144008, 32766.0
144019, 32766.0
144028, 32766.0
144038, 32766.0
144048, 32766.0
144058, 32766.0
144069, 32766.0
144078, 32766.0
144088, 32766.0
144098, 32766.0
144108, 32766.0
144118, 32766.0
144128, 32766.0
144138, 32766.0
144148, 32766.0
144158, 32766.0
144168, 32766.0
144178, 32766.0
144188, 32766.0
144198, 32766.0
144209, 32766.0
144218, 32766.0
144228, 32766.0
144238, 32766.0
144248, 32766.0
144258, 32766.0
144268, 32766.0
144278, 32766.0
144288, 32766.0
144298, 32766.0
144309, 32766.0
144318, 32766.0
144328, 32766.0
144338, 32766.0
144348, 32766.0
144359, 32766.0
144369, 32766.0
144378, 32766.0
144388, 32766.0
144399, 32766.0
144408, 32766.0
144418, 32766.0
144428, 32766.0
144438, 32766.0
144448, 32766.0
144458, 32766.0
144469, 32766.0
144478, 32766.0
144488, 32766.0
144499, 32766.0
144508, 32766.0
144518, 32766.0
144528, 32766.0
144538, 32766.0
144548, 32766.0
144558, 32766.0
144569, 32766.0
144578, 32766.0
144588, 32766.0
144598, 32766.0
144608, 32766.0
144618, 32766.0
144628, 32766.0
144638, 32766.0
144648, 32766.0
144658, 32766.0
144668, 32766.0
144678, 32766.0
144688, 32766.0
144698, 32766.0
144708, 32766.0
144718, 32766.0
144728, 32766.0
144738, 32766.0
144748, 32766.0
144758, 32766.0
144768, 32766.0
144778, 32766.0
144788, 32766.0
144798, 32766.0
144808, 32766.0
144818, 32766.0
144828, 32766.0
144838, 32766.0
144848, 32766.0
144858, 32766.0
144868, 32766.0
144878, 32766.0
144888, 32766.0
144898, 32766.0
144908, 32766.0
144918, 32766.0
144928, 32766.0
144938, 32766.0
144948, 32766.0
144958, 32766.0
144968, 32766.0
144978, 32766.0
144988, 32766.0
144998, 32766.0
145009, 32766.0
145018, 32766.0
145028, 32766.0
145038, 32766.0
145048, 32766.0
145059, 32766.0
145069, 32766.0
145078, 32766.0
145088, 32766.0
145098, 32766.0
145108, 32766.0
145118, 32766.0
145128, 32766.0
145138, 32766.0
145148, 32766.0
145159, 32766.0
145168, 32766.0
145178, 32766.0
145188, 32766.0
145198, 32766.0
145209, 32766.0
145218, 32766.0
145228, 32766.0
145238, 32766.0
145248, 32766.0
145258, 32766.0
145268, 32766.0
145278, 32766.0
145288, 32766.0
145298, 32766.0
145308, 32766.0
145318, 32766.0
145328, 32766.0
145338, 32766.0
145349, 32766.0
145358, 32766.0
145368, 32766.0
145378, 32766.0
145388, 32766.0
145398, 32766.0
145408, 32766.0
145418, 32766.0
145428, 32766.0
145438, 32766.0
145448, 32766.0
145458, 32766.0
145468, 32766.0
145478, 32766.0
145488, 32766.0
145498, 32766.0
145508, 32766.0
145518, 32766.0
145528, 32766.0
145538, 32766.0
145548, 32766.0
145559, 32766.0
145568, 32766.0
145578, 32766.0
145588, 32766.0
145598, 32766.0
145608, 32766.0
145618, 32766.0
145628, 32766.0
145638, 32766.0
145648, 32766.0
145658, 32766.0
145668, 32766.0
145678, 32766.0
145688, 32766.0
145698, 32766.0
145708, 32766.0
145718, 32766.0
145728, 32766.0
145738, 32766.0
145748, 32766.0
145759, 32766.0
145768, 32766.0
145778, 32766.0
145788, 32766.0
145798, 32766.0
145809, 32766.0
145818, 32766.0
145828, 32766.0
145838, 32766.0
145848, 32766.0
145858, 32766.0
145868, 32766.0
145878, 32766.0
145888, 32766.0
145898, 32766.0
145908, 32766.0
145918, 32766.0
145928, 32766.0
145938, 32766.0
145948, 32766.0
145958, 32766.0
145968, 32766.0
145978, 32766.0
145988, 32766.0
145998, 32766.0
146008, 32766.0
146018, 32766.0
146028, 32766.0
146038, 32766.0
146049, 32766.0
146058, 32766.0
146068, 32766.0
146078, 32766.0
146088, 32766.0
146098, 32766.0
146108, 32766.0
146118, 32766.0
146128, 32766.0
146138, 32766.0
146149, 32766.0
146158, 32766.0
146168, 32766.0
146178, 32766.0
146188, 32766.0
146198, 32766.0
146208, 32766.0
146218, 32766.0
146228, 32766.0
146238, 32766.0
146249, 32766.0
146258, 32766.0
146268, 32766.0
146278, 32766.0
146288, 32766.0
146298, 32766.0
146308, 32766.0
146318, 32766.0
146328, 32766.0
146339, 32766.0
146349, 32766.0
146358, 32766.0
146368, 32766.0
146378, 32766.0
146388, 32766.0
146399, 32766.0
146408, 32766.0
146418, 32766.0
146428, 32766.0
146438, 32766.0
146448, 32766.0
146458, 32766.0
146468, 32766.0
146478, 32766.0
146488, 32766.0
146498, 32766.0
146508, 32766.0
146518, 32766.0
146528, 32766.0
146538, 32766.0
146548, 32766.0
146558, 32766.0
146568, 32766.0
146578, 32766.0
146588, 32766.0
146598, 32766.0
146608, 32766.0
146618, 32766.0
146628, 32766.0
146638, 32766.0
146648, 32766.0
146658, 32766.0
146668, 32766.0
146678, 32766.0
146688, 32766.0
146699, 32766.0
146708, 32766.0
146718, 32766.0
146728, 32766.0
146739, 32766.0
146749, 32766.0
146758, 32766.0
146768, 32766.0
146778, 32766.0
146788, 32766.0
146798, 32766.0
146808, 32766.0
146818, 32766.0
146828, 32766.0
146838, 32766.0
146849, 32766.0
146858, 32766.0
146868, 32766.0
146878, 32766.0
146888, 32766.0
146899, 32766.0
146908, 32766.0
146918, 32766.0
146928, 32766.0
146938, 32766.0
146949, 32766.0
146958, 32766.0
146968, 32766.0
146978, 32766.0
146988, 32766.0
146999, 32766.0
147008, 32766.0
147018, 32766.0
147028, 32766.0
147039, 32766.0
147049, 32766.0
147058, 32766.0
147068, 32766.0
147078, 32766.0
147088, 32766.0
147098, 32766.0
147108, 32766.0
147118, 32766.0
147128, 32766.0
147138, 32766.0
147148, 32766.0
147158, 32766.0
147168, 32766.0
147178, 32766.0
147188, 32766.0
147198, 32766.0
147208, 32766.0
147218, 32766.0
147228, 32766.0
147238, 32766.0
147248, 32766.0
147258, 32766.0
147268, 32766.0
147278, 32766.0
147289, 32766.0
147298, 32766.0
147308, 32766.0
147318, 32766.0
147328, 32766.0
147338, 32766.0
147348, 32766.0
147358, 32766.0
147368, 32766.0
147378, 32766.0
147388, 32766.0
147398, 32766.0
147408, 32766.0
147418, 32766.0
147428, 32766.0
147439, 32766.0
147448, 32766.0
147458, 32766.0
147468, 32766.0
147478, 32766.0
147488, 32766.0
147499, 32766.0
147508, 32766.0
147518, 32766.0
147528, 32766.0
147539, 32766.0
147548, 32766.0
147558, 32766.0
147568, 32766.0
147578, 32766.0
147589, 32766.0
147599, 32766.0
147608, 32766.0
147618, 32766.0
147628, 32766.0
147638, 32766.0
147648, 32766.0
147658, 32766.0
147668, 32766.0
147678, 32766.0
147688, 32766.0
147698, 32766.0
147708, 32766.0
147718, 32766.0
147728, 32766.0
147738, 32766.0
147748, 32766.0
147758, 32766.0
147768, 32766.0
147778, 32766.0
147788, 32766.0
147798, 32766.0
147808, 32766.0
147818, 32766.0
147828, 32766.0
147838, 32766.0
147848, 32766.0
147858, 32766.0
147868, 32766.0
147878, 32766.0
147888, 32766.0
147898, 32766.0
147908, 32766.0
147918, 32766.0
147928, 32766.0
147939, 32766.0
147948, 32766.0
147958, 32766.0
147968, 32766.0
147979, 32766.0
147989, 32766.0
147998, 32766.0
148008, 32766.0
148018, 32766.0
148028, 32766.0
148038, 32766.0
148048, 32766.0
148058, 32766.0
148068, 32766.0
148078, 32766.0
148089, 32766.0
148098, 32766.0
148108, 32766.0
148118, 32766.0
148128, 32766.0
148139, 32766.0
148148, 32766.0
148158, 32766.0
148168, 32766.0
148178, 32766.0
148189
