timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
364283, -86.52410125732422, 1.0450563430786133, 3.999274492263794, 2.039872884750366, -0.3995944559574127, -0.12222859263420105, -0.04258400946855545, 1.7879637479782104, -1.8244001865386963, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0397489070892334, -0.39102789759635925, -0.12731701135635376, 0.05298112332820892, 1.921201229095459, 1.732016682624817
364293, -86.53437805175781, 1.1502797603607178, 4.08458948135376, 2.039623737335205, -0.3873639404773712, -0.13194434344768524, -0.04448021948337555, 1.8775461912155151, -1.8464659452438354, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.039623737335205, -0.3873639404773712, -0.13194434344768524, 0.05277379974722862, 1.9605116844177246, 1.7579052448272705
364304, -86.47027587890625, 1.2770522832870483, 4.145911693572998, 2.0395281314849854, -0.3835058808326721, -0.13685882091522217, -0.04568665474653244, 1.9055771827697754, -1.8845866918563843, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0395281314849854, -0.3835058808326721, -0.13685882091522217, 0.052152227610349655, 2.000094413757324, 1.7837908267974854
364313, -88.0750961303711, 1.3586219549179077, 4.298771381378174, 2.0394856929779053, -0.381022185087204, -0.14071360230445862, -0.045815978199243546, 1.9241907596588135, -1.9173616170883179, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0394856929779053, -0.381022185087204, -0.14071360230445862, 0.050661250948905945, 2.0336902141571045, 1.8006805181503296
364323, -88.10708618164062, 1.493765950202942, 4.354057312011719, 2.0392043590545654, -0.3706238567829132, -0.15545833110809326, -0.048424139618873596, 1.9602670669555664, -2.029940128326416, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0392043590545654, -0.3706238567829132, -0.15545833110809326, 0.050229061394929886, 2.0989654064178467, 1.8861340284347534
364333, -88.03052520751953, 1.63359797000885, 4.387548923492432, 2.039210081100464, -0.36763817071914673, -0.16011497378349304, -0.048158127814531326, 1.9782538414001465, -2.0657684803009033, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.039210081100464, -0.36763817071914673, -0.16011497378349304, 0.04813488572835922, 2.1345574855804443, 1.9038351774215698
364343, -88.05474853515625, 1.7747842073440552, 4.413086891174316, 2.0392377376556396, -0.3644600510597229, -0.16504117846488953, -0.04762671887874603, 1.997318148612976, -2.101182222366333, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0392377376556396, -0.3644600510597229, -0.16504117846488953, 0.045369457453489304, 2.1706583499908447, 1.9216485023498535
364353, -86.51396179199219, 1.8225432634353638, 4.293961048126221, 2.0392847061157227, -0.3611365258693695, -0.17027848958969116, -0.04664912447333336, 2.0158796310424805, -2.137869119644165, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0392847061157227, -0.3611365258693695, -0.17027848958969116, 0.042340800166130066, 2.2073252201080322, 1.939687967300415
364363, -86.42039489746094, 1.965820074081421, 4.27482795715332, 2.039095878601074, -0.34816792607307434, -0.1807970553636551, -0.0482759028673172, 2.1044938564300537, -2.148738384246826, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.039095878601074, -0.34816792607307434, -0.1807970553636551, 0.040812719613313675, 2.2776553630828857, 1.9644228219985962
364373, -86.42381286621094, 2.101534605026245, 4.247329235076904, 2.039260149002075, -0.34608182311058044, -0.1852205991744995, -0.045792460441589355, 2.1158361434936523, -2.1787452697753906, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.039260149002075, -0.34608182311058044, -0.1852205991744995, 0.03724652901291847, 2.3090035915374756, 1.9730541706085205
364383, -86.44062805175781, 2.232840061187744, 4.204355716705322, 2.039466619491577, -0.34376955032348633, -0.1900101751089096, -0.0431826151907444, 2.1273553371429443, -2.210096597671509, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.039466619491577, -0.34376955032348633, -0.1900101751089096, 0.03336980938911438, 2.341034412384033, 1.9825522899627686
