timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw
52006, 0.0, 0.0, 82.96688842773438, 0.0, 0.0, 0.057220458984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015555620193481445, -0.7387008666992188, 0.01846282184123993, 0.7557846307754517
52016, 0.0, 0.0, 82.96739959716797, 0.0, 0.0, 0.051116943359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015687167644500732, -0.7384719848632812, 0.018724799156188965, 0.7568820714950562
52026, 0.0, 0.0, 82.97168731689453, 0.0, 0.0, 0.42877197265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015763014554977417, -0.7385034561157227, 0.018742024898529053, 0.7564684748649597
52036, 0.0, 0.0, 82.97554779052734, 0.0, 0.0, 0.38604736328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01564234495162964, -0.7386693954467773, 0.018575191497802734, 0.7568531036376953
52046, 0.0, 0.0, 82.98011779785156, 0.0, 0.0, 0.457000732421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01566287875175476, -0.7384729385375977, 0.018756970763206482, 0.7579140663146973
52056, 0.0, 0.0, 82.9842300415039, 0.0, 0.0, 0.411224365234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015678972005844116, -0.7384815216064453, 0.01863035559654236, 0.7575478553771973
52066, 0.0, 0.0, 82.97863006591797, 0.0, 0.0, -0.55999755859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015807151794433594, -0.7384748458862305, 0.018793269991874695, 0.7583659291267395
52076, 0.0, 0.0, 82.97359466552734, 0.0, 0.0, -0.5035400390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01602831482887268, -0.7366313934326172, -0.0026871860027313232, 0.7577250599861145
52086, 0.0, 0.0, 82.97671508789062, 0.0, 0.0, 0.312042236328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01598501205444336, -0.7365198135375977, -0.0026964768767356873, 0.7578994631767273
52096, 0.0, 0.0, 82.97952270507812, 0.0, 0.0, 0.28076171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015947967767715454, -0.7366609573364258, -0.002779930830001831, 0.7576611042022705
52106, 0.0, 0.0, 82.98861694335938, 0.0, 0.0, 0.909423828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016189098358154297, -0.7366275787353516, -0.002760745584964752, 0.7565692663192749
52116, 0.0, 0.0, 82.99679565429688, 0.0, 0.0, 0.81787109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01567929983139038, -0.7385454177856445, 0.018782511353492737, 0.7568787336349487
52126, 0.0, 0.0, 83.00361633300781, 0.0, 0.0, 0.68206787109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015656769275665283, -0.7385425567626953, 0.01843567192554474, 0.7554378509521484
52136, 0.0, 0.0, 83.00975036621094, 0.0, 0.0, 0.6134033203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015579164028167725, -0.7385196685791016, 0.018591642379760742, 0.7565441131591797
52146, 0.0, 0.0, 83.02073669433594, 0.0, 0.0, 1.0986328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0157507061958313, -0.7384929656982422, 0.01878802478313446, 0.755803644657135
52156, 0.0, 0.0, 83.03062438964844, 0.0, 0.0, 0.98876953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015664130449295044, -0.7385845184326172, 0.01880030333995819, 0.7555460929870605
52166, 0.0, 0.0, 83.03678894042969, 0.0, 0.0, 0.616455078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016088426113128662, -0.73651123046875, -0.002520158886909485, 0.7555596232414246
52176, 0.0, 0.0, 83.04234313964844, 0.0, 0.0, 0.555419921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015985310077667236, -0.736567497253418, -0.002778090536594391, 0.7557123899459839
52186, 0.0, 0.0, 83.05062103271484, 0.0, 0.0, 0.827789306640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016050666570663452, -0.7365016937255859, -0.0025919079780578613, 0.7574641108512878
52196, 0.0, 0.0, 83.05806732177734, 0.0, 0.0, 0.74462890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016144096851348877, -0.7365636825561523, -0.0027518346905708313, 0.7586601376533508
52206, 0.0, 0.0, 83.06422424316406, 0.0, 0.0, 0.615692138671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01598331332206726, -0.7385463714599609, 0.01809990406036377, 0.7589534521102905
52216, 0.0, 0.0, 83.06976318359375, 0.0, 0.0, 0.55389404296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015549957752227783, -0.738499641418457, 0.01887322962284088, 0.7593601942062378
52226, 0.0, 0.0, 83.0752944946289, 0.0, 0.0, 0.553131103515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015674829483032227, -0.7385635375976562, 0.01882605254650116, 0.7591682076454163
52236, 0.0, 0.0, 83.08027648925781, 0.0, 0.0, 0.498199462890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015728265047073364, -0.7385120391845703, 0.01877821981906891, 0.7598860859870911
52246, 0.0, 0.0, 83.08202362060547, 0.0, 0.0, 0.174713134765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015623539686203003, -0.7385807037353516, 0.018689200282096863, 0.7582922577857971
52256, 0.0, 0.0, 83.08360290527344, 0.0, 0.0, 0.157928466796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015592038631439209, -0.7385892868041992, 0.018649086356163025, 0.7593051195144653
52266, 0.0, 0.0, 83.07955169677734, 0.0, 0.0, -0.405120849609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01601991057395935, -0.7366018295288086, -0.0026451945304870605, 0.757789134979248
52276, 0.0, 0.0, 83.0759048461914, 0.0, 0.0, -0.36468505859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0160006582736969, -0.7366104125976562, -0.0025421828031539917, 0.7577648162841797
52286, 0.0, 0.0, 83.06934356689453, 0.0, 0.0, -0.6561279296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016059041023254395, -0.7365560531616211, -0.0028214678168296814, 0.758806049823761
52296, 0.0, 0.0, 83.06343841552734, 0.0, 0.0, -0.59051513671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016080021858215332, -0.7365179061889648, -0.0026616454124450684, 0.7596756815910339
52306, 0.0, 0.0, 83.0570297241211, 0.0, 0.0, -0.640869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015644460916519165, -0.7384366989135742, 0.018655970692634583, 0.7598980665206909
52316, 0.0, 0.0, 83.05126190185547, 0.0, 0.0, -0.5767822265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01590186357498169, -0.7384824752807617, 0.017852172255516052, 0.7599064111709595
52326, 0.0, 0.0, 83.05317687988281, 0.0, 0.0, 0.191497802734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015631794929504395, -0.7385721206665039, 0.018953397870063782, 0.7597402334213257
52336, 0.0, 0.0, 83.05490112304688, 0.0, 0.0, 0.17242431640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01567557454109192, -0.7384710311889648, 0.01884588599205017, 0.7593875527381897
52346, 0.0, 0.0, 83.05809783935547, 0.0, 0.0, 0.319671630859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01562163233757019, -0.7385244369506836, 0.01864023506641388, 0.7602688670158386
52356, 0.0, 0.0, 83.06097412109375, 0.0, 0.0, 0.287628173828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01571112871170044, -0.7384700775146484, 0.01852637529373169, 0.7596891522407532
52366, 0.0, 0.0, 83.05809020996094, 0.0, 0.0, -0.28839111328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0159909725189209, -0.7365312576293945, -0.002838447690010071, 0.7600467205047607
52376, 0.0, 0.0, 83.05549621582031, 0.0, 0.0, -0.2593994140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016117066144943237, -0.7366390228271484, -0.0026283860206604004, 0.7599172592163086
52386, 0.0, 0.0, 83.05644226074219, 0.0, 0.0, 0.0946044921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016084402799606323, -0.7365331649780273, -0.0026220306754112244, 0.7598868608474731
52396, 0.0, 0.0, 83.05729675292969, 0.0, 0.0, 0.08544921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016014665365219116, -0.7365913391113281, -0.0026522353291511536, 0.7604591846466064
52406, 0.0, 0.0, 83.05423736572266, 0.0, 0.0, -0.305938720703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01602908968925476, -0.7365999221801758, -0.0028754323720932007, 0.7588343620300293
52416, 0.0, 0.0, 83.05148315429688, 0.0, 0.0, -0.275421142578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015626251697540283, -0.7386445999145508, 0.018646106123924255, 0.759537935256958
52426, 0.0, 0.0, 83.05009460449219, 0.0, 0.0, -0.13885498046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01562631130218506, -0.7385540008544922, 0.0189133882522583, 0.7588587403297424
52436, 0.0, 0.0, 83.0488510131836, 0.0, 0.0, -0.124359130859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015712469816207886, -0.7386198043823242, 0.018609166145324707, 0.7594549059867859
52446, 0.0, 0.0, 83.05484008789062, 0.0, 0.0, 0.598907470703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015578657388687134, -0.7385139465332031, 0.01867145299911499, 0.7592432498931885
52456, 0.0, 0.0, 83.06022644042969, 0.0, 0.0, 0.53863525390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01564273238182068, -0.7385492324829102, 0.01877400279045105, 0.7600849270820618
52466, 0.0, 0.0, 83.07437133789062, 0.0, 0.0, 1.41448974609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016064733266830444, -0.7365026473999023, -0.002532258629798889, 0.7601191997528076
52476, 0.0, 0.0, 83.08710479736328, 0.0, 0.0, 1.273345947265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01602187752723694, -0.7364711761474609, -0.00275634229183197, 0.7605723738670349
52486, 0.0, 0.0, 83.09364318847656, 0.0, 0.0, 0.653839111328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01603299379348755, -0.7366123199462891, -0.0028307735919952393, 0.7607948184013367
52496, 0.0, 0.0, 83.09952545166016, 0.0, 0.0, 0.588226318359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0160101056098938, -0.7365512847900391, -0.0027477890253067017, 0.7609524726867676
52506, 0.0, 0.0, 83.10591125488281, 0.0, 0.0, 0.638580322265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01632550358772278, -0.7366542816162109, -0.0032531246542930603, 0.7614650130271912
52516, 0.0, 0.0, 83.11165618896484, 0.0, 0.0, 0.574493408203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015411317348480225, -0.7384815216064453, 0.018874719738960266, 0.7615359425544739
52526, 0.0, 0.0, 83.11190795898438, 0.0, 0.0, 0.025177001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015712231397628784, -0.7385892868041992, 0.018868431448936462, 0.7616206407546997
52536, 0.0, 0.0, 83.11213684082031, 0.0, 0.0, 0.02288818359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01575133204460144, -0.7384510040283203, 0.01874557137489319, 0.7625530362129211
52546, 0.0, 0.0, 83.11124420166016, 0.0, 0.0, -0.089263916015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015611380338668823, -0.7385740280151367, 0.018571332097053528, 0.7627155184745789
52556, 0.0, 0.0, 83.11044311523438, 0.0, 0.0, -0.080108642578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015718460083007812, -0.7386102676391602, 0.018562644720077515, 0.7625143527984619
52566, 0.0, 0.0, 83.11190795898438, 0.0, 0.0, 0.146484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01602312922477722, -0.7365570068359375, -0.0028549134731292725, 0.7620606422424316
52576, 0.0, 0.0, 83.11322784423828, 0.0, 0.0, 0.131988525390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01639726758003235, -0.7366437911987305, -0.0032253116369247437, 0.7625638842582703
52586, 0.0, 0.0, 83.11441802978516, 0.0, 0.0, 0.1190185546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015855878591537476, -0.7364721298217773, -0.002509601414203644, 0.7630729675292969
52596, 0.0, 0.0, 83.11548614501953, 0.0, 0.0, 0.1068115234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015838444232940674, -0.7366094589233398, -0.0028511136770248413, 0.7628259658813477
52606, 0.0, 0.0, 83.11261749267578, 0.0, 0.0, -0.286865234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016013026237487793, -0.7366342544555664, -0.002655304968357086, 0.7634590268135071
52616, 0.0, 0.0, 83.11003875732422, 0.0, 0.0, -0.25787353515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015672773122787476, -0.7385892868041992, 0.018521800637245178, 0.7635868787765503
52626, 0.0, 0.0, 83.10279846191406, 0.0, 0.0, -0.724029541015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015747517347335815, -0.7386207580566406, 0.018727600574493408, 0.7643424868583679
52636, 0.0, 0.0, 83.09628295898438, 0.0, 0.0, -0.65155029296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01562914252281189, -0.7384805679321289, 0.018702223896980286, 0.7654683589935303
52646, 0.0, 0.0, 83.096435546875, 0.0, 0.0, 0.0152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015751779079437256, -0.7385549545288086, 0.018628165125846863, 0.7657462358474731
52656, 0.0, 0.0, 83.09657287597656, 0.0, 0.0, 0.01373291015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01613473892211914, -0.7365245819091797, -0.002852603793144226, 0.7652797102928162
52666, 0.0, 0.0, 83.09942626953125, 0.0, 0.0, 0.28533935546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01596209406852722, -0.7365875244140625, -0.0028102025389671326, 0.7658495306968689
52676, 0.0, 0.0, 83.10199737548828, 0.0, 0.0, 0.257110595703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015957683324813843, -0.736541748046875, -0.0026373639702796936, 0.7658105492591858
52686, 0.0, 0.0, 83.10649871826172, 0.0, 0.0, 0.45013427734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016102880239486694, -0.7365732192993164, -0.0027614086866378784, 0.7675716876983643
52696, 0.0, 0.0, 83.11054992675781, 0.0, 0.0, 0.405120849609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015942305326461792, -0.7366447448730469, -0.003208652138710022, 0.768766462802887
52706, 0.0, 0.0, 83.11692810058594, 0.0, 0.0, 0.6378173828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01587235927581787, -0.7366342544555664, -0.0027147307991981506, 0.769410252571106
52716, 0.0, 0.0, 83.12266540527344, 0.0, 0.0, 0.57373046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015738606452941895, -0.7384395599365234, 0.018829569220542908, 0.7687591910362244
52726, 0.0, 0.0, 83.12728118896484, 0.0, 0.0, 0.461578369140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015786021947860718, -0.73858642578125, 0.018530145287513733, 0.768692135810852
52736, 0.0, 0.0, 83.13143920898438, 0.0, 0.0, 0.415802001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015648841857910156, -0.7385196685791016, 0.018900826573371887, 0.7685914039611816
52746, 0.0, 0.0, 83.13408660888672, 0.0, 0.0, 0.264739990234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015666157007217407, -0.738499641418457, 0.01869523525238037, 0.7686665058135986
52756, 0.0, 0.0, 83.13646697998047, 0.0, 0.0, 0.238037109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016105949878692627, -0.7365245819091797, -0.0027584880590438843, 0.7694128751754761
52766, 0.0, 0.0, 83.12876892089844, 0.0, 0.0, -0.769805908203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01613345742225647, -0.7366037368774414, -0.002713225781917572, 0.7696056365966797
52776, 0.0, 0.0, 83.12184143066406, 0.0, 0.0, -0.6927490234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01606118679046631, -0.7365541458129883, -0.00275217741727829, 0.7701608538627625
52786, 0.0, 0.0, 83.11833953857422, 0.0, 0.0, -0.350189208984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016011178493499756, -0.7364978790283203, -0.002818390727043152, 0.7700998783111572
52796, 0.0, 0.0, 83.11518859863281, 0.0, 0.0, -0.315093994140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015902668237686157, -0.7365779876708984, -0.0028785914182662964, 0.770372211933136
52806, 0.0, 0.0, 83.10852813720703, 0.0, 0.0, -0.666046142578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0159284770488739, -0.736546516418457, -0.002715274691581726, 0.7698671817779541
52816, 0.0, 0.0, 83.10253143310547, 0.0, 0.0, -0.59967041015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01567038893699646, -0.7385597229003906, 0.018634796142578125, 0.7709025740623474
52826, 0.0, 0.0, 83.1031494140625, 0.0, 0.0, 0.061798095703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015609025955200195, -0.738525390625, 0.018772169947624207, 0.7699607014656067
52836, 0.0, 0.0, 83.10370635986328, 0.0, 0.0, 0.055694580078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015625357627868652, -0.738469123840332, 0.018788456916809082, 0.7709331512451172
52846, 0.0, 0.0, 83.1036605834961, 0.0, 0.0, -0.00457763671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01553007960319519, -0.7385721206665039, 0.018419981002807617, 0.7727646231651306
52856, 0.0, 0.0, 83.1036148071289, 0.0, 0.0, -0.00457763671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016180694103240967, -0.7365140914916992, -0.002872467041015625, 0.7725080847740173
52866, 0.0, 0.0, 83.11287689208984, 0.0, 0.0, 0.92620849609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015946775674819946, -0.7365913391113281, -0.00253218412399292, 0.7726539969444275
52876, 0.0, 0.0, 83.12120819091797, 0.0, 0.0, 0.8331298828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01614534854888916, -0.7364587783813477, -0.002633810043334961, 0.7723392248153687
52886, 0.0, 0.0, 83.12269592285156, 0.0, 0.0, 0.148773193359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01604732871055603, -0.7365560531616211, -0.002858683466911316, 0.7729634642601013
52896, 0.0, 0.0, 83.12403106689453, 0.0, 0.0, 0.133514404296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016120314598083496, -0.7365703582763672, -0.002730041742324829, 0.772367537021637
52906, 0.0, 0.0, 83.12403106689453, 0.0, 0.0, 0.133514404296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016113698482513428, -0.7365474700927734, -0.0028798356652259827, 0.7726039886474609
52916, 0.0, 0.0, 83.12943267822266, 0.0, 0.0, 0.255584716796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015579283237457275, -0.7385406494140625, 0.018597781658172607, 0.7726657390594482
52926, 0.0, 0.0, 83.12943267822266, 0.0, 0.0, 0.255584716796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01566028594970703, -0.7385272979736328, 0.018894746899604797, 0.7716710567474365
52936, 0.0, 0.0, 83.13899993896484, 0.0, 0.0, 0.45318603515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015650957822799683, -0.7384748458862305, 0.018575310707092285, 0.7718067765235901
52946, 0.0, 0.0, 83.13899993896484, 0.0, 0.0, 0.45318603515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015616565942764282, -0.7386865615844727, 0.018463581800460815, 0.7724030017852783
52956, 0.0, 0.0, 83.13532257080078, 0.0, 0.0, -0.1739501953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015977084636688232, -0.7365131378173828, -0.0027134567499160767, 0.7732362747192383
52966, 0.0, 0.0, 83.13532257080078, 0.0, 0.0, -0.1739501953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01595577597618103, -0.7365217208862305, -0.0026009827852249146, 0.7733070850372314
52976, 0.0, 0.0, 83.13130950927734, 0.0, 0.0, -0.189971923828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01608043909072876, -0.7366113662719727, -0.002695150673389435, 0.7736100554466248
52986, 0.0, 0.0, 83.13130950927734, 0.0, 0.0, -0.189971923828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01593586802482605, -0.7365713119506836, -0.0028833523392677307, 0.7731019854545593
52996, 0.0, 0.0, 83.1239013671875, 0.0, 0.0, -0.3509521484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015977472066879272, -0.7365446090698242, -0.0025491341948509216, 0.7726168632507324
53006, 0.0, 0.0, 83.1239013671875, 0.0, 0.0, -0.3509521484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01607838273048401, -0.7364892959594727, -0.002802826464176178, 0.7722432613372803
53016, 0.0, 0.0, 83.12620544433594, 0.0, 0.0, 0.109100341796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015655159950256348, -0.7385530471801758, 0.018526747822761536, 0.7731109857559204
53026, 0.0, 0.0, 83.12620544433594, 0.0, 0.0, 0.109100341796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01565602421760559, -0.7385978698730469, 0.01854342222213745, 0.7727910280227661
53036, 0.0, 0.0, 83.12703704833984, 0.0, 0.0, 0.0396728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015589505434036255, -0.7384843826293945, 0.0186699777841568, 0.7729945778846741
53046, 0.0, 0.0, 83.12703704833984, 0.0, 0.0, 0.0396728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0157029926776886, -0.7384910583496094, 0.018885761499404907, 0.7723309993743896
53056, 0.0, 0.0, 83.11973571777344, 0.0, 0.0, -0.730133056640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01566252112388611, -0.7385683059692383, 0.018485993146896362, 0.7717900276184082
53066, 0.0, 0.0, 83.11316680908203, 0.0, 0.0, -0.656890869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016041725873947144, -0.7366275787353516, -0.002801857888698578, 0.7725595831871033
53076, 0.0, 0.0, 83.10506439208984, 0.0, 0.0, -0.81024169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016001135110855103, -0.7366104125976562, -0.002817220985889435, 0.7724898457527161
53086, 0.0, 0.0, 83.09777069091797, 0.0, 0.0, -0.7293701171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016024291515350342, -0.7365188598632812, -0.002633996307849884, 0.7734073996543884
53096, 0.0, 0.0, 83.0955810546875, 0.0, 0.0, -0.218963623046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01608899235725403, -0.7365331649780273, -0.0029616504907608032, 0.7733252048492432
53106, 0.0, 0.0, 83.09361267089844, 0.0, 0.0, -0.19683837890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015649467706680298, -0.7385234832763672, 0.018919751048088074, 0.7736808061599731
53116, 0.0, 0.0, 83.08965301513672, 0.0, 0.0, -0.395965576171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015582114458084106, -0.7384529113769531, 0.018390879034996033, 0.7736119627952576
53126, 0.0, 0.0, 83.08609008789062, 0.0, 0.0, -0.356292724609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015688151121139526, -0.7384567260742188, 0.018637076020240784, 0.7741068005561829
53136, 0.0, 0.0, 83.08233642578125, 0.0, 0.0, -0.3753662109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01566612720489502, -0.7385597229003906, 0.01864345371723175, 0.7739906311035156
53146, 0.0, 0.0, 83.0789566040039, 0.0, 0.0, -0.337982177734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01559498906135559, -0.7385292053222656, 0.018852457404136658, 0.7740452289581299
53156, 0.0, 0.0, 83.07482147216797, 0.0, 0.0, -0.41351318359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016061067581176758, -0.7364797592163086, -0.002808518707752228, 0.7755195498466492
53166, 0.0, 0.0, 83.07109832763672, 0.0, 0.0, -0.372314453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01600492000579834, -0.736475944519043, -0.0025612860918045044, 0.7755200862884521
53176, 0.0, 0.0, 83.0759506225586, 0.0, 0.0, 0.4852294921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016130149364471436, -0.7366657257080078, -0.002917379140853882, 0.7760680317878723
53186, 0.0, 0.0, 83.080322265625, 0.0, 0.0, 0.437164306640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01594904065132141, -0.7366514205932617, -0.002776503562927246, 0.7758498787879944
53196, 0.0, 0.0, 83.09246063232422, 0.0, 0.0, 1.213836669921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016074448823928833, -0.7364892959594727, -0.002598375082015991, 0.7768608927726746
