timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserFront
78112, 0.0, 0.0, 57.15525817871094, 0.0, 0.0, -0.583648681640625, 155852.984375, 152684.875, 166413.4375, 0.0, 0.0, 0.0, 0.0, 117.0
78122, 0.0, 0.0, 57.15109634399414, 0.0, 0.0, -0.4161834716796875, 155851.609375, 152676.140625, 166418.9375, 0.0, 0.0, 0.0, 0.0, 117.0
78132, 0.0, 0.0, 57.14735412597656, 0.0, 0.0, -0.3742218017578125, 155849.671875, 152679.84375, 166406.359375, 0.0, 0.0, 0.0, 0.0, 117.0
78142, 0.0, 0.0, 57.143436431884766, 0.0, 0.0, -0.3917694091796875, 155842.15625, 152680.515625, 166410.921875, 0.0, 0.0, 0.0, 0.0, 117.0
78152, 0.0, 0.0, 57.13991165161133, 0.0, 0.0, -0.35247802734375, 155866.078125, 152685.484375, 166423.015625, 0.0, 0.0, 0.0, 0.0, 117.0
78162, 0.0, 0.0, 57.1389274597168, 0.0, 0.0, -0.098419189453125, 155851.046875, 152685.484375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 117.0
78172, 0.0, 0.0, 57.13804244995117, 0.0, 0.0, -0.0885009765625, 155863.0, 152681.109375, 166412.953125, 0.0, 0.0, 0.0, 0.0, 136.0
78182, 0.0, 0.0, 57.14107131958008, 0.0, 0.0, 0.302886962890625, 155854.109375, 152676.75, 166420.5, 0.0, 0.0, 0.0, 0.0, 136.0
78192, 0.0, 0.0, 57.143798828125, 0.0, 0.0, 0.2727508544921875, 155851.609375, 152681.71875, 166410.921875, 0.0, 0.0, 0.0, 0.0, 136.0
78212, 0.0, 0.0, 57.14950180053711, 0.0, 0.0, 0.27008056640625, 155863.0, 152678.015625, 166413.4375, 0.0, 0.0, 0.0, 0.0, 136.0
78222, 0.0, 0.0, 57.1579475402832, 0.0, 0.0, 0.844573974609375, 155851.609375, 152681.109375, 166417.984375, 0.0, 0.0, 0.0, 0.0, 136.0
78232, 0.0, 0.0, 57.16554641723633, 0.0, 0.0, 0.7598876953125, 155853.546875, 152678.015625, 166412.953125, 0.0, 0.0, 0.0, 0.0, 136.0
78242, 0.0, 0.0, 57.16801452636719, 0.0, 0.0, 0.2468109130859375, 155858.5625, 152677.421875, 166411.875, 0.0, 0.0, 0.0, 0.0, 136.0
78252, 0.0, 0.0, 57.17023468017578, 0.0, 0.0, 0.222015380859375, 155861.0625, 152675.53125, 166411.390625, 0.0, 0.0, 0.0, 0.0, 136.0
78262, 0.0, 0.0, 57.175514221191406, 0.0, 0.0, 0.5279541015625, 155855.484375, 152685.484375, 166414.875, 0.0, 0.0, 0.0, 0.0, 136.0
78272, 0.0, 0.0, 57.18026351928711, 0.0, 0.0, 0.4749298095703125, 155854.109375, 152680.515625, 166418.9375, 0.0, 0.0, 0.0, 0.0, 128.0
78282, 0.0, 0.0, 57.18508529663086, 0.0, 0.0, 0.482177734375, 155860.5, 152678.015625, 166412.46875, 0.0, 0.0, 0.0, 0.0, 128.0
78292, 0.0, 0.0, 57.18942642211914, 0.0, 0.0, 0.434112548828125, 155858.5625, 152676.140625, 166408.40625, 0.0, 0.0, 0.0, 0.0, 128.0
78302, 0.0, 0.0, 57.194427490234375, 0.0, 0.0, 0.5001068115234375, 155851.609375, 152674.9375, 166420.5, 0.0, 0.0, 0.0, 0.0, 128.0
78312, 0.0, 0.0, 57.19892883300781, 0.0, 0.0, 0.45013427734375, 155870.515625, 152681.78125, 166425.046875, 0.0, 0.0, 0.0, 0.0, 128.0
78322, 0.0, 0.0, 57.19969940185547, 0.0, 0.0, 0.077056884765625, 155856.625, 152680.515625, 166425.046875, 0.0, 0.0, 0.0, 0.0, 128.0
78332, 0.0, 0.0, 57.20038986206055, 0.0, 0.0, 0.0690460205078125, 155856.625, 152680.515625, 166420.96875, 0.0, 0.0, 0.0, 0.0, 128.0
78342, 0.0, 0.0, 57.20757293701172, 0.0, 0.0, 0.7183074951171875, 155863.5625, 152681.109375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 128.0
78352, 0.0, 0.0, 57.21403884887695, 0.0, 0.0, 0.6465911865234375, 155856.046875, 152680.515625, 166400.859375, 0.0, 0.0, 0.0, 0.0, 128.0
78362, 0.0, 0.0, 57.21220397949219, 0.0, 0.0, -0.1834869384765625, 155866.078125, 152681.78125, 166415.953125, 0.0, 0.0, 0.0, 0.0, 128.0
78372, 0.0, 0.0, 57.21055221557617, 0.0, 0.0, -0.1651763916015625, 155860.5, 152689.84375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 134.0
78382, 0.0, 0.0, 57.212345123291016, 0.0, 0.0, 0.179290771484375, 155861.625, 152679.90625, 166418.453125, 0.0, 0.0, 0.0, 0.0, 134.0
78392, 0.0, 0.0, 57.213958740234375, 0.0, 0.0, 0.1613616943359375, 155862.203125, 152692.328125, 166411.390625, 0.0, 0.0, 0.0, 0.0, 134.0
78402, 0.0, 0.0, 57.2088508605957, 0.0, 0.0, -0.5107879638671875, 155853.546875, 152680.515625, 166401.8125, 0.0, 0.0, 0.0, 0.0, 134.0
78412, 0.0, 0.0, 57.204254150390625, 0.0, 0.0, -0.4596710205078125, 155858.5625, 152684.265625, 166417.984375, 0.0, 0.0, 0.0, 0.0, 134.0
78422, 0.0, 0.0, 57.19409942626953, 0.0, 0.0, -1.015472412109375, 155856.046875, 152687.359375, 166403.84375, 0.0, 0.0, 0.0, 0.0, 134.0
78432, 0.0, 0.0, 57.18496322631836, 0.0, 0.0, -0.9136199951171875, 155856.046875, 152685.484375, 166416.421875, 0.0, 0.0, 0.0, 0.0, 134.0
78442, 0.0, 0.0, 57.18001937866211, 0.0, 0.0, -0.494384765625, 155861.0625, 152683.0, 166415.953125, 0.0, 0.0, 0.0, 0.0, 134.0
78452, 0.0, 0.0, 57.17557144165039, 0.0, 0.0, -0.444793701171875, 155861.625, 152680.515625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 134.0
78462, 0.0, 0.0, 57.17539596557617, 0.0, 0.0, -0.017547607421875, 155863.0, 152673.65625, 166411.390625, 0.0, 0.0, 0.0, 0.0, 117.0
78472, 0.0, 0.0, 57.175235748291016, 0.0, 0.0, -0.016021728515625, 155856.625, 152690.453125, 166405.890625, 0.0, 0.0, 0.0, 0.0, 117.0
78482, 0.0, 0.0, 57.17454528808594, 0.0, 0.0, -0.0690460205078125, 155858.5625, 152675.53125, 166416.421875, 0.0, 0.0, 0.0, 0.0, 117.0
78492, 0.0, 0.0, 57.17392349243164, 0.0, 0.0, -0.0621795654296875, 155849.671875, 152673.65625, 166411.390625, 0.0, 0.0, 0.0, 0.0, 117.0
78502, 0.0, 0.0, 57.178287506103516, 0.0, 0.0, 0.4364013671875, 155859.125, 152678.625, 166410.921875, 0.0, 0.0, 0.0, 0.0, 117.0
78512, 0.0, 0.0, 57.182212829589844, 0.0, 0.0, 0.3925323486328125, 155861.0625, 152682.390625, 166415.46875, 0.0, 0.0, 0.0, 0.0, 117.0
78522, 0.0, 0.0, 57.19121551513672, 0.0, 0.0, 0.9002685546875, 155865.5, 152684.265625, 166420.015625, 0.0, 0.0, 0.0, 0.0, 117.0
78532, 0.0, 0.0, 57.199317932128906, 0.0, 0.0, 0.81024169921875, 155854.109375, 152679.90625, 166418.453125, 0.0, 0.0, 0.0, 0.0, 117.0
78542, 0.0, 0.0, 57.20223617553711, 0.0, 0.0, 0.2918243408203125, 155860.5, 152683.609375, 166408.40625, 0.0, 0.0, 0.0, 0.0, 117.0
78552, 0.0, 0.0, 57.20486068725586, 0.0, 0.0, 0.262451171875, 155860.5, 152676.75, 166418.453125, 0.0, 0.0, 0.0, 0.0, 117.0
78562, 0.0, 0.0, 57.203941345214844, 0.0, 0.0, -0.0919342041015625, 155861.0625, 152682.390625, 166418.453125, 0.0, 0.0, 0.0, 0.0, 132.0
78572, 0.0, 0.0, 57.2031135559082, 0.0, 0.0, -0.0827789306640625, 155861.0625, 152682.390625, 166413.4375, 0.0, 0.0, 0.0, 0.0, 132.0
78582, 0.0, 0.0, 57.19963455200195, 0.0, 0.0, -0.347900390625, 155856.625, 152686.75, 166401.8125, 0.0, 0.0, 0.0, 0.0, 132.0
78592, 0.0, 0.0, 57.19650650024414, 0.0, 0.0, -0.31280517578125, 155854.6875, 152687.359375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 132.0
78602, 0.0, 0.0, 57.19533157348633, 0.0, 0.0, -0.11749267578125, 155851.609375, 152675.53125, 166413.4375, 0.0, 0.0, 0.0, 0.0, 132.0
78612, 0.0, 0.0, 57.194271087646484, 0.0, 0.0, -0.106048583984375, 155863.5625, 152687.96875, 166412.953125, 0.0, 0.0, 0.0, 0.0, 132.0
78622, 0.0, 0.0, 57.197147369384766, 0.0, 0.0, 0.287628173828125, 155861.0625, 152683.0, 166413.4375, 0.0, 0.0, 0.0, 0.0, 132.0
78632, 0.0, 0.0, 57.19973373413086, 0.0, 0.0, 0.258636474609375, 155851.046875, 152680.515625, 166409.953125, 0.0, 0.0, 0.0, 0.0, 132.0
78642, 0.0, 0.0, 57.19823455810547, 0.0, 0.0, -0.1499176025390625, 155863.5625, 152689.84375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 132.0
78652, 0.0, 0.0, 57.19688415527344, 0.0, 0.0, -0.135040283203125, 155857.1875, 152675.53125, 166406.359375, 0.0, 0.0, 0.0, 0.0, 132.0
78662, 0.0, 0.0, 57.19567108154297, 0.0, 0.0, -0.121307373046875, 155864.140625, 152680.515625, 166413.90625, 0.0, 0.0, 0.0, 0.0, 119.0
78672, 0.0, 0.0, 57.194580078125, 0.0, 0.0, -0.109100341796875, 155867.4375, 152685.484375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 119.0
78682, 0.0, 0.0, 57.19414520263672, 0.0, 0.0, -0.043487548828125, 155863.5625, 152689.84375, 166406.84375, 0.0, 0.0, 0.0, 0.0, 119.0
78692, 0.0, 0.0, 57.19375228881836, 0.0, 0.0, -0.0392913818359375, 155859.125, 152681.109375, 166407.921875, 0.0, 0.0, 0.0, 0.0, 119.0
78702, 0.0, 0.0, 57.18301010131836, 0.0, 0.0, -1.07421875, 155861.0625, 152676.140625, 166408.875, 0.0, 0.0, 0.0, 0.0, 119.0
78712, 0.0, 0.0, 57.17333984375, 0.0, 0.0, -0.9670257568359375, 155856.046875, 152681.109375, 166418.453125, 0.0, 0.0, 0.0, 0.0, 119.0
78722, 0.0, 0.0, 57.17174530029297, 0.0, 0.0, -0.159454345703125, 155863.5625, 152682.390625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 119.0
78732, 0.0, 0.0, 57.170310974121094, 0.0, 0.0, -0.1434326171875, 155855.484375, 152675.53125, 166417.984375, 0.0, 0.0, 0.0, 0.0, 119.0
78742, 0.0, 0.0, 57.165191650390625, 0.0, 0.0, -0.511932373046875, 155859.6875, 152675.53125, 166413.90625, 0.0, 0.0, 0.0, 0.0, 119.0
78752, 0.0, 0.0, 57.16058349609375, 0.0, 0.0, -0.4608154296875, 155859.6875, 152675.53125, 166413.90625, 0.0, 0.0, 0.0, 0.0, 119.0
78762, 0.0, 0.0, 57.16791915893555, 0.0, 0.0, 0.7335662841796875, 155854.109375, 152684.265625, 166413.4375, 0.0, 0.0, 0.0, 0.0, 133.0
78772, 0.0, 0.0, 57.174522399902344, 0.0, 0.0, 0.6603240966796875, 155854.109375, 152684.265625, 166413.4375, 0.0, 0.0, 0.0, 0.0, 133.0
78782, 0.0, 0.0, 57.178279876708984, 0.0, 0.0, 0.3757476806640625, 155861.0625, 152681.109375, 166418.453125, 0.0, 0.0, 0.0, 0.0, 133.0
78792, 0.0, 0.0, 57.18165969848633, 0.0, 0.0, 0.337982177734375, 155852.171875, 152687.359375, 166415.46875, 0.0, 0.0, 0.0, 0.0, 133.0
78802, 0.0, 0.0, 57.1847038269043, 0.0, 0.0, 0.304412841796875, 155852.171875, 152687.359375, 166415.46875, 0.0, 0.0, 0.0, 0.0, 133.0
78812, 0.0, 0.0, 57.187442779541016, 0.0, 0.0, 0.273895263671875, 155858.5625, 152687.359375, 166420.5, 0.0, 0.0, 0.0, 0.0, 133.0
78822, 0.0, 0.0, 57.190452575683594, 0.0, 0.0, 0.3009796142578125, 155859.125, 152685.484375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 133.0
78832, 0.0, 0.0, 57.19316101074219, 0.0, 0.0, 0.270843505859375, 155863.5625, 152687.359375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 133.0
78842, 0.0, 0.0, 57.186851501464844, 0.0, 0.0, -0.630950927734375, 155865.5, 152683.609375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 133.0
78852, 0.0, 0.0, 57.18117141723633, 0.0, 0.0, -0.5680084228515625, 155856.625, 152683.0, 166413.4375, 0.0, 0.0, 0.0, 0.0, 133.0
78862, 0.0, 0.0, 57.175514221191406, 0.0, 0.0, -0.5657196044921875, 155855.25, 152683.609375, 166415.953125, 0.0, 0.0, 0.0, 0.0, 123.0
78872, 0.0, 0.0, 57.1704216003418, 0.0, 0.0, -0.5092620849609375, 155858.5625, 152689.84375, 166415.953125, 0.0, 0.0, 0.0, 0.0, 123.0
78882, 0.0, 0.0, 57.16748046875, 0.0, 0.0, -0.2941131591796875, 155862.4375, 152681.109375, 166404.8125, 0.0, 0.0, 0.0, 0.0, 123.0
78892, 0.0, 0.0, 57.164833068847656, 0.0, 0.0, -0.264739990234375, 155869.375, 152683.0, 166413.90625, 0.0, 0.0, 0.0, 0.0, 123.0
78902, 0.0, 0.0, 57.16627883911133, 0.0, 0.0, 0.1445770263671875, 155862.203125, 152674.265625, 166417.5, 0.0, 0.0, 0.0, 0.0, 123.0
78912, 0.0, 0.0, 57.167579650878906, 0.0, 0.0, 0.1300811767578125, 155861.0625, 152687.359375, 166415.953125, 0.0, 0.0, 0.0, 0.0, 123.0
78922, 0.0, 0.0, 57.16273498535156, 0.0, 0.0, -0.484466552734375, 155862.203125, 152686.140625, 166409.953125, 0.0, 0.0, 0.0, 0.0, 123.0
78932, 0.0, 0.0, 57.15837478637695, 0.0, 0.0, -0.4360198974609375, 155865.5, 152684.875, 166406.359375, 0.0, 0.0, 0.0, 0.0, 123.0
78942, 0.0, 0.0, 57.1588249206543, 0.0, 0.0, 0.045013427734375, 155865.5, 152678.625, 166415.953125, 0.0, 0.0, 0.0, 0.0, 123.0
78952, 0.0, 0.0, 57.15922927856445, 0.0, 0.0, 0.040435791015625, 155859.125, 152674.265625, 166417.5, 0.0, 0.0, 0.0, 0.0, 123.0
78962, 0.0, 0.0, 57.165061950683594, 0.0, 0.0, 0.5832672119140625, 155863.5625, 152681.109375, 166411.875, 0.0, 0.0, 0.0, 0.0, 133.0
78972, 0.0, 0.0, 57.170310974121094, 0.0, 0.0, 0.52490234375, 155863.5625, 152683.609375, 166417.984375, 0.0, 0.0, 0.0, 0.0, 133.0
78982, 0.0, 0.0, 57.17066192626953, 0.0, 0.0, 0.03509521484375, 155859.125, 152679.90625, 166406.84375, 0.0, 0.0, 0.0, 0.0, 133.0
79002, 0.0, 0.0, 57.174537658691406, 0.0, 0.0, 0.356292724609375, 155868.578125, 152682.390625, 166425.53125, 0.0, 0.0, 0.0, 0.0, 133.0
79012, 0.0, 0.0, 57.1777458190918, 0.0, 0.0, 0.3208160400390625, 155868.578125, 152671.171875, 166426.0, 0.0, 0.0, 0.0, 0.0, 133.0
79022, 0.0, 0.0, 57.17953872680664, 0.0, 0.0, 0.179290771484375, 155862.203125, 152686.75, 166413.4375, 0.0, 0.0, 0.0, 0.0, 133.0
79032, 0.0, 0.0, 57.18115234375, 0.0, 0.0, 0.1613616943359375, 155869.953125, 152686.75, 166413.4375, 0.0, 0.0, 0.0, 0.0, 133.0
79042, 0.0, 0.0, 57.18370056152344, 0.0, 0.0, 0.25482177734375, 155869.953125, 152679.90625, 166418.453125, 0.0, 0.0, 0.0, 0.0, 133.0
79052, 0.0, 0.0, 57.18599319458008, 0.0, 0.0, 0.2292633056640625, 155864.9375, 152668.078125, 166425.046875, 0.0, 0.0, 0.0, 0.0, 133.0
79062, 0.0, 0.0, 57.18805694580078, 0.0, 0.0, 0.2063751220703125, 155856.625, 152680.515625, 166417.5, 0.0, 0.0, 0.0, 0.0, 120.0
79072, 0.0, 0.0, 57.18991470336914, 0.0, 0.0, 0.1857757568359375, 155861.0625, 152678.015625, 166408.875, 0.0, 0.0, 0.0, 0.0, 120.0
79082, 0.0, 0.0, 57.19213104248047, 0.0, 0.0, 0.2216339111328125, 155866.078125, 152684.875, 166414.390625, 0.0, 0.0, 0.0, 0.0, 120.0
79092, 0.0, 0.0, 57.19412612915039, 0.0, 0.0, 0.1995086669921875, 155861.0625, 152678.015625, 166420.015625, 0.0, 0.0, 0.0, 0.0, 120.0
79102, 0.0, 0.0, 57.19428253173828, 0.0, 0.0, 0.0156402587890625, 155866.078125, 152688.578125, 166412.953125, 0.0, 0.0, 0.0, 0.0, 120.0
79112, 0.0, 0.0, 57.19442367553711, 0.0, 0.0, 0.0141143798828125, 155862.203125, 152673.046875, 166416.421875, 0.0, 0.0, 0.0, 0.0, 120.0
79122, 0.0, 0.0, 57.19072341918945, 0.0, 0.0, -0.370025634765625, 155861.625, 152678.625, 166422.53125, 0.0, 0.0, 0.0, 0.0, 120.0
79132, 0.0, 0.0, 57.18739318847656, 0.0, 0.0, -0.3330230712890625, 155857.984375, 152685.484375, 166417.984375, 0.0, 0.0, 0.0, 0.0, 120.0
79142, 0.0, 0.0, 57.17673873901367, 0.0, 0.0, -1.0654449462890625, 155865.5, 152683.0, 166423.015625, 0.0, 0.0, 0.0, 0.0, 120.0
79152, 0.0, 0.0, 57.16714859008789, 0.0, 0.0, -0.959014892578125, 155866.640625, 152679.234375, 166413.4375, 0.0, 0.0, 0.0, 0.0, 120.0
79162, 0.0, 0.0, 57.16234588623047, 0.0, 0.0, -0.4802703857421875, 155866.078125, 152676.75, 166403.84375, 0.0, 0.0, 0.0, 0.0, 135.0
79172, 0.0, 0.0, 57.158023834228516, 0.0, 0.0, -0.4322052001953125, 155859.125, 152679.234375, 166413.4375, 0.0, 0.0, 0.0, 0.0, 135.0
79182, 0.0, 0.0, 57.159603118896484, 0.0, 0.0, 0.157928466796875, 155863.5625, 152683.0, 166417.984375, 0.0, 0.0, 0.0, 0.0, 135.0
79192, 0.0, 0.0, 57.1610221862793, 0.0, 0.0, 0.14190673828125, 155866.078125, 152686.75, 166417.984375, 0.0, 0.0, 0.0, 0.0, 135.0
79202, 0.0, 0.0, 57.157379150390625, 0.0, 0.0, -0.3643035888671875, 155861.625, 152674.265625, 166415.953125, 0.0, 0.0, 0.0, 0.0, 135.0
79212, 0.0, 0.0, 57.15410232543945, 0.0, 0.0, -0.3276824951171875, 155871.078125, 152676.75, 166415.953125, 0.0, 0.0, 0.0, 0.0, 135.0
79222, 0.0, 0.0, 57.14786911010742, 0.0, 0.0, -0.623321533203125, 155866.078125, 152680.515625, 166418.453125, 0.0, 0.0, 0.0, 0.0, 135.0
79232, 0.0, 0.0, 57.14226150512695, 0.0, 0.0, -0.560760498046875, 155863.5625, 152685.484375, 166415.953125, 0.0, 0.0, 0.0, 0.0, 135.0
79242, 0.0, 0.0, 57.133934020996094, 0.0, 0.0, -0.8327484130859375, 155864.9375, 152673.65625, 166408.875, 0.0, 0.0, 0.0, 0.0, 135.0
79252, 0.0, 0.0, 57.12643814086914, 0.0, 0.0, -0.7495880126953125, 155873.59375, 152678.625, 166412.828125, 0.0, 0.0, 0.0, 0.0, 135.0
79262, 0.0, 0.0, 57.12351989746094, 0.0, 0.0, -0.2918243408203125, 155863.5625, 152683.0, 166411.875, 0.0, 0.0, 0.0, 0.0, 120.0
79272, 0.0, 0.0, 57.12089157104492, 0.0, 0.0, -0.2628326416015625, 155866.078125, 152681.109375, 166421.453125, 0.0, 0.0, 0.0, 0.0, 120.0
79282, 0.0, 0.0, 57.116886138916016, 0.0, 0.0, -0.400543212890625, 155866.078125, 152681.109375, 166421.453125, 0.0, 0.0, 0.0, 0.0, 120.0
79292, 0.0, 0.0, 57.11328125, 0.0, 0.0, -0.3604888916015625, 155857.984375, 152687.359375, 166423.015625, 0.0, 0.0, 0.0, 0.0, 120.0
79302, 0.0, 0.0, 57.11550521850586, 0.0, 0.0, 0.2223968505859375, 155871.078125, 152688.578125, 166406.359375, 0.0, 0.0, 0.0, 0.0, 120.0
79312, 0.0, 0.0, 57.11750793457031, 0.0, 0.0, 0.2002716064453125, 155862.203125, 152680.515625, 166409.359375, 0.0, 0.0, 0.0, 0.0, 120.0
79322, 0.0, 0.0, 57.11329650878906, 0.0, 0.0, -0.421142578125, 155866.640625, 152683.0, 166423.484375, 0.0, 0.0, 0.0, 0.0, 120.0
79332, 0.0, 0.0, 57.10950469970703, 0.0, 0.0, -0.379180908203125, 155856.625, 152678.015625, 166413.4375, 0.0, 0.0, 0.0, 0.0, 120.0
79342, 0.0, 0.0, 57.10718536376953, 0.0, 0.0, -0.23193359375, 155863.0, 152680.515625, 166417.984375, 0.0, 0.0, 0.0, 0.0, 120.0
79352, 0.0, 0.0, 57.105098724365234, 0.0, 0.0, -0.2086639404296875, 155861.0625, 152692.328125, 166413.4375, 0.0, 0.0, 0.0, 0.0, 120.0
79362, 0.0, 0.0, 57.11087417602539, 0.0, 0.0, 0.577545166015625, 155870.515625, 152679.234375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 132.0
79372, 0.0, 0.0, 57.11607360839844, 0.0, 0.0, 0.5199432373046875, 155863.5625, 152687.96875, 166408.875, 0.0, 0.0, 0.0, 0.0, 132.0
79382, 0.0, 0.0, 57.11637878417969, 0.0, 0.0, 0.030517578125, 155857.1875, 152687.96875, 166412.953125, 0.0, 0.0, 0.0, 0.0, 132.0
79392, 0.0, 0.0, 57.11665344238281, 0.0, 0.0, 0.0274658203125, 155862.203125, 152688.625, 166420.5, 0.0, 0.0, 0.0, 0.0, 132.0
79402, 0.0, 0.0, 57.11362075805664, 0.0, 0.0, -0.3032684326171875, 155856.625, 152681.109375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 132.0
79412, 0.0, 0.0, 57.11088943481445, 0.0, 0.0, -0.27313232421875, 155878.03125, 152681.71875, 166406.359375, 0.0, 0.0, 0.0, 0.0, 132.0
79422, 0.0, 0.0, 57.120460510253906, 0.0, 0.0, 0.9571075439453125, 155858.5625, 152679.84375, 166417.5, 0.0, 0.0, 0.0, 0.0, 132.0
79432, 0.0, 0.0, 57.12907791137695, 0.0, 0.0, 0.8617401123046875, 155856.046875, 152684.265625, 166415.953125, 0.0, 0.0, 0.0, 0.0, 132.0
79442, 0.0, 0.0, 57.13901901245117, 0.0, 0.0, 0.994110107421875, 155854.109375, 152689.84375, 166408.875, 0.0, 0.0, 0.0, 0.0, 132.0
79452, 0.0, 0.0, 57.14796447753906, 0.0, 0.0, 0.8945465087890625, 155866.640625, 152685.484375, 166415.46875, 0.0, 0.0, 0.0, 0.0, 132.0
79462, 0.0, 0.0, 57.15711212158203, 0.0, 0.0, 0.914764404296875, 155864.140625, 152671.171875, 166421.453125, 0.0, 0.0, 0.0, 0.0, 118.0
79472, 0.0, 0.0, 57.16534423828125, 0.0, 0.0, 0.823211669921875, 155863.0, 152679.90625, 166408.875, 0.0, 0.0, 0.0, 0.0, 118.0
79482, 0.0, 0.0, 57.17767333984375, 0.0, 0.0, 1.23291015625, 155859.125, 152676.140625, 166418.453125, 0.0, 0.0, 0.0, 0.0, 118.0
79492, 0.0, 0.0, 57.18877029418945, 0.0, 0.0, 1.1096954345703125, 155868.015625, 152683.0, 166416.421875, 0.0, 0.0, 0.0, 0.0, 118.0
79502, 0.0, 0.0, 57.18946075439453, 0.0, 0.0, 0.0690460205078125, 155865.5, 152685.484375, 166410.921875, 0.0, 0.0, 0.0, 0.0, 118.0
79512, 0.0, 0.0, 57.19008255004883, 0.0, 0.0, 0.0621795654296875, 155865.5, 152685.484375, 166410.921875, 0.0, 0.0, 0.0, 0.0, 118.0
79522, 0.0, 0.0, 57.197750091552734, 0.0, 0.0, 0.766754150390625, 155866.078125, 152681.109375, 166418.453125, 0.0, 0.0, 0.0, 0.0, 118.0
79532, 0.0, 0.0, 57.20465087890625, 0.0, 0.0, 0.6900787353515625, 155859.125, 152692.328125, 166417.984375, 0.0, 0.0, 0.0, 0.0, 118.0
79542, 0.0, 0.0, 57.212501525878906, 0.0, 0.0, 0.785064697265625, 155858.5625, 152684.875, 166415.953125, 0.0, 0.0, 0.0, 0.0, 118.0
79552, 0.0, 0.0, 57.219566345214844, 0.0, 0.0, 0.70648193359375, 155861.625, 152683.609375, 166416.421875, 0.0, 0.0, 0.0, 0.0, 118.0
79562, 0.0, 0.0, 57.22428512573242, 0.0, 0.0, 0.4718780517578125, 155859.125, 152684.875, 166408.875, 0.0, 0.0, 0.0, 0.0, 136.0
79572, 0.0, 0.0, 57.22853469848633, 0.0, 0.0, 0.424957275390625, 155868.015625, 152683.0, 166418.453125, 0.0, 0.0, 0.0, 0.0, 136.0
79582, 0.0, 0.0, 57.22853088378906, 0.0, 0.0, -0.0003814697265625, 155861.625, 152682.390625, 166413.90625, 0.0, 0.0, 0.0, 0.0, 136.0
79592, 0.0, 0.0, 57.2285270690918, 0.0, 0.0, -0.0003814697265625, 155858.5625, 152682.390625, 166412.953125, 0.0, 0.0, 0.0, 0.0, 136.0
79602, 0.0, 0.0, 57.22797775268555, 0.0, 0.0, -0.054931640625, 155866.640625, 152687.359375, 166408.40625, 0.0, 0.0, 0.0, 0.0, 136.0
79612, 0.0, 0.0, 57.227481842041016, 0.0, 0.0, -0.049591064453125, 155866.078125, 152681.71875, 166416.421875, 0.0, 0.0, 0.0, 0.0, 136.0
79622, 0.0, 0.0, 57.22758102416992, 0.0, 0.0, 0.009918212890625, 155863.5625, 152686.09375, 166417.984375, 0.0, 0.0, 0.0, 0.0, 136.0
79632, 0.0, 0.0, 57.2276725769043, 0.0, 0.0, 0.0091552734375, 155868.015625, 152683.0, 166410.4375, 0.0, 0.0, 0.0, 0.0, 136.0
79642, 0.0, 0.0, 57.23868942260742, 0.0, 0.0, 1.1016845703125, 155873.015625, 152682.390625, 166406.359375, 0.0, 0.0, 0.0, 0.0, 136.0
79652, 0.0, 0.0, 57.24860382080078, 0.0, 0.0, 0.9914398193359375, 155863.5625, 152673.65625, 166415.953125, 0.0, 0.0, 0.0, 0.0, 136.0
79662, 0.0, 0.0, 57.2509651184082, 0.0, 0.0, 0.2361297607421875, 155866.078125, 152675.53125, 166420.96875, 0.0, 0.0, 0.0, 0.0, 136.0
79672, 0.0, 0.0, 57.253089904785156, 0.0, 0.0, 0.2124786376953125, 155869.140625, 152671.78125, 166420.96875, 0.0, 0.0, 0.0, 0.0, 120.0
79682, 0.0, 0.0, 57.25609588623047, 0.0, 0.0, 0.30059814453125, 155864.140625, 152678.625, 166418.9375, 0.0, 0.0, 0.0, 0.0, 120.0
79692, 0.0, 0.0, 57.25880432128906, 0.0, 0.0, 0.270843505859375, 155866.078125, 152679.90625, 166417.5, 0.0, 0.0, 0.0, 0.0, 120.0
79702, 0.0, 0.0, 57.25577163696289, 0.0, 0.0, -0.3032684326171875, 155870.515625, 152687.96875, 166420.5, 0.0, 0.0, 0.0, 0.0, 120.0
79712, 0.0, 0.0, 57.25304412841797, 0.0, 0.0, -0.2727508544921875, 155861.0625, 152671.171875, 166408.875, 0.0, 0.0, 0.0, 0.0, 120.0
79722, 0.0, 0.0, 57.24785232543945, 0.0, 0.0, -0.5191802978515625, 155863.5625, 152685.484375, 166417.5, 0.0, 0.0, 0.0, 0.0, 120.0
