timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, laserHeight
271185, -0.03662685304880142, -1.2899072170257568, 0.5391315817832947, 0.17749232053756714, -0.004633590579032898, 0.06373509764671326, 0.0, 0.0, 0.0, 52469.0, 45515.0, 50769.0, 48749.0, -0.042511045932769775, -1.2893619537353516, 0.5333309173583984, 0.0
271196, -0.035242583602666855, -1.2898348569869995, 0.5393927693367004, 0.18008601665496826, -0.004513110965490341, 0.06518511474132538, 0.0, 0.0, 0.0, 52779.0, 43361.0, 50824.0, 50491.0, -0.04102969169616699, -1.2890453338623047, 0.5356769561767578, 0.0
271205, -0.03364761173725128, -1.2898317575454712, 0.5396715402603149, 0.18329843878746033, -0.004735160619020462, 0.07142692804336548, 0.0, 0.0, 0.0, 51413.0, 46419.0, 51997.0, 47985.0, -0.03970634937286377, -1.2894096374511719, 0.5350942611694336, 0.0
271215, -0.03224022686481476, -1.289806842803955, 0.5398956537246704, 0.18577320873737335, -0.004865702707320452, 0.07447033375501633, 0.0, 0.0, 0.0, 51948.0, 45760.0, 51422.0, 48847.0, -0.038174569606781006, -1.2893295288085938, 0.5346879959106445, 0.0
271225, -0.030610868707299232, -1.2897733449935913, 0.5400924682617188, 0.18865548074245453, -0.00484720803797245, 0.0756068006157875, 0.0, 0.0, 0.0, 51017.0, 47186.0, 52235.0, 47114.0, -0.03767150640487671, -1.2894611358642578, 0.5336532592773438, 0.0
271235, -0.030835077166557312, -1.289731740951538, 0.539825975894928, 0.1877426952123642, -0.004618013743311167, 0.07432332634925842, 0.0, 0.0, 0.0, 50896.0, 45617.0, 51939.0, 48372.0, -0.03565859794616699, -1.2891159057617188, 0.5349254608154297, 0.0
271245, -0.02918648160994053, -1.2897956371307373, 0.5401108264923096, 0.19026680290699005, -0.005328040104359388, 0.06970085948705673, 0.0, 0.0, 0.0, 50763.0, 47144.0, 51065.0, 47317.0, -0.034382522106170654, -1.2893428802490234, 0.535548210144043, 0.0
271255, -0.02767355926334858, -1.2898293733596802, 0.5402609705924988, 0.19266460835933685, -0.005662161856889725, 0.06835845857858658, 0.0, 0.0, 0.0, 50243.0, 44546.0, 51924.0, 49236.0, -0.0315854549407959, -1.289468765258789, 0.535552978515625, 0.0
271265, -0.02618142031133175, -1.2898449897766113, 0.5402683019638062, 0.19449104368686676, -0.005924387834966183, 0.05841686576604843, 0.0, 0.0, 0.0, 51087.0, 45690.0, 50085.0, 49105.0, -0.03045809268951416, -1.2895126342773438, 0.5342817306518555, 0.0
271275, -0.024484870955348015, -1.2898287773132324, 0.5405315160751343, 0.19723491370677948, -0.00575113482773304, 0.05351927876472473, 0.0, 0.0, 0.0, 49529.0, 47006.0, 52274.0, 47754.0, -0.0301206111907959, -1.289163589477539, 0.5350666046142578, 0.0
271286, -0.02290973998606205, -1.2898107767105103, 0.5405396223068237, 0.19963395595550537, -0.00561179593205452, 0.05128929764032364, 0.0, 0.0, 0.0, 52169.0, 45921.0, 50101.0, 48601.0, -0.02766239643096924, -1.2894153594970703, 0.5358448028564453, 0.0
271295, -0.021308396011590958, -1.2898659706115723, 0.5404676198959351, 0.2022484391927719, -0.005851894151419401, 0.05560610070824623, 0.0, 0.0, 0.0, 52778.0, 44355.0, 49519.0, 50291.0, -0.025994598865509033, -1.2901077270507812, 0.534998893737793, 0.0
271305, -0.019780751317739487, -1.2899056673049927, 0.540428876876831, 0.20435893535614014, -0.006135953590273857, 0.059920575469732285, 0.0, 0.0, 0.0, 50697.0, 44212.0, 51980.0, 50445.0, -0.024827539920806885, -1.2892799377441406, 0.5346593856811523, 0.0
271315, -0.01820407807826996, -1.2898905277252197, 0.5403509736061096, 0.20636864006519318, -0.00607301015406847, 0.058276064693927765, 0.0, 0.0, 0.0, 50799.0, 48249.0, 51172.0, 47631.0, -0.022829145193099976, -1.2890129089355469, 0.5344762802124023, 0.0
271325, -0.016571711748838425, -1.2898720502853394, 0.5403854250907898, 0.2084125578403473, -0.005917379632592201, 0.052588969469070435, 0.0, 0.0, 0.0, 50657.0, 46315.0, 51740.0, 49112.0, -0.02217969298362732, -1.2890987396240234, 0.5353603363037109, 0.0
271335, -0.014709318056702614, -1.289931058883667, 0.5406039357185364, 0.21122804284095764, -0.006333804223686457, 0.04782877489924431, 0.0, 0.0, 0.0, 52043.0, 45209.0, 50403.0, 50403.0, -0.01992473006248474, -1.2892131805419922, 0.535374641418457, 0.0
271346, -0.013010426424443722, -1.2899961471557617, 0.5403879880905151, 0.2132435142993927, -0.00679838377982378, 0.04375825077295303, 0.0, 0.0, 0.0, 50752.0, 47313.0, 51505.0, 48405.0, -0.018203675746917725, -1.2892341613769531, 0.5342721939086914, 0.0
271355, -0.011092429980635643, -1.2899664640426636, 0.5402474999427795, 0.21589671075344086, -0.0064538586884737015, 0.04492776095867157, 0.0, 0.0, 0.0, 51259.0, 45854.0, 51158.0, 50161.0, -0.016550391912460327, -1.2892341613769531, 0.5339641571044922, 0.0
271365, -0.009408455342054367, -1.2899242639541626, 0.5400959849357605, 0.21827895939350128, -0.00612737238407135, 0.05624125152826309, 0.0, 0.0, 0.0, 53334.0, 46098.0, 49418.0, 48975.0, -0.014028996229171753, -1.2892589569091797, 0.5339536666870117, 0.0
271375, -0.007671715691685677, -1.2899279594421387, 0.5400624871253967, 0.22039280831813812, -0.005991505924612284, 0.05665065720677376, 0.0, 0.0, 0.0, 49190.0, 50235.0, 53106.0, 44326.0, -0.013432472944259644, -1.2895259857177734, 0.5342254638671875, 0.0
271385, -0.005717173684388399, -1.2899668216705322, 0.5403713583946228, 0.22328120470046997, -0.006092570256441832, 0.058302562683820724, 0.0, 0.0, 0.0, 51141.0, 45133.0, 51690.0, 49208.0, -0.011482864618301392, -1.28936767578125, 0.5355796813964844, 0.0
271396, -0.0039788526482880116, -1.2899423837661743, 0.5402400493621826, 0.22497154772281647, -0.005923218093812466, 0.060434505343437195, 0.0, 0.0, 0.0, 53338.0, 44647.0, 49147.0, 49580.0, -0.009918972849845886, -1.2891101837158203, 0.5327854156494141, 0.0
271405, -0.002144116908311844, -1.2899092435836792, 0.5402205586433411, 0.22703996300697327, -0.0056494539603590965, 0.06221289560198784, 0.0, 0.0, 0.0, 49374.0, 47376.0, 52747.0, 47392.0, -0.006738781929016113, -1.289358139038086, 0.5350227355957031, 0.0
271415, -6.025607217452489e-05, -1.2898920774459839, 0.5402438640594482, 0.2293849140405655, -0.005437974352389574, 0.060968782752752304, 0.0, 0.0, 0.0, 51608.0, 44347.0, 50998.0, 50296.0, -0.005099743604660034, -1.2895965576171875, 0.5341196060180664, 0.0
271425, 0.0017152928048744798, -1.2899302244186401, 0.5400168299674988, 0.23074787855148315, -0.005716054234653711, 0.057967524975538254, 0.0, 0.0, 0.0, 51101.0, 47970.0, 51773.0, 46724.0, -0.004083260893821716, -1.288930892944336, 0.5327920913696289, 0.0
271435, 0.0037255564238876104, -1.2899322509765625, 0.5401740074157715, 0.23285439610481262, -0.005586814600974321, 0.04933030530810356, 0.0, 0.0, 0.0, 49960.0, 46314.0, 53184.0, 48055.0, -0.002792179584503174, -1.2890663146972656, 0.5334901809692383, 0.0
271446, 0.00555040780454874, -1.2899200916290283, 0.5398290753364563, 0.23417425155639648, -0.00541603984311223, 0.0437973253428936, 0.0, 0.0, 0.0, 52975.0, 41357.0, 50068.0, 52667.0, 8.641928434371948e-05, -1.289041519165039, 0.5321836471557617, 0.0
271455, 0.007447907701134682, -1.2899327278137207, 0.5395046472549438, 0.2358154058456421, -0.005473198834806681, 0.04231511056423187, 0.0, 0.0, 0.0, 50372.0, 48843.0, 52899.0, 46157.0, 0.0023720301687717438, -1.2891387939453125, 0.5332775115966797, 0.0
271465, 0.009335336275398731, -1.2898746728897095, 0.5392087697982788, 0.2373633086681366, -0.00481032207608223, 0.038619544357061386, 0.0, 0.0, 0.0, 52863.0, 44635.0, 50489.0, 50566.0, 0.003647550940513611, -1.2895011901855469, 0.532750129699707, 0.0
271475, 0.011177956126630306, -1.2898966073989868, 0.5387902855873108, 0.23872096836566925, -0.004874214064329863, 0.04295024275779724, 0.0, 0.0, 0.0, 52643.0, 43205.0, 51222.0, 51444.0, 0.005175246857106686, -1.2894859313964844, 0.5311965942382812, 0.0
271486, 0.013287924230098724, -1.2898917198181152, 0.5388131141662598, 0.2409173995256424, -0.004689675290137529, 0.041071198880672455, 0.0, 0.0, 0.0, 51227.0, 48030.0, 52425.0, 47612.0, 0.007232632488012314, -1.2889823913574219, 0.5318794250488281, 0.0
271496, 0.015137729234993458, -1.2898669242858887, 0.5385585427284241, 0.24185076355934143, -0.004376888275146484, 0.03653660789132118, 0.0, 0.0, 0.0, 52349.0, 46665.0, 51438.0, 49235.0, 0.00900014117360115, -1.2891883850097656, 0.5330123901367188, 0.0
271505, 0.01707521080970764, -1.2898532152175903, 0.5380699038505554, 0.24311098456382751, -0.004220097791403532, 0.03278885409235954, 0.0, 0.0, 0.0, 52503.0, 47905.0, 51228.0, 48526.0, 0.011605851352214813, -1.2892875671386719, 0.5302515029907227, 0.0
271515, 0.019077930599451065, -1.289857268333435, 0.5376201272010803, 0.24462579190731049, -0.0041252626106143, 0.027715813368558884, 0.0, 0.0, 0.0, 52060.0, 47185.0, 51847.0, 49311.0, 0.01362338662147522, -1.2891807556152344, 0.5313615798950195, 0.0
271525, 0.020931895822286606, -1.2898277044296265, 0.5371646285057068, 0.24545055627822876, -0.0037869501393288374, 0.02603111043572426, 0.0, 0.0, 0.0, 53346.0, 46895.0, 50956.0, 49837.0, 0.013772398233413696, -1.289419174194336, 0.5299959182739258, 0.0
271535, 0.02309558168053627, -1.2898038625717163, 0.5370864272117615, 0.24755524098873138, -0.0035169238690286875, 0.026596108451485634, 0.0, 0.0, 0.0, 50669.0, 49152.0, 53509.0, 47630.0, 0.01678481698036194, -1.2888050079345703, 0.5311651229858398, 0.0
271545, 0.025072988122701645, -1.2897661924362183, 0.5366349220275879, 0.24892716109752655, -0.003175033489242196, 0.02724575810134411, 0.0, 0.0, 0.0, 53045.0, 46577.0, 51230.0, 49701.0, 0.019187837839126587, -1.2891273498535156, 0.5302543640136719, 0.0
271555, 0.027094941586256027, -1.2897878885269165, 0.5361539125442505, 0.25049257278442383, -0.0033119015861302614, 0.0323486365377903, 0.0, 0.0, 0.0, 53133.0, 45745.0, 50787.0, 50783.0, 0.021579116582870483, -1.2892684936523438, 0.5291328430175781, 0.0
271565, 0.029144873842597008, -1.2897634506225586, 0.5358951687812805, 0.25208309292793274, -0.0031076243612915277, 0.035321809351444244, 0.0, 0.0, 0.0, 51918.0, 48724.0, 52066.0, 47752.0, 0.023204684257507324, -1.2893352508544922, 0.5306005477905273, 0.0
271575, 0.031324632465839386, -1.2897332906723022, 0.535906195640564, 0.2543283700942993, -0.002830705838277936, 0.046401217579841614, 0.0, 0.0, 0.0, 51717.0, 44442.0, 51914.0, 51505.0, 0.023941099643707275, -1.2892284393310547, 0.5290670394897461, 0.0
271585, 0.033267952501773834, -1.289746880531311, 0.5354997515678406, 0.2550731897354126, -0.002913182135671377, 0.04408333823084831, 0.0, 0.0, 0.0, 51332.0, 47465.0, 51842.0, 48640.0, 0.026329219341278076, -1.2897968292236328, 0.5277814865112305, 0.0
271595, 0.035333551466464996, -1.2896943092346191, 0.5353547930717468, 0.25639310479164124, -0.0025648074224591255, 0.04669320210814476, 0.0, 0.0, 0.0, 50424.0, 45695.0, 53014.0, 50038.0, 0.02944248914718628, -1.2894268035888672, 0.5296964645385742, 0.0
271605, 0.03745865076780319, -1.2897404432296753, 0.5351269245147705, 0.257908433675766, -0.0031529576517641544, 0.045611392706632614, 0.0, 0.0, 0.0, 51485.0, 46815.0, 51765.0, 49596.0, 0.03228595852851868, -1.2890491485595703, 0.5289926528930664, 0.0
271615, 0.03951679915189743, -1.2897353172302246, 0.5347938537597656, 0.2587752938270569, -0.00315489387139678, 0.03619384765625, 0.0, 0.0, 0.0, 51569.0, 48227.0, 51870.0, 48144.0, 0.03340470790863037, -1.2894401550292969, 0.5281667709350586, 0.0
271625, 0.04178176820278168, -1.2897636890411377, 0.5347756743431091, 0.26053670048713684, -0.0033077450934797525, 0.03231767937541008, 0.0, 0.0, 0.0, 52235.0, 46678.0, 51594.0, 49857.0, 0.0350111722946167, -1.289642333984375, 0.5284843444824219, 0.0
271635, 0.043839555233716965, -1.289755940437317, 0.5343254804611206, 0.26140183210372925, -0.0033854080829769373, 0.02762264758348465, 0.0, 0.0, 0.0, 52392.0, 45420.0, 51907.0, 51162.0, 0.03703188896179199, -1.2890148162841797, 0.5270099639892578, 0.0
271645, 0.045898184180259705, -1.2896933555603027, 0.5339115858078003, 0.26229122281074524, -0.0030506819020956755, 0.024065926671028137, 0.0, 0.0, 0.0, 51405.0, 47690.0, 52655.0, 49313.0, 0.039029717445373535, -1.2889480590820312, 0.5275697708129883, 0.0
271655, 0.04801739752292633, -1.2897324562072754, 0.5335144996643066, 0.2635129392147064, -0.0034614510368555784, 0.02551460638642311, 0.0, 0.0, 0.0, 52571.0, 45401.0, 51927.0, 51470.0, 0.042135536670684814, -1.2896156311035156, 0.5281229019165039, 0.0
271665, 0.050069961696863174, -1.2897454500198364, 0.533048152923584, 0.2642836272716522, -0.003633716609328985, 0.021614734083414078, 0.0, 0.0, 0.0, 52140.0, 45652.0, 51932.0, 51408.0, 0.04476803541183472, -1.2895622253417969, 0.5272312164306641, 0.0
271675, 0.05240515246987343, -1.2897766828536987, 0.5329485535621643, 0.266147255897522, -0.0038230435457080603, 0.019709650427103043, 0.0, 0.0, 0.0, 52461.0, 47850.0, 51908.0, 49849.0, 0.04582697153091431, -1.2896289825439453, 0.5275049209594727, 0.0
271685, 0.05449958145618439, -1.2897506952285767, 0.5324710607528687, 0.26695820689201355, -0.003642686177045107, 0.01773138903081417, 0.0, 0.0, 0.0, 51919.0, 47959.0, 52850.0, 49599.0, 0.04887723922729492, -1.2896900177001953, 0.5276775360107422, 0.0
271695, 0.056687306612730026, -1.2897580862045288, 0.5321477055549622, 0.26816073060035706, -0.003717533079907298, 0.0181988887488842, 0.0, 0.0, 0.0, 51633.0, 47407.0, 53275.0, 50344.0, 0.05067652463912964, -1.2893562316894531, 0.5278635025024414, 0.0
271705, 0.05885269120335579, -1.289726972579956, 0.5317456722259521, 0.2691674828529358, -0.0035664665047079325, 0.01582033932209015, 0.0, 0.0, 0.0, 53105.0, 46805.0, 52090.0, 50950.0, 0.0519789457321167, -1.2891921997070312, 0.5257816314697266, 0.0
271715, 0.06105833873152733, -1.2897154092788696, 0.5313937664031982, 0.270306795835495, -0.003581785364076495, 0.01672670990228653, 0.0, 0.0, 0.0, 52818.0, 47534.0, 52487.0, 50734.0, 0.05519777536392212, -1.2897472381591797, 0.5267572402954102, 0.0
271725, 0.06344384700059891, -1.28974449634552, 0.5312727093696594, 0.27219143509864807, -0.003914582077413797, 0.020889146253466606, 0.0, 0.0, 0.0, 52537.0, 48509.0, 53088.0, 49512.0, 0.05655992031097412, -1.2894439697265625, 0.5257205963134766, 0.0
271735, 0.06559623777866364, -1.2897676229476929, 0.5308862328529358, 0.2730211317539215, -0.004198452457785606, 0.020121339708566666, 0.0, 0.0, 0.0, 53604.0, 47251.0, 51720.0, 50818.0, 0.05800068378448486, -1.2894210815429688, 0.5247173309326172, 0.0
271745, 0.06780235469341278, -1.2897650003433228, 0.5306569933891296, 0.2742190361022949, -0.004323519766330719, 0.026546405628323555, 0.0, 0.0, 0.0, 52772.0, 46296.0, 52532.0, 51656.0, 0.06209146976470947, -1.2898292541503906, 0.5265712738037109, 0.0
271755, 0.0700562372803688, -1.2898916006088257, 0.5304370522499084, 0.2754022777080536, -0.00543113611638546, 0.02884516492486, 0.0, 0.0, 0.0, 52233.0, 46538.0, 52791.0, 50790.0, 0.06347137689590454, -1.2898826599121094, 0.5253620147705078, 0.0
271765, 0.0721922293305397, -1.289935827255249, 0.5301825404167175, 0.275918185710907, -0.0058350032195448875, 0.026160825043916702, 0.0, 0.0, 0.0, 52004.0, 48350.0, 52742.0, 49336.0, 0.06599986553192139, -1.2893619537353516, 0.5251293182373047, 0.0
271775, 0.07460818439722061, -1.2899528741836548, 0.5302169919013977, 0.2777314782142639, -0.006077859550714493, 0.028878942131996155, 0.0, 0.0, 0.0, 52741.0, 48253.0, 51982.0, 49351.0, 0.06698131561279297, -1.289499282836914, 0.5258588790893555, 0.0
271785, 0.07685871422290802, -1.2899640798568726, 0.5302215218544006, 0.2789992690086365, -0.006295821629464626, 0.03597903996706009, 0.0, 0.0, 0.0, 52847.0, 47136.0, 51934.0, 50259.0, 0.07056105136871338, -1.289773941040039, 0.5271978378295898, 0.0
271795, 0.07914747297763824, -1.2900402545928955, 0.5301247239112854, 0.28007635474205017, -0.0069008683785796165, 0.03313161060214043, 0.0, 0.0, 0.0, 50962.0, 47002.0, 53262.0, 50385.0, 0.07267975807189941, -1.289754867553711, 0.5259790420532227, 0.0
271805, 0.0814208909869194, -1.2901238203048706, 0.5299810171127319, 0.2811339795589447, -0.007608864922076464, 0.03356335312128067, 0.0, 0.0, 0.0, 51421.0, 47405.0, 53136.0, 50217.0, 0.07496190071105957, -1.2903900146484375, 0.5258588790893555, 0.0
271815, 0.08373702317476273, -1.29020094871521, 0.5298644304275513, 0.2822412848472595, -0.008131759241223335, 0.031511664390563965, 0.0, 0.0, 0.0, 50860.0, 50062.0, 53681.0, 47517.0, 0.07751071453094482, -1.2905559539794922, 0.5253744125366211, 0.0
271826, 0.08627007156610489, -1.290277123451233, 0.5299922227859497, 0.28410741686820984, -0.008597797714173794, 0.027402600273489952, 0.0, 0.0, 0.0, 53371.0, 47491.0, 51349.0, 50441.0, 0.07983529567718506, -1.290283203125, 0.5269784927368164, 0.0
271836, 0.08853364735841751, -1.290286898612976, 0.5298653244972229, 0.28483134508132935, -0.008565008640289307, 0.024743743240833282, 0.0, 0.0, 0.0, 53222.0, 46808.0, 51436.0, 51085.0, 0.08160102367401123, -1.2896842956542969, 0.5264902114868164, 0.0
271845, 0.09085151553153992, -1.290388584136963, 0.5298025012016296, 0.28586775064468384, -0.009105963632464409, 0.02708793431520462, 0.0, 0.0, 0.0, 51286.0, 48108.0, 53405.0, 50091.0, 0.08429181575775146, -1.2903003692626953, 0.5272178649902344, 0.0
271855, 0.09323041141033173, -1.2904802560806274, 0.5297051072120667, 0.2871866226196289, -0.009259884245693684, 0.031587108969688416, 0.0, 0.0, 0.0, 52288.0, 46682.0, 52528.0, 51159.0, 0.08695721626281738, -1.2907733917236328, 0.5259475708007812, 0.0
271865, 0.09546982496976852, -1.2905278205871582, 0.5297202467918396, 0.28780490159988403, -0.009062021039426327, 0.03805827349424362, 0.0, 0.0, 0.0, 50947.0, 46851.0, 53556.0, 50960.0, 0.08954596519470215, -1.2907466888427734, 0.527735710144043, 0.0
271875, 0.09779428690671921, -1.2906211614608765, 0.5297942757606506, 0.28872108459472656, -0.009128201752901077, 0.039076708257198334, 0.0, 0.0, 0.0, 52793.0, 48126.0, 51658.0, 49242.0, 0.09045231342315674, -1.2907428741455078, 0.5260868072509766, 0.0
271885, 0.10038500279188156, -1.2907387018203735, 0.5300347208976746, 0.29068294167518616, -0.009388425387442112, 0.044590238481760025, 0.0, 0.0, 0.0, 52414.0, 46143.0, 52066.0, 50923.0, 0.09381163120269775, -1.2910079956054688, 0.5267839431762695, 0.0
271896, 0.10272786766290665, -1.2908368110656738, 0.5301890969276428, 0.29157277941703796, -0.009538477286696434, 0.05199936404824257, 0.0, 0.0, 0.0, 52863.0, 47374.0, 51090.0, 49966.0, 0.09664857387542725, -1.290792465209961, 0.5272951126098633, 0.0
271905, 0.10515392571687698, -1.2909244298934937, 0.530480146408081, 0.29267141222953796, -0.009604822844266891, 0.05431552603840828, 0.0, 0.0, 0.0, 52916.0, 47909.0, 50757.0, 49246.0, 0.09873080253601074, -1.2909049987792969, 0.5273637771606445, 0.0
271915, 0.10774433612823486, -1.2910188436508179, 0.5308972001075745, 0.29433655738830566, -0.009769831784069538, 0.057400498539209366, 0.0, 0.0, 0.0, 51892.0, 49271.0, 51540.0, 47674.0, 0.10031068325042725, -1.2909584045410156, 0.5284004211425781, 0.0
271925, 0.10982367396354675, -1.291141152381897, 0.5309606194496155, 0.2937808334827423, -0.010195518843829632, 0.059297580271959305, 0.0, 0.0, 0.0, 51414.0, 48095.0, 52044.0, 48645.0, 0.10306596755981445, -1.2907981872558594, 0.5279388427734375, 0.0
271936, 0.11244168877601624, -1.2912477254867554, 0.5313442349433899, 0.2954351007938385, -0.010596097446978092, 0.06209777668118477, 0.0, 0.0, 0.0, 52752.0, 45121.0, 50660.0, 50668.0, 0.10521495342254639, -1.2910575866699219, 0.5272960662841797, 0.0
271945, 0.11482493579387665, -1.291366696357727, 0.5315691232681274, 0.2960074543952942, -0.010987809859216213, 0.06269233673810959, 0.0, 0.0, 0.0, 50647.0, 49105.0, 52460.0, 46377.0, 0.10729384422302246, -1.2913093566894531, 0.5268659591674805, 0.0
271955, 0.1173136979341507, -1.2914254665374756, 0.532071590423584, 0.2971494793891907, -0.010957392863929272, 0.0693480595946312, 0.0, 0.0, 0.0, 50324.0, 45670.0, 51459.0, 50754.0, 0.11195123195648193, -1.2916240692138672, 0.5310182571411133, 0.0
271965, 0.11968670785427094, -1.2915675640106201, 0.5324229001998901, 0.29762914776802063, -0.011623223312199116, 0.07150159031152725, 0.0, 0.0, 0.0, 52276.0, 44316.0, 49657.0, 50907.0, 0.1138526201248169, -1.291656494140625, 0.5285453796386719, 0.0
271975, 0.12231501191854477, -1.2916845083236694, 0.5328739881515503, 0.2988976836204529, -0.012045126408338547, 0.06804163753986359, 0.0, 0.0, 0.0, 50351.0, 45748.0, 51469.0, 49362.0, 0.1148536205291748, -1.2915458679199219, 0.5284795761108398, 0.0
271985, 0.1247371956706047, -1.2917845249176025, 0.533250629901886, 0.29944878816604614, -0.012261433526873589, 0.06905357539653778, 0.0, 0.0, 0.0, 50458.0, 46313.0, 51755.0, 48693.0, 0.11826694011688232, -1.2917976379394531, 0.5310201644897461, 0.0
271995, 0.12722298502922058, -1.2918689250946045, 0.533677875995636, 0.30046069622039795, -0.01228479016572237, 0.07671332359313965, 0.0, 0.0, 0.0, 51378.0, 46051.0, 50389.0, 49244.0, 0.12036705017089844, -1.2918682098388672, 0.5298643112182617, 0.0
272005, 0.1297004371881485, -1.2919682264328003, 0.5339334011077881, 0.30118799209594727, -0.012260198593139648, 0.07406700402498245, 0.0, 0.0, 0.0, 49684.0, 46079.0, 51793.0, 49169.0, 0.12283599376678467, -1.2922821044921875, 0.5296993255615234, 0.0
272015, 0.13257327675819397, -1.292090892791748, 0.5344863533973694, 0.30262455344200134, -0.012375928461551666, 0.08011066168546677, 0.0, 0.0, 0.0, 51319.0, 44959.0, 50314.0, 50127.0, 0.12485039234161377, -1.2918834686279297, 0.5309553146362305, 0.0
272025, 0.13536641001701355, -1.2921733856201172, 0.5349107980728149, 0.3034946322441101, -0.012042728252708912, 0.07691263407468796, 0.0, 0.0, 0.0, 50691.0, 46512.0, 50851.0, 48754.0, 0.12757587432861328, -1.2923698425292969, 0.5304861068725586, 0.0
272036, 0.13833732903003693, -1.2922998666763306, 0.5354685187339783, 0.30507588386535645, -0.011969066224992275, 0.07489567250013351, 0.0, 0.0, 0.0, 49982.0, 47339.0, 51542.0, 47737.0, 0.13039088249206543, -1.2923622131347656, 0.5307168960571289, 0.0
272046, 0.14076370000839233, -1.2924869060516357, 0.5358297228813171, 0.3053741157054901, -0.012439541518688202, 0.07635810226202011, 0.0, 0.0, 0.0, 51596.0, 44521.0, 50107.0, 50159.0, 0.13344931602478027, -1.2925968170166016, 0.5321111679077148, 0.0
272055, 0.14323431253433228, -1.292515516281128, 0.5362192392349243, 0.30600398778915405, -0.011702321469783783, 0.08247110247612, 0.0, 0.0, 0.0, 50665.0, 46739.0, 50987.0, 48130.0, 0.1356956958770752, -1.2920608520507812, 0.5319194793701172, 0.0
272065, 0.14575190842151642, -1.2926299571990967, 0.5365424752235413, 0.306733638048172, -0.011497627943754196, 0.087910957634449, 0.0, 0.0, 0.0, 51874.0, 45598.0, 49234.0, 49796.0, 0.13813233375549316, -1.2928524017333984, 0.5318727493286133, 0.0
272075, 0.14828705787658691, -1.2927515506744385, 0.5368568301200867, 0.30704957246780396, -0.0115924421697855, 0.08107799291610718, 0.0, 0.0, 0.0, 51020.0, 46781.0, 50143.0, 48310.0, 0.14079070091247559, -1.2922992706298828, 0.5319480895996094, 0.0
272086, 0.1509847790002823, -1.292887568473816, 0.5373755693435669, 0.3081788718700409, -0.011756466701626778, 0.08022920787334442, 0.0, 0.0, 0.0, 50399.0, 46467.0, 50569.0, 48900.0, 0.14165496826171875, -1.2926521301269531, 0.53173828125, 0.0
272095, 0.15346179902553558, -1.2930004596710205, 0.5375049114227295, 0.30819761753082275, -0.011777880601584911, 0.07233378291130066, 0.0, 0.0, 0.0, 51417.0, 45484.0, 50509.0, 49459.0, 0.1463456153869629, -1.2929935455322266, 0.5314426422119141, 0.0
272105, 0.15598458051681519, -1.293067455291748, 0.5377159118652344, 0.3085459768772125, -0.011547412723302841, 0.0703854113817215, 0.0, 0.0, 0.0, 52383.0, 45826.0, 49604.0, 49107.0, 0.1494274139404297, -1.2927684783935547, 0.5337104797363281, 0.0
272115, 0.15853197872638702, -1.2931212186813354, 0.5379132032394409, 0.30902552604675293, -0.011137275956571102, 0.06896872818470001, 0.0, 0.0, 0.0, 50729.0, 47077.0, 51337.0, 48827.0, 0.1517655849456787, -1.2930641174316406, 0.5335226058959961, 0.0
272125, 0.16109338402748108, -1.2932631969451904, 0.5379480123519897, 0.3095039427280426, -0.01138714887201786, 0.06859958171844482, 0.0, 0.0, 0.0, 50407.0, 48175.0, 51730.0, 48084.0, 0.15335869789123535, -1.2932682037353516, 0.5318641662597656, 0.0
272136, 0.16381211578845978, -1.2933478355407715, 0.5382606387138367, 0.3104044198989868, -0.011278266087174416, 0.06484539061784744, 0.0, 0.0, 0.0, 51266.0, 46293.0, 50935.0, 49575.0, 0.15610027313232422, -1.292837142944336, 0.5322074890136719, 0.0
272145, 0.16633442044258118, -1.293350100517273, 0.5384067893028259, 0.31072819232940674, -0.010600759647786617, 0.0676654651761055, 0.0, 0.0, 0.0, 52272.0, 46148.0, 49539.0, 49877.0, 0.15914583206176758, -1.292593002319336, 0.5332727432250977, 0.0
272155, 0.16886991262435913, -1.2934401035308838, 0.5383989810943604, 0.3110545575618744, -0.010380753315985203, 0.06607512384653091, 0.0, 0.0, 0.0, 51223.0, 49040.0, 50769.0, 47317.0, 0.16186761856079102, -1.2935409545898438, 0.5322256088256836, 0.0
272165, 0.17149335145950317, -1.2935233116149902, 0.5385362505912781, 0.31158167123794556, -0.010446665808558464, 0.06678442656993866, 0.0, 0.0, 0.0, 50703.0, 44710.0, 51337.0, 51043.0, 0.16510891914367676, -1.2929935455322266, 0.533534049987793, 0.0
272175, 0.17436407506465912, -1.293548345565796, 0.5388534069061279, 0.3130095303058624, -0.009861688129603863, 0.06628049165010452, 0.0, 0.0, 0.0, 50319.0, 48965.0, 51678.0, 47587.0, 0.1659080982208252, -1.293060302734375, 0.5319690704345703, 0.0
272185, 0.17700287699699402, -1.293596625328064, 0.5388739705085754, 0.31351691484451294, -0.009427136741578579, 0.06657613068819046, 0.0, 0.0, 0.0, 52009.0, 47595.0, 50078.0, 48802.0, 0.16978073120117188, -1.2938480377197266, 0.5321149826049805, 0.0
