timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, whiskerP1_2, whiskerP2_2, laserFront
110861, 0.6154714822769165, 0.012846628203988075, 0.27187374234199524, 0.19524702429771423, -0.005881955847144127, 0.0006458270363509655, 158301.5625, 119366.9140625, 158406.984375, 144639.65625, 132576.65625, 153423.0, 45422.0, 38567.0, 36946.0, 47371.0, 0.18459205329418182, -0.2098144143819809, 0, 0, 32766.0
110881, 0.6204376220703125, 0.012783680111169815, 0.271872878074646, 0.19856104254722595, -0.00632242439314723, 0.0007983199320733547, 158303.515625, 119363.1796875, 158406.984375, 144633.515625, 132581.484375, 153421.09375, 44779.0, 39561.0, 38003.0, 46825.0, 0.16006101667881012, -0.22000591456890106, 0, 0, 32766.0
110901, 0.6245102882385254, 0.011577549390494823, 0.2718959450721741, 0.19942674040794373, -0.009580902755260468, 0.0005785449757240713, 158301.5625, 119371.359375, 158406.984375, 144638.46875, 132581.484375, 153423.0, 44610.0, 40554.0, 38482.0, 45799.0, 0.1368395835161209, -0.229337677359581, 0, 0, 32766.0
110921, 0.6279110312461853, 0.011839296668767929, 0.271520733833313, 0.19859889149665833, -0.00891247857362032, -0.0011859217192977667, 158299.609375, 119370.578125, 158405.03125, 144636.640625, 132582.96875, 153431.09375, 43444.0, 41335.0, 39985.0, 45583.0, 0.13616886734962463, -0.24987895786762238, 0, 0, 32766.0
110941, 0.632572591304779, 0.011270103044807911, 0.2714806795120239, 0.2010708749294281, -0.01022065244615078, -0.001424973364919424, 158303.515625, 119370.640625, 158408.9375, 144644.078125, 132586.125, 153438.0, 44057.0, 41080.0, 39456.0, 45616.0, 0.07637105137109756, -0.24221280217170715, 0, 0, 93.0
110961, 0.6358306407928467, 0.010731938295066357, 0.27126434445381165, 0.1997830718755722, -0.011290778405964375, -0.0017046612920239568, 158303.515625, 119372.8671875, 158405.03125, 144649.671875, 132596.71875, 153434.765625, 42571.0, 42343.0, 41271.0, 44229.0, 0.05706822872161865, -0.24131791293621063, 0, 0, 93.0
110981, 0.637701690196991, 0.010195883922278881, 0.2712441384792328, 0.1948816031217575, -0.012271431274712086, -0.002299767453223467, 158301.5625, 119369.859375, 158405.03125, 144660.140625, 132595.046875, 153436.09375, 41114.0, 43833.0, 42665.0, 43110.0, 0.04392894357442856, -0.1972423791885376, 0, 0, 93.0
111001, 0.643764078617096, 0.009683655574917793, 0.2698959708213806, 0.2008190006017685, -0.013071647845208645, -0.008363492786884308, 158299.609375, 119379.5390625, 158406.984375, 144654.640625, 132598.203125, 153435.359375, 38632.0, 45457.0, 44968.0, 41216.0, 0.03652780503034592, -0.13074195384979248, 0, 0, 32766.0
111021, 0.6478860974311829, 0.00934877060353756, 0.2697339951992035, 0.2015572190284729, -0.013350165449082851, -0.0078039453364908695, 158301.5625, 119378.0390625, 158403.078125, 144662.71875, 132596.53125, 153449.171875, 36898.0, 46025.0, 46530.0, 40708.0, 0.01086093857884407, -0.10526448488235474, 0, 0, 32766.0
111041, 0.6508896350860596, 0.008275446482002735, 0.26936614513397217, 0.19912952184677124, -0.015313141979277134, -0.007640312425792217, 158301.5625, 119374.3046875, 158401.125, 144657.765625, 132599.703125, 153449.75, 39165.0, 44964.0, 44847.0, 42304.0, -0.04096491262316704, -0.05123147740960121, 0, 0, 32766.0
111061, 0.6558970212936401, 0.008432076312601566, 0.26919594407081604, 0.20191322267055511, -0.013913621194660664, -0.008501582778990269, 158299.609375, 119381.703125, 158405.03125, 144664.546875, 132611.03125, 153460.34375, 39451.0, 44314.0, 44845.0, 42765.0, -0.07144370675086975, 0.022107664495706558, 0, 0, 32766.0
111081, 0.6584539413452148, 0.008091190829873085, 0.26907825469970703, 0.19821417331695557, -0.013772589154541492, -0.005338035523891449, 158299.609375, 119381.765625, 158401.125, 144658.40625, 132617.53125, 153464.75, 39537.0, 44396.0, 44664.0, 42780.0, -0.1035522073507309, 0.017135577276349068, 0, 0, 32766.0
111101, 0.6617424488067627, 0.007625048980116844, 0.27024054527282715, 0.19645506143569946, -0.013788039796054363, 0.0021973527036607265, 158299.609375, 119378.7578125, 158405.03125, 144670.796875, 132614.9375, 153457.84375, 42298.0, 41552.0, 42165.0, 45306.0, -0.1610238254070282, 0.05453130602836609, 0, 0, 32766.0
111121, 0.6650767922401428, 0.007858711294829845, 0.2703298330307007, 0.19481314718723297, -0.011914861388504505, 0.004922209773212671, 158299.609375, 119375.03125, 158401.125, 144675.109375, 132605.265625, 153463.421875, 40732.0, 41989.0, 43298.0, 44596.0, -0.17574024200439453, 0.0467267706990242, 0, 0, 32766.0
111141, 0.6691084504127502, 0.007309822365641594, 0.2714919149875641, 0.19503767788410187, -0.012027069926261902, 0.010830515995621681, 158299.609375, 119381.703125, 158401.125, 144682.546875, 132620.6875, 153470.921875, 42892.0, 40857.0, 41292.0, 45110.0, -0.21209828555583954, 0.06601101905107498, 0, 0, 32766.0
111161, 0.6726638078689575, 0.0068230414763092995, 0.271737277507782, 0.19409802556037903, -0.011966286227107048, 0.012340539135038853, 158301.5625, 119376.53125, 158401.125, 144677.59375, 132617.34375, 153474.0, 44229.0, 39151.0, 39342.0, 46299.0, -0.2139650583267212, 0.043256767094135284, 0, 0, 32766.0
111181, 0.6758347749710083, 0.00683019170537591, 0.27319076657295227, 0.19229209423065186, -0.010621391236782074, 0.018297111615538597, 158299.609375, 119377.9765625, 158405.03125, 144679.53125, 132624.59375, 153459.015625, 44992.0, 38565.0, 38270.0, 46529.0, -0.22279159724712372, -0.005283010192215443, 0, 0, 32766.0
111201, 0.678798496723175, 0.006844483315944672, 0.27357733249664307, 0.19011378288269043, -0.009285290725529194, 0.018629148602485657, 158297.671875, 119377.9765625, 158399.171875, 144685.671875, 132628.671875, 153474.0, 45961.0, 37534.0, 37101.0, 46869.0, -0.22654388844966888, -0.06595442444086075, 0, 0, 32766.0
111221, 0.6847302913665771, 0.007068111095577478, 0.27356481552124023, 0.195828378200531, -0.0074576386250555515, 0.015522263012826443, 158297.671875, 119382.4296875, 158401.125, 144695.578125, 132622.171875, 153472.09375, 45742.0, 36958.0, 37049.0, 47479.0, -0.22692854702472687, -0.08060440421104431, 0, 0, 32766.0
111241, 0.6864750981330872, 0.005967459641396999, 0.27389490604400635, 0.19056321680545807, -0.009036201983690262, 0.014786317013204098, 158297.671875, 119385.4375, 158393.3125, 144689.4375, 132630.171875, 153489.0, 44247.0, 39375.0, 38964.0, 45723.0, -0.2540346086025238, -0.11318903416395187, 0, 0, 32766.0
111261, 0.6899802684783936, 0.006050314288586378, 0.27416595816612244, 0.1899990737438202, -0.007450857199728489, 0.013052829541265965, 158297.671875, 119386.15625, 158403.078125, 144694.40625, 132630.90625, 153487.09375, 42972.0, 41453.0, 40871.0, 43952.0, -0.27263176441192627, -0.10592058300971985, 0, 0, 32766.0
111281, 0.6929548978805542, 0.005560280289500952, 0.27429309487342834, 0.1880684792995453, -0.007429726887494326, 0.010666250251233578, 158293.765625, 119379.421875, 158397.21875, 144701.1875, 132642.984375, 153489.0, 41281.0, 41923.0, 42707.0, 43651.0, -0.28341948986053467, -0.11491914093494415, 0, 0, 101.0
111301, 0.6970141530036926, 0.005510472226887941, 0.274479478597641, 0.18908964097499847, -0.006197769194841385, 0.009359093382954597, 158295.71875, 119380.921875, 158399.171875, 144700.0, 132638.15625, 153502.078125, 39801.0, 43778.0, 44034.0, 41965.0, -0.29205256700515747, -0.11461849510669708, 0, 0, 101.0
111321, 0.7003349661827087, 0.004934475291520357, 0.27356308698654175, 0.18821360170841217, -0.006442084442824125, 0.001165520865470171, 158295.71875, 119392.8359375, 158399.171875, 144703.125, 132640.578125, 153497.671875, 38925.0, 44650.0, 44908.0, 40967.0, -0.2813093662261963, -0.12363267689943314, 0, 0, 101.0
111341, 0.7036966681480408, 0.005513183772563934, 0.2735644280910492, 0.18746230006217957, -0.0037007431965321302, -0.0014691429678350687, 158291.8125, 119383.875, 158399.171875, 144716.703125, 132647.8125, 153504.578125, 37708.0, 45725.0, 45948.0, 39911.0, -0.27399754524230957, -0.12227087467908859, 0, 0, 32766.0
111361, 0.7075600624084473, 0.005027128849178553, 0.27291569113731384, 0.18812601268291473, -0.003806042019277811, -0.007040737196803093, 158295.71875, 119387.6015625, 158397.21875, 144710.5625, 132646.140625, 153500.75, 37737.0, 45342.0, 46117.0, 40751.0, -0.2857162058353424, -0.12261903285980225, 0, 0, 32766.0
111381, 0.7110123634338379, 0.005074610002338886, 0.27276018261909485, 0.18775053322315216, -0.0025317163672298193, -0.008522536605596542, 158295.71875, 119389.1015625, 158397.21875, 144710.5625, 132647.078125, 153512.65625, 38984.0, 44570.0, 45446.0, 41942.0, -0.2899429500102997, -0.12186885625123978, 0, 0, 32766.0
111401, 0.7154776453971863, 0.004362960811704397, 0.27257436513900757, 0.19011734426021576, -0.0032655505929142237, -0.00879888515919447, 158295.71875, 119389.1015625, 158397.21875, 144718.640625, 132648.5625, 153508.25, 39343.0, 44574.0, 45283.0, 41888.0, -0.2984006702899933, -0.130086749792099, 0, 0, 104.0
111421, 0.7193701863288879, 0.00451295031234622, 0.27220579981803894, 0.19093282520771027, -0.0018211737042292953, -0.008759738877415657, 158293.765625, 119392.0546875, 158399.171875, 144722.3125, 132653.390625, 153511.34375, 40833.0, 42221.0, 43918.0, 44444.0, -0.2532290816307068, -0.14595986902713776, 0, 0, 104.0
111441, 0.7216231822967529, 0.0038186863530427217, 0.2720688581466675, 0.18748514354228973, -0.002667774213477969, -0.007701255846768618, 158293.765625, 119390.546875, 158397.21875, 144719.296875, 132654.140625, 153525.75, 42669.0, 40825.0, 41960.0, 45553.0, -0.26385143399238586, -0.14216585457324982, 0, 0, 32766.0
111461, 0.7263231873512268, 0.00450689485296607, 0.2719213366508484, 0.19063392281532288, 5.272069029160775e-05, -0.006701018661260605, 158293.765625, 119389.1015625, 158399.171875, 144723.609375, 132654.140625, 153526.921875, 41872.0, 41308.0, 42679.0, 45185.0, -0.24134624004364014, -0.15614552795886993, 0, 0, 32766.0
111481, 0.7293363213539124, 0.0038774311542510986, 0.2718302607536316, 0.18933941423892975, -0.0008006948628462851, -0.005286745261400938, 158291.8125, 119390.546875, 158397.21875, 144726.734375, 132664.546875, 153524.421875, 42947.0, 39994.0, 41677.0, 46048.0, -0.2443934977054596, -0.19635668396949768, 0, 0, 32766.0
111501, 0.7322573661804199, 0.004312739707529545, 0.27145132422447205, 0.18793821334838867, 0.0011451633181422949, -0.006436640862375498, 158291.8125, 119384.59375, 158397.21875, 144736.0, 132666.21875, 153525.59375, 47108.0, 37238.0, 36464.0, 48227.0, -0.23592165112495422, -0.25563889741897583, 0, 0, 108.0
111521, 0.7370774745941162, 0.00494128605350852, 0.2713542878627777, 0.19165347516536713, 0.0034430103842169046, -0.0035678537096828222, 158291.8125, 119391.2734375, 158397.21875, 144739.125, 132663.796875, 153530.0, 45727.0, 38033.0, 38171.0, 47650.0, -0.20401577651500702, -0.2710764408111572, 0, 0, 108.0
111541, 0.7401468753814697, 0.004825960844755173, 0.27233627438545227, 0.19075821340084076, 0.003680376335978508, 0.004108103923499584, 158289.859375, 119384.59375, 158397.21875, 144736.0, 132674.203125, 153528.828125, 46435.0, 38388.0, 37153.0, 47394.0, -0.20848961174488068, -0.31565922498703003, 0, 0, 108.0
111561, 0.7437505125999451, 0.004312667064368725, 0.27244889736175537, 0.1913599967956543, 0.0027781652752310038, 0.006168626714497805, 158293.765625, 119391.2734375, 158391.359375, 144744.71875, 132666.03125, 153532.5, 46072.0, 38117.0, 37030.0, 47424.0, -0.18383321166038513, -0.34327566623687744, 0, 0, 32766.0
111581, 0.746627926826477, 0.0036230934783816338, 0.272592693567276, 0.1899597942829132, 0.0014118705876171589, 0.007842390798032284, 158293.765625, 119390.546875, 158395.265625, 144744.71875, 132675.6875, 153545.578125, 45917.0, 39216.0, 37040.0, 46770.0, -0.17926666140556335, -0.3911418914794922, 0, 0, 32766.0
111601, 0.7513539791107178, 0.004074683878570795, 0.274137407541275, 0.1934984177350998, 0.003020387375727296, 0.016026625409722328, 158291.8125, 119398.671875, 158397.21875, 144749.6875, 132676.4375, 153540.578125, 44375.0, 40364.0, 39111.0, 45688.0, -0.1447143256664276, -0.36995458602905273, 0, 0, 32766.0
111621, 0.7546805739402771, 0.004000818822532892, 0.2744554281234741, 0.19326037168502808, 0.0030495692044496536, 0.016144877299666405, 158289.859375, 119397.9453125, 158395.265625, 144739.21875, 132684.609375, 153543.671875, 43130.0, 41529.0, 40007.0, 44274.0, -0.10274089127779007, -0.3874133825302124, 0, 0, 32766.0
111641, 0.7577839493751526, 0.003853230271488428, 0.273331880569458, 0.19241486489772797, 0.0028287062887102365, 0.008400233462452888, 158293.765625, 119398.7265625, 158391.359375, 144750.96875, 132686.09375, 153543.671875, 41004.0, 42325.0, 41814.0, 43801.0, -0.08272460848093033, -0.36192408204078674, 0, 0, 32766.0
111661, 0.761570394039154, 0.003940073773264885, 0.27347803115844727, 0.1931835263967514, 0.003107100259512663, 0.007349309977144003, 158291.8125, 119398.671875, 158393.3125, 144752.15625, 132689.4375, 153558.65625, 39358.0, 44074.0, 43808.0, 42075.0, -0.050399377942085266, -0.31618016958236694, 0, 0, 32766.0
111681, 0.7651849389076233, 0.003882477292791009, 0.27415212988853455, 0.19339042901992798, 0.0030198192689567804, 0.007088203448802233, 158289.859375, 119403.1171875, 158391.359375, 144757.765625, 132691.671875, 153557.34375, 36539.0, 45739.0, 46079.0, 40323.0, -0.06924950331449509, -0.27087584137916565, 0, 0, 32766.0
111701, 0.7686290144920349, 0.003907973412424326, 0.2742771804332733, 0.19303080439567566, 0.0031342057045549154, 0.006491132080554962, 158291.8125, 119402.3984375, 158393.3125, 144767.671875, 132694.09375, 153567.328125, 40482.0, 43197.0, 42677.0, 43323.0, -0.049257658421993256, -0.19208216667175293, 0, 0, 32766.0
111721, 0.7720081806182861, 0.004447216168045998, 0.2742362916469574, 0.19229371845722198, 0.00452940259128809, 0.0015954338014125824, 158289.859375, 119406.8515625, 158393.3125, 144766.484375, 132701.328125, 153564.828125, 40556.0, 42251.0, 42883.0, 44398.0, -0.04277561977505684, -0.1118321418762207, 0, 0, 32766.0
111741, 0.7756562829017639, 0.004503022413700819, 0.2742789387702942, 0.19171710312366486, 0.004608065355569124, 0.0020995226223021746, 158287.921875, 119401.6171875, 158391.359375, 144767.140625, 132698.171875, 153572.328125, 42282.0, 40955.0, 41234.0, 45472.0, -0.04600871354341507, 0.10631021112203598, 0, 0, 32766.0
111761, 0.7802745699882507, 0.004589523654431105, 0.27431637048721313, 0.19274123013019562, 0.004726795945316553, 0.0006431607762351632, 158287.921875, 119397.1640625, 158391.359375, 144780.71875, 132704.671875, 153571.75, 42129.0, 40211.0, 41293.0, 46067.0, -0.047386765480041504, 0.49669143557548523, 0, 0, 32766.0
111781, 0.783561646938324, 0.004535289015620947, 0.27503088116645813, 0.18846887350082397, 0.004498690832406282, 0.0023505378048866987, 158289.859375, 119398.671875, 158391.359375, 144772.09375, 132705.421875, 153584.828125, 43155.0, 39968.0, 40340.0, 46315.0, -0.055509526282548904, 1.0473781824111938, 0, 0, 32766.0
111801, 0.7858505249023438, 0.004488593898713589, 0.2750883400440216, 0.17956635355949402, 0.004280754365026951, 0.0006558670429512858, 158289.859375, 119396.4453125, 158389.40625, 144777.046875, 132705.421875, 153585.40625, 44671.0, 39327.0, 38316.0, 46504.0, -0.04574531316757202, 1.6792188882827759, 0, 0, 32766.0
111821, 0.7886652946472168, 0.004440618213266134, 0.27505913376808167, 0.17036016285419464, 0.004015989601612091, -0.0009900258155539632, 158287.921875, 119400.171875, 158389.40625, 144785.140625, 132702.078125, 153576.0, 43484.0, 39762.0, 39978.0, 46140.0, -0.02732684276998043, 2.302461624145508, 0, 0, 32766.0
111841, 0.7942320704460144, 0.004297725390642881, 0.2750250995159149, 0.16720518469810486, 0.0034438157454133034, -0.003016076749190688, 158287.921875, 119403.84375, 158391.359375, 144782.015625, 132711.0, 153578.5, 45384.0, 39897.0, 37360.0, 46279.0, -0.01344831008464098, 2.816572666168213, 0, 0, 32766.0
111861, 0.79708331823349, 0.004305896814912558, 0.2749590277671814, 0.15554815530776978, 0.0032230287324637175, -0.0030218700412660837, 158287.921875, 119406.0703125, 158391.359375, 144787.609375, 132706.90625, 153589.078125, 43701.0, 40847.0, 39597.0, 45624.0, 0.019957486540079117, 3.185492992401123, 0, 0, 32766.0
111881, 0.7996720671653748, 0.004322742111980915, 0.27534300088882446, 0.14276453852653503, 0.002984669292345643, -0.0023835727479308844, 158287.921875, 119412.7421875, 158391.359375, 144792.578125, 132723.078125, 153594.078125, 45406.0, 39343.0, 37552.0, 46732.0, 0.027111900970339775, 3.456904411315918, 0, 0, 32766.0
111901, 0.8015995025634766, 0.0048988331109285355, 0.27528730034828186, 0.12803488969802856, 0.004274819046258926, -0.002396326046437025, 158284.015625, 119417.9765625, 158389.40625, 144790.734375, 132735.890625, 153587.171875, 41109.0, 40266.0, 39302.0, 43717.0, 0.023755788803100586, 3.6666104793548584, 0, 0, 111.0
111921, 0.8037769198417664, 0.004231436178088188, 0.2738877534866333, 0.11464028805494308, 0.0022735835518687963, -0.013229572214186192, 158285.96875, 119411.2421875, 158383.546875, 144795.6875, 132734.96875, 153596.578125, 42376.0, 39445.0, 38007.0, 43671.0, 0.015558496117591858, 3.7969398498535156, 0, 0, 111.0
111941, 0.8058301210403442, 0.004123849328607321, 0.2735566198825836, 0.10148236155509949, 0.0017555999802425504, -0.019485874101519585, 158284.015625, 119423.8671875, 158387.453125, 144793.859375, 132740.546875, 153599.078125, 40961.0, 40239.0, 39528.0, 43510.0, 0.046129532158374786, 3.8450124263763428, 0, 0, 111.0
111961, 0.8076536655426025, 0.004245091695338488, 0.2734476625919342, 0.08853347599506378, 0.0017932384507730603, -0.025515735149383545, 158280.125, 119417.9140625, 158389.40625, 144800.65625, 132736.640625, 153608.484375, 37487.0, 42924.0, 42911.0, 41467.0, 0.06366850435733795, 3.81645131111145, 0, 0, 111.0
111981, 0.8100727200508118, 0.0035173161886632442, 0.2728363573551178, 0.07827302813529968, -0.00037217821227386594, -0.0343485102057457, 158282.0625, 119417.1953125, 158389.40625, 144798.8125, 132741.46875, 153605.25, 36975.0, 43752.0, 43799.0, 40763.0, 0.05923422425985336, 3.703315496444702, 0, 0, 111.0
112001, 0.8107377886772156, 0.004085219465196133, 0.27088186144828796, 0.06463263183832169, 0.0008753636502660811, -0.051063552498817444, 158284.015625, 119412.7421875, 158391.359375, 144800.109375, 132733.296875, 153616.5625, 38081.0, 43728.0, 43410.0, 41138.0, 0.08092530071735382, 3.5206220149993896, 0, 0, 111.0
112021, 0.81139075756073, 0.003501824801787734, 0.2697526216506958, 0.05238168314099312, -0.0008919271058402956, -0.061494238674640656, 158282.0625, 119404.5625, 158387.453125, 144814.34375, 132740.546875, 153625.984375, 38429.0, 43493.0, 43822.0, 42307.0, 0.08982344716787338, 3.2843387126922607, 0, 0, 113.0
112041, 0.8123464584350586, 0.0028783141169697046, 0.26843464374542236, 0.04234425723552704, -0.0027230503037571907, -0.06975939124822617, 158282.0625, 119406.0703125, 158383.546875, 144807.546875, 132735.71875, 153623.328125, 39476.0, 42668.0, 43339.0, 43728.0, 0.08194152265787125, 3.0055739879608154, 0, 0, 113.0
112061, 0.8126514554023743, 0.0028589454013854265, 0.2670874297618866, 0.03205087408423424, -0.002870442345738411, -0.07615972310304642, 158284.015625, 119412.7421875, 158387.453125, 144810.03125, 132742.21875, 153628.328125, 41562.0, 42231.0, 42054.0, 44370.0, 0.06482413411140442, 2.710131883621216, 0, 0, 113.0
112081, 0.8136574029922485, 0.002929582493379712, 0.26551976799964905, 0.024977680295705795, -0.0027456546667963266, -0.08140493184328079, 158280.125, 119409.734375, 158385.5, 144819.9375, 132742.03125, 153626.40625, 42826.0, 40012.0, 41192.0, 46312.0, 0.05236668884754181, 2.443354845046997, 0, 0, 32766.0
112101, 0.8143467903137207, 0.0017285874346271157, 0.26316383481025696, 0.01829572580754757, -0.005733157973736525, -0.08988872915506363, 158284.015625, 119419.421875, 158387.453125, 144820.59375, 132747.78125, 153635.828125, 43261.0, 37907.0, 37951.0, 45923.0, 0.012958266772329807, 2.174321174621582, 0, 0, 32766.0
112121, 0.8135859966278076, 0.0013284353772178292, 0.2613528072834015, 0.008879454806447029, -0.006470310967415571, -0.0927509069442749, 158282.0625, 119420.140625, 158383.546875, 144822.421875, 132746.859375, 153633.90625, 42084.0, 38799.0, 39192.0, 45102.0, 0.003666013479232788, 1.9379347562789917, 0, 0, 119.0
112141, 0.8134182691574097, 0.0007156714564189315, 0.2608654499053955, 0.0022383558098226786, -0.007592373993247747, -0.09103236347436905, 158282.0625, 119411.9609375, 158387.453125, 144828.015625, 132762.09375, 153638.3125, 43310.0, 37755.0, 38012.0, 45965.0, -0.0328698568046093, 1.7318886518478394, 0, 0, 119.0
112161, 0.8122404217720032, 0.001512623392045498, 0.25898173451423645, -0.006103374529629946, -0.005046280100941658, -0.0980469137430191, 158280.125, 119421.640625, 158383.546875, 144825.546875, 132754.859375, 153644.484375, 44242.0, 37834.0, 37152.0, 45802.0, -0.05333074554800987, 1.540089726448059, 0, 0, 119.0
112181, 0.8122049570083618, 0.0023504975251853466, 0.2569681704044342, -0.010447668842971325, -0.002480040770024061, -0.10360908508300781, 158278.171875, 119417.9140625, 158385.5, 144821.875, 132763.765625, 153636.40625, 44915.0, 37276.0, 36665.0, 46471.0, -0.08825545758008957, 1.319684386253357, 0, 0, 32766.0
112201, 0.811138391494751, 0.002276019658893347, 0.2544012665748596, -0.016499942168593407, -0.0022228064481168985, -0.11456894874572754, 158284.015625, 119419.421875, 158385.5, 144830.5, 132758.015625, 153640.078125, 43083.0, 40218.0, 39296.0, 44840.0, -0.10854069888591766, 1.1161190271377563, 0, 0, 32766.0
112221, 0.8112654089927673, 0.0008267739322036505, 0.25205373764038086, -0.018461788073182106, -0.0053858449682593346, -0.12063468992710114, 158278.171875, 119420.8671875, 158381.578125, 144835.453125, 132762.84375, 153651.984375, 41713.0, 41939.0, 41730.0, 43298.0, -0.11548277735710144, 0.8883684873580933, 0, 0, 32766.0
112241, 0.8080721497535706, 0.0007645088480785489, 0.24920083582401276, -0.028293589130043983, -0.004965038504451513, -0.13020353019237518, 158278.171875, 119423.8125, 158383.546875, 144844.828125, 132759.6875, 153645.078125, 42104.0, 41901.0, 41620.0, 44216.0, -0.089840829372406, 0.6536142826080322, 0, 0, 32766.0
112261, 0.8081556558609009, -0.0007362397736869752, 0.24654322862625122, -0.028353871777653694, -0.008313611149787903, -0.13593992590904236, 158278.171875, 119417.1328125, 158379.625, 144842.359375, 132761.921875, 153652.578125, 39843.0, 43685.0, 44190.0, 42764.0, -0.06415820121765137, 0.468335896730423, 0, 0, 32766.0
112281, 0.8078640699386597, 0.00014655344421043992, 0.24507635831832886, -0.02864387072622776, -0.0054373047314584255, -0.13263237476348877, 158278.171875, 119427.5390625, 158383.546875, 144842.359375, 132771.765625, 153650.078125, 40596.0, 44035.0, 44319.0, 42640.0, -0.06668537855148315, 0.26223307847976685, 0, 0, 32766.0
112301, 0.8075054287910461, -0.0005311013665050268, 0.24240076541900635, -0.028514381498098373, -0.006567691452801228, -0.13487818837165833, 158276.21875, 119421.5859375, 158379.625, 144847.3125, 132774.921875, 153650.65625, 39165.0, 42307.0, 42432.0, 41800.0, -0.09422043710947037, 0.08703868836164474, 0, 0, 32766.0
112321, 0.807034969329834, -0.0018128446536138654, 0.23979142308235168, -0.028115855529904366, -0.009154626168310642, -0.1384839117527008, 158278.171875, 119423.8125, 158383.546875, 144854.109375, 132774.171875, 153657.578125, 39218.0, 41743.0, 42924.0, 42306.0, -0.11761370301246643, -0.05144388601183891, 0, 0, 32766.0
112341, 0.8063452243804932, -0.0016127984272316098, 0.23697447776794434, -0.027917644008994102, -0.007803687360137701, -0.14418822526931763, 158278.171875, 119428.265625, 158379.625, 144852.265625, 132781.234375, 153666.234375, 41145.0, 40003.0, 41037.0, 43786.0, -0.12030654400587082, -0.18028104305267334, 0, 0, 32766.0
112361, 0.8069238066673279, -0.0009194899466820061, 0.23401568830013275, -0.02403322048485279, -0.0051612392999231815, -0.15227031707763672, 158276.21875, 119421.5859375, 158381.578125, 144841.171875, 132776.40625, 153673.734375, 40097.0, 41343.0, 42219.0, 42976.0, -0.1453457921743393, -0.27604982256889343, 0, 0, 32766.0
112381, 0.8048855662345886, -0.0031005360651761293, 0.2307085543870926, -0.02692243456840515, -0.010043795220553875, -0.16013899445533752, 158276.21875, 119426.7578125, 158377.671875, 144848.609375, 132786.8125, 153673.734375, 43758.0, 38546.0, 39127.0, 45647.0, -0.14682558178901672, -0.3673054575920105, 0, 0, 32766.0
112401, 0.8061404228210449, -0.0017126935999840498, 0.2274237871170044, -0.020962966606020927, -0.005656340159475803, -0.1689969003200531, 158276.21875, 119422.3046875, 158383.546875, 144856.03125, 132785.328125, 153673.15625, 43624.0, 39084.0, 40157.0, 45693.0, -0.11307088285684586, -0.39246848225593567, 0, 0, 32766.0
112421, 0.8037654757499695, -0.0024803616106510162, 0.22329477965831757, -0.024629440158605576, -0.006953672040253878, -0.17849713563919067, 158276.21875, 119428.984375, 158379.625, 144853.5625, 132793.3125, 153683.140625, 45540.0, 38133.0, 38341.0, 46907.0, -0.12304580956697464, -0.4819296896457672, 0, 0, 32766.0
112441, 0.8071531653404236, -0.0031245085410773754, 0.21967215836048126, -0.012809110805392265, -0.007991413585841656, -0.18339981138706207, 158274.265625, 119427.484375, 158379.625, 144861.640625, 132790.90625, 153671.234375, 46079.0, 38468.0, 38612.0, 47255.0, -0.10868096351623535, -0.5051462650299072, 0, 0, 32766.0
112461, 0.8102238774299622, -0.007907580584287643, 0.21558211743831635, -0.0022542057558894157, -0.01989610306918621, -0.18881866335868835, 158274.265625, 119422.25, 158377.671875, 144861.0, 132797.40625, 153691.8125, 45194.0, 39977.0, 40602.0, 46487.0, -0.09680955857038498, -0.6160721778869629, 0, 0, 32766.0
112481, 0.806349515914917, -0.010923020541667938, 0.21178923547267914, -0.010121693834662437, -0.026623450219631195, -0.1894451528787613, 158274.265625, 119424.4765625, 158377.671875, 144864.125, 132801.3125, 153692.40625, 45668.0, 41263.0, 40546.0, 46121.0, 0.01664801873266697, -0.6470019817352295, 0, 0, 32766.0
112501, 0.8068631887435913, -0.010879524983465672, 0.20671185851097107, -0.005978830624371767, -0.02500738389790058, -0.19498687982559204, 158272.328125, 119427.484375, 158377.671875, 144869.078125, 132802.984375, 153691.8125, 41952.0, 41588.0, 41820.0, 43582.0, -0.0008590979850850999, -0.6567482352256775, 0, 0, 32766.0
112521, 0.8066133260726929, -0.0120936818420887, 0.2028254121541977, -0.004241627641022205, -0.02669779770076275, -0.1925588697195053, 158276.21875, 119433.4375, 158379.625, 144870.375, 132804.46875, 153681.078125, 41175.0, 42272.0, 42944.0, 42818.0, -0.08132948726415634, -0.6296175122261047, 0, 0, 32766.0
112541, 0.8081871867179871, -0.010710538364946842, 0.19897158443927765, 0.002094293013215065, -0.020996320992708206, -0.19282589852809906, 158272.328125, 119429.703125, 158375.71875, 144877.15625, 132815.0625, 153695.484375, 39547.0, 43543.0, 44198.0, 41567.0, -0.1671587973833084, -0.5807835459709167, 0, 0, 32766.0
112561, 0.8104352951049805, -0.011394301429390907, 0.19421112537384033, 0.009893461130559444, -0.02087169699370861, -0.19877125322818756, 158274.265625, 119440.109375, 158379.625, 144875.96875, 132807.625, 153691.078125, 39537.0, 43663.0, 44328.0, 41878.0, -0.2627981901168823, -0.542756199836731, 0, 0, 32766.0
