Timestamp,Whisker.Barometer1_1,Whisker.Barometer1_2,Whisker.Barometer1_3,Whisker1.Barometer2_1,Whisker1.Barometer2_2,Whisker1.Barometer2_3
71036,109000.4609375,144060.125,90186.4296875,105458.4375,136160.609375,92607.28125
71056,109003.9921875,144055.515625,90183.6875,105458.4375,136152.734375,92611.234375
71076,108995.4765625,144061.9375,90186.4296875,105460.5390625,136153.25,92608.5
71096,108991.9453125,144062.921875,90189.1640625,105471.703125,136155.53125,92609.2578125
71116,108993.34375,144059.625,90196.1953125,105474.515625,136160.078125,92611.234375
71136,108989.8125,144057.328125,90192.2890625,105478.046875,136155,92614.7265625
71156,108996.203125,144059.625,90189.5546875,105482.9140625,136157.28125,92615.9453125
71176,108994.0703125,144059.625,90193.4609375,105475.2265625,136148.1875,92621.5703125
71196,108985.5546875,144064.234375,90194.6328125,105475.9453125,136149.234375,92614.4296875
71216,108989.8125,144057.328125,90187.6015625,105466.1171875,136153.25,92613.96875
71236,108994.0703125,144060.125,90184.859375,105462.6328125,136148.1875,92616.3984375
71256,108998.328125,144064.734375,90184.4765625,105464.734375,136165.84375,92606.5234375
71276,109006.125,144067.03125,90180.5625,105462.6328125,136155.53125,92606.0625
71296,108998.328125,144066.546875,90180.953125,105466.8359375,136157.28125,92597.7109375
71316,109002.59375,144059.625,90186.4296875,105460.5390625,136161.296875,92609.2578125
71336,108994.8046875,144062.421875,90188.7734375,105462.6328125,136149.234375,92605.3046875
71356,108999.0625,144067.875,90185.640625,105475.2265625,136161.828125,92610.015625
71376,108994.75,144059.625,90182.515625,105471.03125,136156.578125,92613.2109375
71396,108999.0625,144061.453125,90189.5546875,105489.2109375,136152.203125,92608.5
71416,108992.671875,144059.625,90189.5546875,105480.8125,136153.25,92612.453125
71436,109002.59375,144057.328125,90179.3984375,105482.9140625,136157.28125,92613.6640625
71456,109002.59375,144064.234375,90178.609375,105471.75,136161.296875,92607.28125
71476,109009.65625,144067.03125,90183.6875,105466.1171875,136155.53125,92606.5234375
71496,109006.8515625,144066.0625,90180.953125,105457.0546875,136157.8125,92599.8359375
71516,109008.25,144068.359375,90182.90625,105461.25,136152.03125,92602.5703125
71536,109010.3828125,144066.546875,90176.65625,105458.4375,136161.296875,92598.6171875
71556,109000.4609375,144067.03125,90189.5546875,105454.953125,136159.546875,92602.5703125
71576,108994.0703125,144059.140625,90193.8515625,105462.6328125,136150.984375,92602.1171875
71596,108991.9453125,144061.9375,90187.6015625,105468.9296875,136157.28125,92612.453125
71616,109003.9921875,144060.125,90186.4296875,105481.5234375,136157.8125,92606.5234375
71636,108997.65625,144061.453125,90181.734375,105493.40625,136157.28125,92605.765625
71656,109008.9765625,144063.75,90181.734375,105482.2421875,136161.828125,92598.6171875
71676,109018.8984375,144063.75,90180.5625,105492.734375,136155.53125,92600.59375
71696,109021.75,144070.671875,90174.703125,105479.4296875,136155.53125,92595.125
71716,109026.015625,144068.84375,90177.046875,105479.4296875,136157.28125,92596.640625
71736,109017.4921875,144071.15625,90180.953125,105466.1640625,136161.828125,92598.6171875
71756,109011.109375,144079.390625,90179.78125,105453.5234375,136165.84375,92596.640625
71776,109008.9765625,144072.96875,90188.3828125,105460.5390625,136157.8125,92592.6953125
71796,109003.9921875,144068.84375,90195.4140625,105454.953125,136160.609375,92595.8828125
71816,109000.4609375,144070.171875,90191.5078125,105465.453125,136160.609375,92598.6171875
71836,109004.71875,144055.015625,90185.2578125,105470.3203125,136156.0625,92597.40625
71856,109008.25,144057.328125,90189.5546875,105483.625,136163.578125,92601.8125
71876,109014.6875,144057.8125,90182.90625,105493.40625,136156.0625,92596.640625
71896,109023.15625,144057.8125,90179,105492.0234375,136151.515625,92592.6953125
71916,109026.015625,144068.84375,90174.703125,105491.3046875,136149.765625,92594.6640625
71936,109020.3515625,144072.96875,90180.953125,105487.109375,136161.296875,92588.7421875
71956,109023.8828125,144070.671875,90179.78125,105482.9609375,136157.8125,92592.6953125
71976,109017.4921875,144069.34375,90189.5546875,105475.2265625,136162.359375,92595.8828125
71996,109013.234375,144070.671875,90194.2421875,105468.9296875,136157.28125,92593.453125
72016,109011.109375,144075.28125,90190.7265625,105464.734375,136163.578125,92593.453125
72036,109011.109375,144070.671875,90183.6875,105472.4140625,136153.25,92594.6640625
72056,109011.8359375,144068.84375,90194.6328125,105468.9296875,136159.03125,92599.8359375
72076,109016.0390625,144068.359375,90191.5078125,105471.75,136153.25,92594.6640625
72096,109017.4921875,144068.84375,90193.4609375,105485.7265625,136164.625,92593.90625
72116,109016.765625,144071.15625,90189.5546875,105485.7265625,136155.53125,92591.4765625
72136,109018.8984375,144068.359375,90183.6875,105480.859375,136160.078125,92597.1015625
72156,109017.4921875,144072.484375,90180.953125,105494.125,136159.546875,92587.5234375
72176,109030.2734375,144073.453125,90185.640625,105489.921875,136160.078125,92584.7890625
72196,109027.4140625,144075.765625,90179.78125,105482.2421875,136156.0625,92588.7421875
72216,109028.8671875,144067.03125,90185.640625,105481.5234375,136161.296875,92593.90625
72236,109018.21875,144064.234375,90189.5546875,105478.046875,136159.546875,92593.90625
72256,109019.625,144064.234375,90195.8046875,105467.546875,136161.828125,92597.859375
72276,109011.109375,144062.421875,90194.2421875,105461.96875,136152.03125,92593.90625
72296,109001.9140625,144071.15625,90204.3984375,105461.25,136164.625,92594.6640625
72316,109010.3828125,144063.265625,90197.3671875,105472.4609375,136160.078125,92592.6953125
72336,109015.3671875,144072.96875,90195.4140625,105472.4609375,136156.0625,92588.7421875
72356,109020.3515625,144062.421875,90198.5390625,105485.0078125,136164.109375,92585.546875
72376,109031.671875,144072.96875,90185.640625,105495.5078125,136156.578125,92579.625
72396,109026.7421875,144068.84375,90185.640625,105484.34375,136156.0625,92579.625
72416,109030.2734375,144075.28125,90185.640625,105486.4375,136156.0625,92589.953125
72436,109027.4140625,144075.28125,90189.5546875,105473.84375,136162.359375,92589.953125
72456,109023.15625,144066.546875,90195.8046875,105471.03125,136164.625,92590.71875
72476,109017.4921875,144066.0625,90203.2265625,105477.328125,136162.359375,92589.5
72496,109017.4921875,144068.84375,90199.3203125,105466.8359375,136164.625,92588.7421875
72516,109017.4921875,144066.0625,90201.2734375,105462.6328125,136161.828125,92595.8828125
72536,109015.3671875,144063.75,90198.5390625,105464.734375,136164.109375,92590.71875
72556,109015.3671875,144070.171875,90199.3203125,105475.2265625,136157.8125,92585.546875
72576,109023.8828125,144069.34375,90194.6328125,105483.625,136163.578125,92591.9296875
72596,109026.7421875,144075.28125,90195.8046875,105485.7265625,136165.84375,92581.6015625
72616,109030.2734375,144077.578125,90189.5546875,105490.640625,136158.328125,92580.078125
72636,109024.609375,144075.28125,90191.8984375,105485.7265625,136157.8125,92581.6015625
72656,109035.9296875,144071.640625,90189.1640625,105487.109375,136164.109375,92585.546875
72676,109030.2734375,144081.703125,90195.4140625,105480.140625,136160.078125,92584.03125
72696,109027.4140625,144072,90201.6640625,105475.2265625,136160.609375,92583.5703125
72716,109023.8828125,144070.671875,90201.2734375,105475.2265625,136165.15625,92587.5234375
72736,109021.75,144068.84375,90202.4453125,105483.625,136162.359375,92594.6640625
72756,109021.75,144077.578125,90204.7890625,105473.1328125,136164.625,92583.5703125
72776,109025.28125,144071.640625,90202.4453125,105482.2421875,136156.0625,92587.984375
72796,109023.2109375,144067.875,90203.6171875,105485.0546875,136168.125,92593.1484375
72816,109034.53125,144068.84375,90199.7109375,105491.3046875,136160.609375,92582.8125
72836,109030.2734375,144074.78125,90197.7578125,105495.5078125,136159.546875,92584.7890625
72856,109037.390625,144075.28125,90195.8046875,105489.921875,136166.90625,92578.859375
72876,109035.2578125,144075.28125,90200.4921875,105490.640625,136165.15625,92582.8125
72896,109044.453125,144073.453125,90202.4453125,105492.734375,136156.0625,92580.8359375
72916,109036.65625,144064.734375,90199.3203125,105490.640625,136156.0625,92591.9296875
72936,109033.125,144072.96875,90199.3203125,105495.5078125,136158.859375,92588.7421875
72956,109020.3515625,144068.84375,90201.2734375,105481.5234375,136165.15625,92587.984375
72976,109024.609375,144073.453125,90204.3984375,105481.5234375,136158.328125,92587.21875
72996,109026.015625,144068.359375,90209.4765625,105483.625,136164.625,92582.8125
73016,109025.28125,144072.96875,90209.4765625,105482.2421875,136158.328125,92576.890625
73036,109023.8828125,144075.28125,90201.2734375,105483.625,136159.546875,92584.7890625
73056,109038.0625,144075.28125,90206.7421875,105490.640625,136160.078125,92582.0546875
73076,109038.7890625,144071.640625,90202.4453125,105496.21875,136161.828125,92574.9140625
73096,109031,144071.15625,90200.4921875,105495.5546875,136156.0625,92582.0546875
73116,109051.5625,144071.640625,90203.6171875,105490.59375,136168.125,92583.2734375
73136,109036.65625,144077.578125,90204.3984375,105490.640625,136166.90625,92583.2734375
73156,109032.3984375,144071.15625,90206.3515625,105494.125,136165.84375,92584.7890625
73176,109035.9296875,144070.171875,90210.6484375,105496.890625,136156.578125,92580.8359375
73196,109034.53125,144071.15625,90205.1796875,105494.8359375,136164.109375,92578.1015625
73216,109040.1875,144073.453125,90208.3046875,105494.125,136162.359375,92576.4296875
73236,109041.59375,144068.84375,90208.3046875,105492.0234375,136164.109375,92580.078125
73256,109036.65625,144079.390625,90206.3515625,105501.8046875,136172.671875,92574.9140625
73276,109041.6484375,144072.96875,90206.3515625,105501.1328125,136165.15625,92584.484375
73296,109043.046875,144078.5625,90209.4765625,105494.8359375,136164.109375,92572.1796875
73316,109045.1796875,144076.609375,90213.7734375,105494.7890625,136165.84375,92576.890625
73336,109036.65625,144077.09375,90213.3828125,105487.8203125,136161.828125,92580.8359375
73356,109036.65625,144068.359375,90213.3828125,105478.046875,136165.84375,92581.296875
73376,109037.390625,144068.359375,90217.2890625,105488.5390625,136166.90625,92582.8125
73396,109036.65625,144075.765625,90211.0390625,105491.3046875,136161.296875,92582.0546875
73416,109042.375,144077.578125,90214.1640625,105496.9375,136164.109375,92575.671875
73436,109055.1015625,144073.453125,90209.4765625,105512.296875,136162.359375,92576.125
73456,109053.6953125,144079.890625,90206.3515625,105515.1171875,136168.125,92567.0078125
73476,109048.03125,144068.84375,90207.5234375,105518.640625,136164.109375,92571.4140625
73496,109046.578125,144071.640625,90213.3828125,105505.2890625,136166.375,92572.1796875
73516,109042.3203125,144077.578125,90217.2890625,105487.109375,136165.15625,92575.671875
73536,109032.3984375,144079.890625,90219.2421875,105480.140625,136160.078125,92578.859375
73556,109034.53125,144078.0625,90222.7578125,105481.5234375,136168.125,92575.671875
73576,109033.125,144068.359375,90223.1484375,105482.9140625,136166.90625,92581.296875
73596,109038.7890625,144077.09375,90221.1953125,105485.0078125,136168.65625,92578.1015625
73616,109042.3203125,144075.28125,90223.1484375,105497.6015625,136166.375,92572.1796875
73636,109047.3046875,144079.390625,90216.5078125,105506.71875,136153.25,92574.1484375
73656,109045.1796875,144077.578125,90213.7734375,105506.71875,136166.90625,92568.2265625
73676,109047.984375,144071.640625,90216.5078125,105512.296875,136161.828125,92568.984375
73696,109045.1796875,144082.671875,90217.2890625,105508.1484375,136174.953125,92566.25
73716,109047.3046875,144081.703125,90218.0703125,105492.734375,136170.921875,92571.4140625
73736,109050.1640625,144085.46875,90214.9453125,105482.2421875,136165.6875,92569.4375
73756,109044.453125,144084.984375,90223.1484375,105487.109375,136169.171875,92565.03125
73776,109055.1015625,144071.640625,90221.5859375,105503.8984375,136166.90625,92574.9140625
73796,109053.6953125,144068.84375,90220.8046875,105511.6328125,136175.46875,92583.2734375
73816,109043.046875,144075.765625,90218.8515625,105505.2890625,136169.171875,92581.6015625
73836,109030.2734375,144071.15625,90229.40625,105487.109375,136164.625,92580.8359375
73856,109028.140625,144071.15625,90236.828125,105479.4296875,136167.421875,92583.2734375
73876,109031.671875,144077.578125,90230.1875,105485.7265625,136164.109375,92578.1015625
73896,109026.7421875,144079.390625,90227.0625,105496.21875,136169.171875,92572.9375
73916,109039.515625,144084.5,90221.1953125,105510.203125,136175.46875,92567.46875
73936,109055.828125,144082.1875,90210.2578125,105521.4140625,136170.40625,92558.3515625
73956,109072.859375,144084.984375,90200.4921875,105521.4140625,136164.625,92559.109375
73976,109076.3984375,144084.984375,90211.4296875,105524.8984375,136169.171875,92561.0859375
73996,109069.328125,144076.609375,90217.6796875,105512.34375,136177.21875,92565.03125
74016,109056.5546875,144066.546875,90221.1953125,105508.8125,136166.375,92577.34375
74036,109042.3203125,144064.734375,90228.234375,105485.0546875,136164.109375,92574.1484375
74056,109029.546875,144073.953125,90239.171875,105479.4296875,136175.46875,92585.2421875
74076,109021.75,144077.578125,90243.46875,105475.2265625,136167.421875,92576.125
74096,109028.8671875,144080.375,90238.78125,105483.625,136178.265625,92565.03125
74116,109045.1796875,144086.796875,90232.140625,105498.3203125,136174.25,92567.0078125
74136,109052.296875,144086.3125,90223.1484375,105512.296875,136166.90625,92553.1796875
74156,109061.484375,144082.671875,90217.2890625,105516.5,136173.203125,92554.3984375
74176,109067.875,144082.1875,90222.3671875,105514.4453125,136174.953125,92567.46875
74196,109065.0703125,144075.765625,90217.2890625,105512.296875,136169.703125,92571.4140625
74216,109064.34375,144071.15625,90221.1953125,105504.6171875,136166.90625,92572.1796875
74236,109062.890625,144071.15625,90227.84375,105510.9140625,136170.40625,92579.3203125
74256,109063.6171875,144072.96875,90230.1875,105511.6328125,136164.625,92572.9375
74276,109056.5,144066.546875,90236.046875,105508.8125,136166.90625,92574.1484375
74296,109047.3046875,144069.34375,90234.875,105508.8125,136166.375,92568.984375
74316,109025.3359375,144077.578125,90244.640625,105487.8203125,136168.125,92572.6328125
74336,109029.546875,144072.140625,90237.609375,105487.109375,136170.40625,92571.4140625
74356,109032.3984375,144082.671875,90243.859375,105481.5234375,136170.921875,92562.296875
74376,109036.65625,144088.609375,90232.140625,105489.2109375,136165.15625,92561.0859375
74396,109040.921875,144081.703125,90234.875,105490.640625,136169.171875,92567.46875
74416,109053.6953125,144078.0625,90232.140625,105503.8984375,136174.953125,92560.3203125
74436,109072.859375,144080.375,90225.1015625,105514.3984375,136173.203125,92565.796875
74456,109074.9921875,144080.375,90222.3671875,105523.5078125,136178.265625,92559.5625
74476,109065.0703125,144079.890625,90225.1015625,105536.7734375,136166.90625,92565.4921875
74496,109060.0859375,144082.1875,90230.96875,105534.0078125,136172.671875,92566.25
74516,109050.8359375,144069.828125,90234.875,105517.9296875,136175.46875,92562.296875
74536,109047.3046875,144075.765625,90245.8125,105511.6328125,136162.875,92565.03125
74556,109034.53125,144080.375,90243.46875,105506,136167.421875,92562.296875
74576,109035.2578125,144084,90247.375,105504.6171875,136170.40625,92564.2734375
74596,109038.7890625,144078.0625,90243.078125,105491.3515625,136162.875,92561.5390625
74616,109043.046875,144079.890625,90240.734375,105492.734375,136171.453125,92570.203125
74636,109051.5625,144077.578125,90240.734375,105492.0234375,136169.171875,92569.4375
74656,109054.421875,144082.1875,90232.921875,105494.125,136173.203125,92565.03125
74676,109055.828125,144075.28125,90236.046875,105503.234375,136166.90625,92557.890625
74696,109057.953125,144078.0625,90229.796875,105506.71875,136171.453125,92563.8203125
74716,109065.796875,144073.453125,90234.875,105526.328125,136169.171875,92555.15625
74736,109062.9453125,144079.890625,90232.921875,105546.6015625,136160.078125,92556.375
74756,109054.421875,144082.671875,90238,105534.6796875,136168.65625,92555.15625
74776,109045.1796875,144082.671875,90243.078125,105521.4140625,136171.453125,92562.296875
74796,109040.921875,144086.796875,90255.5859375,105506.71875,136171.453125,92566.25
74816,109042.3203125,144082.671875,90253.2421875,105489.921875,136171.984375,92565.03125
74836,109048.7109375,144070.671875,90248.5546875,105485.7265625,136168.65625,92571.4140625
74856,109052.296875,144072.140625,90246.59375,105486.4375,136177.75,92574.9140625
74876,109051.5625,144073.953125,90244.640625,105489.2578125,136171.984375,92568.2265625
74896,109056.5,144078.5625,90241.90625,105498.3203125,136167.421875,92561.0859375
74916,109065.796875,144078.5625,90242.6875,105513.015625,136177.75,92560.3203125
74936,109060.0859375,144078.0625,90240.734375,105534.0078125,136165.15625,92551.96875
74956,109051.5625,144078.0625,90244.640625,105531.2421875,136166.375,92560.3203125
74976,109050.8359375,144076.25,90247.7734375,105526.328125,136164.625,92559.109375
74996,109045.90625,144075.765625,90253.6328125,105521.4140625,136170.921875,92563.0625
75016,109051.5625,144072.96875,90254.4140625,105506,136167.421875,92563.0625
75036,109045.8515625,144071.15625,90249.3359375,105490.640625,136176,92565.796875
75056,109047.3046875,144069.34375,90249.7265625,105500.421875,136173.71875,92565.796875
75076,109055.828125,144068.359375,90244.640625,105496.9375,136162.875,92559.8671875
75096,109057.953125,144076.25,90244.25,105513.015625,136176,92561.0859375
75116,109065.0703125,144075.765625,90237.609375,105518.640625,136173.203125,92559.109375
75136,109053.6953125,144071.15625,90239.5625,105516.546875,136176,92555.15625
75156,109053.6953125,144078.0625,90259.4921875,105517.9296875,136170.921875,92563.8203125
75176,109045.1796875,144078.0625,90247.375,105510.25,136169.171875,92563.515625
75196,109055.1484375,144066.546875,90254.8046875,105504.6640625,136162.359375,92555.15625
75216,109060.0859375,144064.734375,90239.953125,105522.078125,136167.953125,92562.296875
75236,109051.5625,144075.765625,90249.7265625,105509.53125,136177.75,92554.703125
75256,109060.8125,144077.578125,90240.734375,105514.3984375,136169.171875,92558.3515625
75276,109051.5625,144078.5625,90244.640625,105513.015625,136167.953125,92559.109375
75296,109050.1640625,144073.953125,90254.4140625,105515.828125,136170.921875,92554.703125
75316,109049.4375,144078.5625,90256.7578125,105518.59375,136162.875,92564.2734375
75336,109051.5625,144077.578125,90256.3671875,105521.4140625,136169.703125,92553.1796875
75356,109053.6953125,144075.28125,90256.3671875,105513.7265625,136165.15625,92560.3203125
75376,109055.1015625,144073.453125,90253.2421875,105517.2109375,136169.171875,92563.515625
75396,109051.5625,144078.0625,90251.2890625,105517.9296875,136169.703125,92554.3984375
75416,109056.5546875,144082.1875,90244.640625,105510.25,136171.984375,92553.9453125
75436,109065.0703125,144078.0625,90250.5078125,105514.4453125,136173.203125,92552.421875
75456,109070.734375,144076.25,90244.640625,105534.0078125,136168.65625,92553.1796875
75476,109070.0546875,144082.671875,90248.5546875,105531.90625,136177.75,92551.96875
75496,109061.484375,144073.953125,90255.5859375,105522.125,136166.90625,92564.2734375
75516,109070.734375,144078.0625,90239.953125,105538.203125,136164.625,92551.203125
75536,109068.6015625,144073.453125,90248.5546875,105524.2265625,136157.8125,92552.421875
75556,109070.0546875,144085.46875,90238.78125,105523.5078125,136173.71875,92559.109375
75576,109066.4765625,144080.375,90256.3671875,105538.203125,136167.421875,92561.5390625
75596,109065.0703125,144075.765625,90259.1015625,105529.8125,136177.75,92562.296875
75616,109074.9921875,144082.671875,90247.7734375,105547.3203125,136166.90625,92555.15625
75636,109071.4609375,144084.5,90252.8515625,105537.4921875,136164.625,92561.0859375
75656,109069.328125,144084.984375,90256.3671875,105531.90625,136170.40625,92560.3203125
75676,109072.1875,144080.859375,90242.6875,105543.125,136168.65625,92556.375
75696,109075.71875,144080.375,90242.296875,105569.703125,136162.359375,92557.1328125
75716,109081.3828125,144075.28125,90249.7265625,105559.25,136169.171875,92566.25
75736,109080.703125,144080.375,90250.8984375,105557.8203125,136164.625,92556.375
75756,109082.78125,144076.25,90252.8515625,105562.734375,136166.90625,92562.296875
75776,109066.4765625,144074.4375,90262.2265625,105572.515625,136165.84375,92557.5859375
75796,109055.1015625,144075.765625,90266.140625,105573.8984375,136170.921875,92551.203125
75816,109043.7734375,144078.5625,90279.8203125,105570.4140625,136158.328125,92553.9453125
75836,109049.4375,144082.1875,90273.953125,105567.6015625,136160.078125,92553.1796875
75856,109053.6953125,144084.984375,90263.40625,105563.3984375,136166.375,92549.234375
75876,109051.5625,144082.1875,90266.53125,105545.9375,136166.375,92550.4453125
75896,109081.3828125,144076.75,90256.7578125,105550.0859375,136161.828125,92554.3984375
75916,109086.3203125,144082.671875,90249.7265625,105544.5078125,136169.171875,92554.3984375
75936,109094.890625,144077.09375,90249.7265625,105550.0859375,136173.203125,92546.0390625
75956,109098.421875,144075.28125,90254.8046875,105551.515625,136171.453125,92553.1796875
75976,109074.9921875,144068.84375,90261.4453125,105562.734375,136163.578125,92565.03125
75996,109063.6171875,144079.890625,90270.046875,105541.734375,136168.125,92557.5859375
76016,109047.3046875,144080.859375,90273.953125,105561.3046875,136177.75,92558.3515625
76036,109040.921875,144083.171875,90280.2109375,105543.125,136160.078125,92557.5859375
76056,109034.53125,144083.171875,90280.9921875,105538.921875,136166.90625,92553.1796875
76076,109049.4375,144089.59375,90267.3125,105537.4921875,136168.125,92557.5859375
76096,109056.5546875,144087.78125,90247.375,105548.703125,136164.625,92561.0859375
76116,109070.734375,144082.671875,90266.921875,105536.109375,136179.5,92557.1328125
76136,109054.421875,144090.078125,90277.0859375,105539.59375,136170.921875,92559.5625
76156,109053.6953125,144082.671875,90292.71875,105538.203125,136173.203125,92562.296875
76176,109059.359375,144068.84375,90281.3828125,105538.203125,136169.703125,92561.84375
76196,109038.7890625,144075.28125,90285.2890625,105531.2421875,136170.921875,92557.890625
76216,109055.1015625,144075.28125,90265.359375,105534.6796875,136166.375,92560.3203125
76236,109082.78125,144071.640625,90252.4609375,105541.0234375,136168.65625,92557.5859375
76256,109086.3671875,144079.390625,90258.3203125,105538.921875,136172.671875,92554.3984375
76276,109104.8125,144072.96875,90249.7265625,105544.5078125,136165.84375,92554.3984375
76296,109086.3203125,144080.375,90266.140625,105526.28125,136173.203125,92556.375
76316,109088.5,144084.5,90259.4921875,105530.5234375,136164.109375,92560.3203125
76336,109057.953125,144091.90625,90279.0390625,105517.9296875,136170.40625,92556.375
76356,109085.640625,144091.40625,90266.140625,105515.828125,136164.625,92559.5625
76376,109085.640625,144082.1875,90259.4921875,105527.7109375,136166.375,92554.3984375
76396,109075.71875,144089.109375,90267.3125,105512.34375,136170.40625,92561.5390625
76416,109078.5234375,144078.5625,90268.484375,105537.4921875,136169.703125,92557.1328125
76436,109074.265625,144084.5,90261.0546875,105522.125,136172.140625,92557.1328125
76456,109077.8515625,144066.0625,90267.3125,105519.3125,136166.375,92561.5390625
76476,109057.953125,144077.578125,90277.0859375,105517.9296875,136165.84375,92561.5390625
76496,109069.328125,144073.953125,90273.171875,105515.1171875,136171.453125,92557.5859375
76516,109064.34375,144080.375,90271.21875,105537.4921875,136164.625,92563.515625
76536,109066.4765625,144086.796875,90273.171875,105523.5078125,136166.90625,92550.4453125
76556,109070.734375,144087.78125,90269.265625,105534.0078125,136165.84375,92562.296875
76576,109074.9921875,144090.078125,90272.390625,105540.3046875,136165.84375,92563.515625
76596,109086.3671875,144088.609375,90265.359375,105520.03125,136162.875,92558.3515625
76616,109077.125,144079.890625,90271.21875,105534.0078125,136169.875,92571.4140625
76636,109074.9921875,144068.359375,90273.171875,105523.5078125,136166.90625,92563.515625
76656,109071.4609375,144077.09375,90276.3046875,105512.34375,136165.15625,92568.2265625
76676,109067.875,144068.359375,90282.9453125,105512.296875,136176.703125,92563.515625
76696,109065.0703125,144072.96875,90280.2109375,105525.609375,136161.296875,92563.0625
76716,109062.2109375,144077.09375,90272.390625,105521.4140625,136166.90625,92557.5859375
76736,109070.0078125,144078.0625,90274.34375,105543.125,136165.84375,92561.5390625
76756,109070.734375,144089.59375,90272,105552.90625,136161.828125,92558.3515625
76776,109074.9921875,144087.296875,90270.4375,105545.21875,136170.921875,92559.5625
76796,109074.9921875,144082.671875,90271.21875,105561.3046875,136161.828125,92567.46875
76816,109076.3984375,144084,90279.4296875,105555,136165.84375,92561.0859375
76836,109083.5078125,144086.796875,90266.140625,105580.203125,136159.03125,92561.5390625
76856,109083.5078125,144080.859375,90263.40625,105568.984375,136164.625,92565.4921875
76876,109081.3828125,144084.984375,90264.578125,105580.9140625,136161.296875,92563.515625
76896,109092.7578125,144080.375,90263.40625,105571.8046875,136165.84375,92559.109375
76916,109097.6953125,144079.890625,90257.5390625,105588.6015625,136166.375,92562.296875
76937,109104.1328125,144082.1875,90266.53125,105586.5,136165.328125,92558.3515625
76956,109113.328125,144076.75,90253.6328125,105588.6015625,136154.484375,92556.375
76976,109110.4765625,144084.5,90267.3125,105601.203125,136165.84375,92553.640625
76996,109117.59375,144086.796875,90263.40625,105585.1171875,136159.03125,92557.5859375
77016,109107.6640625,144082.671875,90265.75,105606.78125,136161.828125,92557.1328125
77036,109115.4609375,144083.171875,90266.53125,105571.0859375,136163.578125,92556.375
77056,109104.0859375,144077.578125,90260.6640625,105589.984375,136157.28125,92555.609375
77076,109101.953125,144082.671875,90265.75,105574.6171875,136159.03125,92554.3984375
77096,109094.1640625,144082.1875,90266.53125,105573.8984375,136157.28125,92554.3984375
77116,109092.03125,144082.671875,90265.359375,105573.8984375,136165.84375,92559.5625
77136,109096.2890625,144089.109375,90269.265625,105563.3984375,136165.84375,92557.5859375
77156,109093.4375,144078.0625,90270.4375,105568.984375,136166.375,92557.5859375
77176,109090.625,144086.796875,90266.140625,105560.5859375,136157.28125,92562.296875
77196,109079.9765625,144082.1875,90269.265625,105557.8203125,136164.109375,92558.3515625
77216,109089.8984375,144077.09375,90271.21875,105544.5078125,136161.296875,92560.3203125
77236,109073.59375,144084.5,90278.2578125,105536.109375,136170.40625,92557.5859375
77256,109080.703125,144080.375,90274.34375,105531.1953125,136165.84375,92561.0859375
77276,109073.59375,144077.578125,90278.2578125,105542.40625,136162.359375,92562.7578125
77296,109096.2890625,144081.703125,90273.171875,105543.7890625,136163.578125,92562.7578125
77316,109088.5,144081.703125,90265.359375,105548.703125,136163.046875,92555.609375
77336,109093.4375,144075.765625,90272.390625,105540.3046875,136159.03125,92555.609375
77356,109104.0859375,144077.578125,90263.40625,105529.8125,136160.078125,92557.5859375
77376,109087.7734375,144082.1875,90275.125,105544.4609375,136158.328125,92559.5625
77396,109089.8984375,144073.453125,90275.125,105527.7109375,136164.109375,92554.3984375
77416,109078.5234375,144079.890625,90270.4375,105535.390625,136159.546875,92562.296875
77436,109078.5234375,144072.484375,90282.9453125,105543.7890625,136157.28125,92564.7265625
77456,109088.5,144079.890625,90275.125,105538.203125,136165.328125,92560.0234375
77476,109094.1640625,144070.671875,90272,105537.4921875,136163.578125,92564.7265625
77496,109090.578125,144073.453125,90279.0390625,105542.40625,136165.328125,92563.515625
77516,109097.6953125,144082.1875,90273.953125,105540.3046875,136160.078125,92562.7578125
77536,109083.5078125,144081.703125,90284.1171875,105545.890625,136168.125,92562.7578125
77556,109094.1640625,144082.1875,90276.3046875,105540.3046875,136159.03125,92563.515625
77576,109087.7734375,144086.796875,90277.0859375,105544.5078125,136163.046875,92563.515625
77596,109093.4375,144081.703125,90273.171875,105550.0859375,136165.328125,92556.375
77616,109084.2421875,144078.90625,90279.0390625,105554.2890625,136157.8125,92557.5859375
77636,109093.4375,144084.5,90273.5625,105554.2890625,136163.578125,92568.6796875
77656,109092.7578125,144073.453125,90282.1640625,105550.0859375,136155,92557.5859375
77676,109090.625,144075.28125,90282.1640625,105548.65625,136163.578125,92558.8046875
77696,109096.96875,144086.3125,90274.34375,105551.4765625,136165.84375,92562.296875
77716,109086.3671875,144078.0625,90281.3828125,105545.9375,136161.296875,92554.3984375
77736,109089.171875,144077.578125,90275.90625,105546.6015625,136172.140625,92563.515625
77756,109091.3046875,144084,90278.2578125,105554.2890625,136156.75,92556.0703125
77776,109087.046875,144078.90625,90281.3828125,105538.203125,136161.828125,92564.7265625
77796,109089.171875,144073.453125,90277.0859375,105552.90625,136161.296875,92559.5625
77816,109085.640625,144077.09375,90273.953125,105540.9765625,136159.546875,92564.7265625
77836,109084.9140625,144079.390625,90284.1171875,105548.703125,136164.109375,92560.78125
77856,109088.5,144071.15625,90282.1640625,105550.0859375,136155.53125,92559.5625
77876,109087.7734375,144080.375,90283.3359375,105547.9921875,136163.046875,92556.375
